<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
09/18/2014,AALI,Astra Agro Lestari Tbk.,23200,24050,23200,23850,3236400
09/18/2014,ABBA,Mahaka Media Tbk.,71,71,70,70,10300
09/18/2014,ABDA,Asuransi Bina Dana Arta Tbk.,5025,5025,5025,5025,0
09/18/2014,ABMM,ABM Investama Tbk.,2645,2645,2645,2645,0
09/18/2014,ACES,Ace Hardware Indonesia Tbk.,970,975,950,955,9902800
09/18/2014,ACST,Acset Indonusa Tbk.,3300,3355,3170,3350,1073000
09/18/2014,ADES,Akasha Wira International Tbk.,1600,1605,1595,1595,38200
09/18/2014,ADHI,Adhi Karya (Persero) Tbk.,2550,2571,2511,2516,20831886
09/18/2014,ADMF,Adira Dinamika Multi Finance Tbk.,11350,11450,11350,11400,43200
09/18/2014,ADMG,Polychem Indonesia Tbk,196,196,191,195,49900
09/18/2014,ADRO,Adaro Energy Tbk.,1320,1330,1285,1290,27288100
09/18/2014,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,122,125,121,124,3307500
09/18/2014,AHAP,Asuransi Harta Aman Pratama Tbk.,224,224,224,224,0
09/18/2014,AIMS,Akbar Indo Makmur Stimec Tbk,405,405,393,393,4100
09/18/2014,AISA,Tiga Pilar Sejahtera Food Tbk.,2420,2440,2415,2420,2087200
09/18/2014,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
09/18/2014,AKPI,Argha Karya Prima Industry Tbk.,800,800,800,800,0
09/18/2014,AKRA,AKR Corporindo Tbk.,5200,5375,5200,5250,7716800
09/18/2014,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
09/18/2014,ALDO,Alkindo Naratama Tbk.,715,735,715,715,4666900
09/18/2014,ALKA,Alakasa Industrindo Tbk,600,600,600,600,0
09/18/2014,ALMI,Alumindo Light Metal Industry Tbk.,335,335,333,335,17100
09/18/2014,ALTO,Tri Banyan Tirta Tbk.,340,340,340,340,0
09/18/2014,AMAG,Asuransi Multi Artha Guna Tbk.,248,249,246,246,55600
09/18/2014,AMFG,Asahimas Flat Glass Tbk.,8300,8400,8300,8400,4000
09/18/2014,AMRT,Sumber Alfaria Trijaya Tbk.,500,540,500,535,7374300
09/18/2014,ANJT,Austindo Nusantara Jaya Tbk.,1125,1125,1125,1125,200
09/18/2014,ANTM,Aneka Tambang (Persero) Tbk.,958,970,953,962,14802023
09/18/2014,APEX,Apexindo Pratama Duta Tbk.,3635,3635,3635,3635,77900
09/18/2014,APIC,Pacific Strategic Financial Tbk.,540,550,540,545,13551800
09/18/2014,APII,Arita Prima Indonesia Tbk.,405,420,395,420,118000
09/18/2014,APLI,Asiaplast Industries Tbk.,79,79,75,75,510300
09/18/2014,APLN,Agung Podomoro Land Tbk.,372,374,360,364,72114500
09/18/2014,APOL,Arpeni Pratama Ocean Line Tbk.,50,50,50,50,0
09/18/2014,ARGO,Argo Pantes Tbk,1150,1150,1150,1150,0
09/18/2014,ARII,Atlas Resources Tbk.,439,450,433,446,171800
09/18/2014,ARNA,Arwana Citramulia Tbk.,995,1010,985,990,3853100
09/18/2014,ARTA,Arthavest Tbk,240,240,240,240,0
09/18/2014,ARTI,Ratu Prabu Energi Tbk,128,129,124,125,2796400
09/18/2014,ASBI,Asuransi Bintang Tbk.,1350,1350,1300,1300,12500
09/18/2014,ASDM,Asuransi Dayin Mitra Tbk.,975,975,975,975,0
09/18/2014,ASGR,Astra Graphia Tbk.,2185,2225,2185,2200,623300
09/18/2014,ASIA,Asia Natural Resources Tbk,50,50,50,50,0
09/18/2014,ASII,Astra International Tbk.,7325,7375,7275,7375,19295300
09/18/2014,ASJT,Asuransi Jasa Tania Tbk.,300,300,300,300,0
09/18/2014,ASMI,Asuransi Kresna Mitra Tbk.,481,484,481,484,1093300
09/18/2014,ASRI,Alam Sutera Realty Tbk.,490,490,482,482,31917100
09/18/2014,ASRM,Asuransi Ramayana Tbk.,1250,1250,1250,1250,2000
09/18/2014,ASSA,Adi Sarana Armada Tbk.,220,221,210,210,2000900
09/18/2014,ATPK,Bara Jaya Internasional Tbk.,230,230,229,230,532200
09/18/2014,AUTO,Astra Otoparts Tbk.,4200,4220,4200,4200,1238500
09/18/2014,BABP,Bank MNC Internasional Tbk.,114,117,112,113,73774050
09/18/2014,BACA,Bank Capital Indonesia Tbk.,95,95,95,95,100
09/18/2014,BAEK,Bank Ekonomi Raharja Tbk.,1800,1800,1800,1800,0
09/18/2014,BAJA,Saranacentral Bajatama Tbk.,370,371,365,365,1476300
09/18/2014,BALI,Bali Towerindo Sentra Tbk.,440,470,440,459,153000
09/18/2014,BAPA,Bekasi Asri Pemula Tbk.,55,55,55,55,100
09/18/2014,BATA,Sepatu Bata Tbk.,965,965,965,965,400
09/18/2014,BAYU,Bayu Buana Tbk,1405,1405,1405,1405,400
09/18/2014,BBCA,Bank Central Asia Tbk.,12250,12575,12250,12550,13519400
09/18/2014,BBKP,Bank Bukopin Tbk.,735,745,735,745,5366400
09/18/2014,BBLD,Buana Finance Tbk.,1980,1980,1980,1980,0
09/18/2014,BBMD,Bank Mestika Dharma Tbk.,1445,1445,1445,1445,10000
09/18/2014,BBNI,Bank Negara Indonesia (Persero) Tbk.,5650,5850,5625,5825,30512100
09/18/2014,BBNP,Bank Nusantara Parahyangan Tbk.,1850,1850,1850,1850,0
09/18/2014,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,10350,10600,10350,10500,37424000
09/18/2014,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,184,208,184,208,665
09/18/2014,BBTN,Bank Tabungan Negara (Persero) Tbk.,1080,1125,1075,1120,63918100
09/18/2014,BCAP,MNC Kapital Indonesia Tbk.,1348,1353,1328,1333,29007950
09/18/2014,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
09/18/2014,BCIP,Bumi Citra Permai Tbk.,645,645,635,640,22273600
09/18/2014,BDMN,Bank Danamon Indonesia Tbk.,3755,3820,3740,3800,6135400
09/18/2014,BEKS,Bank Pembangunan Daerah Banten Tbk.,82,82,82,82,129000
09/18/2014,BEST,Bekasi Fajar Industrial Estate Tbk.,580,590,545,565,31218700
09/18/2014,BFIN,BFI Finance  Indonesia Tbk.,2205,2205,2205,2205,2000
09/18/2014,BHIT,MNC Investama Tbk.,350,351,344,349,13476900
09/18/2014,BIMA,Primarindo Asia Infrastructure Tbk.,700,700,700,700,0
09/18/2014,BINA,Bank Ina Perdana Tbk.,282,282,282,282,2600
09/18/2014,BIPI,Benakat Integra Tbk.,128,128,126,127,54239800
09/18/2014,BIPP,Bhuwanatala Indah Permai Tbk.,102,113,99,101,573222
09/18/2014,BISI,BISI International Tbk.,520,530,510,515,1373500
09/18/2014,BJBR,Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,820,830,815,820,7593400
09/18/2014,BJTM,Bank Pembangunan Daerah Jawa Timur Tbk.,445,447,443,444,5162000
09/18/2014,BKDP,Bukit Darmo Property Tbk,85,88,85,86,87100
09/18/2014,BKSL,Sentul City Tbk.,115,116,112,112,52736300
09/18/2014,BKSW,Bank QNB Indonesia Tbk.,361,361,361,361,0
09/18/2014,BLTA,Berlian Laju Tanker Tbk,196,196,196,196,0
09/18/2014,BLTZ,Graha Layar Prima Tbk.,2850,2850,2850,2850,0
09/18/2014,BMAS,Bank Maspion Indonesia Tbk.,350,350,340,340,200
09/18/2014,BMRI,Bank Mandiri (Persero) Tbk.,10325,10450,10300,10425,12453500
09/18/2014,BMSR,Bintang Mitra Semestaraya Tbk,179,179,179,179,200
09/18/2014,BMTR,Global Mediacom Tbk.,1970,2025,1965,2025,6253000
09/18/2014,BNBA,Bank Bumi Arta Tbk.,173,173,173,173,1100
09/18/2014,BNBR,Bakrie & Brothers Tbk,50,50,50,50,3000
09/18/2014,BNGA,Bank CIMB Niaga Tbk.,990,995,990,995,151400
09/18/2014,BNII,Bank Maybank Indonesia Tbk.,286,286,284,284,1220000
09/18/2014,BNLI,Bank Permata Tbk.,1465,1485,1465,1485,280500
09/18/2014,BORN,Borneo Lumbung Energi & Metal Tbk.,97,97,97,97,0
09/18/2014,BPFI,Batavia Prosperindo Finance Tbk.,497,497,497,497,0
09/18/2014,BPII,Batavia Prosperindo Internasional Tbk.,585,600,585,600,24500
09/18/2014,BRAM,Indo Kordsa Tbk.,3100,3100,3100,3100,0
09/18/2014,BRAU,Berau Coal Energy Tbk.,141,153,139,148,152990700
09/18/2014,BRMS,Bumi Resources Minerals Tbk.,419,420,405,408,14232500
09/18/2014,BRNA,Berlina Tbk.,800,800,760,780,112400
09/18/2014,BRPT,Barito Pacific Tbk.,282,282,279,280,137500
09/18/2014,BSDE,Bumi Serpong Damai Tbk.,1610,1610,1585,1595,13020600
09/18/2014,BSIM,Bank Sinarmas Tbk.,285,285,283,283,734600
09/18/2014,BSSR,Baramulti Suksessarana Tbk.,1635,1635,1625,1625,5300
09/18/2014,BSWD,Bank Of India Indonesia Tbk.,7801,7801,7801,7801,0
09/18/2014,BTEK,Bumi Teknokultura Unggul Tbk,1390,1390,1390,1390,0
09/18/2014,BTEL,Bakrie Telecom Tbk.,50,50,50,50,35100
09/18/2014,BTON,Betonjaya Manunggal Tbk.,495,495,495,495,3000
09/18/2014,BTPN,Bank Tabungan Pensiunan Nasional Tbk.,4540,4545,4525,4525,672600
09/18/2014,BUDI,Budi Starch & Sweetener Tbk.,114,114,110,110,7200
09/18/2014,BULL,Buana Listya Tama Tbk.,400,400,400,400,0
09/18/2014,BUMI,Bumi Resources Tbk.,190,191,188,189,40948500
09/18/2014,BUVA,Bukit Uluwatu Villa Tbk.,600,600,600,600,20000
09/18/2014,BVIC,Bank Victoria International Tbk.,124,124,122,123,230200
09/18/2014,BWPT,Eagle High Plantations Tbk.,794,794,794,794,0
09/18/2014,BYAN,Bayan Resources Tbk.,7000,7000,7000,7000,0
09/18/2014,CANI,Capitol Nusantara Indonesia Tbk.,254,254,253,253,738800
09/18/2014,CASS,Cardig Aero Services Tbk.,1120,1120,1120,1120,0
09/18/2014,CEKA,Wilmar Cahaya Indonesia Tbk.,863,863,835,835,8000
09/18/2014,CENT,Centratama Telekomunikasi Indonesia Tbk.,198,198,195,196,1090600
09/18/2014,CFIN,Clipan Finance Indonesia Tbk.,463,463,449,458,1953600
09/18/2014,CINT,Chitose Internasional Tbk.,364,367,361,365,3154400
09/18/2014,CITA,Cita Mineral Investindo Tbk.,940,940,940,940,0
09/18/2014,CKRA,Cakra Mineral Tbk.,230,230,230,230,0
09/18/2014,CLPI,Colorpak Indonesia Tbk.,975,975,930,945,225500
09/18/2014,CMNP,Citra Marga Nusaphala Persada Tbk.,2480,2480,2400,2436,860625
09/18/2014,CMPP,Rimau Multi Putra Pratama Tbk.,178,189,178,179,42100
09/18/2014,CNKO,Exploitasi Energi Indonesia Tbk.,207,209,207,208,1083900
09/18/2014,CNTB,Saham Seri B ( Centex Tbk ),5000,5000,5000,5000,0
09/18/2014,CNTX,Century Textile Industry Tbk.,15500,15500,15500,15500,0
09/18/2014,COWL,Cowell Development Tbk.,605,610,595,600,18554100
09/18/2014,CPGT,Citra Maharlika Nusantara Corpora Tbk.,112,112,106,107,128998300
09/18/2014,CPIN,Charoen Pokphand Indonesia Tbk,4250,4290,4155,4180,6221700
09/18/2014,CPRO,Central Proteina Prima Tbk.,50,50,50,50,0
09/18/2014,CSAP,Catur Sentosa Adiprana Tbk.,615,620,610,610,449200
09/18/2014,CTBN,Citra Tubindo Tbk.,5550,5550,5550,5550,0
09/18/2014,CTRA,Ciputra Development Tbk.,1105,1110,1090,1095,28534800
09/18/2014,CTRP,Ciputra Property Tbk.,765,765,750,750,10685500
09/18/2014,CTRS,Ciputra Surya Tbk.,2240,2240,2160,2160,241600
09/18/2014,CTTH,Citatah Tbk.,68,68,68,68,0
09/18/2014,DAJK,Dwi Aneka Jaya Kemasindo Tbk.,500,500,491,491,4910400
09/18/2014,DART,Duta Anggada Realty Tbk.,690,690,690,690,0
09/18/2014,DAVO,Davomas Abadi Tbk,50,50,50,50,0
09/18/2014,DEFI,Danasupra Erapacific Tbk,1250,1250,1250,1250,0
09/18/2014,DEWA,Darma Henwa Tbk,50,50,50,50,0
09/18/2014,DGIK,Nusa Konstruksi Enjiniring Tbk.,193,195,189,191,3008800
09/18/2014,DILD,Intiland Development Tbk.,600,600,575,580,42783900
09/18/2014,DKFT,Central Omega Resources Tbk.,397,397,397,397,0
09/18/2014,DLTA,Delta Djakarta Tbk.,400000,400000,400000,400000,500
09/18/2014,DNAR,Bank Dinar Indonesia Tbk.,235,238,229,230,22854000
09/18/2014,DNET,Indoritel Makmur Internasional Tbk.,745,755,745,755,3331900
09/18/2014,DOID,Delta Dunia Makmur Tbk.,246,258,244,252,72062800
09/18/2014,DPNS,Duta Pertiwi Nusantara Tbk.,397,397,397,397,0
09/18/2014,DSFI,Dharma Samudera Fishing Industries Tbk.,52,52,52,52,58000
09/18/2014,DSNG,Dharma Satya Nusantara Tbk.,680,690,680,690,2002000
09/18/2014,DSSA,Dian Swastatika Sentosa Tbk,12900,12900,12900,12900,500
