<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
08/11/2015,AALI,Astra Agro Lestari Tbk.,20000,20100,19025,19075,1674000
08/11/2015,ABBA,Mahaka Media Tbk.,50,50,50,50,0
08/11/2015,ABDA,Asuransi Bina Dana Arta Tbk.,7850,7850,7850,7850,0
08/11/2015,ABMM,ABM Investama Tbk.,2970,2970,2970,2970,0
08/11/2015,ACES,Ace Hardware Indonesia Tbk.,605,635,605,620,21511400
08/11/2015,ACST,Acset Indonusa Tbk.,4300,4300,4275,4275,26500
08/11/2015,ADES,Akasha Wira International Tbk.,1330,1350,1300,1345,53400
08/11/2015,ADHI,Adhi Karya (Persero) Tbk.,1918,1926,1799,1807,29489493
08/11/2015,ADMF,Adira Dinamika Multi Finance Tbk.,4390,4390,4275,4275,59600
08/11/2015,ADMG,Polychem Indonesia Tbk,105,105,96,96,155300
08/11/2015,ADRO,Adaro Energy Tbk.,570,580,520,530,71443900
08/11/2015,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,89,89,86,86,2694300
08/11/2015,AGRS,Bank Agris Tbk.,120,120,120,120,0
08/11/2015,AHAP,Asuransi Harta Aman Pratama Tbk.,161,161,161,161,0
08/11/2015,AIMS,Akbar Indo Makmur Stimec Tbk,420,420,420,420,0
08/11/2015,AISA,Tiga Pilar Sejahtera Food Tbk.,1840,1860,1800,1825,1355400
08/11/2015,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
08/11/2015,AKPI,Argha Karya Prima Industry Tbk.,750,750,750,750,0
08/11/2015,AKRA,AKR Corporindo Tbk.,5750,5800,5675,5725,5988800
08/11/2015,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
08/11/2015,ALDO,Alkindo Naratama Tbk.,700,700,695,695,141400
08/11/2015,ALKA,Alakasa Industrindo Tbk,411,411,411,411,0
08/11/2015,ALMI,Alumindo Light Metal Industry Tbk.,229,230,229,230,20600
08/11/2015,ALTO,Tri Banyan Tirta Tbk.,330,330,330,330,93800
08/11/2015,AMAG,Asuransi Multi Artha Guna Tbk.,370,370,370,370,3400
08/11/2015,AMFG,Asahimas Flat Glass Tbk.,6400,6500,6000,6500,150500
