<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
08/18/2015,AALI,Astra Agro Lestari Tbk.,19200,19200,18150,18175,908100
08/18/2015,ABBA,Mahaka Media Tbk.,50,50,50,50,60100
08/18/2015,ABDA,Asuransi Bina Dana Arta Tbk.,7400,7400,7400,7400,0
08/18/2015,ABMM,ABM Investama Tbk.,2970,2970,2970,2970,100
08/18/2015,ACES,Ace Hardware Indonesia Tbk.,590,595,580,590,748600
08/18/2015,ACST,Acset Indonusa Tbk.,4210,4225,4185,4225,305700
08/18/2015,ADES,Akasha Wira International Tbk.,1300,1300,1300,1300,0
08/18/2015,ADHI,Adhi Karya (Persero) Tbk.,1875,1884,1786,1786,11934667
08/18/2015,ADMF,Adira Dinamika Multi Finance Tbk.,4300,4300,4200,4210,5000
08/18/2015,ADMG,Polychem Indonesia Tbk,99,99,85,91,469100
08/18/2015,ADRO,Adaro Energy Tbk.,492,500,484,487,39256100
08/18/2015,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,83,84,83,83,37900
08/18/2015,AGRS,Bank Agris Tbk.,118,135,118,130,1800
08/18/2015,AHAP,Asuransi Harta Aman Pratama Tbk.,160,160,160,160,0
08/18/2015,AIMS,Akbar Indo Makmur Stimec Tbk,420,420,420,420,0
08/18/2015,AISA,Tiga Pilar Sejahtera Food Tbk.,1795,1795,1690,1695,2617400
08/18/2015,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
08/18/2015,AKPI,Argha Karya Prima Industry Tbk.,750,750,750,750,0
08/18/2015,AKRA,AKR Corporindo Tbk.,5625,5675,5500,5550,6432800
08/18/2015,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
08/18/2015,ALDO,Alkindo Naratama Tbk.,685,685,680,685,154600
08/18/2015,ALKA,Alakasa Industrindo Tbk,411,411,411,411,0
08/18/2015,ALMI,Alumindo Light Metal Industry Tbk.,240,240,240,240,200
08/18/2015,ALTO,Tri Banyan Tirta Tbk.,330,330,330,330,150000
08/18/2015,AMAG,Asuransi Multi Artha Guna Tbk.,386,386,386,386,0
08/18/2015,AMFG,Asahimas Flat Glass Tbk.,6300,6300,6025,6050,89100
08/18/2015,AMRT,Sumber Alfaria Trijaya Tbk.,595,595,595,595,0
08/18/2015,ANJT,Austindo Nusantara Jaya Tbk.,1400,1500,1400,1500,123000
08/18/2015,ANTM,Aneka Tambang (Persero) Tbk.,449,449,433,433,13458736
08/18/2015,APEX,Apexindo Pratama Duta Tbk.,3330,3330,3330,3330,3700
08/18/2015,APIC,Pacific Strategic Financial Tbk.,570,570,565,565,14184100
08/18/2015,APII,Arita Prima Indonesia Tbk.,300,300,300,300,0
08/18/2015,APLI,Asiaplast Industries Tbk.,69,69,69,69,0
08/18/2015,APLN,Agung Podomoro Land Tbk.,325,326,315,325,48087900
08/18/2015,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
08/18/2015,ARGO,Argo Pantes Tbk,850,850,850,850,0
08/18/2015,ARII,Atlas Resources Tbk.,422,422,422,422,0
08/18/2015,ARNA,Arwana Citramulia Tbk.,505,510,495,500,1620500
