<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
04/17/2015,AALI,Astra Agro Lestari Tbk.,23000,23200,22750,23100,893900
04/17/2015,ABBA,Mahaka Media Tbk.,51,54,51,53,299100
04/17/2015,ABDA,Asuransi Bina Dana Arta Tbk.,6950,6950,6950,6950,0
04/17/2015,ABMM,ABM Investama Tbk.,2825,2825,2825,2825,100
04/17/2015,ACES,Ace Hardware Indonesia Tbk.,685,700,685,690,6906200
04/17/2015,ACST,Acset Indonusa Tbk.,5100,5100,5050,5075,385100
04/17/2015,ADES,Akasha Wira International Tbk.,1375,1385,1375,1380,11300
04/17/2015,ADHI,Adhi Karya (Persero) Tbk.,2605,2664,2596,2651,27436397
04/17/2015,ADMF,Adira Dinamika Multi Finance Tbk.,6275,6275,6225,6225,3200
04/17/2015,ADMG,Polychem Indonesia Tbk,132,132,129,132,9600
04/17/2015,ADRO,Adaro Energy Tbk.,960,980,960,960,31686000
04/17/2015,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,104,104,103,103,3838567
04/17/2015,AGRS,Bank Agris Tbk.,142,152,126,142,40105300
04/17/2015,AHAP,Asuransi Harta Aman Pratama Tbk.,179,179,179,179,0
04/17/2015,AIMS,Akbar Indo Makmur Stimec Tbk,420,420,420,420,0
04/17/2015,AISA,Tiga Pilar Sejahtera Food Tbk.,1855,1910,1850,1875,11924300
04/17/2015,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
04/17/2015,AKPI,Argha Karya Prima Industry Tbk.,630,630,630,630,1000
04/17/2015,AKRA,AKR Corporindo Tbk.,5100,5350,5100,5325,10631400
04/17/2015,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
04/17/2015,ALDO,Alkindo Naratama Tbk.,720,725,720,725,192000
04/17/2015,ALKA,Alakasa Industrindo Tbk,900,900,900,900,0
04/17/2015,ALMI,Alumindo Light Metal Industry Tbk.,243,243,243,243,100
