<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
03/15/2016,AALI,Astra Agro Lestari Tbk.,17300,17500,17175,17500,1829700
03/15/2016,ABBA,Mahaka Media Tbk.,50,50,50,50,21000
03/15/2016,ABDA,Asuransi Bina Dana Arta Tbk.,7075,7075,7075,7075,0
03/15/2016,ABMM,ABM Investama Tbk.,2600,2600,2420,2420,48900
03/15/2016,ACES,Ace Hardware Indonesia Tbk.,870,885,840,850,15033700
03/15/2016,ACST,Acset Indonusa Tbk.,3000,3085,2950,2975,508100
03/15/2016,ADES,Akasha Wira International Tbk.,1035,1040,1025,1035,53000
03/15/2016,ADHI,Adhi Karya (Persero) Tbk.,2765,2770,2730,2735,11165800
03/15/2016,ADMF,Adira Dinamika Multi Finance Tbk.,3050,3055,3045,3045,156600
03/15/2016,ADMG,Polychem Indonesia Tbk,98,100,97,98,331100
03/15/2016,ADRO,Adaro Energy Tbk.,735,735,700,700,59714800
03/15/2016,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,90,92,90,92,214600
03/15/2016,AGRS,Bank Agris Tbk.,93,95,93,95,2000
03/15/2016,AHAP,Asuransi Harta Aman Pratama Tbk.,165,165,165,165,8200
03/15/2016,AIMS,Akbar Indo Makmur Stimec Tbk,500,500,500,500,0
03/15/2016,AISA,Tiga Pilar Sejahtera Food Tbk.,1225,1230,1210,1215,1418300
03/15/2016,AKKU,Alam Karya Unggul Tbk.,200,200,168,169,17800
03/15/2016,AKPI,Argha Karya Prima Industry Tbk.,920,920,920,920,0
03/15/2016,AKRA,AKR Corporindo Tbk.,7700,7725,7500,7650,6126100
03/15/2016,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
03/15/2016,ALDO,Alkindo Naratama Tbk.,725,730,725,730,83000
03/15/2016,ALKA,Alakasa Industrindo Tbk,640,685,640,685,900
03/15/2016,ALMI,Alumindo Light Metal Industry Tbk.,191,192,190,192,9200
03/15/2016,ALTO,Tri Banyan Tirta Tbk.,327,327,327,327,10000
03/15/2016,AMAG,Asuransi Multi Artha Guna Tbk.,305,305,305,305,200
03/15/2016,AMFG,Asahimas Flat Glass Tbk.,6600,6800,6600,6600,16200
03/15/2016,AMIN,Ateliers Mecaniques D Indonesie Tbk.,115,115,115,115,4000
03/15/2016,AMRT,Sumber Alfaria Trijaya Tbk.,525,535,520,530,57500
03/15/2016,ANJT,Austindo Nusantara Jaya Tbk.,1850,1850,1850,1850,0
03/15/2016,ANTM,Aneka Tambang (Persero) Tbk.,459,460,448,453,105398200
03/15/2016,APEX,Apexindo Pratama Duta Tbk.,3230,3230,3230,3230,0
03/15/2016,APIC,Pacific Strategic Financial Tbk.,635,635,630,630,2002500
03/15/2016,APII,Arita Prima Indonesia Tbk.,262,262,262,262,0
03/15/2016,APLI,Asiaplast Industries Tbk.,77,82,77,77,689400
03/15/2016,APLN,Agung Podomoro Land Tbk.,313,314,307,307,8833600
03/15/2016,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
03/15/2016,ARGO,Argo Pantes Tbk,900,900,900,900,0
03/15/2016,ARII,Atlas Resources Tbk.,450,450,450,450,0
03/15/2016,ARNA,Arwana Citramulia Tbk.,610,610,595,595,476900
03/15/2016,ARTA,Arthavest Tbk,275,275,275,275,0
03/15/2016,ARTI,Ratu Prabu Energi Tbk,177,179,176,179,16606800
03/15/2016,ARTO,Bank Artos Indonesia Tbk.,132,133,132,133,11400
03/15/2016,ASBI,Asuransi Bintang Tbk.,460,565,460,565,200
03/15/2016,ASDM,Asuransi Dayin Mitra Tbk.,1190,1220,1190,1190,9300
03/15/2016,ASGR,Astra Graphia Tbk.,1850,1950,1840,1900,62500
03/15/2016,ASII,Astra International Tbk.,7200,7200,7050,7100,24666500
03/15/2016,ASJT,Asuransi Jasa Tania Tbk.,185,185,185,185,0
03/15/2016,ASMI,Asuransi Kresna Mitra Tbk.,1305,1310,1300,1310,866500
03/15/2016,ASRI,Alam Sutera Realty Tbk.,395,400,381,382,132048200
03/15/2016,ASRM,Asuransi Ramayana Tbk.,3200,3200,3200,3200,0
03/15/2016,ASSA,Adi Sarana Armada Tbk.,116,119,112,114,12344700
03/15/2016,ATIC,Anabatic Technologies Tbk.,610,610,600,600,2227100
03/15/2016,ATPK,Bara Jaya Internasional Tbk.,194,194,194,194,0
03/15/2016,AUTO,Astra Otoparts Tbk.,1875,1875,1875,1875,10000
03/15/2016,BABP,Bank MNC Internasional Tbk.,74,74,72,73,4973900
03/15/2016,BACA,Bank Capital Indonesia Tbk.,200,200,197,197,2250900
03/15/2016,BAJA,Saranacentral Bajatama Tbk.,84,93,84,87,2206000
03/15/2016,BALI,Bali Towerindo Sentra Tbk.,870,880,820,880,141900
03/15/2016,BAPA,Bekasi Asri Pemula Tbk.,50,50,50,50,92100
03/15/2016,BATA,Sepatu Bata Tbk.,850,850,815,845,1700
03/15/2016,BAYU,Bayu Buana Tbk,1025,1025,1025,1025,0
03/15/2016,BBCA,Bank Central Asia Tbk.,13575,13600,13500,13575,14014400
03/15/2016,BBHI,Bank Harda Internasional Tbk.,118,118,118,118,0
03/15/2016,BBKP,Bank Bukopin Tbk.,580,580,570,575,2231600
03/15/2016,BBLD,Buana Finance Tbk.,1200,1200,1200,1200,0
03/15/2016,BBMD,Bank Mestika Dharma Tbk.,1540,1540,1540,1540,0
03/15/2016,BBNI,Bank Negara Indonesia (Persero) Tbk.,5375,5375,5300,5350,16129500
03/15/2016,BBNP,Bank Nusantara Parahyangan Tbk.,1860,1860,1860,1860,0
03/15/2016,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,11125,11175,11025,11075,21636800
03/15/2016,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,56,59,56,56,92000
03/15/2016,BBTN,Bank Tabungan Negara (Persero) Tbk.,1710,1750,1695,1750,26311600
03/15/2016,BBYB,Bank Yudha Bhakti Tbk.,221,230,215,219,433000
03/15/2016,BCAP,MNC Kapital Indonesia Tbk.,1690,1690,1690,1690,100
03/15/2016,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
03/15/2016,BCIP,Bumi Citra Permai Tbk.,780,780,775,775,18632000
03/15/2016,BDMN,Bank Danamon Indonesia Tbk.,3850,3875,3840,3875,1483200
03/15/2016,BEKS,Bank Pundi Indonesia Tbk.,86,106,85,94,19022800
03/15/2016,BEST,Bekasi Fajar Industrial Estate Tbk.,286,298,285,290,84102200
03/15/2016,BFIN,BFI Finance  Indonesia Tbk.,2550,2565,2550,2565,14300
03/15/2016,BHIT,MNC Investama Tbk.,160,162,157,160,16753800
03/15/2016,BIKA,Binakarya Jaya Abadi Tbk.,1440,1500,1435,1475,7114800
03/15/2016,BIMA,Primarindo Asia Infrastructure Tbk.,355,355,355,355,0
03/15/2016,BINA,Bank Ina Perdana Tbk.,300,300,300,300,0
03/15/2016,BIPI,Benakat Integra Tbk.,50,50,50,50,146300
03/15/2016,BIPP,Bhuwanatala Indah Permai Tbk.,90,91,90,91,122900
03/15/2016,BIRD,Blue Bird Tbk.,6125,6325,6125,6300,2338600
03/15/2016,BISI,BISI International Tbk.,1620,1665,1600,1665,1082900
03/15/2016,BJBR,Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,945,945,925,925,4611100
03/15/2016,BJTM,Bank Pembangunan Daerah Jawa Timur Tbk.,440,446,433,440,2438800
