<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
05/31/2016,AALI,Astra Agro Lestari Tbk.,14700,14800,13825,14150,36375800
05/31/2016,ABBA,Mahaka Media Tbk.,50,50,50,50,100
05/31/2016,ABDA,Asuransi Bina Dana Arta Tbk.,7500,7500,7500,7500,0
05/31/2016,ABMM,ABM Investama Tbk.,2750,2750,2750,2750,0
05/31/2016,ACES,Ace Hardware Indonesia Tbk.,905,910,830,830,5744600
05/31/2016,ACST,Acset Indonusa Tbk.,3640,3700,3620,3700,279200
05/31/2016,ADES,Akasha Wira International Tbk.,1040,1055,1040,1045,48900
05/31/2016,ADHI,Adhi Karya (Persero) Tbk.,2580,2600,2510,2570,12603900
05/31/2016,ADMF,Adira Dinamika Multi Finance Tbk.,4310,4310,4240,4290,61400
05/31/2016,ADMG,Polychem Indonesia Tbk,112,115,112,112,1552700
05/31/2016,ADRO,Adaro Energy Tbk.,700,710,690,710,46578400
05/31/2016,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,154,158,153,153,2142800
05/31/2016,AGRS,Bank Agris Tbk.,89,92,89,92,7600
05/31/2016,AHAP,Asuransi Harta Aman Pratama Tbk.,177,177,177,177,0
05/31/2016,AIMS,Akbar Indo Makmur Stimec Tbk,300,300,300,300,0
05/31/2016,AISA,Tiga Pilar Sejahtera Food Tbk.,1400,1460,1395,1460,27592000
05/31/2016,AKKU,Alam Karya Unggul Tbk.,200,200,200,200,100
05/31/2016,AKPI,Argha Karya Prima Industry Tbk.,895,895,895,895,0
05/31/2016,AKRA,AKR Corporindo Tbk.,6300,6400,6250,6400,11448100
05/31/2016,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
05/31/2016,ALDO,Alkindo Naratama Tbk.,730,730,730,730,472300
05/31/2016,ALKA,Alakasa Industrindo Tbk,160,160,160,160,0
05/31/2016,ALMI,Alumindo Light Metal Industry Tbk.,179,179,179,179,30100
05/31/2016,ALTO,Tri Banyan Tirta Tbk.,326,328,326,326,28200
05/31/2016,AMAG,Asuransi Multi Artha Guna Tbk.,386,398,382,382,483400
05/31/2016,AMFG,Asahimas Flat Glass Tbk.,6625,6625,6625,6625,0
05/31/2016,AMIN,Ateliers Mecaniques D Indonesie Tbk.,120,120,120,120,10000
05/31/2016,AMRT,Sumber Alfaria Trijaya Tbk.,600,600,600,600,45400
05/31/2016,ANJT,Austindo Nusantara Jaya Tbk.,1790,1790,1790,1790,0
05/31/2016,ANTM,Aneka Tambang (Persero) Tbk.,670,675,650,650,81217000
05/31/2016,APEX,Apexindo Pratama Duta Tbk.,3230,3230,3230,3230,0
05/31/2016,APIC,Pacific Strategic Financial Tbk.,635,635,625,630,1160700
05/31/2016,APII,Arita Prima Indonesia Tbk.,260,260,260,260,0
05/31/2016,APLI,Asiaplast Industries Tbk.,69,71,69,71,100400
05/31/2016,APLN,Agung Podomoro Land Tbk.,258,260,242,242,15781500
05/31/2016,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
05/31/2016,ARGO,Argo Pantes Tbk,900,900,900,900,0
05/31/2016,ARII,Atlas Resources Tbk.,486,486,486,486,55000
05/31/2016,ARNA,Arwana Citramulia Tbk.,590,600,580,580,6326400
05/31/2016,ARTA,Arthavest Tbk,278,278,278,278,0
05/31/2016,ARTI,Ratu Prabu Energi Tbk,198,199,192,195,82360000
05/31/2016,ARTO,Bank Artos Indonesia Tbk.,140,145,140,145,16000
05/31/2016,ASBI,Asuransi Bintang Tbk.,486,486,486,486,0
05/31/2016,ASDM,Asuransi Dayin Mitra Tbk.,1100,1100,1100,1100,0
05/31/2016,ASGR,Astra Graphia Tbk.,2060,2090,2060,2090,4900
05/31/2016,ASII,Astra International Tbk.,6750,6800,6600,6600,58869400
05/31/2016,ASJT,Asuransi Jasa Tania Tbk.,206,210,206,208,202500
05/31/2016,ASMI,Asuransi Kresna Mitra Tbk.,1555,1570,1525,1570,4553700
05/31/2016,ASRI,Alam Sutera Realty Tbk.,394,396,386,386,32208200
05/31/2016,ASRM,Asuransi Ramayana Tbk.,3800,3800,3800,3800,0
05/31/2016,ASSA,Adi Sarana Armada Tbk.,116,117,115,116,2093000
05/31/2016,ATIC,Anabatic Technologies Tbk.,620,645,620,645,104000
05/31/2016,ATPK,Bara Jaya Internasional Tbk.,194,194,194,194,0
05/31/2016,AUTO,Astra Otoparts Tbk.,1830,1850,1800,1815,5700
05/31/2016,BABP,Bank MNC Internasional Tbk.,72,73,71,72,1780100
05/31/2016,BACA,Bank Capital Indonesia Tbk.,204,206,202,204,1051200
05/31/2016,BAJA,Saranacentral Bajatama Tbk.,145,168,145,163,21143300
05/31/2016,BALI,Bali Towerindo Sentra Tbk.,990,990,990,990,24500
05/31/2016,BAPA,Bekasi Asri Pemula Tbk.,50,50,50,50,0
05/31/2016,BATA,Sepatu Bata Tbk.,890,890,890,890,0
05/31/2016,BAYU,Bayu Buana Tbk,1400,1400,1400,1400,5000
05/31/2016,BBCA,Bank Central Asia Tbk.,13300,13300,13000,13000,32144800
05/31/2016,BBHI,Bank Harda Internasional Tbk.,100,100,100,100,0
05/31/2016,BBKP,Bank Bukopin Tbk.,555,555,535,535,5549700
05/31/2016,BBLD,Buana Finance Tbk.,1120,1120,1120,1120,100
05/31/2016,BBMD,Bank Mestika Dharma Tbk.,1545,1545,1545,1545,0
05/31/2016,BBNI,Bank Negara Indonesia (Persero) Tbk.,4750,4800,4670,4800,53911000
05/31/2016,BBNP,Bank Nusantara Parahyangan Tbk.,1860,1860,1860,1860,0
05/31/2016,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,10625,10625,10325,10350,37929400
05/31/2016,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,54,54,54,54,0
05/31/2016,BBTN,Bank Tabungan Negara (Persero) Tbk.,1720,1725,1700,1705,11676900
05/31/2016,BBYB,Bank Yudha Bhakti Tbk.,163,170,160,163,108000
05/31/2016,BCAP,MNC Kapital Indonesia Tbk.,1640,1645,1640,1645,301100
05/31/2016,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
05/31/2016,BCIP,Bumi Citra Permai Tbk.,905,905,890,895,16041600
05/31/2016,BDMN,Bank Danamon Indonesia Tbk.,3130,3300,3130,3280,8558800
05/31/2016,BEKS,Bank Pundi Indonesia Tbk.,72,73,72,72,25149600
05/31/2016,BEST,Bekasi Fajar Industrial Estate Tbk.,272,276,264,264,74155100
05/31/2016,BFIN,BFI Finance  Indonesia Tbk.,2470,2470,2470,2470,0
05/31/2016,BGTG,Bank Ganesha Tbk.,103,104,103,104,339800
05/31/2016,BHIT,MNC Investama Tbk.,164,167,161,162,44481800
05/31/2016,BIKA,Binakarya Jaya Abadi Tbk.,1150,1250,1035,1035,16038300
05/31/2016,BIMA,Primarindo Asia Infrastructure Tbk.,352,352,352,352,100
05/31/2016,BINA,Bank Ina Perdana Tbk.,276,276,276,276,0
05/31/2016,BIPI,Benakat Integra Tbk.,50,50,50,50,68300
05/31/2016,BIPP,Bhuwanatala Indah Permai Tbk.,83,84,83,83,71300
05/31/2016,BIRD,Blue Bird Tbk.,4070,4070,4010,4050,420700
05/31/2016,BISI,BISI International Tbk.,1720,1755,1720,1750,1815000
05/31/2016,BJBR,Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,950,955,935,945,8114300
05/31/2016,BJTM,Bank Pembangunan Daerah Jawa Timur Tbk.,460,460,444,444,1564000
05/31/2016,BKDP,Bukit Darmo Property Tbk,69,69,67,67,50100
05/31/2016,BKSL,Sentul City Tbk.,91,91,85,85,302157400
05/31/2016,BKSW,Bank QNB Indonesia Tbk.,348,348,348,348,0
05/31/2016,BLTA,Berlian Laju Tanker Tbk,196,196,196,196,0
05/31/2016,BLTZ,Graha Layar Prima Tbk.,6000,6000,6000,6000,0
05/31/2016,BMAS,Bank Maspion Indonesia Tbk.,380,380,350,350,9800
05/31/2016,BMRI,Bank Mandiri (Persero) Tbk.,9275,9275,9025,9025,30325000
05/31/2016,BMSR,Bintang Mitra Semestaraya Tbk,155,155,155,155,0
05/31/2016,BMTR,Global Mediacom Tbk.,1060,1070,995,995,26806700
05/31/2016,BNBA,Bank Bumi Arta Tbk.,190,190,190,190,0
05/31/2016,BNBR,Bakrie & Brothers Tbk,50,50,50,50,0
05/31/2016,BNGA,Bank CIMB Niaga Tbk.,496,510,494,494,1332700
05/31/2016,BNII,Bank Maybank Indonesia Tbk.,194,194,190,193,323700
05/31/2016,BNLI,Bank Permata Tbk.,610,610,585,585,967200
05/31/2016,BOLT,Garuda Metalindo Tbk.,950,950,935,940,3155300
05/31/2016,BORN,Borneo Lumbung Energi & Metal Tbk.,50,50,50,50,0
05/31/2016,BPFI,Batavia Prosperindo Finance Tbk.,515,515,515,515,0
05/31/2016,BPII,Batavia Prosperindo Internasional Tbk.,3550,3550,3550,3550,0
05/31/2016,BRAM,Indo Kordsa Tbk.,5625,5625,5625,5625,100
05/31/2016,BRAU,Berau Coal Energy Tbk.,82,82,82,82,0
05/31/2016,BRMS,Bumi Resources Minerals Tbk.,50,50,50,50,705300
05/31/2016,BRNA,Berlina Tbk.,885,885,885,885,56500
05/31/2016,BRPT,Barito Pacific Tbk.,490,490,468,476,2001600
05/31/2016,BSDE,Bumi Serpong Damai Tbk.,1820,1830,1805,1830,41659700
05/31/2016,BSIM,Bank Sinarmas Tbk.,448,448,430,430,149300
05/31/2016,BSSR,Baramulti Suksessarana Tbk.,1150,1150,1130,1130,5600
05/31/2016,BSWD,Bank Of India Indonesia Tbk.,2450,2450,2450,2450,0
05/31/2016,BTEK,Bumi Teknokultura Unggul Tbk,1235,1300,1235,1240,23783900
05/31/2016,BTEL,Bakrie Telecom Tbk.,50,50,50,50,0
05/31/2016,BTON,Betonjaya Manunggal Tbk.,535,545,515,515,5400
05/31/2016,BTPN,Bank Tabungan Pensiunan Nasional Tbk.,2590,2600,2590,2600,2500
05/31/2016,BUDI,Budi Starch & Sweetener Tbk.,69,71,69,70,181900
05/31/2016,BUKK,Bukaka Teknik Utama Tbk.,540,625,505,580,132200
05/31/2016,BULL,Buana Listya Tama Tbk.,102,102,102,102,0
05/31/2016,BUMI,Bumi Resources Tbk.,50,50,50,50,521300
05/31/2016,BUVA,Bukit Uluwatu Villa Tbk.,610,610,605,605,300
05/31/2016,BVIC,Bank Victoria International Tbk.,104,104,104,104,0
05/31/2016,BWPT,Eagle High Plantations Tbk.,254,256,238,238,45739500
05/31/2016,BYAN,Bayan Resources Tbk.,7900,7900,7900,7900,0
05/31/2016,CANI,Capitol Nusantara Indonesia Tbk.,263,263,263,263,0
05/31/2016,CASS,Cardig Aero Services Tbk.,1000,1000,1000,1000,0
05/31/2016,CEKA,Wilmar Cahaya Indonesia Tbk.,1140,1180,1100,1100,84900
05/31/2016,CENT,Centratama Telekomunikasi Indonesia Tbk.,149,149,149,149,0
05/31/2016,CFIN,Clipan Finance Indonesia Tbk.,252,252,250,250,101900
05/31/2016,CINT,Chitose Internasional Tbk.,332,332,328,330,4019400
05/31/2016,CITA,Cita Mineral Investindo Tbk.,940,940,940,940,0
05/31/2016,CKRA,Cakra Mineral Tbk.,74,74,74,74,0
05/31/2016,CLPI,Colorpak Indonesia Tbk.,825,830,825,830,14100
05/31/2016,CMNP,Citra Marga Nusaphala Persada Tbk.,1740,1765,1740,1765,2000
05/31/2016,CMPP,Rimau Multi Putra Pratama Tbk.,124,124,124,124,0
05/31/2016,CNKO,Exploitasi Energi Indonesia Tbk.,86,87,81,83,13159800
05/31/2016,CNTB,Saham Seri B ( Centex Tbk ),5000,5000,5000,5000,0
05/31/2016,CNTX,Century Textile Industry Tbk.,14550,14550,14550,14550,0
05/31/2016,COWL,Cowell Development Tbk.,595,595,585,590,2548600
05/31/2016,CPGT,Citra Maharlika Nusantara Corpora Tbk.,50,50,50,50,100
05/31/2016,CPIN,Charoen Pokphand Indonesia Tbk,3510,3520,3360,3500,13548400
05/31/2016,CPRO,Central Proteina Prima Tbk.,50,50,50,50,7643000
05/31/2016,CSAP,Catur Sentosa Adiprana Tbk.,440,440,432,434,10620300
05/31/2016,CTBN,Citra Tubindo Tbk.,5550,5550,5550,5550,0
05/31/2016,CTRA,Ciputra Development Tbk.,1430,1430,1370,1380,14666800
05/31/2016,CTRP,Ciputra Property Tbk.,500,505,490,496,6279500
