<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
02/03/2015,AALI,Astra Agro Lestari Tbk.,23650,23650,23350,23400,728000
02/03/2015,ABBA,Mahaka Media Tbk.,58,62,56,57,375800
02/03/2015,ABDA,Asuransi Bina Dana Arta Tbk.,6550,6550,6525,6525,700
02/03/2015,ABMM,ABM Investama Tbk.,2675,2925,2655,2925,192300
02/03/2015,ACES,Ace Hardware Indonesia Tbk.,755,765,745,750,10829700
02/03/2015,ACST,Acset Indonusa Tbk.,4350,4505,4300,4470,1627700
02/03/2015,ADES,Akasha Wira International Tbk.,1380,1380,1370,1370,70200
02/03/2015,ADHI,Adhi Karya (Persero) Tbk.,3165,3267,3165,3224,79385884
02/03/2015,ADMF,Adira Dinamika Multi Finance Tbk.,6900,6900,6825,6875,18300
02/03/2015,ADMG,Polychem Indonesia Tbk,156,157,153,156,482800
02/03/2015,ADRO,Adaro Energy Tbk.,1005,1010,990,990,65163900
02/03/2015,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,102,104,102,103,2467733
02/03/2015,AGRS,Bank Agris Tbk.,128,133,128,133,5012000
02/03/2015,AHAP,Asuransi Harta Aman Pratama Tbk.,194,194,194,194,1235
02/03/2015,AIMS,Akbar Indo Makmur Stimec Tbk,425,425,425,425,0
02/03/2015,AISA,Tiga Pilar Sejahtera Food Tbk.,2145,2165,2060,2065,9127900
02/03/2015,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
02/03/2015,AKPI,Argha Karya Prima Industry Tbk.,800,800,800,800,0
02/03/2015,AKRA,AKR Corporindo Tbk.,4645,4680,4585,4585,8278400
02/03/2015,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
02/03/2015,ALDO,Alkindo Naratama Tbk.,725,740,725,730,1419100
02/03/2015,ALKA,Alakasa Industrindo Tbk,900,900,900,900,0
02/03/2015,ALMI,Alumindo Light Metal Industry Tbk.,241,245,241,245,12000
02/03/2015,ALTO,Tri Banyan Tirta Tbk.,340,340,338,340,1155300
02/03/2015,AMAG,Asuransi Multi Artha Guna Tbk.,236,237,236,237,1680400
02/03/2015,AMFG,Asahimas Flat Glass Tbk.,8450,8500,8400,8400,11600
02/03/2015,AMRT,Sumber Alfaria Trijaya Tbk.,475,477,470,475,372900
02/03/2015,ANJT,Austindo Nusantara Jaya Tbk.,1175,1200,1175,1200,80100
