<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
06/16/2016,AALI,Astra Agro Lestari Tbk.,14700,14750,14500,14500,3936000
06/16/2016,ABBA,Mahaka Media Tbk.,50,50,50,50,100
06/16/2016,ABDA,Asuransi Bina Dana Arta Tbk.,6975,6975,6975,6975,0
06/16/2016,ABMM,ABM Investama Tbk.,2450,2450,2450,2450,50000
06/16/2016,ACES,Ace Hardware Indonesia Tbk.,860,900,860,870,1052400
06/16/2016,ACST,Acset Indonusa Tbk.,3070,3170,3040,3130,1012400
06/16/2016,ADES,Akasha Wira International Tbk.,1150,1250,1150,1245,183600
06/16/2016,ADHI,Adhi Karya (Persero) Tbk.,2710,2730,2650,2660,11124900
06/16/2016,ADMF,Adira Dinamika Multi Finance Tbk.,4230,4250,4050,4180,92800
06/16/2016,ADMG,Polychem Indonesia Tbk,124,127,123,126,2096900
06/16/2016,ADRO,Adaro Energy Tbk.,865,865,840,845,64139600
06/16/2016,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,154,158,153,153,4387500
06/16/2016,AGRS,Bank Agris Tbk.,87,91,87,91,62900
06/16/2016,AHAP,Asuransi Harta Aman Pratama Tbk.,169,169,169,169,0
06/16/2016,AIMS,Akbar Indo Makmur Stimec Tbk,302,302,302,302,0
06/16/2016,AISA,Tiga Pilar Sejahtera Food Tbk.,1475,1535,1430,1440,20897200
06/16/2016,AKKU,Alam Karya Unggul Tbk.,422,422,388,388,4300
06/16/2016,AKPI,Argha Karya Prima Industry Tbk.,845,845,845,845,0
06/16/2016,AKRA,AKR Corporindo Tbk.,5925,5975,5900,5900,3477400
06/16/2016,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
06/16/2016,ALDO,Alkindo Naratama Tbk.,725,725,725,725,32500
06/16/2016,ALKA,Alakasa Industrindo Tbk,160,160,160,160,0
06/16/2016,ALMI,Alumindo Light Metal Industry Tbk.,179,184,179,184,139900
06/16/2016,ALTO,Tri Banyan Tirta Tbk.,326,326,326,326,100000
06/16/2016,AMAG,Asuransi Multi Artha Guna Tbk.,370,370,370,370,10000
06/16/2016,AMFG,Asahimas Flat Glass Tbk.,6350,6500,6350,6500,200
06/16/2016,AMIN,Ateliers Mecaniques D Indonesie Tbk.,127,130,127,130,285600
06/16/2016,AMRT,Sumber Alfaria Trijaya Tbk.,590,600,590,600,600
06/16/2016,ANJT,Austindo Nusantara Jaya Tbk.,1790,1790,1790,1790,0
06/16/2016,ANTM,Aneka Tambang (Persero) Tbk.,695,780,695,755,372193000
06/16/2016,APEX,Apexindo Pratama Duta Tbk.,3230,3230,3230,3230,0
06/16/2016,APIC,Pacific Strategic Financial Tbk.,620,620,610,615,1081100
06/16/2016,APII,Arita Prima Indonesia Tbk.,214,214,214,214,0
06/16/2016,APLI,Asiaplast Industries Tbk.,66,70,64,70,495200
06/16/2016,APLN,Agung Podomoro Land Tbk.,246,248,242,244,8422300
06/16/2016,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
06/16/2016,ARGO,Argo Pantes Tbk,900,900,900,900,0
06/16/2016,ARII,Atlas Resources Tbk.,486,486,486,486,0
06/16/2016,ARNA,Arwana Citramulia Tbk.,585,590,585,585,120300
06/16/2016,ARTA,Arthavest Tbk,270,270,270,270,8000
06/16/2016,ARTI,Ratu Prabu Energi Tbk,170,175,170,173,12551300
06/16/2016,ARTO,Bank Artos Indonesia Tbk.,142,143,142,143,8000
06/16/2016,ASBI,Asuransi Bintang Tbk.,500,500,500,500,600
06/16/2016,ASDM,Asuransi Dayin Mitra Tbk.,875,875,850,850,58600
06/16/2016,ASGR,Astra Graphia Tbk.,2030,2130,2030,2100,72300
06/16/2016,ASII,Astra International Tbk.,6750,6750,6550,6575,22245400
06/16/2016,ASJT,Asuransi Jasa Tania Tbk.,220,220,210,210,1245300
06/16/2016,ASMI,Asuransi Kresna Mitra Tbk.,1650,1660,1650,1660,685300
06/16/2016,ASRI,Alam Sutera Realty Tbk.,410,414,402,404,80907700
06/16/2016,ASRM,Asuransi Ramayana Tbk.,3240,3240,3240,3240,0
06/16/2016,ASSA,Adi Sarana Armada Tbk.,114,116,114,114,976900
06/16/2016,ATIC,Anabatic Technologies Tbk.,640,640,640,640,0
06/16/2016,ATPK,Bara Jaya Internasional Tbk.,194,194,194,194,0
06/16/2016,AUTO,Astra Otoparts Tbk.,1825,1830,1820,1830,700
06/16/2016,BABP,Bank MNC Internasional Tbk.,72,72,71,71,4412600
06/16/2016,BACA,Bank Capital Indonesia Tbk.,196,198,196,197,1036200
06/16/2016,BAJA,Saranacentral Bajatama Tbk.,146,150,143,148,575300
06/16/2016,BALI,Bali Towerindo Sentra Tbk.,935,935,930,930,30600
06/16/2016,BAPA,Bekasi Asri Pemula Tbk.,50,50,50,50,0
06/16/2016,BATA,Sepatu Bata Tbk.,930,930,930,930,100
06/16/2016,BAYU,Bayu Buana Tbk,1350,1350,1350,1350,100
06/16/2016,BBCA,Bank Central Asia Tbk.,12950,13025,12925,13000,9932200
06/16/2016,BBHI,Bank Harda Internasional Tbk.,103,103,103,103,0
06/16/2016,BBKP,Bank Bukopin Tbk.,550,550,540,545,990400
06/16/2016,BBLD,Buana Finance Tbk.,1130,1130,1130,1130,200
06/16/2016,BBMD,Bank Mestika Dharma Tbk.,1545,1545,1545,1545,0
06/16/2016,BBNI,Bank Negara Indonesia (Persero) Tbk.,4740,4760,4650,4670,12682600
06/16/2016,BBNP,Bank Nusantara Parahyangan Tbk.,1860,1860,1860,1860,0
06/16/2016,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,10175,10225,10125,10200,29429800
06/16/2016,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,51,51,51,51,20000
06/16/2016,BBTN,Bank Tabungan Negara (Persero) Tbk.,1640,1660,1630,1645,12161700
06/16/2016,BBYB,Bank Yudha Bhakti Tbk.,186,187,177,182,1023200
06/16/2016,BCAP,MNC Kapital Indonesia Tbk.,1660,1665,1660,1665,300100
06/16/2016,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
06/16/2016,BCIP,Bumi Citra Permai Tbk.,905,905,900,905,10181000
