<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
11/12/2014,AALI,Astra Agro Lestari Tbk.,23900,24175,23825,24150,1609900
11/12/2014,ABBA,Mahaka Media Tbk.,76,76,71,72,32000
11/12/2014,ABDA,Asuransi Bina Dana Arta Tbk.,5875,5875,5875,5875,0
11/12/2014,ABMM,ABM Investama Tbk.,2500,2500,2500,2500,0
11/12/2014,ACES,Ace Hardware Indonesia Tbk.,815,845,815,835,53910400
11/12/2014,ACST,Acset Indonusa Tbk.,3275,3285,3240,3285,32400
11/12/2014,ADES,Akasha Wira International Tbk.,1370,1480,1370,1420,75600
11/12/2014,ADHI,Adhi Karya (Persero) Tbk.,2198,2206,2151,2151,47670062
11/12/2014,ADMF,Adira Dinamika Multi Finance Tbk.,9175,9175,9175,9175,146700
11/12/2014,ADMG,Polychem Indonesia Tbk,174,174,165,167,126800
11/12/2014,ADRO,Adaro Energy Tbk.,1100,1105,1015,1020,64518500
11/12/2014,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,106,108,104,106,604333
11/12/2014,AHAP,Asuransi Harta Aman Pratama Tbk.,198,198,198,198,247
11/12/2014,AIMS,Akbar Indo Makmur Stimec Tbk,380,405,380,405,1300
11/12/2014,AISA,Tiga Pilar Sejahtera Food Tbk.,2230,2270,2225,2250,2983600
11/12/2014,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
11/12/2014,AKPI,Argha Karya Prima Industry Tbk.,700,780,700,770,500
11/12/2014,AKRA,AKR Corporindo Tbk.,4565,4655,4565,4620,11048600
11/12/2014,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
11/12/2014,ALDO,Alkindo Naratama Tbk.,700,705,700,700,1621400
11/12/2014,ALKA,Alakasa Industrindo Tbk,900,900,900,900,0
11/12/2014,ALMI,Alumindo Light Metal Industry Tbk.,265,265,253,254,43000
11/12/2014,ALTO,Tri Banyan Tirta Tbk.,340,345,340,345,533800
11/12/2014,AMAG,Asuransi Multi Artha Guna Tbk.,224,224,224,224,71100
11/12/2014,AMFG,Asahimas Flat Glass Tbk.,6725,7100,6650,7025,755400
11/12/2014,AMRT,Sumber Alfaria Trijaya Tbk.,525,525,520,520,1467600
11/12/2014,ANJT,Austindo Nusantara Jaya Tbk.,1280,1300,1210,1210,300
11/12/2014,ANTM,Aneka Tambang (Persero) Tbk.,773,785,773,773,13567512
11/12/2014,APEX,Apexindo Pratama Duta Tbk.,3575,3575,3570,3570,40400
11/12/2014,APIC,Pacific Strategic Financial Tbk.,530,535,530,530,15646500
11/12/2014,APII,Arita Prima Indonesia Tbk.,440,440,440,440,0
11/12/2014,APLI,Asiaplast Industries Tbk.,84,85,75,75,600
11/12/2014,APLN,Agung Podomoro Land Tbk.,331,333,327,330,14897100
11/12/2014,APOL,Arpeni Pratama Ocean Line Tbk.,72,77,68,71,62915200
11/12/2014,ARGO,Argo Pantes Tbk,1150,1150,1150,1150,0
11/12/2014,ARII,Atlas Resources Tbk.,312,350,310,324,101600
11/12/2014,ARNA,Arwana Citramulia Tbk.,890,910,890,900,2561000
11/12/2014,ARTA,Arthavest Tbk,225,225,225,225,0
11/12/2014,ARTI,Ratu Prabu Energi Tbk,98,100,98,100,543000
11/12/2014,ASBI,Asuransi Bintang Tbk.,1000,1000,1000,1000,20000
11/12/2014,ASDM,Asuransi Dayin Mitra Tbk.,990,990,990,990,0
11/12/2014,ASGR,Astra Graphia Tbk.,2155,2225,2150,2155,123100
11/12/2014,ASIA,Asia Natural Resources Tbk,50,50,50,50,0
11/12/2014,ASII,Astra International Tbk.,6975,7150,6950,7100,25719900
11/12/2014,ASJT,Asuransi Jasa Tania Tbk.,300,300,300,300,0
11/12/2014,ASMI,Asuransi Kresna Mitra Tbk.,491,493,490,493,920000
11/12/2014,ASRI,Alam Sutera Realty Tbk.,448,454,448,450,18736100
11/12/2014,ASRM,Asuransi Ramayana Tbk.,1290,1290,1290,1290,0
11/12/2014,ASSA,Adi Sarana Armada Tbk.,179,181,178,178,8406900
11/12/2014,ATPK,Bara Jaya Internasional Tbk.,220,220,218,218,860300
11/12/2014,AUTO,Astra Otoparts Tbk.,3775,3780,3700,3700,192200
11/12/2014,BABP,Bank MNC Internasional Tbk.,107,108,107,107,23867200
11/12/2014,BACA,Bank Capital Indonesia Tbk.,92,92,92,92,100
11/12/2014,BAEK,Bank Ekonomi Raharja Tbk.,1800,1800,1800,1800,0
11/12/2014,BAJA,Saranacentral Bajatama Tbk.,271,278,269,271,3443000
11/12/2014,BALI,Bali Towerindo Sentra Tbk.,420,430,420,430,46000
11/12/2014,BAPA,Bekasi Asri Pemula Tbk.,55,55,51,54,3600
11/12/2014,BATA,Sepatu Bata Tbk.,910,950,910,910,25800
11/12/2014,BAYU,Bayu Buana Tbk,1265,1265,1265,1265,0
11/12/2014,BBCA,Bank Central Asia Tbk.,12850,12950,12675,12875,9157600
11/12/2014,BBKP,Bank Bukopin Tbk.,750,760,750,755,4599900
11/12/2014,BBLD,Buana Finance Tbk.,1980,1980,1980,1980,0
11/12/2014,BBMD,Bank Mestika Dharma Tbk.,1505,1505,1505,1505,0
11/12/2014,BBNI,Bank Negara Indonesia (Persero) Tbk.,5800,5950,5750,5875,30777000
11/12/2014,BBNP,Bank Nusantara Parahyangan Tbk.,1850,1850,1850,1850,0
11/12/2014,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,10975,11050,10850,10950,20072300
11/12/2014,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,195,195,184,190,120386
11/12/2014,BBTN,Bank Tabungan Negara (Persero) Tbk.,1105,1120,1100,1100,14755900
11/12/2014,BCAP,MNC Kapital Indonesia Tbk.,1077,1116,1037,1116,288150
