<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
11/11/2015,AALI,Astra Agro Lestari Tbk.,18700,19000,18000,18000,1353600
11/11/2015,ABBA,Mahaka Media Tbk.,50,50,50,50,1400
11/11/2015,ABDA,Asuransi Bina Dana Arta Tbk.,7075,7075,7075,7075,0
11/11/2015,ABMM,ABM Investama Tbk.,2625,2625,2625,2625,100
11/11/2015,ACES,Ace Hardware Indonesia Tbk.,760,760,705,725,22434500
11/11/2015,ACST,Acset Indonusa Tbk.,3995,3995,3995,3995,0
11/11/2015,ADES,Akasha Wira International Tbk.,1040,1040,1005,1005,14700
11/11/2015,ADHI,Adhi Karya (Persero) Tbk.,2250,2250,2205,2225,14650700
11/11/2015,ADMF,Adira Dinamika Multi Finance Tbk.,3850,3850,3760,3760,94600
11/11/2015,ADMG,Polychem Indonesia Tbk,95,95,92,93,2326000
11/11/2015,ADRO,Adaro Energy Tbk.,615,645,605,640,55608800
11/11/2015,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,100,102,98,100,3020800
11/11/2015,AGRS,Bank Agris Tbk.,94,94,94,94,0
11/11/2015,AHAP,Asuransi Harta Aman Pratama Tbk.,180,180,180,180,0
11/11/2015,AIMS,Akbar Indo Makmur Stimec Tbk,420,420,420,420,0
11/11/2015,AISA,Tiga Pilar Sejahtera Food Tbk.,1540,1545,1500,1515,1904200
11/11/2015,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
11/11/2015,AKPI,Argha Karya Prima Industry Tbk.,800,800,800,800,0
11/11/2015,AKRA,AKR Corporindo Tbk.,6000,6025,5850,5975,12215100
11/11/2015,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
11/11/2015,ALDO,Alkindo Naratama Tbk.,685,685,680,685,52300
11/11/2015,ALKA,Alakasa Industrindo Tbk,421,421,421,421,0
11/11/2015,ALMI,Alumindo Light Metal Industry Tbk.,203,203,203,203,0
