<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
06/12/2015,AALI,Astra Agro Lestari Tbk.,23500,23725,22775,23200,882500
06/12/2015,ABBA,Mahaka Media Tbk.,51,51,50,50,42100
06/12/2015,ABDA,Asuransi Bina Dana Arta Tbk.,7000,7000,7000,7000,100
06/12/2015,ABMM,ABM Investama Tbk.,2895,2995,2895,2995,800
06/12/2015,ACES,Ace Hardware Indonesia Tbk.,650,650,640,645,6173200
06/12/2015,ACST,Acset Indonusa Tbk.,4540,4540,4360,4450,108500
06/12/2015,ADES,Akasha Wira International Tbk.,1420,1420,1405,1405,51000
06/12/2015,ADHI,Adhi Karya (Persero) Tbk.,1786,1799,1722,1731,28711361
06/12/2015,ADMF,Adira Dinamika Multi Finance Tbk.,4830,4950,4800,4875,20000
06/12/2015,ADMG,Polychem Indonesia Tbk,123,123,119,122,15200
06/12/2015,ADRO,Adaro Energy Tbk.,845,845,830,830,21243300
06/12/2015,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,93,95,93,93,694400
06/12/2015,AGRS,Bank Agris Tbk.,125,125,125,125,1000
06/12/2015,AHAP,Asuransi Harta Aman Pratama Tbk.,162,162,162,162,741
06/12/2015,AIMS,Akbar Indo Makmur Stimec Tbk,420,420,420,420,0
06/12/2015,AISA,Tiga Pilar Sejahtera Food Tbk.,1750,1765,1730,1740,1078600
06/12/2015,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
06/12/2015,AKPI,Argha Karya Prima Industry Tbk.,600,600,600,600,0
06/12/2015,AKRA,AKR Corporindo Tbk.,5650,5700,5625,5625,2577500
06/12/2015,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
06/12/2015,ALDO,Alkindo Naratama Tbk.,735,735,735,735,101500
06/12/2015,ALKA,Alakasa Industrindo Tbk,765,765,765,765,0
06/12/2015,ALMI,Alumindo Light Metal Industry Tbk.,263,266,233,233,265200
06/12/2015,ALTO,Tri Banyan Tirta Tbk.,335,355,335,355,29100
