<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
07/31/2015,AALI,Astra Agro Lestari Tbk.,19700,20300,19700,20075,908600
07/31/2015,ABBA,Mahaka Media Tbk.,50,50,50,50,13300
07/31/2015,ABDA,Asuransi Bina Dana Arta Tbk.,7725,7725,7725,7725,0
07/31/2015,ABMM,ABM Investama Tbk.,2970,2970,2970,2970,0
07/31/2015,ACES,Ace Hardware Indonesia Tbk.,635,640,625,640,4754800
07/31/2015,ACST,Acset Indonusa Tbk.,4300,4750,4300,4510,996000
07/31/2015,ADES,Akasha Wira International Tbk.,1400,1400,1395,1400,29400
07/31/2015,ADHI,Adhi Karya (Persero) Tbk.,1862,2019,1722,1951,113467470
07/31/2015,ADMF,Adira Dinamika Multi Finance Tbk.,4600,4650,4530,4530,45100
07/31/2015,ADMG,Polychem Indonesia Tbk,107,107,107,107,5100
07/31/2015,ADRO,Adaro Energy Tbk.,590,595,580,590,61646400
07/31/2015,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,90,91,89,90,1237000
07/31/2015,AGRS,Bank Agris Tbk.,92,92,92,92,2500
07/31/2015,AHAP,Asuransi Harta Aman Pratama Tbk.,160,160,160,160,0
07/31/2015,AIMS,Akbar Indo Makmur Stimec Tbk,420,420,420,420,0
07/31/2015,AISA,Tiga Pilar Sejahtera Food Tbk.,1960,1960,1925,1925,1667500
07/31/2015,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
07/31/2015,AKPI,Argha Karya Prima Industry Tbk.,700,840,700,840,600
07/31/2015,AKRA,AKR Corporindo Tbk.,5800,5900,5700,5750,6219200
07/31/2015,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
07/31/2015,ALDO,Alkindo Naratama Tbk.,720,720,720,720,67800
07/31/2015,ALKA,Alakasa Industrindo Tbk,500,500,500,500,0
07/31/2015,ALMI,Alumindo Light Metal Industry Tbk.,226,239,225,235,281700
07/31/2015,ALTO,Tri Banyan Tirta Tbk.,335,335,335,335,10000
07/31/2015,AMAG,Asuransi Multi Artha Guna Tbk.,390,390,390,390,0
07/31/2015,AMFG,Asahimas Flat Glass Tbk.,7200,7200,7075,7075,500
07/31/2015,AMRT,Sumber Alfaria Trijaya Tbk.,600,600,585,595,825900
07/31/2015,ANJT,Austindo Nusantara Jaya Tbk.,1400,1400,1400,1400,20000
07/31/2015,ANTM,Aneka Tambang (Persero) Tbk.,412,413,399,399,39468192
07/31/2015,APEX,Apexindo Pratama Duta Tbk.,3330,3330,3330,3330,3800
07/31/2015,APIC,Pacific Strategic Financial Tbk.,575,585,575,585,15163000
07/31/2015,APII,Arita Prima Indonesia Tbk.,300,300,300,300,0
07/31/2015,APLI,Asiaplast Industries Tbk.,59,67,58,65,36600
07/31/2015,APLN,Agung Podomoro Land Tbk.,353,370,342,370,9646500
07/31/2015,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
