<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
03/28/2014,AALI,Astra Agro Lestari Tbk.,25300,26300,25000,26000,1445300
03/28/2014,ABBA,Mahaka Media Tbk.,97,100,79,80,1590800
03/28/2014,ABDA,Asuransi Bina Dana Arta Tbk.,5500,5675,5300,5300,7000
03/28/2014,ABMM,ABM Investama Tbk.,3200,3350,3100,3350,1883600
03/28/2014,ACES,Ace Hardware Indonesia Tbk.,750,755,740,750,14454200
03/28/2014,ACST,Acset Indonusa Tbk.,2350,2355,2315,2320,188800
03/28/2014,ADES,Akasha Wira International Tbk.,2065,2100,2045,2070,337200
03/28/2014,ADHI,Adhi Karya (Persero) Tbk.,2554,2567,2511,2541,42931854
03/28/2014,ADMF,Adira Dinamika Multi Finance Tbk.,9300,9500,9300,9500,3000
03/28/2014,ADMG,Polychem Indonesia Tbk,210,214,208,209,486500
03/28/2014,ADRO,Adaro Energy Tbk.,975,980,970,980,27164400
03/28/2014,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,117,117,117,117,539000
03/28/2014,AHAP,Asuransi Harta Aman Pratama Tbk.,162,162,162,162,0
03/28/2014,AIMS,Akbar Indo Makmur Stimec Tbk,389,425,380,425,49400
03/28/2014,AISA,Tiga Pilar Sejahtera Food Tbk.,2050,2090,2040,2060,5649000
03/28/2014,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
03/28/2014,AKPI,Argha Karya Prima Industry Tbk.,750,750,750,750,0
03/28/2014,AKRA,AKR Corporindo Tbk.,4820,4855,4820,4835,5894300
03/28/2014,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
03/28/2014,ALDO,Alkindo Naratama Tbk.,650,655,650,650,2661400
03/28/2014,ALKA,Alakasa Industrindo Tbk,600,600,600,600,0
03/28/2014,ALMI,Alumindo Light Metal Industry Tbk.,299,300,299,300,20100
03/28/2014,ALTO,Tri Banyan Tirta Tbk.,545,545,540,540,1069500
03/28/2014,AMAG,Asuransi Multi Artha Guna Tbk.,248,265,248,263,979300
03/28/2014,AMFG,Asahimas Flat Glass Tbk.,6975,7100,6900,7100,17900
03/28/2014,AMRT,Sumber Alfaria Trijaya Tbk.,520,520,510,520,364900
03/28/2014,ANJT,Austindo Nusantara Jaya Tbk.,1620,1620,1620,1620,0
03/28/2014,ANTM,Aneka Tambang (Persero) Tbk.,953,966,949,953,26249228
03/28/2014,APEX,Apexindo Pratama Duta Tbk.,2570,2650,2570,2650,55000
03/28/2014,APIC,Pacific Strategic Financial Tbk.,515,525,515,520,5078500
03/28/2014,APII,Arita Prima Indonesia Tbk.,240,250,240,250,24300
03/28/2014,APLI,Asiaplast Industries Tbk.,68,68,55,55,2800
03/28/2014,APLN,Agung Podomoro Land Tbk.,275,288,275,283,71552500
