<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
09/11/2014,AALI,Astra Agro Lestari Tbk.,24675,24700,23550,23550,1073400
09/11/2014,ABBA,Mahaka Media Tbk.,74,74,70,71,683800
09/11/2014,ABDA,Asuransi Bina Dana Arta Tbk.,5900,5900,5900,5900,100
09/11/2014,ABMM,ABM Investama Tbk.,2740,2740,2740,2740,0
09/11/2014,ACES,Ace Hardware Indonesia Tbk.,975,1000,975,980,13650000
09/11/2014,ACST,Acset Indonusa Tbk.,3350,3400,3290,3325,267300
09/11/2014,ADES,Akasha Wira International Tbk.,1605,1610,1585,1590,12700
09/11/2014,ADHI,Adhi Karya (Persero) Tbk.,2507,2537,2503,2503,7509331
09/11/2014,ADMF,Adira Dinamika Multi Finance Tbk.,11300,11375,11200,11200,3700
09/11/2014,ADMG,Polychem Indonesia Tbk,198,200,194,198,170600
09/11/2014,ADRO,Adaro Energy Tbk.,1285,1305,1250,1285,52862300
09/11/2014,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,124,126,123,126,2463533
09/11/2014,AHAP,Asuransi Harta Aman Pratama Tbk.,189,207,189,207,52871
09/11/2014,AIMS,Akbar Indo Makmur Stimec Tbk,410,410,410,410,100
09/11/2014,AISA,Tiga Pilar Sejahtera Food Tbk.,2430,2465,2420,2425,3118600
09/11/2014,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
09/11/2014,AKPI,Argha Karya Prima Industry Tbk.,800,800,800,800,0
09/11/2014,AKRA,AKR Corporindo Tbk.,5325,5325,5225,5250,5163700
09/11/2014,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
09/11/2014,ALDO,Alkindo Naratama Tbk.,740,745,735,735,3730500
09/11/2014,ALKA,Alakasa Industrindo Tbk,600,600,600,600,0
09/11/2014,ALMI,Alumindo Light Metal Industry Tbk.,335,343,333,333,234100
09/11/2014,ALTO,Tri Banyan Tirta Tbk.,340,345,340,340,59400
09/11/2014,AMAG,Asuransi Multi Artha Guna Tbk.,260,269,260,269,135600
09/11/2014,AMFG,Asahimas Flat Glass Tbk.,8300,8300,8200,8200,50500
