<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
12/21/2015,AALI,Astra Agro Lestari Tbk.,16000,16000,15800,15875,1062000
12/21/2015,ABBA,Mahaka Media Tbk.,50,50,50,50,100
12/21/2015,ABDA,Asuransi Bina Dana Arta Tbk.,8000,8000,8000,8000,100
12/21/2015,ABMM,ABM Investama Tbk.,2890,2890,2890,2890,5000
12/21/2015,ACES,Ace Hardware Indonesia Tbk.,800,815,800,815,6668500
12/21/2015,ACST,Acset Indonusa Tbk.,2785,2785,2650,2650,20500
12/21/2015,ADES,Akasha Wira International Tbk.,1050,1055,1020,1040,20900
12/21/2015,ADHI,Adhi Karya (Persero) Tbk.,2145,2175,2130,2150,17035100
12/21/2015,ADMF,Adira Dinamika Multi Finance Tbk.,3430,3470,3400,3415,138900
12/21/2015,ADMG,Polychem Indonesia Tbk,89,90,88,88,465700
12/21/2015,ADRO,Adaro Energy Tbk.,494,505,494,495,13810400
12/21/2015,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,99,99,96,96,85700
12/21/2015,AGRS,Bank Agris Tbk.,85,85,84,84,15000
12/21/2015,AHAP,Asuransi Harta Aman Pratama Tbk.,160,160,160,160,5000
12/21/2015,AIMS,Akbar Indo Makmur Stimec Tbk,420,420,420,420,0
12/21/2015,AISA,Tiga Pilar Sejahtera Food Tbk.,1350,1350,1325,1345,3702000
12/21/2015,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
12/21/2015,AKPI,Argha Karya Prima Industry Tbk.,900,900,900,900,0
12/21/2015,AKRA,AKR Corporindo Tbk.,7025,7200,7025,7200,4128700
12/21/2015,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
12/21/2015,ALDO,Alkindo Naratama Tbk.,700,710,700,710,235000
12/21/2015,ALKA,Alakasa Industrindo Tbk,720,720,720,720,0
12/21/2015,ALMI,Alumindo Light Metal Industry Tbk.,199,199,199,199,200
12/21/2015,ALTO,Tri Banyan Tirta Tbk.,310,325,310,325,11100
12/21/2015,AMAG,Asuransi Multi Artha Guna Tbk.,350,350,350,350,0
12/21/2015,AMFG,Asahimas Flat Glass Tbk.,6750,6750,6500,6500,1600
12/21/2015,AMIN,Ateliers Mecaniques D Indonesie Tbk.,128,131,128,131,4377600
12/21/2015,AMRT,Sumber Alfaria Trijaya Tbk.,580,580,580,580,0
12/21/2015,ANJT,Austindo Nusantara Jaya Tbk.,1610,1610,1610,1610,0
12/21/2015,ANTM,Aneka Tambang (Persero) Tbk.,305,310,298,306,47135700
12/21/2015,APEX,Apexindo Pratama Duta Tbk.,3330,3330,3330,3330,0
12/21/2015,APIC,Pacific Strategic Financial Tbk.,635,640,635,640,1533600
12/21/2015,APII,Arita Prima Indonesia Tbk.,222,222,222,222,0
12/21/2015,APLI,Asiaplast Industries Tbk.,57,75,57,75,200
12/21/2015,APLN,Agung Podomoro Land Tbk.,322,326,317,317,7166800
12/21/2015,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
12/21/2015,ARGO,Argo Pantes Tbk,900,900,900,900,0
12/21/2015,ARII,Atlas Resources Tbk.,423,423,423,423,0
12/21/2015,ARNA,Arwana Citramulia Tbk.,468,482,455,476,6465800
12/21/2015,ARTA,Arthavest Tbk,280,280,280,280,50100
12/21/2015,ARTI,Ratu Prabu Energi Tbk,166,180,163,171,4931000
12/21/2015,ASBI,Asuransi Bintang Tbk.,440,440,440,440,0
12/21/2015,ASDM,Asuransi Dayin Mitra Tbk.,1000,1000,1000,1000,0
12/21/2015,ASGR,Astra Graphia Tbk.,1675,1675,1675,1675,0
12/21/2015,ASII,Astra International Tbk.,6150,6250,6125,6250,34081500
12/21/2015,ASJT,Asuransi Jasa Tania Tbk.,160,160,160,160,0
12/21/2015,ASMI,Asuransi Kresna Mitra Tbk.,990,1060,990,1060,1694000
12/21/2015,ASRI,Alam Sutera Realty Tbk.,340,344,340,341,14192400
12/21/2015,ASRM,Asuransi Ramayana Tbk.,2750,2750,2750,2750,0
12/21/2015,ASSA,Adi Sarana Armada Tbk.,99,102,98,101,178600
12/21/2015,ATIC,Anabatic Technologies Tbk.,690,690,680,690,2295100
12/21/2015,ATPK,Bara Jaya Internasional Tbk.,194,194,194,194,0
12/21/2015,AUTO,Astra Otoparts Tbk.,1635,1635,1620,1620,12800
12/21/2015,BABP,Bank MNC Internasional Tbk.,62,63,60,63,591400
12/21/2015,BACA,Bank Capital Indonesia Tbk.,192,197,188,197,3060200
12/21/2015,BAJA,Saranacentral Bajatama Tbk.,79,80,77,80,15400
12/21/2015,BALI,Bali Towerindo Sentra Tbk.,850,880,850,880,51600
12/21/2015,BAPA,Bekasi Asri Pemula Tbk.,50,50,50,50,0
12/21/2015,BATA,Sepatu Bata Tbk.,920,930,920,930,3000
12/21/2015,BAYU,Bayu Buana Tbk,1100,1100,1100,1100,0
12/21/2015,BBCA,Bank Central Asia Tbk.,13150,13375,13150,13175,6913600
12/21/2015,BBHI,Bank Harda Internasional Tbk.,104,104,104,104,5200
12/21/2015,BBKP,Bank Bukopin Tbk.,685,700,685,690,600200
12/21/2015,BBLD,Buana Finance Tbk.,1105,1105,1105,1105,0
12/21/2015,BBMD,Bank Mestika Dharma Tbk.,1560,1560,1560,1560,0
12/21/2015,BBNI,Bank Negara Indonesia (Persero) Tbk.,4930,4995,4825,4855,25440700
12/21/2015,BBNP,Bank Nusantara Parahyangan Tbk.,1860,1860,1860,1860,0
12/21/2015,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,10875,11125,10875,11100,10989300
12/21/2015,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,50,50,50,50,126500
12/21/2015,BBTN,Bank Tabungan Negara (Persero) Tbk.,1290,1310,1290,1295,4292600
12/21/2015,BBYB,Bank Yudha Bhakti Tbk.,302,340,294,340,406400
12/21/2015,BCAP,MNC Kapital Indonesia Tbk.,1560,1560,1560,1560,100
12/21/2015,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
12/21/2015,BCIP,Bumi Citra Permai Tbk.,840,845,840,840,13029900
12/21/2015,BDMN,Bank Danamon Indonesia Tbk.,2935,3045,2935,2995,896200
12/21/2015,BEKS,Bank Pundi Indonesia Tbk.,53,53,51,52,1037600
12/21/2015,BEST,Bekasi Fajar Industrial Estate Tbk.,309,318,300,315,19688500
12/21/2015,BFIN,BFI Finance  Indonesia Tbk.,2400,2400,2400,2400,100
12/21/2015,BHIT,MNC Investama Tbk.,142,145,140,144,10867000
12/21/2015,BIKA,Binakarya Jaya Abadi Tbk.,2105,2140,2105,2140,5566100
12/21/2015,BIMA,Primarindo Asia Infrastructure Tbk.,350,350,350,350,0
12/21/2015,BINA,Bank Ina Perdana Tbk.,280,280,280,280,0
12/21/2015,BIPI,Benakat Integra Tbk.,50,50,50,50,13700
12/21/2015,BIPP,Bhuwanatala Indah Permai Tbk.,86,86,80,86,138000
12/21/2015,BIRD,Blue Bird Tbk.,7100,7150,7000,7000,32800
12/21/2015,BISI,BISI International Tbk.,1300,1300,1265,1290,4660000
12/21/2015,BJBR,Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,725,735,720,735,2461000
12/21/2015,BJTM,Bank Pembangunan Daerah Jawa Timur Tbk.,423,435,423,429,2245500
12/21/2015,BKDP,Bukit Darmo Property Tbk,90,90,90,90,0
12/21/2015,BKSL,Sentul City Tbk.,56,58,55,56,17849400
12/21/2015,BKSW,Bank QNB Indonesia Tbk.,295,305,279,279,61900
12/21/2015,BLTA,Berlian Laju Tanker Tbk,196,196,196,196,0
12/21/2015,BLTZ,Graha Layar Prima Tbk.,4500,4500,4500,4500,0
12/21/2015,BMAS,Bank Maspion Indonesia Tbk.,360,360,360,360,0
12/21/2015,BMRI,Bank Mandiri (Persero) Tbk.,8725,8875,8725,8875,4227500
12/21/2015,BMSR,Bintang Mitra Semestaraya Tbk,250,250,250,250,0
12/21/2015,BMTR,Global Mediacom Tbk.,840,910,835,905,24354600
12/21/2015,BNBA,Bank Bumi Arta Tbk.,193,193,193,193,0
12/21/2015,BNBR,Bakrie & Brothers Tbk,50,50,50,50,0
12/21/2015,BNGA,Bank CIMB Niaga Tbk.,550,555,545,550,190600
12/21/2015,BNII,Bank Maybank Indonesia Tbk.,172,174,166,174,8300
12/21/2015,BNLI,Bank Permata Tbk.,890,890,865,885,24200
12/21/2015,BOLT,Garuda Metalindo Tbk.,1125,1140,1125,1135,13704400
12/21/2015,BORN,Borneo Lumbung Energi & Metal Tbk.,50,50,50,50,0
12/21/2015,BPFI,Batavia Prosperindo Finance Tbk.,600,600,600,600,0
12/21/2015,BPII,Batavia Prosperindo Internasional Tbk.,3300,3300,3300,3300,0
12/21/2015,BRAM,Indo Kordsa Tbk.,4680,4680,4680,4680,0
12/21/2015,BRAU,Berau Coal Energy Tbk.,82,82,82,82,0
12/21/2015,BRMS,Bumi Resources Minerals Tbk.,50,50,50,50,92300
12/21/2015,BRNA,Berlina Tbk.,740,740,740,740,0
12/21/2015,BRPT,Barito Pacific Tbk.,124,125,121,121,619800
12/21/2015,BSDE,Bumi Serpong Damai Tbk.,1650,1695,1640,1695,10202600
12/21/2015,BSIM,Bank Sinarmas Tbk.,400,400,398,398,39600
12/21/2015,BSSR,Baramulti Suksessarana Tbk.,1105,1105,1105,1105,0
12/21/2015,BSWD,Bank Of India Indonesia Tbk.,3645,3645,3645,3645,0
12/21/2015,BTEK,Bumi Teknokultura Unggul Tbk,1470,1500,1325,1325,21233500
12/21/2015,BTEL,Bakrie Telecom Tbk.,50,50,50,50,0
12/21/2015,BTON,Betonjaya Manunggal Tbk.,440,449,440,449,1100
12/21/2015,BTPN,Bank Tabungan Pensiunan Nasional Tbk.,2490,2490,2490,2490,0
12/21/2015,BUDI,Budi Starch & Sweetener Tbk.,65,65,65,65,200
12/21/2015,BUKK,Bukaka Teknik Utama Tbk.,650,650,650,650,0
12/21/2015,BULL,Buana Listya Tama Tbk.,70,70,63,67,963700
12/21/2015,BUMI,Bumi Resources Tbk.,50,50,50,50,21300
12/21/2015,BUVA,Bukit Uluwatu Villa Tbk.,595,595,595,595,0
12/21/2015,BVIC,Bank Victoria International Tbk.,109,109,109,109,400
12/21/2015,BWPT,Eagle High Plantations Tbk.,135,142,135,139,23628200
12/21/2015,BYAN,Bayan Resources Tbk.,8350,8350,8350,8350,3000
12/21/2015,CANI,Capitol Nusantara Indonesia Tbk.,264,264,264,264,0
12/21/2015,CASS,Cardig Aero Services Tbk.,1150,1170,1150,1170,7000
12/21/2015,CEKA,Wilmar Cahaya Indonesia Tbk.,645,645,645,645,0
12/21/2015,CENT,Centratama Telekomunikasi Indonesia Tbk.,150,150,120,120,200
12/21/2015,CFIN,Clipan Finance Indonesia Tbk.,270,272,270,272,40100
12/21/2015,CINT,Chitose Internasional Tbk.,337,337,337,337,4669400
12/21/2015,CITA,Cita Mineral Investindo Tbk.,940,940,940,940,0
12/21/2015,CKRA,Cakra Mineral Tbk.,50,50,50,50,0
12/21/2015,CLPI,Colorpak Indonesia Tbk.,655,660,655,660,4000
12/21/2015,CMNP,Citra Marga Nusaphala Persada Tbk.,1515,1515,1515,1515,600
12/21/2015,CMPP,Rimau Multi Putra Pratama Tbk.,118,118,107,107,21700
12/21/2015,CNKO,Exploitasi Energi Indonesia Tbk.,50,51,50,50,61700
12/21/2015,CNTB,Saham Seri B ( Centex Tbk ),5000,5000,5000,5000,0
12/21/2015,CNTX,Century Textile Industry Tbk.,14550,14550,14550,14550,0
12/21/2015,COWL,Cowell Development Tbk.,600,600,595,600,1045900
12/21/2015,CPGT,Citra Maharlika Nusantara Corpora Tbk.,50,50,50,50,100
12/21/2015,CPIN,Charoen Pokphand Indonesia Tbk,2670,2780,2650,2755,5616400
12/21/2015,CPRO,Central Proteina Prima Tbk.,50,50,50,50,0
12/21/2015,CSAP,Catur Sentosa Adiprana Tbk.,402,435,400,406,13243500
12/21/2015,CTBN,Citra Tubindo Tbk.,5225,5225,5225,5225,0
12/21/2015,CTRA,Ciputra Development Tbk.,1360,1400,1350,1390,6990300
12/21/2015,CTRP,Ciputra Property Tbk.,361,368,356,363,6360700
12/21/2015,CTRS,Ciputra Surya Tbk.,2100,2120,2090,2095,45300
12/21/2015,CTTH,Citatah Tbk.,52,52,52,52,200
12/21/2015,DAJK,Dwi Aneka Jaya Kemasindo Tbk.,177,188,177,186,78268000
12/21/2015,DART,Duta Anggada Realty Tbk.,434,434,434,434,0
12/21/2015,DEFI,Danasupra Erapacific Tbk,140,140,140,140,0
12/21/2015,DEWA,Darma Henwa Tbk,50,50,50,50,0
12/21/2015,DGIK,Nusa Konstruksi Enjiniring Tbk.,73,73,73,73,9900
12/21/2015,DILD,Intiland Development Tbk.,493,496,488,494,21309100
12/21/2015,DKFT,Central Omega Resources Tbk.,397,397,397,397,0
12/21/2015,DLTA,Delta Djakarta Tbk.,4950,4950,4910,4910,55700
12/21/2015,DMAS,Puradelta Lestari Tbk.,205,211,205,207,3387000
12/21/2015,DNAR,Bank Dinar Indonesia Tbk.,98,129,98,126,13500
12/21/2015,DNET,Indoritel Makmur Internasional Tbk.,1135,1135,1135,1135,42200
12/21/2015,DOID,Delta Dunia Makmur Tbk.,56,57,55,56,29800
12/21/2015,DPNS,Duta Pertiwi Nusantara Tbk.,387,387,387,387,0
12/21/2015,DPUM,Dua Putra Utama Makmur Tbk.,795,810,735,800,168100
12/21/2015,DSFI,Dharma Samudera Fishing Industries Tbk.,108,110,106,108,3129800
12/21/2015,DSNG,Dharma Satya Nusantara Tbk.,570,570,555,565,198300
12/21/2015,DSSA,Dian Swastatika Sentosa Tbk,12100,12100,12100,12100,0
12/21/2015,DUTI,Duta Pertiwi Tbk,6400,6400,6400,6400,0
12/21/2015,DVLA,Darya-Varia Laboratoria Tbk.,1260,1260,1260,1260,12400
12/21/2015,DYAN,Dyandra Media International Tbk.,63,66,63,66,50200
12/21/2015,ECII,Electronic City Indonesia Tbk.,770,770,770,770,0
12/21/2015,EKAD,Ekadharma International Tbk.,417,417,417,417,53000
12/21/2015,ELSA,Elnusa Tbk.,248,251,241,242,14551300
12/21/2015,ELTY,Bakrieland Development Tbk.,50,50,50,50,0
12/21/2015,EMDE,Megapolitan Developments Tbk.,145,160,145,159,300
12/21/2015,EMTK,Elang Mahkota Teknologi Tbk.,10300,10300,10300,10300,0
12/21/2015,ENRG,Energi Mega Persada Tbk.,50,50,50,50,200
12/21/2015,EPMT,Enseval Putera Megatrading Tbk.,3000,3000,3000,3000,0
12/21/2015,ERAA,Erajaya Swasembada Tbk.,510,525,505,520,1114800
12/21/2015,ERTX,Eratex Djaja Tbk.,885,885,885,885,0
12/21/2015,ESSA,Surya Esa Perkasa Tbk.,1775,1875,1775,1875,65000
12/21/2015,ESTI,Ever Shine Tex Tbk.,180,180,180,180,100
12/21/2015,ETWA,Eterindo Wahanatama Tbk,75,75,68,75,700
12/21/2015,EXCL,XL Axiata Tbk.,3735,3870,3675,3870,2242300
12/21/2015,FAST,Fast Food Indonesia Tbk.,1150,1150,1150,1150,0
12/21/2015,FASW,Fajar Surya Wisesa Tbk.,1040,1040,1040,1040,30000
12/21/2015,FISH,FKS Multi Agro Tbk.,1750,1750,1750,1750,0
12/21/2015,FMII,Fortune Mate Indonesia Tbk,600,620,550,550,154500
12/21/2015,FORU,Fortune Indonesia Tbk,730,730,730,730,0
12/21/2015,FPNI,Lotte Chemical Titan Tbk.,90,91,90,91,5000
12/21/2015,FREN,Smartfren Telecom Tbk.,50,50,50,50,2400
12/21/2015,GAMA,Gading Development Tbk.,50,50,50,50,25100
12/21/2015,GDST,Gunawan Dianjaya Steel Tbk.,59,59,58,59,85900
12/21/2015,GDYR,Goodyear Indonesia Tbk.,2750,2750,2750,2750,0
12/21/2015,GEMA,Gema Grahasarana Tbk.,343,344,343,344,1200
12/21/2015,GEMS,Golden Energy Mines Tbk.,1400,1400,1400,1400,0
12/21/2015,GGRM,Gudang Garam Tbk.,51050,52125,51050,51800,691700
12/21/2015,GIAA,Garuda Indonesia (Persero) Tbk.,307,325,306,324,80342700
12/21/2015,GJTL,Gajah Tunggal Tbk.,510,525,500,510,3447600
12/21/2015,GLOB,Global Teleshop Tbk.,370,370,370,370,0
12/21/2015,GMCW,Grahamas Citrawisata Tbk.,860,860,860,860,0
12/21/2015,GMTD,Gowa Makassar Tourism Development Tbk.,7500,7775,7500,7775,500
12/21/2015,GOLD,Visi Telekomunikasi Infrastruktur Tbk.,300,300,300,300,0
12/21/2015,GOLL,Golden Plantation Tbk.,70,72,67,72,7500
12/21/2015,GPRA,Perdana Gapuraprima Tbk.,220,220,200,200,35000
12/21/2015,GREN,Evergreen Invesco Tbk.,128,130,128,130,452900
12/21/2015,GSMF,Equity Development Investment Tbk.,107,107,107,107,1000
