<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
04/27/2015,AALI,Astra Agro Lestari Tbk.,21750,21750,19500,20025,3762400
04/27/2015,ABBA,Mahaka Media Tbk.,51,52,50,51,467500
04/27/2015,ABDA,Asuransi Bina Dana Arta Tbk.,7100,7100,7100,7100,0
04/27/2015,ABMM,ABM Investama Tbk.,2665,2665,2600,2600,31600
04/27/2015,ACES,Ace Hardware Indonesia Tbk.,675,680,655,660,46750900
04/27/2015,ACST,Acset Indonusa Tbk.,5050,5050,4580,4980,641100
04/27/2015,ADES,Akasha Wira International Tbk.,1375,1375,1370,1370,891200
04/27/2015,ADHI,Adhi Karya (Persero) Tbk.,2528,2541,2333,2333,40538364
04/27/2015,ADMF,Adira Dinamika Multi Finance Tbk.,6200,6200,5975,5975,37800
04/27/2015,ADMG,Polychem Indonesia Tbk,136,136,130,131,218000
04/27/2015,ADRO,Adaro Energy Tbk.,970,975,920,920,30523000
04/27/2015,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,99,99,95,97,8887200
04/27/2015,AGRS,Bank Agris Tbk.,126,145,126,133,50027100
04/27/2015,AHAP,Asuransi Harta Aman Pratama Tbk.,212,212,212,212,12353
04/27/2015,AIMS,Akbar Indo Makmur Stimec Tbk,420,420,420,420,0
04/27/2015,AISA,Tiga Pilar Sejahtera Food Tbk.,1770,1770,1665,1680,9126400
04/27/2015,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
04/27/2015,AKPI,Argha Karya Prima Industry Tbk.,640,640,640,640,0
04/27/2015,AKRA,AKR Corporindo Tbk.,5200,5200,5025,5100,9088800
04/27/2015,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
04/27/2015,ALDO,Alkindo Naratama Tbk.,720,725,715,720,289500
04/27/2015,ALKA,Alakasa Industrindo Tbk,900,900,900,900,0
04/27/2015,ALMI,Alumindo Light Metal Industry Tbk.,242,242,227,227,15000
04/27/2015,ALTO,Tri Banyan Tirta Tbk.,338,338,330,330,11600
04/27/2015,AMAG,Asuransi Multi Artha Guna Tbk.,365,370,353,358,48981400
04/27/2015,AMFG,Asahimas Flat Glass Tbk.,7000,7000,6750,7000,23800
04/27/2015,AMRT,Sumber Alfaria Trijaya Tbk.,525,530,480,530,41361600
04/27/2015,ANJT,Austindo Nusantara Jaya Tbk.,1000,1000,995,995,2033700
04/27/2015,ANTM,Aneka Tambang (Persero) Tbk.,735,735,693,697,14621448
04/27/2015,APEX,Apexindo Pratama Duta Tbk.,3320,3320,3320,3320,6700
04/27/2015,APIC,Pacific Strategic Financial Tbk.,540,540,535,535,14365900
04/27/2015,APII,Arita Prima Indonesia Tbk.,330,330,330,330,0
04/27/2015,APLI,Asiaplast Industries Tbk.,88,88,80,80,401600
04/27/2015,APLN,Agung Podomoro Land Tbk.,438,442,420,435,16526300
04/27/2015,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
04/27/2015,ARGO,Argo Pantes Tbk,1150,1150,1150,1150,0
04/27/2015,ARII,Atlas Resources Tbk.,399,413,389,413,140100
04/27/2015,ARNA,Arwana Citramulia Tbk.,535,545,510,535,17240400
04/27/2015,ARTA,Arthavest Tbk,224,224,224,224,0
04/27/2015,ARTI,Ratu Prabu Energi Tbk,84,85,82,82,188900
04/27/2015,ASBI,Asuransi Bintang Tbk.,465,465,465,465,0
04/27/2015,ASDM,Asuransi Dayin Mitra Tbk.,880,895,880,895,400
04/27/2015,ASGR,Astra Graphia Tbk.,2195,2195,2050,2145,113900
04/27/2015,ASII,Astra International Tbk.,7850,7850,7450,7450,67783000
04/27/2015,ASJT,Asuransi Jasa Tania Tbk.,145,145,141,141,723800
04/27/2015,ASMI,Asuransi Kresna Mitra Tbk.,745,745,735,735,468500
04/27/2015,ASRI,Alam Sutera Realty Tbk.,670,670,625,640,122818200
04/27/2015,ASRM,Asuransi Ramayana Tbk.,1200,1200,1200,1200,18400
04/27/2015,ASSA,Adi Sarana Armada Tbk.,145,147,138,140,2211700
04/27/2015,ATPK,Bara Jaya Internasional Tbk.,208,208,206,206,481900
04/27/2015,AUTO,Astra Otoparts Tbk.,3255,3255,3150,3155,44400
04/27/2015,BABP,Bank MNC Internasional Tbk.,104,104,100,101,61547500
04/27/2015,BACA,Bank Capital Indonesia Tbk.,223,223,216,220,10234000
04/27/2015,BAEK,Bank Ekonomi Raharja Tbk.,2100,2100,2100,2100,0
04/27/2015,BAJA,Saranacentral Bajatama Tbk.,203,203,192,192,351700
04/27/2015,BALI,Bali Towerindo Sentra Tbk.,475,475,470,470,8500
04/27/2015,BAPA,Bekasi Asri Pemula Tbk.,50,51,50,50,50300
04/27/2015,BATA,Sepatu Bata Tbk.,1070,1165,1070,1165,5800
04/27/2015,BAYU,Bayu Buana Tbk,1000,1000,1000,1000,1000
04/27/2015,BBCA,Bank Central Asia Tbk.,14800,14850,14025,14200,42938700
04/27/2015,BBKP,Bank Bukopin Tbk.,705,710,685,695,5371600
04/27/2015,BBLD,Buana Finance Tbk.,1405,1405,1400,1400,200
04/27/2015,BBMD,Bank Mestika Dharma Tbk.,1600,1600,1600,1600,0
04/27/2015,BBNI,Bank Negara Indonesia (Persero) Tbk.,6900,6900,6475,6500,72371700
04/27/2015,BBNP,Bank Nusantara Parahyangan Tbk.,2310,2310,2310,2310,0
04/27/2015,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,12900,12900,12000,12025,90503900
04/27/2015,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,150,155,128,128,3900
04/27/2015,BBTN,Bank Tabungan Negara (Persero) Tbk.,1150,1155,1085,1085,46612400
04/27/2015,BBYB,Bank Yudha Bhakti Tbk.,94,94,93,93,1571400
04/27/2015,BCAP,MNC Kapital Indonesia Tbk.,1763,1773,1728,1738,24984050
04/27/2015,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
04/27/2015,BCIP,Bumi Citra Permai Tbk.,775,780,760,765,25725500
04/27/2015,BDMN,Bank Danamon Indonesia Tbk.,4535,4585,4340,4400,1965600
04/27/2015,BEKS,Bank Pembangunan Daerah Banten Tbk.,90,90,83,83,1440100
04/27/2015,BEST,Bekasi Fajar Industrial Estate Tbk.,635,640,590,595,79660100
04/27/2015,BFIN,BFI Finance  Indonesia Tbk.,2700,2700,2700,2700,431900
04/27/2015,BHIT,MNC Investama Tbk.,285,286,279,281,9519300
04/27/2015,BIMA,Primarindo Asia Infrastructure Tbk.,700,700,700,700,0
04/27/2015,BINA,Bank Ina Perdana Tbk.,271,271,271,271,300
04/27/2015,BIPI,Benakat Integra Tbk.,105,105,93,94,41244300
04/27/2015,BIPP,Bhuwanatala Indah Permai Tbk.,90,93,79,79,8695867
04/27/2015,BIRD,Blue Bird Tbk.,8800,8825,8300,8825,179800
04/27/2015,BISI,BISI International Tbk.,1410,1410,1285,1330,6963000
04/27/2015,BJBR,Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,910,910,850,875,14587000
04/27/2015,BJTM,Bank Pembangunan Daerah Jawa Timur Tbk.,492,492,474,476,27484300
04/27/2015,BKDP,Bukit Darmo Property Tbk,99,99,98,99,2380000
04/27/2015,BKSL,Sentul City Tbk.,116,116,108,109,87928300
04/27/2015,BKSW,Bank QNB Indonesia Tbk.,490,490,490,490,2000
04/27/2015,BLTA,Berlian Laju Tanker Tbk,196,196,196,196,0
04/27/2015,BLTZ,Graha Layar Prima Tbk.,2700,2750,2700,2700,10000
04/27/2015,BMAS,Bank Maspion Indonesia Tbk.,320,320,320,320,0
04/27/2015,BMRI,Bank Mandiri (Persero) Tbk.,11800,11800,11100,11250,77207700
04/27/2015,BMSR,Bintang Mitra Semestaraya Tbk,170,170,170,170,0
04/27/2015,BMTR,Global Mediacom Tbk.,1620,1650,1560,1580,7268400
04/27/2015,BNBA,Bank Bumi Arta Tbk.,168,168,157,157,200
04/27/2015,BNBR,Bakrie & Brothers Tbk,50,50,50,50,400
04/27/2015,BNGA,Bank CIMB Niaga Tbk.,695,700,680,685,1524900
04/27/2015,BNII,Bank Maybank Indonesia Tbk.,197,197,190,196,335100
04/27/2015,BNLI,Bank Permata Tbk.,1600,1600,1600,1600,340600
04/27/2015,BORN,Borneo Lumbung Energi & Metal Tbk.,50,50,50,50,0
04/27/2015,BPFI,Batavia Prosperindo Finance Tbk.,600,600,600,600,500
04/27/2015,BPII,Batavia Prosperindo Internasional Tbk.,1500,1500,1500,1500,0
04/27/2015,BRAM,Indo Kordsa Tbk.,6875,6875,6875,6875,0
04/27/2015,BRAU,Berau Coal Energy Tbk.,95,97,86,86,48583100
04/27/2015,BRMS,Bumi Resources Minerals Tbk.,151,151,128,145,22279800
04/27/2015,BRNA,Berlina Tbk.,655,655,650,655,181400
04/27/2015,BRPT,Barito Pacific Tbk.,275,275,265,266,289900
04/27/2015,BSDE,Bumi Serpong Damai Tbk.,2090,2100,2005,2035,30287100
04/27/2015,BSIM,Bank Sinarmas Tbk.,400,400,400,400,1611100
04/27/2015,BSSR,Baramulti Suksessarana Tbk.,1590,1590,1590,1590,0
04/27/2015,BSWD,Bank Of India Indonesia Tbk.,3370,3370,3365,3365,600
04/27/2015,BTEK,Bumi Teknokultura Unggul Tbk,1205,1205,1200,1200,1024200
04/27/2015,BTEL,Bakrie Telecom Tbk.,50,50,50,50,0
04/27/2015,BTON,Betonjaya Manunggal Tbk.,490,490,490,490,0
04/27/2015,BTPN,Bank Tabungan Pensiunan Nasional Tbk.,3995,3995,3995,3995,63900
04/27/2015,BUDI,Budi Starch & Sweetener Tbk.,91,94,91,91,17300
04/27/2015,BULL,Buana Listya Tama Tbk.,139,139,132,134,831400
04/27/2015,BUMI,Bumi Resources Tbk.,84,84,70,72,108949900
04/27/2015,BUVA,Bukit Uluwatu Villa Tbk.,530,545,530,545,60000
04/27/2015,BVIC,Bank Victoria International Tbk.,117,119,114,117,63700
04/27/2015,BWPT,Eagle High Plantations Tbk.,279,280,260,262,39703900
04/27/2015,BYAN,Bayan Resources Tbk.,8100,8100,8050,8050,4600
04/27/2015,CANI,Capitol Nusantara Indonesia Tbk.,264,264,264,264,0
04/27/2015,CASS,Cardig Aero Services Tbk.,1300,1300,1300,1300,0
04/27/2015,CEKA,Wilmar Cahaya Indonesia Tbk.,748,748,748,748,0
04/27/2015,CENT,Centratama Telekomunikasi Indonesia Tbk.,190,190,190,190,0
04/27/2015,CFIN,Clipan Finance Indonesia Tbk.,404,404,395,395,625200
04/27/2015,CINT,Chitose Internasional Tbk.,354,365,353,365,5608300
04/27/2015,CITA,Cita Mineral Investindo Tbk.,940,940,940,940,0
04/27/2015,CKRA,Cakra Mineral Tbk.,170,177,166,175,1371000
04/27/2015,CLPI,Colorpak Indonesia Tbk.,795,795,740,775,150500
04/27/2015,CMNP,Citra Marga Nusaphala Persada Tbk.,2405,2450,2405,2450,9200
04/27/2015,CMPP,Rimau Multi Putra Pratama Tbk.,117,117,117,117,1000
04/27/2015,CNKO,Exploitasi Energi Indonesia Tbk.,80,80,73,73,2102100
04/27/2015,CNTB,Saham Seri B ( Centex Tbk ),5000,5000,5000,5000,0
04/27/2015,CNTX,Century Textile Industry Tbk.,17100,17100,17100,17100,0
04/27/2015,COWL,Cowell Development Tbk.,570,570,560,565,13688500
04/27/2015,CPGT,Citra Maharlika Nusantara Corpora Tbk.,83,83,79,82,22588900
04/27/2015,CPIN,Charoen Pokphand Indonesia Tbk,3420,3420,3160,3230,8655400
04/27/2015,CPRO,Central Proteina Prima Tbk.,65,68,57,61,507569800
04/27/2015,CSAP,Catur Sentosa Adiprana Tbk.,545,545,500,510,7842000
04/27/2015,CTBN,Citra Tubindo Tbk.,5875,5875,5875,5875,0
04/27/2015,CTRA,Ciputra Development Tbk.,1480,1480,1395,1435,17980100
04/27/2015,CTRP,Ciputra Property Tbk.,770,770,720,735,6828300
04/27/2015,CTRS,Ciputra Surya Tbk.,3025,3025,2900,2900,798900
04/27/2015,CTTH,Citatah Tbk.,71,73,71,73,1200
04/27/2015,DAJK,Dwi Aneka Jaya Kemasindo Tbk.,680,680,665,665,1489900
04/27/2015,DART,Duta Anggada Realty Tbk.,760,775,740,775,531100
04/27/2015,DEFI,Danasupra Erapacific Tbk,1430,1430,1430,1430,0
04/27/2015,DEWA,Darma Henwa Tbk,50,50,50,50,1500
04/27/2015,DGIK,Nusa Konstruksi Enjiniring Tbk.,141,141,135,136,324900
04/27/2015,DILD,Intiland Development Tbk.,680,685,635,660,31978300
04/27/2015,DKFT,Central Omega Resources Tbk.,397,397,397,397,0
04/27/2015,DLTA,Delta Djakarta Tbk.,283500,283500,283500,283500,1600
04/27/2015,DNAR,Bank Dinar Indonesia Tbk.,145,145,137,137,50200
04/27/2015,DNET,Indoritel Makmur Internasional Tbk.,905,920,880,915,994700
04/27/2015,DOID,Delta Dunia Makmur Tbk.,100,101,91,91,10870600
04/27/2015,DPNS,Duta Pertiwi Nusantara Tbk.,340,370,340,370,143000
04/27/2015,DSFI,Dharma Samudera Fishing Industries Tbk.,113,114,100,100,9689800
04/27/2015,DSNG,Dharma Satya Nusantara Tbk.,926,926,906,910,13574000
04/27/2015,DSSA,Dian Swastatika Sentosa Tbk,12900,12900,12900,12900,0
04/27/2015,DUTI,Duta Pertiwi Tbk,6000,6000,6000,6000,0
04/27/2015,DVLA,Darya-Varia Laboratoria Tbk.,1400,1490,1350,1490,5500
04/27/2015,DYAN,Dyandra Media International Tbk.,81,82,75,76,6474600
04/27/2015,ECII,Electronic City Indonesia Tbk.,1125,1125,1125,1125,79700
04/27/2015,EKAD,Ekadharma International Tbk.,485,490,465,480,254600
04/27/2015,ELSA,Elnusa Tbk.,580,585,550,560,26989200
04/27/2015,ELTY,Bakrieland Development Tbk.,50,50,50,50,200
04/27/2015,EMDE,Megapolitan Developments Tbk.,89,89,84,84,684100
04/27/2015,EMTK,Elang Mahkota Teknologi Tbk.,11075,11525,11075,11525,200
04/27/2015,ENRG,Energi Mega Persada Tbk.,80,80,74,79,67506700
04/27/2015,EPMT,Enseval Putera Megatrading Tbk.,3100,3245,3100,3245,9100
04/27/2015,ERAA,Erajaya Swasembada Tbk.,805,820,760,775,14936700
04/27/2015,ERTX,Eratex Djaja Tbk.,1035,1035,850,850,19700
04/27/2015,ESSA,Surya Esa Perkasa Tbk.,2200,2200,2050,2200,10800
04/27/2015,ESTI,Ever Shine Tex Tbk.,198,198,198,198,0
04/27/2015,ETWA,Eterindo Wahanatama Tbk,158,158,158,158,0
04/27/2015,EXCL,XL Axiata Tbk.,4400,4400,4175,4250,5312300
04/27/2015,FAST,Fast Food Indonesia Tbk.,1600,1600,1600,1600,0
04/27/2015,FASW,Fajar Surya Wisesa Tbk.,1540,1540,1500,1500,405600
04/27/2015,FISH,FKS Multi Agro Tbk.,1700,1700,1700,1700,0
