<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
07/19/2016,AALI,Astra Agro Lestari Tbk.,15450,15500,15150,15150,2744800
07/19/2016,ABBA,Mahaka Media Tbk.,50,50,50,50,700
07/19/2016,ABDA,Asuransi Bina Dana Arta Tbk.,7100,7100,7100,7100,0
07/19/2016,ABMM,ABM Investama Tbk.,2640,2640,2640,2640,0
07/19/2016,ACES,Ace Hardware Indonesia Tbk.,960,990,960,965,10406900
07/19/2016,ACST,Acset Indonusa Tbk.,3200,3440,3200,3400,3106400
07/19/2016,ADES,Akasha Wira International Tbk.,1430,1575,1420,1485,419700
07/19/2016,ADHI,Adhi Karya (Persero) Tbk.,2800,2840,2790,2800,11723600
07/19/2016,ADMF,Adira Dinamika Multi Finance Tbk.,4490,4550,4470,4500,1117100
07/19/2016,ADMG,Polychem Indonesia Tbk,137,142,137,137,2320300
07/19/2016,ADRO,Adaro Energy Tbk.,1030,1050,1015,1025,73371200
07/19/2016,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,458,458,458,458,0
07/19/2016,AGRS,Bank Agris Tbk.,115,116,100,110,2800
07/19/2016,AHAP,Asuransi Harta Aman Pratama Tbk.,189,189,189,189,0
07/19/2016,AIMS,Akbar Indo Makmur Stimec Tbk,304,304,304,304,0
07/19/2016,AISA,Tiga Pilar Sejahtera Food Tbk.,1990,2030,1970,2000,4659800
07/19/2016,AKKU,Alam Karya Unggul Tbk.,340,340,328,328,2100
07/19/2016,AKPI,Argha Karya Prima Industry Tbk.,790,790,790,790,7900
07/19/2016,AKRA,AKR Corporindo Tbk.,6800,6875,6775,6800,7076100
07/19/2016,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
07/19/2016,ALDO,Alkindo Naratama Tbk.,730,740,730,735,554000
07/19/2016,ALKA,Alakasa Industrindo Tbk,160,160,160,160,0
07/19/2016,ALMI,Alumindo Light Metal Industry Tbk.,180,183,180,183,4000
07/19/2016,ALTO,Tri Banyan Tirta Tbk.,330,336,330,336,160000
07/19/2016,AMAG,Asuransi Multi Artha Guna Tbk.,348,348,340,344,20900
07/19/2016,AMFG,Asahimas Flat Glass Tbk.,7000,7000,7000,7000,0
07/19/2016,AMIN,Ateliers Mecaniques D Indonesie Tbk.,162,180,162,180,2414400
07/19/2016,AMRT,Sumber Alfaria Trijaya Tbk.,585,585,585,585,19700
07/19/2016,ANJT,Austindo Nusantara Jaya Tbk.,1790,1790,1790,1790,0
07/19/2016,ANTM,Aneka Tambang (Persero) Tbk.,850,860,820,820,205125400
07/19/2016,APEX,Apexindo Pratama Duta Tbk.,3260,3260,3260,3260,33500
07/19/2016,APIC,Pacific Strategic Financial Tbk.,620,625,620,625,1037600
07/19/2016,APII,Arita Prima Indonesia Tbk.,214,214,214,214,0
07/19/2016,APLI,Asiaplast Industries Tbk.,76,76,75,75,24700
07/19/2016,APLN,Agung Podomoro Land Tbk.,262,266,260,262,8045600
07/19/2016,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
07/19/2016,ARGO,Argo Pantes Tbk,900,900,900,900,0
07/19/2016,ARII,Atlas Resources Tbk.,500,500,500,500,0
07/19/2016,ARNA,Arwana Citramulia Tbk.,605,615,585,600,947000
07/19/2016,ARTA,Arthavest Tbk,266,266,266,266,0
07/19/2016,ARTI,Ratu Prabu Energi Tbk,173,173,170,172,6912600
07/19/2016,ARTO,Bank Artos Indonesia Tbk.,155,155,155,155,0
07/19/2016,ASBI,Asuransi Bintang Tbk.,575,585,575,585,1200
07/19/2016,ASDM,Asuransi Dayin Mitra Tbk.,910,910,910,910,0
07/19/2016,ASGR,Astra Graphia Tbk.,2050,2050,2050,2050,6800
07/19/2016,ASII,Astra International Tbk.,7300,7400,7250,7325,57681000
07/19/2016,ASJT,Asuransi Jasa Tania Tbk.,200,200,200,200,5000
07/19/2016,ASMI,Asuransi Kresna Mitra Tbk.,1895,1935,1875,1935,671100
07/19/2016,ASRI,Alam Sutera Realty Tbk.,490,496,486,488,51482200
07/19/2016,ASRM,Asuransi Ramayana Tbk.,3100,3100,3100,3100,0
07/19/2016,ASSA,Adi Sarana Armada Tbk.,170,170,157,162,12860300
07/19/2016,ATIC,Anabatic Technologies Tbk.,605,605,550,550,5800
07/19/2016,ATPK,Bara Jaya Internasional Tbk.,194,194,194,194,0
07/19/2016,AUTO,Astra Otoparts Tbk.,1900,1900,1840,1870,46200
07/19/2016,BABP,Bank MNC Internasional Tbk.,80,82,79,79,38754100
