<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
01/17/2014,AALI,Astra Agro Lestari Tbk.,21100,21100,20825,20875,2066300
01/17/2014,ABBA,Mahaka Media Tbk.,109,114,108,114,4205700
01/17/2014,ABDA,Asuransi Bina Dana Arta Tbk.,4000,4000,4000,4000,0
01/17/2014,ABMM,ABM Investama Tbk.,2950,2950,2950,2950,0
01/17/2014,ACES,Ace Hardware Indonesia Tbk.,740,740,730,735,7564800
01/17/2014,ACST,Acset Indonusa Tbk.,1750,1770,1750,1770,21200
01/17/2014,ADES,Akasha Wira International Tbk.,1930,1960,1915,1940,127000
01/17/2014,ADHI,Adhi Karya (Persero) Tbk.,1408,1489,1400,1481,90397518
01/17/2014,ADMF,Adira Dinamika Multi Finance Tbk.,8250,8250,8250,8250,3300
01/17/2014,ADMG,Polychem Indonesia Tbk,207,207,202,202,2300900
01/17/2014,ADRO,Adaro Energy Tbk.,970,985,970,975,31510800
01/17/2014,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,111,115,111,111,54133
01/17/2014,AHAP,Asuransi Harta Aman Pratama Tbk.,149,153,149,153,5435
01/17/2014,AIMS,Akbar Indo Makmur Stimec Tbk,650,650,650,650,6300
01/17/2014,AISA,Tiga Pilar Sejahtera Food Tbk.,1620,1650,1615,1625,3467100
01/17/2014,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
01/17/2014,AKPI,Argha Karya Prima Industry Tbk.,810,810,810,810,0
01/17/2014,AKRA,AKR Corporindo Tbk.,4610,4745,4600,4685,5425700
01/17/2014,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
01/17/2014,ALDO,Alkindo Naratama Tbk.,655,665,655,660,4156000
01/17/2014,ALKA,Alakasa Industrindo Tbk,600,600,600,600,0
01/17/2014,ALMI,Alumindo Light Metal Industry Tbk.,275,278,265,265,430000
01/17/2014,ALTO,Tri Banyan Tirta Tbk.,560,560,555,560,9529500
01/17/2014,AMAG,Asuransi Multi Artha Guna Tbk.,204,210,204,210,416700
01/17/2014,AMFG,Asahimas Flat Glass Tbk.,6975,6975,6975,6975,0
01/17/2014,AMRT,Sumber Alfaria Trijaya Tbk.,460,460,436,441,2404300
01/17/2014,ANJT,Austindo Nusantara Jaya Tbk.,1550,1600,1550,1600,4000
01/17/2014,ANTM,Aneka Tambang (Persero) Tbk.,865,865,844,844,40327955
01/17/2014,APEX,Apexindo Pratama Duta Tbk.,2560,2560,2560,2560,32300
01/17/2014,APIC,Pacific Strategic Financial Tbk.,535,550,530,550,7999700
01/17/2014,APII,Arita Prima Indonesia Tbk.,235,235,230,230,25700
01/17/2014,APLI,Asiaplast Industries Tbk.,62,62,60,60,1300
01/17/2014,APLN,Agung Podomoro Land Tbk.,223,227,222,225,3669600
01/17/2014,APOL,Arpeni Pratama Ocean Line Tbk.,50,50,50,50,0
01/17/2014,ARGO,Argo Pantes Tbk,1200,1200,1200,1200,0
01/17/2014,ARII,Atlas Resources Tbk.,840,845,835,835,4540000
01/17/2014,ARNA,Arwana Citramulia Tbk.,800,810,795,805,3616700
01/17/2014,ARTA,Arthavest Tbk,225,225,225,225,0
01/17/2014,ARTI,Ratu Prabu Energi Tbk,176,176,173,175,109700
01/17/2014,ASBI,Asuransi Bintang Tbk.,490,490,470,470,13000
01/17/2014,ASDM,Asuransi Dayin Mitra Tbk.,630,630,630,630,0
01/17/2014,ASGR,Astra Graphia Tbk.,1690,1750,1690,1720,296800
01/17/2014,ASIA,Asia Natural Resources Tbk,50,50,50,50,0
01/17/2014,ASII,Astra International Tbk.,7200,7200,6875,6925,49480500
01/17/2014,ASJT,Asuransi Jasa Tania Tbk.,200,200,200,200,0
01/17/2014,ASMI,Asuransi Kresna Mitra Tbk.,405,415,340,414,34853400
01/17/2014,ASRI,Alam Sutera Realty Tbk.,515,535,500,520,135543200
01/17/2014,ASRM,Asuransi Ramayana Tbk.,955,955,955,955,0
01/17/2014,ASSA,Adi Sarana Armada Tbk.,292,294,286,291,2833700
01/17/2014,ATPK,Bara Jaya Internasional Tbk.,250,250,250,250,700
01/17/2014,AUTO,Astra Otoparts Tbk.,3450,3520,3390,3480,190500
01/17/2014,BABP,Bank MNC Internasional Tbk.,139,139,136,137,1093687
01/17/2014,BACA,Bank Capital Indonesia Tbk.,88,88,88,88,1700
01/17/2014,BAEK,Bank Ekonomi Raharja Tbk.,1550,1550,1550,1550,0
01/17/2014,BAJA,Saranacentral Bajatama Tbk.,1165,1180,1155,1170,5322500
01/17/2014,BAPA,Bekasi Asri Pemula Tbk.,63,63,62,62,5400
01/17/2014,BATA,Sepatu Bata Tbk.,990,1020,990,1020,16500
01/17/2014,BAYU,Bayu Buana Tbk,365,365,365,365,100
01/17/2014,BBCA,Bank Central Asia Tbk.,10000,10025,9900,9900,6301500
01/17/2014,BBKP,Bank Bukopin Tbk.,620,625,615,620,6409600
01/17/2014,BBLD,Buana Finance Tbk.,850,850,850,850,200
01/17/2014,BBMD,Bank Mestika Dharma Tbk.,1665,1665,1665,1665,3367000
01/17/2014,BBNI,Bank Negara Indonesia (Persero) Tbk.,4320,4370,4250,4275,10418500
01/17/2014,BBNP,Bank Nusantara Parahyangan Tbk.,1480,1480,1480,1480,0
01/17/2014,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,8100,8400,8075,8325,22772100
01/17/2014,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,153,158,153,158,6319
01/17/2014,BBTN,Bank Tabungan Negara (Persero) Tbk.,930,940,920,935,4964100
01/17/2014,BCAP,MNC Kapital Indonesia Tbk.,1235,1235,1235,1235,1292
01/17/2014,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
01/17/2014,BCIP,Bumi Citra Permai Tbk.,448,454,448,453,11207900
01/17/2014,BDMN,Bank Danamon Indonesia Tbk.,4040,4170,4040,4125,2971200
01/17/2014,BEKS,Bank Pembangunan Daerah Banten Tbk.,87,96,84,85,69000
01/17/2014,BEST,Bekasi Fajar Industrial Estate Tbk.,456,462,441,458,12601000
01/17/2014,BFIN,BFI Finance  Indonesia Tbk.,2205,2205,2205,2205,9100
01/17/2014,BHIT,MNC Investama Tbk.,327,330,324,327,62698200
01/17/2014,BIMA,Primarindo Asia Infrastructure Tbk.,700,700,700,700,0
01/17/2014,BINA,Bank Ina Perdana Tbk.,270,275,259,267,882100
01/17/2014,BIPI,Benakat Integra Tbk.,117,118,114,116,8429800
01/17/2014,BIPP,Bhuwanatala Indah Permai Tbk.,98,98,98,98,570370
01/17/2014,BISI,BISI International Tbk.,545,550,540,540,487500
01/17/2014,BJBR,Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,840,855,835,835,17367800
01/17/2014,BJTM,Bank Pembangunan Daerah Jawa Timur Tbk.,389,389,382,386,479600
01/17/2014,BKDP,Bukit Darmo Property Tbk,76,76,76,76,0
01/17/2014,BKSL,Sentul City Tbk.,162,166,162,164,30088900
01/17/2014,BKSW,Bank QNB Indonesia Tbk.,410,410,410,410,0
01/17/2014,BLTA,Berlian Laju Tanker Tbk,196,196,196,196,0
01/17/2014,BMAS,Bank Maspion Indonesia Tbk.,280,280,280,280,0
01/17/2014,BMRI,Bank Mandiri (Persero) Tbk.,8625,8800,8625,8750,14587500
01/17/2014,BMSR,Bintang Mitra Semestaraya Tbk,136,136,136,136,0
01/17/2014,BMTR,Global Mediacom Tbk.,1900,1910,1885,1910,5567900
01/17/2014,BNBA,Bank Bumi Arta Tbk.,145,145,145,145,0
01/17/2014,BNBR,Bakrie & Brothers Tbk,50,50,50,50,200
01/17/2014,BNGA,Bank CIMB Niaga Tbk.,905,905,900,905,340500
01/17/2014,BNII,Bank Maybank Indonesia Tbk.,307,307,306,306,51000
01/17/2014,BNLI,Bank Permata Tbk.,1250,1280,1250,1270,278700
01/17/2014,BORN,Borneo Lumbung Energi & Metal Tbk.,170,174,169,170,2808800
01/17/2014,BPFI,Batavia Prosperindo Finance Tbk.,397,397,397,397,0
01/17/2014,BRAM,Indo Kordsa Tbk.,2200,2200,2200,2200,0
01/17/2014,BRAU,Berau Coal Energy Tbk.,191,197,189,191,6568100
01/17/2014,BRMS,Bumi Resources Minerals Tbk.,221,236,217,234,19998700
01/17/2014,BRNA,Berlina Tbk.,460,468,460,468,4000
01/17/2014,BRPT,Barito Pacific Tbk.,380,385,380,385,93000
01/17/2014,BSDE,Bumi Serpong Damai Tbk.,1430,1475,1405,1455,16556000
01/17/2014,BSIM,Bank Sinarmas Tbk.,245,246,245,246,593400
01/17/2014,BSSR,Baramulti Suksessarana Tbk.,1990,1990,1990,1990,0
01/17/2014,BSWD,Bank Of India Indonesia Tbk.,1935,2028,1935,2028,4200
01/17/2014,BTEK,Bumi Teknokultura Unggul Tbk,1495,1495,1495,1495,1385000
01/17/2014,BTEL,Bakrie Telecom Tbk.,50,50,50,50,1100
01/17/2014,BTON,Betonjaya Manunggal Tbk.,560,600,560,600,7300
01/17/2014,BTPN,Bank Tabungan Pensiunan Nasional Tbk.,4450,4550,4450,4500,109300
01/17/2014,BUDI,Budi Starch & Sweetener Tbk.,110,110,110,110,300
01/17/2014,BULL,Buana Listya Tama Tbk.,400,400,400,400,13
01/17/2014,BUMI,Bumi Resources Tbk.,415,447,411,433,214465365
01/17/2014,BUVA,Bukit Uluwatu Villa Tbk.,610,610,610,610,0
01/17/2014,BVIC,Bank Victoria International Tbk.,121,123,121,122,148000
01/17/2014,BWPT,Eagle High Plantations Tbk.,1006,1027,1006,1027,28416383
01/17/2014,BYAN,Bayan Resources Tbk.,8700,8700,8700,8700,1100
01/17/2014,CANI,Capitol Nusantara Indonesia Tbk.,240,249,238,242,6768200
01/17/2014,CASS,Cardig Aero Services Tbk.,830,840,830,840,183600
01/17/2014,CEKA,Wilmar Cahaya Indonesia Tbk.,598,598,595,595,209200
01/17/2014,CENT,Centratama Telekomunikasi Indonesia Tbk.,238,238,230,238,620550
01/17/2014,CFIN,Clipan Finance Indonesia Tbk.,418,418,405,406,600
01/17/2014,CITA,Cita Mineral Investindo Tbk.,755,755,755,755,0
01/17/2014,CKRA,Cakra Mineral Tbk.,229,249,211,215,51400
01/17/2014,CLPI,Colorpak Indonesia Tbk.,565,570,560,560,26900
01/17/2014,CMNP,Citra Marga Nusaphala Persada Tbk.,2640,2640,2564,2604,109625
01/17/2014,CMPP,Rimau Multi Putra Pratama Tbk.,160,160,160,160,0
01/17/2014,CNKO,Exploitasi Energi Indonesia Tbk.,262,262,259,260,8693300
01/17/2014,CNTB,Saham Seri B ( Centex Tbk ),5000,5000,5000,5000,0
