<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
03/21/2016,AALI,Astra Agro Lestari Tbk.,17825,17900,17625,17700,654300
03/21/2016,ABBA,Mahaka Media Tbk.,50,51,50,51,40900
03/21/2016,ABDA,Asuransi Bina Dana Arta Tbk.,7150,7150,7150,7150,0
03/21/2016,ABMM,ABM Investama Tbk.,2340,2340,2340,2340,0
03/21/2016,ACES,Ace Hardware Indonesia Tbk.,825,840,820,835,13767000
03/21/2016,ACST,Acset Indonusa Tbk.,3075,3080,3000,3035,138600
03/21/2016,ADES,Akasha Wira International Tbk.,1070,1080,1070,1080,144800
03/21/2016,ADHI,Adhi Karya (Persero) Tbk.,2795,2815,2760,2760,10911200
03/21/2016,ADMF,Adira Dinamika Multi Finance Tbk.,3030,3070,3030,3045,44400
03/21/2016,ADMG,Polychem Indonesia Tbk,99,102,98,99,341500
03/21/2016,ADRO,Adaro Energy Tbk.,685,715,680,705,117395800
03/21/2016,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,92,92,91,92,38000
03/21/2016,AGRS,Bank Agris Tbk.,98,104,93,94,77200
03/21/2016,AHAP,Asuransi Harta Aman Pratama Tbk.,174,174,174,174,0
03/21/2016,AIMS,Akbar Indo Makmur Stimec Tbk,450,450,450,450,0
03/21/2016,AISA,Tiga Pilar Sejahtera Food Tbk.,1235,1255,1220,1225,1309500
03/21/2016,AKKU,Alam Karya Unggul Tbk.,194,194,175,189,1000
03/21/2016,AKPI,Argha Karya Prima Industry Tbk.,895,895,895,895,1400
03/21/2016,AKRA,AKR Corporindo Tbk.,7375,7425,7075,7125,10022000
03/21/2016,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
03/21/2016,ALDO,Alkindo Naratama Tbk.,720,725,710,725,645600
03/21/2016,ALKA,Alakasa Industrindo Tbk,159,160,159,160,2600
03/21/2016,ALMI,Alumindo Light Metal Industry Tbk.,203,203,192,192,50900
03/21/2016,ALTO,Tri Banyan Tirta Tbk.,324,324,324,324,10000
03/21/2016,AMAG,Asuransi Multi Artha Guna Tbk.,330,360,320,360,33600
03/21/2016,AMFG,Asahimas Flat Glass Tbk.,7050,7200,6850,6850,5600
03/21/2016,AMIN,Ateliers Mecaniques D Indonesie Tbk.,117,117,117,117,1500
03/21/2016,AMRT,Sumber Alfaria Trijaya Tbk.,540,540,535,535,221900
03/21/2016,ANJT,Austindo Nusantara Jaya Tbk.,1850,1850,1850,1850,0
03/21/2016,ANTM,Aneka Tambang (Persero) Tbk.,474,481,470,470,142980500
03/21/2016,APEX,Apexindo Pratama Duta Tbk.,3230,3230,3230,3230,0
03/21/2016,APIC,Pacific Strategic Financial Tbk.,645,645,640,640,1037600
03/21/2016,APII,Arita Prima Indonesia Tbk.,261,261,261,261,100
03/21/2016,APLI,Asiaplast Industries Tbk.,83,83,73,79,5700
03/21/2016,APLN,Agung Podomoro Land Tbk.,304,304,300,300,15657600
03/21/2016,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
03/21/2016,ARGO,Argo Pantes Tbk,900,900,900,900,0
03/21/2016,ARII,Atlas Resources Tbk.,410,410,410,410,0
03/21/2016,ARNA,Arwana Citramulia Tbk.,605,620,575,600,1526300
03/21/2016,ARTA,Arthavest Tbk,279,279,279,279,200
03/21/2016,ARTI,Ratu Prabu Energi Tbk,166,166,164,166,3016400
03/21/2016,ARTO,Bank Artos Indonesia Tbk.,136,145,136,140,30900
03/21/2016,ASBI,Asuransi Bintang Tbk.,550,550,550,550,0
03/21/2016,ASDM,Asuransi Dayin Mitra Tbk.,1200,1200,1200,1200,1000
03/21/2016,ASGR,Astra Graphia Tbk.,1920,1920,1900,1910,6500
03/21/2016,ASII,Astra International Tbk.,7425,7525,7375,7450,37093200
03/21/2016,ASJT,Asuransi Jasa Tania Tbk.,185,185,185,185,0
03/21/2016,ASMI,Asuransi Kresna Mitra Tbk.,1355,1360,1345,1355,759000
03/21/2016,ASRI,Alam Sutera Realty Tbk.,388,390,384,384,49260300
03/21/2016,ASRM,Asuransi Ramayana Tbk.,3200,3200,3200,3200,0
03/21/2016,ASSA,Adi Sarana Armada Tbk.,113,131,113,127,52771400
03/21/2016,ATIC,Anabatic Technologies Tbk.,610,615,605,605,2150500
03/21/2016,ATPK,Bara Jaya Internasional Tbk.,194,194,194,194,0
03/21/2016,AUTO,Astra Otoparts Tbk.,1860,1865,1860,1865,1000
03/21/2016,BABP,Bank MNC Internasional Tbk.,80,81,74,76,24101900
03/21/2016,BACA,Bank Capital Indonesia Tbk.,207,207,203,205,1442900
03/21/2016,BAJA,Saranacentral Bajatama Tbk.,120,126,113,123,576400
