<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
04/10/2014,AALI,Astra Agro Lestari Tbk.,26200,26500,25800,26300,1792400
04/10/2014,ABBA,Mahaka Media Tbk.,85,85,79,79,420500
04/10/2014,ABDA,Asuransi Bina Dana Arta Tbk.,5000,5000,5000,5000,0
04/10/2014,ABMM,ABM Investama Tbk.,3075,3075,2900,3005,12200
04/10/2014,ACES,Ace Hardware Indonesia Tbk.,795,805,780,795,57680400
04/10/2014,ACST,Acset Indonusa Tbk.,2380,2380,2100,2230,655500
04/10/2014,ADES,Akasha Wira International Tbk.,2010,2050,1950,1955,478300
04/10/2014,ADHI,Adhi Karya (Persero) Tbk.,2651,2651,2405,2418,261434836
04/10/2014,ADMF,Adira Dinamika Multi Finance Tbk.,9600,9850,9500,9600,14600
04/10/2014,ADMG,Polychem Indonesia Tbk,206,206,198,198,2225000
04/10/2014,ADRO,Adaro Energy Tbk.,965,975,930,955,70461000
04/10/2014,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,115,117,109,112,1819767
04/10/2014,AHAP,Asuransi Harta Aman Pratama Tbk.,179,179,162,162,79800
04/10/2014,AIMS,Akbar Indo Makmur Stimec Tbk,346,346,340,340,23300
04/10/2014,AISA,Tiga Pilar Sejahtera Food Tbk.,2120,2140,2050,2090,10588700
04/10/2014,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
04/10/2014,AKPI,Argha Karya Prima Industry Tbk.,750,750,750,750,2000
04/10/2014,AKRA,AKR Corporindo Tbk.,4625,4800,4625,4715,9015300
04/10/2014,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
04/10/2014,ALDO,Alkindo Naratama Tbk.,630,630,615,620,4523000
04/10/2014,ALKA,Alakasa Industrindo Tbk,600,600,600,600,0
04/10/2014,ALMI,Alumindo Light Metal Industry Tbk.,415,418,400,410,206900
04/10/2014,ALTO,Tri Banyan Tirta Tbk.,535,540,530,535,4128500
04/10/2014,AMAG,Asuransi Multi Artha Guna Tbk.,263,263,251,253,42400
04/10/2014,AMFG,Asahimas Flat Glass Tbk.,6850,7000,6800,6900,12900
04/10/2014,AMRT,Sumber Alfaria Trijaya Tbk.,535,535,495,515,2805400
04/10/2014,ANJT,Austindo Nusantara Jaya Tbk.,1620,1630,1610,1610,128000
04/10/2014,ANTM,Aneka Tambang (Persero) Tbk.,949,949,899,920,75423873
04/10/2014,APEX,Apexindo Pratama Duta Tbk.,3725,4065,3725,4065,10700
04/10/2014,APIC,Pacific Strategic Financial Tbk.,505,510,500,500,5079600
04/10/2014,APII,Arita Prima Indonesia Tbk.,240,240,240,240,60500
04/10/2014,APLI,Asiaplast Industries Tbk.,68,68,68,68,4300
04/10/2014,APLN,Agung Podomoro Land Tbk.,281,284,266,266,62285100
04/10/2014,APOL,Arpeni Pratama Ocean Line Tbk.,50,50,50,50,0
04/10/2014,ARGO,Argo Pantes Tbk,1150,1150,1150,1150,0
04/10/2014,ARII,Atlas Resources Tbk.,695,700,665,690,3183400
04/10/2014,ARNA,Arwana Citramulia Tbk.,945,950,855,940,7664300
04/10/2014,ARTA,Arthavest Tbk,191,198,189,190,2500
04/10/2014,ARTI,Ratu Prabu Energi Tbk,164,172,161,166,1770000
04/10/2014,ASBI,Asuransi Bintang Tbk.,490,490,490,490,0
04/10/2014,ASDM,Asuransi Dayin Mitra Tbk.,730,730,730,730,1000
04/10/2014,ASGR,Astra Graphia Tbk.,1910,1930,1850,1850,435300
04/10/2014,ASIA,Asia Natural Resources Tbk,50,50,50,50,0
04/10/2014,ASII,Astra International Tbk.,7700,7700,7350,7525,125819000
04/10/2014,ASJT,Asuransi Jasa Tania Tbk.,200,200,200,200,0
04/10/2014,ASMI,Asuransi Kresna Mitra Tbk.,473,474,471,472,3160700
04/10/2014,ASRI,Alam Sutera Realty Tbk.,610,610,545,545,445589500
04/10/2014,ASRM,Asuransi Ramayana Tbk.,965,1000,940,1000,1300
04/10/2014,ASSA,Adi Sarana Armada Tbk.,325,325,312,313,4027600
04/10/2014,ATPK,Bara Jaya Internasional Tbk.,245,250,245,245,145200
04/10/2014,AUTO,Astra Otoparts Tbk.,3950,3990,3560,3870,1724000
04/10/2014,BABP,Bank MNC Internasional Tbk.,137,142,136,139,10303493
04/10/2014,BACA,Bank Capital Indonesia Tbk.,95,95,90,94,158500
04/10/2014,BAEK,Bank Ekonomi Raharja Tbk.,1550,1550,1550,1550,800
04/10/2014,BAJA,Saranacentral Bajatama Tbk.,1460,1475,1440,1450,7953800
04/10/2014,BALI,Bali Towerindo Sentra Tbk.,291,291,291,291,0
04/10/2014,BAPA,Bekasi Asri Pemula Tbk.,56,56,54,56,72000
04/10/2014,BATA,Sepatu Bata Tbk.,955,970,950,960,2200
04/10/2014,BAYU,Bayu Buana Tbk,560,560,500,500,11300
04/10/2014,BBCA,Bank Central Asia Tbk.,10425,10900,10425,10900,41738200
04/10/2014,BBKP,Bank Bukopin Tbk.,660,665,625,625,25924800
04/10/2014,BBLD,Buana Finance Tbk.,1150,1150,1150,1150,4000
04/10/2014,BBMD,Bank Mestika Dharma Tbk.,1795,1795,1770,1770,4091800
04/10/2014,BBNI,Bank Negara Indonesia (Persero) Tbk.,5050,5050,4700,4910,58971700
04/10/2014,BBNP,Bank Nusantara Parahyangan Tbk.,1480,1480,1480,1480,200
04/10/2014,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,9800,9800,9425,9425,132809400
04/10/2014,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,150,150,138,150,30595
04/10/2014,BBTN,Bank Tabungan Negara (Persero) Tbk.,1270,1270,1195,1220,117614500
04/10/2014,BCAP,MNC Kapital Indonesia Tbk.,983,988,983,988,205947
