<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
03/23/2016,AALI,Astra Agro Lestari Tbk.,17950,17975,17625,17700,943600
03/23/2016,ABBA,Mahaka Media Tbk.,50,51,50,50,263900
03/23/2016,ABDA,Asuransi Bina Dana Arta Tbk.,7150,7150,7150,7150,0
03/23/2016,ABMM,ABM Investama Tbk.,2405,2405,2405,2405,500
03/23/2016,ACES,Ace Hardware Indonesia Tbk.,860,870,855,860,20099000
03/23/2016,ACST,Acset Indonusa Tbk.,3240,3240,3240,3240,0
03/23/2016,ADES,Akasha Wira International Tbk.,1055,1070,1045,1050,25400
03/23/2016,ADHI,Adhi Karya (Persero) Tbk.,2750,2765,2700,2725,18006000
03/23/2016,ADMF,Adira Dinamika Multi Finance Tbk.,3080,3080,3055,3060,158800
03/23/2016,ADMG,Polychem Indonesia Tbk,101,103,100,101,4732400
03/23/2016,ADRO,Adaro Energy Tbk.,695,705,690,690,29536900
03/23/2016,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,91,92,90,92,823200
03/23/2016,AGRS,Bank Agris Tbk.,100,100,94,94,2100
03/23/2016,AHAP,Asuransi Harta Aman Pratama Tbk.,174,174,174,174,0
03/23/2016,AIMS,Akbar Indo Makmur Stimec Tbk,450,450,450,450,0
03/23/2016,AISA,Tiga Pilar Sejahtera Food Tbk.,1225,1230,1215,1220,1585800
03/23/2016,AKKU,Alam Karya Unggul Tbk.,155,155,155,155,100
03/23/2016,AKPI,Argha Karya Prima Industry Tbk.,890,890,890,890,0
03/23/2016,AKRA,AKR Corporindo Tbk.,7225,7250,7025,7075,6737000
03/23/2016,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
03/23/2016,ALDO,Alkindo Naratama Tbk.,720,725,720,725,734100
03/23/2016,ALKA,Alakasa Industrindo Tbk,160,160,160,160,400
03/23/2016,ALMI,Alumindo Light Metal Industry Tbk.,190,202,190,201,683600
03/23/2016,ALTO,Tri Banyan Tirta Tbk.,324,324,324,324,10000
03/23/2016,AMAG,Asuransi Multi Artha Guna Tbk.,351,370,351,365,58500
03/23/2016,AMFG,Asahimas Flat Glass Tbk.,6975,6975,6975,6975,0
03/23/2016,AMIN,Ateliers Mecaniques D Indonesie Tbk.,118,121,118,120,311400
03/23/2016,AMRT,Sumber Alfaria Trijaya Tbk.,540,540,530,540,12600
03/23/2016,ANJT,Austindo Nusantara Jaya Tbk.,1755,1755,1755,1755,0
03/23/2016,ANTM,Aneka Tambang (Persero) Tbk.,471,474,465,468,41565800
03/23/2016,APEX,Apexindo Pratama Duta Tbk.,3230,3230,3230,3230,0
03/23/2016,APIC,Pacific Strategic Financial Tbk.,635,635,630,630,2241600
03/23/2016,APII,Arita Prima Indonesia Tbk.,261,261,261,261,0
03/23/2016,APLI,Asiaplast Industries Tbk.,70,77,70,76,407700
03/23/2016,APLN,Agung Podomoro Land Tbk.,307,307,292,292,22006200
03/23/2016,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
03/23/2016,ARGO,Argo Pantes Tbk,900,900,900,900,0
03/23/2016,ARII,Atlas Resources Tbk.,450,450,450,450,100
03/23/2016,ARNA,Arwana Citramulia Tbk.,620,620,605,610,3483900
03/23/2016,ARTA,Arthavest Tbk,279,279,279,279,0
03/23/2016,ARTI,Ratu Prabu Energi Tbk,166,169,164,168,10030000
03/23/2016,ARTO,Bank Artos Indonesia Tbk.,140,140,136,136,39800
03/23/2016,ASBI,Asuransi Bintang Tbk.,550,550,550,550,0
03/23/2016,ASDM,Asuransi Dayin Mitra Tbk.,1200,1200,1200,1200,6000
03/23/2016,ASGR,Astra Graphia Tbk.,1870,1950,1870,1950,7900
03/23/2016,ASII,Astra International Tbk.,7400,7425,7325,7400,24535300
03/23/2016,ASJT,Asuransi Jasa Tania Tbk.,185,185,185,185,0
03/23/2016,ASMI,Asuransi Kresna Mitra Tbk.,1395,1400,1385,1385,823000
03/23/2016,ASRI,Alam Sutera Realty Tbk.,385,390,383,385,32753300
03/23/2016,ASRM,Asuransi Ramayana Tbk.,3200,3200,3200,3200,0
03/23/2016,ASSA,Adi Sarana Armada Tbk.,120,123,117,118,7666700
03/23/2016,ATIC,Anabatic Technologies Tbk.,605,605,605,605,90100
03/23/2016,ATPK,Bara Jaya Internasional Tbk.,194,194,194,194,0
03/23/2016,AUTO,Astra Otoparts Tbk.,1870,1920,1870,1920,2500
03/23/2016,BABP,Bank MNC Internasional Tbk.,76,87,76,83,67394700
03/23/2016,BACA,Bank Capital Indonesia Tbk.,211,218,207,208,129345000
03/23/2016,BAJA,Saranacentral Bajatama Tbk.,128,128,116,116,2654400
03/23/2016,BALI,Bali Towerindo Sentra Tbk.,950,1030,950,1030,83100
03/23/2016,BAPA,Bekasi Asri Pemula Tbk.,50,51,50,50,40100
03/23/2016,BATA,Sepatu Bata Tbk.,845,845,845,845,0
03/23/2016,BAYU,Bayu Buana Tbk,1000,1200,1000,1200,53600
03/23/2016,BBCA,Bank Central Asia Tbk.,13650,13650,13425,13500,10425600
03/23/2016,BBHI,Bank Harda Internasional Tbk.,109,109,109,109,200
03/23/2016,BBKP,Bank Bukopin Tbk.,600,600,590,590,4570800
03/23/2016,BBLD,Buana Finance Tbk.,1200,1200,1200,1200,50000
03/23/2016,BBMD,Bank Mestika Dharma Tbk.,1540,1540,1540,1540,0
03/23/2016,BBNI,Bank Negara Indonesia (Persero) Tbk.,5425,5425,5250,5300,22577000
03/23/2016,BBNP,Bank Nusantara Parahyangan Tbk.,1860,1860,1860,1860,0
03/23/2016,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,11175,11275,11150,11275,25585100
03/23/2016,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,60,78,60,78,1944600
03/23/2016,BBTN,Bank Tabungan Negara (Persero) Tbk.,1850,1855,1810,1825,12285700
03/23/2016,BBYB,Bank Yudha Bhakti Tbk.,210,230,210,230,2131900
03/23/2016,BCAP,MNC Kapital Indonesia Tbk.,1760,1760,1760,1760,0
03/23/2016,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
03/23/2016,BCIP,Bumi Citra Permai Tbk.,810,810,805,805,22666500
03/23/2016,BDMN,Bank Danamon Indonesia Tbk.,4090,4095,3980,4095,1277700
03/23/2016,BEKS,Bank Pundi Indonesia Tbk.,88,90,87,87,16214000
03/23/2016,BEST,Bekasi Fajar Industrial Estate Tbk.,283,289,282,285,21930200
03/23/2016,BFIN,BFI Finance  Indonesia Tbk.,2750,2750,2700,2750,165000
03/23/2016,BHIT,MNC Investama Tbk.,160,199,158,193,273646400
03/23/2016,BIKA,Binakarya Jaya Abadi Tbk.,1500,1525,1500,1525,6541700
03/23/2016,BIMA,Primarindo Asia Infrastructure Tbk.,355,355,355,355,0
03/23/2016,BINA,Bank Ina Perdana Tbk.,295,295,295,295,0
03/23/2016,BIPI,Benakat Integra Tbk.,50,50,50,50,132700
03/23/2016,BIPP,Bhuwanatala Indah Permai Tbk.,109,120,98,104,197100
03/23/2016,BIRD,Blue Bird Tbk.,6400,6400,6275,6275,367100
03/23/2016,BISI,BISI International Tbk.,1775,1785,1715,1775,487400
03/23/2016,BJBR,Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,940,970,925,965,46289800
03/23/2016,BJTM,Bank Pembangunan Daerah Jawa Timur Tbk.,475,479,474,479,2210300
03/23/2016,BKDP,Bukit Darmo Property Tbk,94,94,89,93,40400
03/23/2016,BKSL,Sentul City Tbk.,75,77,75,75,30994000
03/23/2016,BKSW,Bank QNB Indonesia Tbk.,349,349,345,345,200
03/23/2016,BLTA,Berlian Laju Tanker Tbk,196,196,196,196,0
03/23/2016,BLTZ,Graha Layar Prima Tbk.,4845,4845,4845,4845,0
03/23/2016,BMAS,Bank Maspion Indonesia Tbk.,470,470,470,470,0
03/23/2016,BMRI,Bank Mandiri (Persero) Tbk.,10325,10325,10200,10250,25923400
03/23/2016,BMSR,Bintang Mitra Semestaraya Tbk,215,215,215,215,0
03/23/2016,BMTR,Global Mediacom Tbk.,1000,1100,995,1100,30812700
03/23/2016,BNBA,Bank Bumi Arta Tbk.,190,190,183,183,50100
03/23/2016,BNBR,Bakrie & Brothers Tbk,50,50,50,50,0
03/23/2016,BNGA,Bank CIMB Niaga Tbk.,595,595,580,585,731500
03/23/2016,BNII,Bank Maybank Indonesia Tbk.,174,180,168,170,9699500
03/23/2016,BNLI,Bank Permata Tbk.,665,665,660,660,27600
03/23/2016,BOLT,Garuda Metalindo Tbk.,950,960,940,950,10964800
03/23/2016,BORN,Borneo Lumbung Energi & Metal Tbk.,50,50,50,50,0
03/23/2016,BPFI,Batavia Prosperindo Finance Tbk.,510,510,510,510,0
03/23/2016,BPII,Batavia Prosperindo Internasional Tbk.,3450,3450,3450,3450,0
03/23/2016,BRAM,Indo Kordsa Tbk.,4300,4300,4300,4300,0
03/23/2016,BRAU,Berau Coal Energy Tbk.,82,82,82,82,0
