<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
03/07/2016,AALI,Astra Agro Lestari Tbk.,15300,15850,15275,15775,2384400
03/07/2016,ABBA,Mahaka Media Tbk.,50,50,50,50,1000
03/07/2016,ABDA,Asuransi Bina Dana Arta Tbk.,6500,6500,6475,6475,200
03/07/2016,ABMM,ABM Investama Tbk.,2460,2630,2460,2630,1100
03/07/2016,ACES,Ace Hardware Indonesia Tbk.,940,950,930,935,4816400
03/07/2016,ACST,Acset Indonusa Tbk.,3000,3100,3000,3080,27200
03/07/2016,ADES,Akasha Wira International Tbk.,1020,1045,1020,1030,27300
03/07/2016,ADHI,Adhi Karya (Persero) Tbk.,2640,2695,2615,2680,51929200
03/07/2016,ADMF,Adira Dinamika Multi Finance Tbk.,3030,3120,3030,3115,100700
03/07/2016,ADMG,Polychem Indonesia Tbk,97,101,95,97,3528000
03/07/2016,ADRO,Adaro Energy Tbk.,685,745,685,745,98166600
03/07/2016,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,91,93,90,91,504400
03/07/2016,AGRS,Bank Agris Tbk.,95,95,91,91,600
03/07/2016,AHAP,Asuransi Harta Aman Pratama Tbk.,177,177,172,172,200
03/07/2016,AIMS,Akbar Indo Makmur Stimec Tbk,500,500,500,500,0
03/07/2016,AISA,Tiga Pilar Sejahtera Food Tbk.,1220,1240,1200,1210,3052800
03/07/2016,AKKU,Alam Karya Unggul Tbk.,203,203,203,203,0
03/07/2016,AKPI,Argha Karya Prima Industry Tbk.,1020,1020,1020,1020,0
03/07/2016,AKRA,AKR Corporindo Tbk.,7800,7800,7700,7700,4528500
03/07/2016,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
03/07/2016,ALDO,Alkindo Naratama Tbk.,730,730,725,725,67500
03/07/2016,ALKA,Alakasa Industrindo Tbk,710,710,710,710,0
03/07/2016,ALMI,Alumindo Light Metal Industry Tbk.,203,218,203,216,2100
03/07/2016,ALTO,Tri Banyan Tirta Tbk.,325,325,325,325,0
03/07/2016,AMAG,Asuransi Multi Artha Guna Tbk.,305,305,305,305,100
03/07/2016,AMFG,Asahimas Flat Glass Tbk.,6800,6800,6800,6800,200
03/07/2016,AMIN,Ateliers Mecaniques D Indonesie Tbk.,116,124,116,124,162500
03/07/2016,AMRT,Sumber Alfaria Trijaya Tbk.,580,580,580,580,484400
03/07/2016,ANJT,Austindo Nusantara Jaya Tbk.,1700,1700,1700,1700,0
03/07/2016,ANTM,Aneka Tambang (Persero) Tbk.,406,422,406,422,262811800
03/07/2016,APEX,Apexindo Pratama Duta Tbk.,3230,3230,3230,3230,0
03/07/2016,APIC,Pacific Strategic Financial Tbk.,640,645,640,640,1312300
03/07/2016,APII,Arita Prima Indonesia Tbk.,262,262,262,262,0
03/07/2016,APLI,Asiaplast Industries Tbk.,63,68,63,68,200
03/07/2016,APLN,Agung Podomoro Land Tbk.,326,332,325,325,3654800
03/07/2016,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
03/07/2016,ARGO,Argo Pantes Tbk,900,900,900,900,0
03/07/2016,ARII,Atlas Resources Tbk.,450,450,450,450,2300
03/07/2016,ARNA,Arwana Citramulia Tbk.,640,640,610,625,2619900
03/07/2016,ARTA,Arthavest Tbk,240,240,240,240,0
03/07/2016,ARTI,Ratu Prabu Energi Tbk,164,165,161,164,1357300
03/07/2016,ARTO,Bank Artos Indonesia Tbk.,128,130,125,125,135000
03/07/2016,ASBI,Asuransi Bintang Tbk.,480,500,460,460,3000
03/07/2016,ASDM,Asuransi Dayin Mitra Tbk.,1190,1190,1190,1190,0
03/07/2016,ASGR,Astra Graphia Tbk.,1795,1810,1795,1810,152000
03/07/2016,ASII,Astra International Tbk.,6850,6850,6800,6850,23020300
03/07/2016,ASJT,Asuransi Jasa Tania Tbk.,185,185,185,185,100
03/07/2016,ASMI,Asuransi Kresna Mitra Tbk.,1255,1265,1220,1260,4535800
03/07/2016,ASRI,Alam Sutera Realty Tbk.,370,375,362,363,71520600
03/07/2016,ASRM,Asuransi Ramayana Tbk.,2300,2300,2300,2300,0
03/07/2016,ASSA,Adi Sarana Armada Tbk.,106,133,102,112,100990500
03/07/2016,ATIC,Anabatic Technologies Tbk.,610,615,610,610,2495500
03/07/2016,ATPK,Bara Jaya Internasional Tbk.,194,194,194,194,0
03/07/2016,AUTO,Astra Otoparts Tbk.,1850,1900,1840,1845,531100
03/07/2016,BABP,Bank MNC Internasional Tbk.,70,73,69,71,3149200
