<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
07/18/2014,AALI,Astra Agro Lestari Tbk.,25800,26175,25600,26150,1291800
07/18/2014,ABBA,Mahaka Media Tbk.,76,76,75,75,21700
07/18/2014,ABDA,Asuransi Bina Dana Arta Tbk.,5500,5500,5100,5475,4700
07/18/2014,ABMM,ABM Investama Tbk.,2800,2800,2800,2800,2000
07/18/2014,ACES,Ace Hardware Indonesia Tbk.,885,905,880,895,2294300
07/18/2014,ACST,Acset Indonusa Tbk.,2360,2500,2360,2400,269000
07/18/2014,ADES,Akasha Wira International Tbk.,1720,1720,1695,1695,74600
07/18/2014,ADHI,Adhi Karya (Persero) Tbk.,2690,2774,2668,2758,43795591
07/18/2014,ADMF,Adira Dinamika Multi Finance Tbk.,11450,11475,11400,11450,7700
07/18/2014,ADMG,Polychem Indonesia Tbk,195,202,194,200,2077500
07/18/2014,ADRO,Adaro Energy Tbk.,1095,1120,1090,1115,38669000
07/18/2014,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,102,104,99,100,3789333
07/18/2014,AHAP,Asuransi Harta Aman Pratama Tbk.,175,175,175,175,18529
07/18/2014,AIMS,Akbar Indo Makmur Stimec Tbk,475,475,475,475,0
07/18/2014,AISA,Tiga Pilar Sejahtera Food Tbk.,2380,2440,2320,2425,4089700
07/18/2014,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
07/18/2014,AKPI,Argha Karya Prima Industry Tbk.,790,790,790,790,0
07/18/2014,AKRA,AKR Corporindo Tbk.,4550,4600,4495,4510,8229800
07/18/2014,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
07/18/2014,ALDO,Alkindo Naratama Tbk.,705,710,700,705,3211000
07/18/2014,ALKA,Alakasa Industrindo Tbk,600,600,600,600,0
07/18/2014,ALMI,Alumindo Light Metal Industry Tbk.,353,353,350,352,228300
07/18/2014,ALTO,Tri Banyan Tirta Tbk.,372,399,370,399,95800
07/18/2014,AMAG,Asuransi Multi Artha Guna Tbk.,240,250,240,248,1398400
07/18/2014,AMFG,Asahimas Flat Glass Tbk.,7350,7350,7075,7300,6100
07/18/2014,AMRT,Sumber Alfaria Trijaya Tbk.,500,500,486,498,3291500
07/18/2014,ANJT,Austindo Nusantara Jaya Tbk.,1225,1230,1210,1210,800
07/18/2014,ANTM,Aneka Tambang (Persero) Tbk.,937,974,932,970,34886491
07/18/2014,APEX,Apexindo Pratama Duta Tbk.,3795,3795,3775,3775,69000
