<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
12/04/2015,AALI,Astra Agro Lestari Tbk.,17500,17900,17450,17600,883500
12/04/2015,ABBA,Mahaka Media Tbk.,50,50,50,50,11900
12/04/2015,ABDA,Asuransi Bina Dana Arta Tbk.,7500,7500,7500,7500,0
12/04/2015,ABMM,ABM Investama Tbk.,2625,2625,2625,2625,0
12/04/2015,ACES,Ace Hardware Indonesia Tbk.,770,775,745,765,15373500
12/04/2015,ACST,Acset Indonusa Tbk.,3310,3310,3265,3265,10800
12/04/2015,ADES,Akasha Wira International Tbk.,1040,1040,1030,1030,26400
12/04/2015,ADHI,Adhi Karya (Persero) Tbk.,2190,2210,2180,2185,12750300
12/04/2015,ADMF,Adira Dinamika Multi Finance Tbk.,3495,3495,3490,3490,10700
12/04/2015,ADMG,Polychem Indonesia Tbk,93,96,92,93,214800
12/04/2015,ADRO,Adaro Energy Tbk.,525,540,520,525,38775500
12/04/2015,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,96,99,96,96,41000
12/04/2015,AGRS,Bank Agris Tbk.,90,90,85,85,103900
12/04/2015,AHAP,Asuransi Harta Aman Pratama Tbk.,163,163,163,163,700
12/04/2015,AIMS,Akbar Indo Makmur Stimec Tbk,420,420,420,420,0
12/04/2015,AISA,Tiga Pilar Sejahtera Food Tbk.,1400,1500,1330,1460,7767500
12/04/2015,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
12/04/2015,AKPI,Argha Karya Prima Industry Tbk.,790,790,790,790,0
12/04/2015,AKRA,AKR Corporindo Tbk.,6200,6350,6200,6350,8653300
12/04/2015,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
12/04/2015,ALDO,Alkindo Naratama Tbk.,695,695,695,695,47000
12/04/2015,ALKA,Alakasa Industrindo Tbk,610,610,610,610,0
12/04/2015,ALMI,Alumindo Light Metal Industry Tbk.,208,208,208,208,0
12/04/2015,ALTO,Tri Banyan Tirta Tbk.,315,329,310,329,96100
12/04/2015,AMAG,Asuransi Multi Artha Guna Tbk.,360,365,360,360,450100
12/04/2015,AMFG,Asahimas Flat Glass Tbk.,6850,6850,6850,6850,0
12/04/2015,AMRT,Sumber Alfaria Trijaya Tbk.,550,550,550,550,594700
12/04/2015,ANJT,Austindo Nusantara Jaya Tbk.,1610,1610,1610,1610,0
12/04/2015,ANTM,Aneka Tambang (Persero) Tbk.,323,327,318,321,31459900
12/04/2015,APEX,Apexindo Pratama Duta Tbk.,3330,3330,3330,3330,0
12/04/2015,APIC,Pacific Strategic Financial Tbk.,625,630,625,630,1583900
12/04/2015,APII,Arita Prima Indonesia Tbk.,222,222,222,222,0
12/04/2015,APLI,Asiaplast Industries Tbk.,65,65,65,65,200
12/04/2015,APLN,Agung Podomoro Land Tbk.,300,302,297,301,4144100
12/04/2015,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
12/04/2015,ARGO,Argo Pantes Tbk,900,900,900,900,0
12/04/2015,ARII,Atlas Resources Tbk.,400,400,400,400,0
12/04/2015,ARNA,Arwana Citramulia Tbk.,420,464,419,445,50821800
12/04/2015,ARTA,Arthavest Tbk,245,260,245,260,15900
12/04/2015,ARTI,Ratu Prabu Energi Tbk,258,260,233,250,869700
12/04/2015,ASBI,Asuransi Bintang Tbk.,440,440,440,440,0
12/04/2015,ASDM,Asuransi Dayin Mitra Tbk.,1195,1195,1195,1195,0
12/04/2015,ASGR,Astra Graphia Tbk.,1770,1770,1760,1760,4100
12/04/2015,ASII,Astra International Tbk.,6200,6425,6200,6400,35627100
12/04/2015,ASJT,Asuransi Jasa Tania Tbk.,160,160,160,160,0
12/04/2015,ASMI,Asuransi Kresna Mitra Tbk.,860,865,850,865,1707500
12/04/2015,ASRI,Alam Sutera Realty Tbk.,357,361,353,354,23471800
12/04/2015,ASRM,Asuransi Ramayana Tbk.,2200,2200,2200,2200,0
12/04/2015,ASSA,Adi Sarana Armada Tbk.,104,110,103,109,2329800
12/04/2015,ATIC,Anabatic Technologies Tbk.,695,695,680,690,1735900
12/04/2015,ATPK,Bara Jaya Internasional Tbk.,194,194,194,194,0
12/04/2015,AUTO,Astra Otoparts Tbk.,1655,1665,1650,1650,138400
12/04/2015,BABP,Bank MNC Internasional Tbk.,65,66,63,65,1786300
12/04/2015,BACA,Bank Capital Indonesia Tbk.,168,170,167,170,923300
12/04/2015,BAJA,Saranacentral Bajatama Tbk.,82,82,79,80,135600
12/04/2015,BALI,Bali Towerindo Sentra Tbk.,780,800,770,800,44500
12/04/2015,BAPA,Bekasi Asri Pemula Tbk.,50,50,50,50,0
12/04/2015,BATA,Sepatu Bata Tbk.,990,990,990,990,0
12/04/2015,BAYU,Bayu Buana Tbk,890,890,890,890,100
12/04/2015,BBCA,Bank Central Asia Tbk.,13300,13300,13100,13125,9185900
12/04/2015,BBHI,Bank Harda Internasional Tbk.,120,120,120,120,0
12/04/2015,BBKP,Bank Bukopin Tbk.,685,695,685,690,1676200
12/04/2015,BBLD,Buana Finance Tbk.,1110,1110,1110,1110,0
12/04/2015,BBMD,Bank Mestika Dharma Tbk.,1560,1560,1560,1560,0
12/04/2015,BBNI,Bank Negara Indonesia (Persero) Tbk.,4930,4980,4910,4955,30521300
12/04/2015,BBNP,Bank Nusantara Parahyangan Tbk.,1860,1860,1860,1860,0
12/04/2015,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,11150,11300,11125,11300,20633700
12/04/2015,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,50,50,50,50,1200
12/04/2015,BBTN,Bank Tabungan Negara (Persero) Tbk.,1270,1290,1260,1270,5624000
12/04/2015,BBYB,Bank Yudha Bhakti Tbk.,225,249,203,249,932700
12/04/2015,BCAP,MNC Kapital Indonesia Tbk.,1565,1565,1565,1565,100
12/04/2015,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
12/04/2015,BCIP,Bumi Citra Permai Tbk.,850,850,840,845,14615100
12/04/2015,BDMN,Bank Danamon Indonesia Tbk.,3000,3010,2955,3000,2252000
12/04/2015,BEKS,Bank Pembangunan Daerah Banten Tbk.,54,57,53,55,262600
12/04/2015,BEST,Bekasi Fajar Industrial Estate Tbk.,340,343,324,326,55820900
12/04/2015,BFIN,BFI Finance  Indonesia Tbk.,2500,2500,2500,2500,0
12/04/2015,BHIT,MNC Investama Tbk.,145,146,138,143,14700200
12/04/2015,BIKA,Binakarya Jaya Abadi Tbk.,2055,2075,2055,2070,3561200
12/04/2015,BIMA,Primarindo Asia Infrastructure Tbk.,360,360,360,360,100
12/04/2015,BINA,Bank Ina Perdana Tbk.,290,290,290,290,0
12/04/2015,BIPI,Benakat Integra Tbk.,50,50,50,50,911700
12/04/2015,BIPP,Bhuwanatala Indah Permai Tbk.,81,87,81,87,15700
12/04/2015,BIRD,Blue Bird Tbk.,6500,6500,6500,6500,4000
12/04/2015,BISI,BISI International Tbk.,1375,1375,1320,1365,507300
12/04/2015,BJBR,Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,735,735,720,725,3370000
12/04/2015,BJTM,Bank Pembangunan Daerah Jawa Timur Tbk.,443,443,429,440,2374700
12/04/2015,BKDP,Bukit Darmo Property Tbk,85,85,85,85,0
12/04/2015,BKSL,Sentul City Tbk.,60,60,56,57,62536100
12/04/2015,BKSW,Bank QNB Indonesia Tbk.,290,300,280,300,9100
12/04/2015,BLTA,Berlian Laju Tanker Tbk,196,196,196,196,0
12/04/2015,BLTZ,Graha Layar Prima Tbk.,4500,4500,4500,4500,0
12/04/2015,BMAS,Bank Maspion Indonesia Tbk.,360,360,360,360,0
12/04/2015,BMRI,Bank Mandiri (Persero) Tbk.,8800,8825,8700,8750,16640800
12/04/2015,BMSR,Bintang Mitra Semestaraya Tbk,275,275,275,275,100
12/04/2015,BMTR,Global Mediacom Tbk.,795,815,780,780,2301000
12/04/2015,BNBA,Bank Bumi Arta Tbk.,193,194,193,194,94000
12/04/2015,BNBR,Bakrie & Brothers Tbk,50,50,50,50,0
12/04/2015,BNGA,Bank CIMB Niaga Tbk.,570,570,560,560,28100
12/04/2015,BNII,Bank Maybank Indonesia Tbk.,178,180,178,180,2300
12/04/2015,BNLI,Bank Permata Tbk.,1070,1080,1060,1060,500
12/04/2015,BOLT,Garuda Metalindo Tbk.,995,1080,975,1080,18285500
12/04/2015,BORN,Borneo Lumbung Energi & Metal Tbk.,50,50,50,50,0
12/04/2015,BPFI,Batavia Prosperindo Finance Tbk.,600,600,600,600,0
12/04/2015,BPII,Batavia Prosperindo Internasional Tbk.,3050,3050,3050,3050,0
12/04/2015,BRAM,Indo Kordsa Tbk.,4680,4680,4680,4680,0
