<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
05/02/2016,AALI,Astra Agro Lestari Tbk.,16000,16250,15600,16250,550100
05/02/2016,ABBA,Mahaka Media Tbk.,50,50,50,50,100
05/02/2016,ABDA,Asuransi Bina Dana Arta Tbk.,8000,8000,8000,8000,0
05/02/2016,ABMM,ABM Investama Tbk.,2625,2625,2625,2625,0
05/02/2016,ACES,Ace Hardware Indonesia Tbk.,925,935,875,900,2410100
05/02/2016,ACST,Acset Indonusa Tbk.,3700,3700,3700,3700,0
05/02/2016,ADES,Akasha Wira International Tbk.,1035,1040,1035,1040,30700
05/02/2016,ADHI,Adhi Karya (Persero) Tbk.,2660,2660,2520,2600,14770000
05/02/2016,ADMF,Adira Dinamika Multi Finance Tbk.,3950,4500,3950,4450,239400
05/02/2016,ADMG,Polychem Indonesia Tbk,114,115,105,107,4008800
05/02/2016,ADRO,Adaro Energy Tbk.,720,730,695,715,22677400
05/02/2016,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,167,174,152,153,9236000
05/02/2016,AGRS,Bank Agris Tbk.,98,98,98,98,0
05/02/2016,AHAP,Asuransi Harta Aman Pratama Tbk.,175,175,165,166,600
05/02/2016,AIMS,Akbar Indo Makmur Stimec Tbk,295,295,295,295,0
05/02/2016,AISA,Tiga Pilar Sejahtera Food Tbk.,1135,1200,1115,1200,1400600
05/02/2016,AKKU,Alam Karya Unggul Tbk.,167,167,152,152,3100
05/02/2016,AKPI,Argha Karya Prima Industry Tbk.,895,895,895,895,0
05/02/2016,AKRA,AKR Corporindo Tbk.,6400,6475,6300,6350,3879500
05/02/2016,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
05/02/2016,ALDO,Alkindo Naratama Tbk.,730,730,730,730,50000
05/02/2016,ALKA,Alakasa Industrindo Tbk,159,159,159,159,0
05/02/2016,ALMI,Alumindo Light Metal Industry Tbk.,193,193,180,183,285200
05/02/2016,ALTO,Tri Banyan Tirta Tbk.,326,328,310,326,2170500
05/02/2016,AMAG,Asuransi Multi Artha Guna Tbk.,350,352,350,352,20200
05/02/2016,AMFG,Asahimas Flat Glass Tbk.,6500,6675,6400,6675,10500
05/02/2016,AMIN,Ateliers Mecaniques D Indonesie Tbk.,114,119,111,116,830200
05/02/2016,AMRT,Sumber Alfaria Trijaya Tbk.,580,600,580,600,4100
05/02/2016,ANJT,Austindo Nusantara Jaya Tbk.,1790,1790,1790,1790,100
05/02/2016,ANTM,Aneka Tambang (Persero) Tbk.,770,780,740,755,115450800
05/02/2016,APEX,Apexindo Pratama Duta Tbk.,3230,3230,3230,3230,0
05/02/2016,APIC,Pacific Strategic Financial Tbk.,620,620,615,620,1099300
05/02/2016,APII,Arita Prima Indonesia Tbk.,261,261,261,261,0
05/02/2016,APLI,Asiaplast Industries Tbk.,72,72,71,72,208000
05/02/2016,APLN,Agung Podomoro Land Tbk.,256,258,254,254,1679600
05/02/2016,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
05/02/2016,ARGO,Argo Pantes Tbk,900,900,900,900,0
05/02/2016,ARII,Atlas Resources Tbk.,450,450,450,450,0
05/02/2016,ARNA,Arwana Citramulia Tbk.,610,610,570,595,1492700
05/02/2016,ARTA,Arthavest Tbk,252,252,252,252,0
05/02/2016,ARTI,Ratu Prabu Energi Tbk,192,194,189,193,8559600
05/02/2016,ARTO,Bank Artos Indonesia Tbk.,137,141,137,140,119600
05/02/2016,ASBI,Asuransi Bintang Tbk.,486,490,480,490,24600
05/02/2016,ASDM,Asuransi Dayin Mitra Tbk.,1200,1200,1200,1200,0
05/02/2016,ASGR,Astra Graphia Tbk.,1980,2030,1980,2030,913600
05/02/2016,ASII,Astra International Tbk.,6775,6775,6625,6700,17509900
05/02/2016,ASJT,Asuransi Jasa Tania Tbk.,161,161,161,161,0
05/02/2016,ASMI,Asuransi Kresna Mitra Tbk.,1500,1500,1495,1500,743600
05/02/2016,ASRI,Alam Sutera Realty Tbk.,402,412,394,398,73386600
05/02/2016,ASRM,Asuransi Ramayana Tbk.,2000,2300,2000,2300,300
05/02/2016,ASSA,Adi Sarana Armada Tbk.,115,115,110,112,3787100
05/02/2016,ATIC,Anabatic Technologies Tbk.,625,630,625,630,7300
05/02/2016,ATPK,Bara Jaya Internasional Tbk.,194,194,194,194,0
05/02/2016,AUTO,Astra Otoparts Tbk.,1970,1970,1970,1970,400
05/02/2016,BABP,Bank MNC Internasional Tbk.,74,76,70,74,10816200
05/02/2016,BACA,Bank Capital Indonesia Tbk.,202,202,199,200,1048700
05/02/2016,BAJA,Saranacentral Bajatama Tbk.,150,150,135,142,974700
05/02/2016,BALI,Bali Towerindo Sentra Tbk.,1020,1025,960,1025,82800
05/02/2016,BAPA,Bekasi Asri Pemula Tbk.,50,51,50,50,424800
05/02/2016,BATA,Sepatu Bata Tbk.,880,910,880,910,7400
05/02/2016,BAYU,Bayu Buana Tbk,1400,1400,1400,1400,0
05/02/2016,BBCA,Bank Central Asia Tbk.,13100,13125,12975,13100,5209600
05/02/2016,BBHI,Bank Harda Internasional Tbk.,101,101,101,101,100
05/02/2016,BBKP,Bank Bukopin Tbk.,605,610,590,600,3315600
05/02/2016,BBLD,Buana Finance Tbk.,1220,1220,1220,1220,0
05/02/2016,BBMD,Bank Mestika Dharma Tbk.,1550,1550,1550,1550,0
05/02/2016,BBNI,Bank Negara Indonesia (Persero) Tbk.,4580,4580,4470,4490,33067600
05/02/2016,BBNP,Bank Nusantara Parahyangan Tbk.,1860,1860,1860,1860,0
05/02/2016,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,10450,10450,10175,10275,12043700
05/02/2016,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,73,73,58,58,54100
05/02/2016,BBTN,Bank Tabungan Negara (Persero) Tbk.,1745,1770,1740,1760,4437000
05/02/2016,BBYB,Bank Yudha Bhakti Tbk.,157,162,156,156,316500
05/02/2016,BCAP,MNC Kapital Indonesia Tbk.,1550,1585,1550,1560,351800
05/02/2016,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
05/02/2016,BCIP,Bumi Citra Permai Tbk.,790,800,790,795,23487800
05/02/2016,BDMN,Bank Danamon Indonesia Tbk.,3290,3290,3190,3190,999300
05/02/2016,BEKS,Bank Pundi Indonesia Tbk.,72,74,71,73,16532400
05/02/2016,BEST,Bekasi Fajar Industrial Estate Tbk.,292,292,268,274,26758200
05/02/2016,BFIN,BFI Finance  Indonesia Tbk.,2550,2700,2550,2600,250800
05/02/2016,BHIT,MNC Investama Tbk.,171,181,169,177,95629400
05/02/2016,BIKA,Binakarya Jaya Abadi Tbk.,1425,1475,1420,1465,6901000
05/02/2016,BIMA,Primarindo Asia Infrastructure Tbk.,325,325,325,325,0
05/02/2016,BINA,Bank Ina Perdana Tbk.,306,306,300,300,2400
05/02/2016,BIPI,Benakat Integra Tbk.,50,50,50,50,1000
05/02/2016,BIPP,Bhuwanatala Indah Permai Tbk.,85,89,85,86,122300
05/02/2016,BIRD,Blue Bird Tbk.,4270,4300,4100,4130,1921900
05/02/2016,BISI,BISI International Tbk.,1665,1670,1625,1650,358800
05/02/2016,BJBR,Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,945,945,930,935,3872100
05/02/2016,BJTM,Bank Pembangunan Daerah Jawa Timur Tbk.,460,476,456,462,805900
05/02/2016,BKDP,Bukit Darmo Property Tbk,94,94,94,94,100
05/02/2016,BKSL,Sentul City Tbk.,81,82,79,81,104229900
05/02/2016,BKSW,Bank QNB Indonesia Tbk.,348,348,348,348,0
05/02/2016,BLTA,Berlian Laju Tanker Tbk,196,196,196,196,0
05/02/2016,BLTZ,Graha Layar Prima Tbk.,4900,4900,4900,4900,0
05/02/2016,BMAS,Bank Maspion Indonesia Tbk.,405,405,405,405,0
05/02/2016,BMRI,Bank Mandiri (Persero) Tbk.,9625,9650,9400,9550,9977600
05/02/2016,BMSR,Bintang Mitra Semestaraya Tbk,200,200,200,200,4000
05/02/2016,BMTR,Global Mediacom Tbk.,1185,1230,1130,1210,6979800
05/02/2016,BNBA,Bank Bumi Arta Tbk.,190,192,182,191,285900
05/02/2016,BNBR,Bakrie & Brothers Tbk,50,50,50,50,300
05/02/2016,BNGA,Bank CIMB Niaga Tbk.,560,560,540,545,794400
05/02/2016,BNII,Bank Maybank Indonesia Tbk.,212,226,206,218,2622800
05/02/2016,BNLI,Bank Permata Tbk.,900,940,860,905,759900
05/02/2016,BOLT,Garuda Metalindo Tbk.,925,930,905,905,2942600
05/02/2016,BORN,Borneo Lumbung Energi & Metal Tbk.,50,50,50,50,0
05/02/2016,BPFI,Batavia Prosperindo Finance Tbk.,515,515,515,515,0
05/02/2016,BPII,Batavia Prosperindo Internasional Tbk.,3550,3550,3550,3550,0
05/02/2016,BRAM,Indo Kordsa Tbk.,4400,4500,4400,4500,5100
05/02/2016,BRAU,Berau Coal Energy Tbk.,82,82,82,82,0
05/02/2016,BRMS,Bumi Resources Minerals Tbk.,52,53,50,51,130923900
05/02/2016,BRNA,Berlina Tbk.,855,855,855,855,12600
05/02/2016,BRPT,Barito Pacific Tbk.,515,525,486,505,2576600
05/02/2016,BSDE,Bumi Serpong Damai Tbk.,1845,1845,1755,1760,22671200
