<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
02/02/2015,AALI,Astra Agro Lestari Tbk.,23600,23600,23275,23450,616400
02/02/2015,ABBA,Mahaka Media Tbk.,59,60,58,59,10500
02/02/2015,ABDA,Asuransi Bina Dana Arta Tbk.,6525,6525,6525,6525,100
02/02/2015,ABMM,ABM Investama Tbk.,2900,2900,2900,2900,0
02/02/2015,ACES,Ace Hardware Indonesia Tbk.,745,755,740,755,12072000
02/02/2015,ACST,Acset Indonusa Tbk.,4400,4425,4200,4300,366000
02/02/2015,ADES,Akasha Wira International Tbk.,1375,1380,1365,1370,164300
02/02/2015,ADHI,Adhi Karya (Persero) Tbk.,3118,3173,3114,3161,30320850
02/02/2015,ADMF,Adira Dinamika Multi Finance Tbk.,6900,6900,6825,6850,39800
02/02/2015,ADMG,Polychem Indonesia Tbk,154,156,153,156,316600
02/02/2015,ADRO,Adaro Energy Tbk.,1000,1005,985,995,34643000
02/02/2015,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,102,104,102,103,700700
02/02/2015,AGRS,Bank Agris Tbk.,134,134,126,131,25020000
02/02/2015,AHAP,Asuransi Harta Aman Pratama Tbk.,198,198,198,198,667059
02/02/2015,AIMS,Akbar Indo Makmur Stimec Tbk,425,425,425,425,0
02/02/2015,AISA,Tiga Pilar Sejahtera Food Tbk.,2150,2150,2115,2145,1127100
02/02/2015,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
02/02/2015,AKPI,Argha Karya Prima Industry Tbk.,800,800,800,800,0
02/02/2015,AKRA,AKR Corporindo Tbk.,4690,4690,4595,4650,8132300
02/02/2015,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
02/02/2015,ALDO,Alkindo Naratama Tbk.,730,730,725,725,773400
02/02/2015,ALKA,Alakasa Industrindo Tbk,900,900,900,900,0
02/02/2015,ALMI,Alumindo Light Metal Industry Tbk.,241,241,241,241,1000
02/02/2015,ALTO,Tri Banyan Tirta Tbk.,340,342,340,341,1366700
02/02/2015,AMAG,Asuransi Multi Artha Guna Tbk.,237,237,236,237,514400
02/02/2015,AMFG,Asahimas Flat Glass Tbk.,8300,8500,8300,8500,20800
02/02/2015,AMRT,Sumber Alfaria Trijaya Tbk.,480,480,470,475,763300
02/02/2015,ANJT,Austindo Nusantara Jaya Tbk.,1010,1200,1010,1200,134600
02/02/2015,ANTM,Aneka Tambang (Persero) Tbk.,890,895,882,886,11208925
