<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
08/11/2014,AALI,Astra Agro Lestari Tbk.,26500,26550,26225,26500,669400
08/11/2014,ABBA,Mahaka Media Tbk.,76,78,76,78,32100
08/11/2014,ABDA,Asuransi Bina Dana Arta Tbk.,5175,5175,5175,5175,100
08/11/2014,ABMM,ABM Investama Tbk.,2700,2700,2700,2700,200
08/11/2014,ACES,Ace Hardware Indonesia Tbk.,865,880,855,855,20372500
08/11/2014,ACST,Acset Indonusa Tbk.,2800,2860,2800,2825,28400
08/11/2014,ADES,Akasha Wira International Tbk.,1670,1680,1660,1660,40200
08/11/2014,ADHI,Adhi Karya (Persero) Tbk.,2622,2660,2622,2656,27708997
08/11/2014,ADMF,Adira Dinamika Multi Finance Tbk.,11175,11200,11150,11200,13300
08/11/2014,ADMG,Polychem Indonesia Tbk,204,206,200,204,181800
08/11/2014,ADRO,Adaro Energy Tbk.,1260,1270,1250,1265,32589300
08/11/2014,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,104,109,104,105,6272933
08/11/2014,AHAP,Asuransi Harta Aman Pratama Tbk.,180,180,180,180,23965
08/11/2014,AIMS,Akbar Indo Makmur Stimec Tbk,441,441,441,441,2400
08/11/2014,AISA,Tiga Pilar Sejahtera Food Tbk.,2340,2420,2340,2415,3700400
08/11/2014,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
08/11/2014,AKPI,Argha Karya Prima Industry Tbk.,790,790,790,790,0
08/11/2014,AKRA,AKR Corporindo Tbk.,4610,4695,4610,4690,6454100
08/11/2014,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
08/11/2014,ALDO,Alkindo Naratama Tbk.,705,715,700,710,4136500
08/11/2014,ALKA,Alakasa Industrindo Tbk,600,600,600,600,0
08/11/2014,ALMI,Alumindo Light Metal Industry Tbk.,345,345,345,345,77000
08/11/2014,ALTO,Tri Banyan Tirta Tbk.,359,360,358,360,668600
08/11/2014,AMAG,Asuransi Multi Artha Guna Tbk.,235,242,235,237,120100
08/11/2014,AMFG,Asahimas Flat Glass Tbk.,8250,8250,8125,8250,17700
08/11/2014,AMRT,Sumber Alfaria Trijaya Tbk.,505,505,500,505,85400
08/11/2014,ANJT,Austindo Nusantara Jaya Tbk.,1150,1225,1150,1225,47200
08/11/2014,ANTM,Aneka Tambang (Persero) Tbk.,1054,1054,1042,1042,13181489
08/11/2014,APEX,Apexindo Pratama Duta Tbk.,3780,3780,3780,3780,5000
08/11/2014,APIC,Pacific Strategic Financial Tbk.,550,555,545,555,20170400
08/11/2014,APII,Arita Prima Indonesia Tbk.,245,250,245,250,65000
08/11/2014,APLI,Asiaplast Industries Tbk.,74,74,74,74,0
08/11/2014,APLN,Agung Podomoro Land Tbk.,349,358,349,350,59362600
08/11/2014,APOL,Arpeni Pratama Ocean Line Tbk.,50,50,50,50,0
08/11/2014,ARGO,Argo Pantes Tbk,1150,1150,1150,1150,0
08/11/2014,ARII,Atlas Resources Tbk.,296,296,296,296,0
08/11/2014,ARNA,Arwana Citramulia Tbk.,1015,1015,1005,1015,4308200
08/11/2014,ARTA,Arthavest Tbk,220,234,215,230,1500
08/11/2014,ARTI,Ratu Prabu Energi Tbk,165,165,164,165,3310200
08/11/2014,ASBI,Asuransi Bintang Tbk.,680,680,680,680,45000
08/11/2014,ASDM,Asuransi Dayin Mitra Tbk.,890,890,890,890,0
08/11/2014,ASGR,Astra Graphia Tbk.,2200,2220,2200,2200,119800
08/11/2014,ASIA,Asia Natural Resources Tbk,50,50,50,50,0
08/11/2014,ASII,Astra International Tbk.,7675,7700,7650,7650,18998600
08/11/2014,ASJT,Asuransi Jasa Tania Tbk.,300,300,300,300,0
08/11/2014,ASMI,Asuransi Kresna Mitra Tbk.,500,505,499,500,888300
08/11/2014,ASRI,Alam Sutera Realty Tbk.,545,545,535,535,59185800
08/11/2014,ASRM,Asuransi Ramayana Tbk.,1000,1000,1000,1000,0
08/11/2014,ASSA,Adi Sarana Armada Tbk.,220,223,219,220,1056500
08/11/2014,ATPK,Bara Jaya Internasional Tbk.,260,260,253,256,20675900
08/11/2014,AUTO,Astra Otoparts Tbk.,3940,3940,3915,3935,39700
08/11/2014,BABP,Bank MNC Internasional Tbk.,111,111,109,109,14395850
08/11/2014,BACA,Bank Capital Indonesia Tbk.,99,99,92,92,500
08/11/2014,BAEK,Bank Ekonomi Raharja Tbk.,1800,1800,1800,1800,0
08/11/2014,BAJA,Saranacentral Bajatama Tbk.,510,510,510,510,0
08/11/2014,BALI,Bali Towerindo Sentra Tbk.,456,456,450,450,100000
08/11/2014,BAPA,Bekasi Asri Pemula Tbk.,53,54,53,54,7100
08/11/2014,BATA,Sepatu Bata Tbk.,975,975,975,975,0
08/11/2014,BAYU,Bayu Buana Tbk,620,705,620,640,28400
08/11/2014,BBCA,Bank Central Asia Tbk.,11825,11825,11650,11700,5553500
08/11/2014,BBKP,Bank Bukopin Tbk.,705,725,700,720,9701800
08/11/2014,BBLD,Buana Finance Tbk.,1925,1925,1925,1925,100
08/11/2014,BBMD,Bank Mestika Dharma Tbk.,1495,1495,1495,1495,636400
08/11/2014,BBNI,Bank Negara Indonesia (Persero) Tbk.,5125,5150,5075,5100,19630900
08/11/2014,BBNP,Bank Nusantara Parahyangan Tbk.,1480,1480,1480,1480,0
08/11/2014,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,10875,10950,10825,10925,28540700
08/11/2014,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,190,195,184,195,66844
08/11/2014,BBTN,Bank Tabungan Negara (Persero) Tbk.,1120,1160,1120,1155,95258400
08/11/2014,BCAP,MNC Kapital Indonesia Tbk.,899,899,884,884,11900
08/11/2014,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
08/11/2014,BCIP,Bumi Citra Permai Tbk.,620,660,620,620,1882800
08/11/2014,BDMN,Bank Danamon Indonesia Tbk.,3810,3850,3810,3850,3894400
08/11/2014,BEKS,Bank Pembangunan Daerah Banten Tbk.,85,85,83,83,21200
08/11/2014,BEST,Bekasi Fajar Industrial Estate Tbk.,560,580,560,565,14718900
08/11/2014,BFIN,BFI Finance  Indonesia Tbk.,2300,2300,2300,2300,0
08/11/2014,BHIT,MNC Investama Tbk.,365,369,364,366,20715000
08/11/2014,BIMA,Primarindo Asia Infrastructure Tbk.,700,700,700,700,0
08/11/2014,BINA,Bank Ina Perdana Tbk.,255,255,255,255,0
08/11/2014,BIPI,Benakat Integra Tbk.,118,120,117,119,71747800
08/11/2014,BIPP,Bhuwanatala Indah Permai Tbk.,96,96,94,94,401256
08/11/2014,BISI,BISI International Tbk.,515,525,510,520,982600
08/11/2014,BJBR,Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,825,835,820,830,28355800
08/11/2014,BJTM,Bank Pembangunan Daerah Jawa Timur Tbk.,435,437,431,433,4512600
08/11/2014,BKDP,Bukit Darmo Property Tbk,69,78,69,76,3165900
08/11/2014,BKSL,Sentul City Tbk.,126,128,125,127,117732600
08/11/2014,BKSW,Bank QNB Indonesia Tbk.,360,360,360,360,0
08/11/2014,BLTA,Berlian Laju Tanker Tbk,196,196,196,196,0
08/11/2014,BLTZ,Graha Layar Prima Tbk.,3170,3170,3165,3165,1100
08/11/2014,BMAS,Bank Maspion Indonesia Tbk.,340,345,340,345,16700
08/11/2014,BMRI,Bank Mandiri (Persero) Tbk.,10325,10500,10275,10475,16968400
08/11/2014,BMSR,Bintang Mitra Semestaraya Tbk,150,150,150,150,0
08/11/2014,BMTR,Global Mediacom Tbk.,1760,1790,1760,1790,21090600
08/11/2014,BNBA,Bank Bumi Arta Tbk.,152,155,152,152,92200
08/11/2014,BNBR,Bakrie & Brothers Tbk,50,50,50,50,900
08/11/2014,BNGA,Bank CIMB Niaga Tbk.,995,1030,985,1010,4476200
08/11/2014,BNII,Bank Maybank Indonesia Tbk.,290,290,288,290,1625000
08/11/2014,BNLI,Bank Permata Tbk.,1380,1380,1360,1380,2300
08/11/2014,BORN,Borneo Lumbung Energi & Metal Tbk.,97,97,97,97,0
08/11/2014,BPFI,Batavia Prosperindo Finance Tbk.,473,473,473,473,31329
08/11/2014,BPII,Batavia Prosperindo Internasional Tbk.,550,550,545,550,8600
08/11/2014,BRAM,Indo Kordsa Tbk.,3000,3000,3000,3000,0
08/11/2014,BRAU,Berau Coal Energy Tbk.,115,118,108,109,28624100
08/11/2014,BRMS,Bumi Resources Minerals Tbk.,270,270,264,265,5374800
08/11/2014,BRNA,Berlina Tbk.,700,700,685,700,157100
08/11/2014,BRPT,Barito Pacific Tbk.,287,287,287,287,9300
08/11/2014,BSDE,Bumi Serpong Damai Tbk.,1615,1620,1605,1615,12787400
08/11/2014,BSIM,Bank Sinarmas Tbk.,279,280,279,280,1200
08/11/2014,BSSR,Baramulti Suksessarana Tbk.,1685,1690,1685,1685,5000
08/11/2014,BSWD,Bank Of India Indonesia Tbk.,6771,6771,5417,5417,43200
08/11/2014,BTEK,Bumi Teknokultura Unggul Tbk,1350,1350,1310,1310,600
08/11/2014,BTEL,Bakrie Telecom Tbk.,50,50,50,50,100
08/11/2014,BTON,Betonjaya Manunggal Tbk.,515,515,515,515,200
08/11/2014,BTPN,Bank Tabungan Pensiunan Nasional Tbk.,4125,4125,4120,4125,17300
08/11/2014,BUDI,Budi Starch & Sweetener Tbk.,114,114,114,114,11500
08/11/2014,BULL,Buana Listya Tama Tbk.,400,400,400,400,0
08/11/2014,BUMI,Bumi Resources Tbk.,195,197,182,182,96365500
08/11/2014,BUVA,Bukit Uluwatu Villa Tbk.,595,600,595,600,5500
08/11/2014,BVIC,Bank Victoria International Tbk.,124,124,123,123,70700
08/11/2014,BWPT,Eagle High Plantations Tbk.,952,952,944,948,9913867
08/11/2014,BYAN,Bayan Resources Tbk.,6800,6800,6000,6800,46500
08/11/2014,CANI,Capitol Nusantara Indonesia Tbk.,254,255,254,254,545000
08/11/2014,CASS,Cardig Aero Services Tbk.,1070,1070,1070,1070,48700
08/11/2014,CEKA,Wilmar Cahaya Indonesia Tbk.,925,965,920,948,258600
08/11/2014,CENT,Centratama Telekomunikasi Indonesia Tbk.,188,189,188,189,478100
08/11/2014,CFIN,Clipan Finance Indonesia Tbk.,424,424,419,419,39100
08/11/2014,CINT,Chitose Internasional Tbk.,380,384,379,381,3187200
08/11/2014,CITA,Cita Mineral Investindo Tbk.,940,940,940,940,0
08/11/2014,CKRA,Cakra Mineral Tbk.,225,225,185,185,14200
08/11/2014,CLPI,Colorpak Indonesia Tbk.,700,705,700,705,43600
08/11/2014,CMNP,Citra Marga Nusaphala Persada Tbk.,3404,3404,3160,3312,685500
08/11/2014,CMPP,Rimau Multi Putra Pratama Tbk.,175,175,175,175,10000
08/11/2014,CNKO,Exploitasi Energi Indonesia Tbk.,180,187,180,186,5207400
08/11/2014,CNTB,Saham Seri B ( Centex Tbk ),5000,5000,5000,5000,0
08/11/2014,CNTX,Century Textile Industry Tbk.,10000,10000,10000,10000,0
08/11/2014,COWL,Cowell Development Tbk.,585,590,580,585,18022000
08/11/2014,CPGT,Citra Maharlika Nusantara Corpora Tbk.,87,90,86,88,120384400
08/11/2014,CPIN,Charoen Pokphand Indonesia Tbk,3870,3965,3870,3965,5967800
08/11/2014,CPRO,Central Proteina Prima Tbk.,50,50,50,50,0
