<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
04/27/2016,AALI,Astra Agro Lestari Tbk.,16425,16600,16100,16100,1355000
04/27/2016,ABBA,Mahaka Media Tbk.,50,50,50,50,0
04/27/2016,ABDA,Asuransi Bina Dana Arta Tbk.,8000,8000,8000,8000,0
04/27/2016,ABMM,ABM Investama Tbk.,2625,2625,2625,2625,300
04/27/2016,ACES,Ace Hardware Indonesia Tbk.,890,905,875,895,9771200
04/27/2016,ACST,Acset Indonusa Tbk.,3450,3450,3445,3445,51200
04/27/2016,ADES,Akasha Wira International Tbk.,1030,1040,1030,1040,5200
04/27/2016,ADHI,Adhi Karya (Persero) Tbk.,2830,2860,2725,2745,28329500
04/27/2016,ADMF,Adira Dinamika Multi Finance Tbk.,3950,4000,3900,4000,42000
04/27/2016,ADMG,Polychem Indonesia Tbk,105,107,104,104,461700
04/27/2016,ADRO,Adaro Energy Tbk.,735,735,710,725,24575300
04/27/2016,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,195,200,182,186,35245500
04/27/2016,AGRS,Bank Agris Tbk.,91,96,90,91,36100
04/27/2016,AHAP,Asuransi Harta Aman Pratama Tbk.,162,165,150,160,392100
04/27/2016,AIMS,Akbar Indo Makmur Stimec Tbk,320,320,295,295,4100
04/27/2016,AISA,Tiga Pilar Sejahtera Food Tbk.,1150,1165,1120,1120,5465000
04/27/2016,AKKU,Alam Karya Unggul Tbk.,143,143,143,143,0
04/27/2016,AKPI,Argha Karya Prima Industry Tbk.,895,895,895,895,0
04/27/2016,AKRA,AKR Corporindo Tbk.,6600,6675,6450,6675,7931000
04/27/2016,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
04/27/2016,ALDO,Alkindo Naratama Tbk.,730,730,730,730,65000
04/27/2016,ALKA,Alakasa Industrindo Tbk,159,159,159,159,0
04/27/2016,ALMI,Alumindo Light Metal Industry Tbk.,183,183,183,183,0
04/27/2016,ALTO,Tri Banyan Tirta Tbk.,310,324,300,324,40100
04/27/2016,AMAG,Asuransi Multi Artha Guna Tbk.,330,330,330,330,1500
04/27/2016,AMFG,Asahimas Flat Glass Tbk.,6775,6775,6775,6775,0
04/27/2016,AMIN,Ateliers Mecaniques D Indonesie Tbk.,112,114,110,114,1115500
04/27/2016,AMRT,Sumber Alfaria Trijaya Tbk.,570,595,570,590,139400
04/27/2016,ANJT,Austindo Nusantara Jaya Tbk.,1825,1825,1825,1825,0
04/27/2016,ANTM,Aneka Tambang (Persero) Tbk.,705,720,700,700,46142800
04/27/2016,APEX,Apexindo Pratama Duta Tbk.,3230,3230,3230,3230,0
04/27/2016,APIC,Pacific Strategic Financial Tbk.,620,625,620,625,1111600
04/27/2016,APII,Arita Prima Indonesia Tbk.,261,261,261,261,0
04/27/2016,APLI,Asiaplast Industries Tbk.,71,73,70,72,27700
04/27/2016,APLN,Agung Podomoro Land Tbk.,259,260,254,256,6880400
04/27/2016,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
04/27/2016,ARGO,Argo Pantes Tbk,900,900,900,900,0
04/27/2016,ARII,Atlas Resources Tbk.,395,395,395,395,0
04/27/2016,ARNA,Arwana Citramulia Tbk.,550,655,550,590,9481700
04/27/2016,ARTA,Arthavest Tbk,257,257,257,257,0
04/27/2016,ARTI,Ratu Prabu Energi Tbk,191,192,189,192,6810000
04/27/2016,ARTO,Bank Artos Indonesia Tbk.,138,138,137,137,40300
04/27/2016,ASBI,Asuransi Bintang Tbk.,460,461,460,460,26700
04/27/2016,ASDM,Asuransi Dayin Mitra Tbk.,1200,1200,1200,1200,0
04/27/2016,ASGR,Astra Graphia Tbk.,2080,2110,2065,2100,459600
04/27/2016,ASII,Astra International Tbk.,6950,6950,6700,6825,97825300
04/27/2016,ASJT,Asuransi Jasa Tania Tbk.,161,161,161,161,0
04/27/2016,ASMI,Asuransi Kresna Mitra Tbk.,1495,1515,1470,1515,4645400
04/27/2016,ASRI,Alam Sutera Realty Tbk.,395,401,390,395,31063900
04/27/2016,ASRM,Asuransi Ramayana Tbk.,2075,2075,2075,2075,100
