<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
04/03/2014,AALI,Astra Agro Lestari Tbk.,25850,25850,25250,25350,1744100
04/03/2014,ABBA,Mahaka Media Tbk.,84,90,84,86,80000
04/03/2014,ABDA,Asuransi Bina Dana Arta Tbk.,4800,5300,4800,5300,5600
04/03/2014,ABMM,ABM Investama Tbk.,3000,3050,3000,3050,22200
04/03/2014,ACES,Ace Hardware Indonesia Tbk.,810,810,795,795,27592500
04/03/2014,ACST,Acset Indonusa Tbk.,2385,2385,2360,2365,524900
04/03/2014,ADES,Akasha Wira International Tbk.,2055,2070,2050,2055,130500
04/03/2014,ADHI,Adhi Karya (Persero) Tbk.,2673,2719,2656,2694,47909675
04/03/2014,ADMF,Adira Dinamika Multi Finance Tbk.,9650,9650,9500,9500,3800
04/03/2014,ADMG,Polychem Indonesia Tbk,207,210,206,206,2097600
04/03/2014,ADRO,Adaro Energy Tbk.,985,985,970,985,21530500
04/03/2014,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,119,119,115,117,7528733
04/03/2014,AHAP,Asuransi Harta Aman Pratama Tbk.,172,176,172,172,223588
04/03/2014,AIMS,Akbar Indo Makmur Stimec Tbk,325,348,325,343,158700
04/03/2014,AISA,Tiga Pilar Sejahtera Food Tbk.,2085,2145,2080,2140,9644200
04/03/2014,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
04/03/2014,AKPI,Argha Karya Prima Industry Tbk.,750,750,750,750,0
04/03/2014,AKRA,AKR Corporindo Tbk.,5050,5050,4910,4930,9216300
04/03/2014,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
04/03/2014,ALDO,Alkindo Naratama Tbk.,645,650,640,645,1822500
04/03/2014,ALKA,Alakasa Industrindo Tbk,600,600,600,600,0
04/03/2014,ALMI,Alumindo Light Metal Industry Tbk.,305,320,305,320,8600
04/03/2014,ALTO,Tri Banyan Tirta Tbk.,545,545,540,545,3676100
04/03/2014,AMAG,Asuransi Multi Artha Guna Tbk.,265,265,260,260,1218000
04/03/2014,AMFG,Asahimas Flat Glass Tbk.,7200,7200,7200,7200,0
04/03/2014,AMRT,Sumber Alfaria Trijaya Tbk.,535,540,535,535,1144500
04/03/2014,ANJT,Austindo Nusantara Jaya Tbk.,1620,1625,1620,1625,200
04/03/2014,ANTM,Aneka Tambang (Persero) Tbk.,962,983,958,970,71434472
04/03/2014,APEX,Apexindo Pratama Duta Tbk.,2750,2750,2730,2740,62000
04/03/2014,APIC,Pacific Strategic Financial Tbk.,520,520,510,510,4568200
04/03/2014,APII,Arita Prima Indonesia Tbk.,240,240,240,240,61000
04/03/2014,APLI,Asiaplast Industries Tbk.,65,69,65,65,84600
04/03/2014,APLN,Agung Podomoro Land Tbk.,296,296,286,287,40163300
04/03/2014,APOL,Arpeni Pratama Ocean Line Tbk.,50,50,50,50,0
04/03/2014,ARGO,Argo Pantes Tbk,1150,1150,1150,1150,0
04/03/2014,ARII,Atlas Resources Tbk.,700,705,690,700,4979600
04/03/2014,ARNA,Arwana Citramulia Tbk.,960,975,960,970,2853400
04/03/2014,ARTA,Arthavest Tbk,178,191,178,191,400
04/03/2014,ARTI,Ratu Prabu Energi Tbk,180,180,169,169,1169200
04/03/2014,ASBI,Asuransi Bintang Tbk.,490,490,490,490,0
04/03/2014,ASDM,Asuransi Dayin Mitra Tbk.,745,745,745,745,0
04/03/2014,ASGR,Astra Graphia Tbk.,1900,1945,1895,1925,339900
04/03/2014,ASIA,Asia Natural Resources Tbk,50,50,50,50,0
04/03/2014,ASII,Astra International Tbk.,7800,7850,7750,7800,41887000
04/03/2014,ASJT,Asuransi Jasa Tania Tbk.,200,200,200,200,0
04/03/2014,ASMI,Asuransi Kresna Mitra Tbk.,473,475,472,472,3252300
04/03/2014,ASRI,Alam Sutera Realty Tbk.,630,635,625,625,75127800
04/03/2014,ASRM,Asuransi Ramayana Tbk.,965,965,965,965,0
04/03/2014,ASSA,Adi Sarana Armada Tbk.,317,319,316,316,44700
04/03/2014,ATPK,Bara Jaya Internasional Tbk.,245,245,245,245,500
04/03/2014,AUTO,Astra Otoparts Tbk.,3975,4000,3975,3980,1708400
04/03/2014,BABP,Bank MNC Internasional Tbk.,138,139,137,138,5084051
04/03/2014,BACA,Bank Capital Indonesia Tbk.,92,102,92,100,637900
04/03/2014,BAEK,Bank Ekonomi Raharja Tbk.,1750,1750,1750,1750,0
04/03/2014,BAJA,Saranacentral Bajatama Tbk.,1490,1500,1470,1480,10128100
04/03/2014,BALI,Bali Towerindo Sentra Tbk.,291,291,291,291,0
04/03/2014,BAPA,Bekasi Asri Pemula Tbk.,61,61,61,61,100
04/03/2014,BATA,Sepatu Bata Tbk.,975,975,960,960,7800
04/03/2014,BAYU,Bayu Buana Tbk,550,555,550,555,20400
04/03/2014,BBCA,Bank Central Asia Tbk.,10950,10950,10900,10950,10306100
04/03/2014,BBKP,Bank Bukopin Tbk.,640,645,630,640,6875500
04/03/2014,BBLD,Buana Finance Tbk.,1000,1150,1000,1150,300
04/03/2014,BBMD,Bank Mestika Dharma Tbk.,1805,1820,1805,1815,3676900
04/03/2014,BBNI,Bank Negara Indonesia (Persero) Tbk.,5200,5225,5150,5225,19631200
04/03/2014,BBNP,Bank Nusantara Parahyangan Tbk.,1480,1480,1480,1480,0
04/03/2014,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,9950,10100,9950,10100,24727000
04/03/2014,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,143,143,143,143,998
04/03/2014,BBTN,Bank Tabungan Negara (Persero) Tbk.,1320,1350,1290,1295,20535600
04/03/2014,BCAP,MNC Kapital Indonesia Tbk.,1017,1057,1017,1017,242208
04/03/2014,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
04/03/2014,BCIP,Bumi Citra Permai Tbk.,515,550,515,540,21375600
04/03/2014,BDMN,Bank Danamon Indonesia Tbk.,4460,4545,4460,4545,4956300
04/03/2014,BEKS,Bank Pembangunan Daerah Banten Tbk.,87,89,86,88,276000
04/03/2014,BEST,Bekasi Fajar Industrial Estate Tbk.,625,635,615,630,45922600
04/03/2014,BFIN,BFI Finance  Indonesia Tbk.,2200,2200,2200,2200,5800
04/03/2014,BHIT,MNC Investama Tbk.,342,342,336,340,8361300
04/03/2014,BIMA,Primarindo Asia Infrastructure Tbk.,700,700,700,700,0
04/03/2014,BINA,Bank Ina Perdana Tbk.,265,265,245,245,47600
04/03/2014,BIPI,Benakat Integra Tbk.,116,116,112,114,32263400
04/03/2014,BIPP,Bhuwanatala Indah Permai Tbk.,97,98,97,98,568944
04/03/2014,BISI,BISI International Tbk.,670,685,665,665,1563800
04/03/2014,BJBR,Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,1130,1150,1120,1130,23629900
04/03/2014,BJTM,Bank Pembangunan Daerah Jawa Timur Tbk.,483,489,480,486,32719900
04/03/2014,BKDP,Bukit Darmo Property Tbk,70,70,69,69,300
04/03/2014,BKSL,Sentul City Tbk.,187,189,184,185,134172500
04/03/2014,BKSW,Bank QNB Indonesia Tbk.,410,410,410,410,0
04/03/2014,BLTA,Berlian Laju Tanker Tbk,196,196,196,196,0
04/03/2014,BMAS,Bank Maspion Indonesia Tbk.,320,320,320,320,0
04/03/2014,BMRI,Bank Mandiri (Persero) Tbk.,10200,10300,10100,10300,39277800
04/03/2014,BMSR,Bintang Mitra Semestaraya Tbk,176,176,176,176,0
04/03/2014,BMTR,Global Mediacom Tbk.,2390,2390,2320,2360,15351500
04/03/2014,BNBA,Bank Bumi Arta Tbk.,171,171,170,170,380000
04/03/2014,BNBR,Bakrie & Brothers Tbk,50,50,50,50,0
04/03/2014,BNGA,Bank CIMB Niaga Tbk.,1060,1065,1055,1060,417300
04/03/2014,BNII,Bank Maybank Indonesia Tbk.,307,310,307,310,206000
04/03/2014,BNLI,Bank Permata Tbk.,1375,1375,1340,1345,8200
04/03/2014,BORN,Borneo Lumbung Energi & Metal Tbk.,123,124,122,122,9435800
04/03/2014,BPFI,Batavia Prosperindo Finance Tbk.,397,397,397,397,0
04/03/2014,BRAM,Indo Kordsa Tbk.,2100,2100,2100,2100,0
04/03/2014,BRAU,Berau Coal Energy Tbk.,165,172,162,166,18094200
04/03/2014,BRMS,Bumi Resources Minerals Tbk.,227,236,224,235,23818200
04/03/2014,BRNA,Berlina Tbk.,484,485,483,485,26600
04/03/2014,BRPT,Barito Pacific Tbk.,340,342,339,339,2970200
04/03/2014,BSDE,Bumi Serpong Damai Tbk.,1685,1685,1660,1665,14606800
04/03/2014,BSIM,Bank Sinarmas Tbk.,260,260,258,260,287900
04/03/2014,BSSR,Baramulti Suksessarana Tbk.,1970,1975,1970,1975,2500
04/03/2014,BSWD,Bank Of India Indonesia Tbk.,3120,3120,3120,3120,0
04/03/2014,BTEK,Bumi Teknokultura Unggul Tbk,1385,1400,1385,1395,976500
04/03/2014,BTEL,Bakrie Telecom Tbk.,50,50,50,50,8800
