<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
01/27/2015,AALI,Astra Agro Lestari Tbk.,24000,24275,23500,24275,712700
01/27/2015,ABBA,Mahaka Media Tbk.,58,59,58,59,67100
01/27/2015,ABDA,Asuransi Bina Dana Arta Tbk.,6500,6500,6500,6500,15000
01/27/2015,ABMM,ABM Investama Tbk.,2850,2875,2625,2875,310500
01/27/2015,ACES,Ace Hardware Indonesia Tbk.,780,780,750,755,10271900
01/27/2015,ACST,Acset Indonusa Tbk.,3670,3785,3670,3775,798300
01/27/2015,ADES,Akasha Wira International Tbk.,1375,1395,1375,1395,15500
01/27/2015,ADHI,Adhi Karya (Persero) Tbk.,3063,3088,3029,3080,44078309
01/27/2015,ADMF,Adira Dinamika Multi Finance Tbk.,6950,7025,6875,7000,28100
01/27/2015,ADMG,Polychem Indonesia Tbk,161,163,158,160,1052300
01/27/2015,ADRO,Adaro Energy Tbk.,985,1005,985,1000,28418600
01/27/2015,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,104,105,104,104,180367
01/27/2015,AGRS,Bank Agris Tbk.,125,133,124,133,239400
01/27/2015,AHAP,Asuransi Harta Aman Pratama Tbk.,198,198,198,198,0
01/27/2015,AIMS,Akbar Indo Makmur Stimec Tbk,425,425,425,425,0
01/27/2015,AISA,Tiga Pilar Sejahtera Food Tbk.,2170,2170,2135,2150,1747200
01/27/2015,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
01/27/2015,AKPI,Argha Karya Prima Industry Tbk.,700,730,700,730,600
01/27/2015,AKRA,AKR Corporindo Tbk.,4500,4640,4470,4610,19554000
01/27/2015,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
01/27/2015,ALDO,Alkindo Naratama Tbk.,710,735,710,715,1579700
01/27/2015,ALKA,Alakasa Industrindo Tbk,900,900,900,900,0
01/27/2015,ALMI,Alumindo Light Metal Industry Tbk.,242,257,240,245,184100
01/27/2015,ALTO,Tri Banyan Tirta Tbk.,343,345,343,343,1273900
01/27/2015,AMAG,Asuransi Multi Artha Guna Tbk.,240,240,238,238,783600
01/27/2015,AMFG,Asahimas Flat Glass Tbk.,8050,8175,8000,8050,77300
01/27/2015,AMRT,Sumber Alfaria Trijaya Tbk.,476,476,475,475,5600
01/27/2015,ANJT,Austindo Nusantara Jaya Tbk.,1260,1260,1260,1260,0
01/27/2015,ANTM,Aneka Tambang (Persero) Tbk.,882,907,882,895,43992188
01/27/2015,APEX,Apexindo Pratama Duta Tbk.,3325,3325,3325,3325,0
01/27/2015,APIC,Pacific Strategic Financial Tbk.,545,545,540,540,15427700
01/27/2015,APII,Arita Prima Indonesia Tbk.,430,430,430,430,0
01/27/2015,APLI,Asiaplast Industries Tbk.,72,75,72,73,1056300
01/27/2015,APLN,Agung Podomoro Land Tbk.,418,425,416,418,43904600
01/27/2015,APOL,Arpeni Pratama Ocean Line Tbk.,73,77,73,75,44311500
01/27/2015,ARGO,Argo Pantes Tbk,1150,1150,1150,1150,0
01/27/2015,ARII,Atlas Resources Tbk.,413,443,413,443,175400
01/27/2015,ARNA,Arwana Citramulia Tbk.,975,990,975,990,3440600
01/27/2015,ARTA,Arthavest Tbk,290,290,290,290,0
01/27/2015,ARTI,Ratu Prabu Energi Tbk,100,101,99,101,113400
01/27/2015,ASBI,Asuransi Bintang Tbk.,765,765,765,765,0
01/27/2015,ASDM,Asuransi Dayin Mitra Tbk.,1090,1090,1090,1090,0
01/27/2015,ASGR,Astra Graphia Tbk.,1840,1845,1820,1835,39400
01/27/2015,ASII,Astra International Tbk.,7975,8000,7725,7825,36988800
01/27/2015,ASJT,Asuransi Jasa Tania Tbk.,147,147,147,147,100200
01/27/2015,ASMI,Asuransi Kresna Mitra Tbk.,605,615,605,615,1987200
01/27/2015,ASRI,Alam Sutera Realty Tbk.,600,605,585,600,48583100
01/27/2015,ASRM,Asuransi Ramayana Tbk.,1015,1015,1015,1015,13500
01/27/2015,ASSA,Adi Sarana Armada Tbk.,155,161,150,156,24303800
01/27/2015,ATPK,Bara Jaya Internasional Tbk.,199,200,197,200,163700
01/27/2015,AUTO,Astra Otoparts Tbk.,3825,3850,3750,3760,366800
01/27/2015,BABP,Bank MNC Internasional Tbk.,91,92,90,90,25173400
01/27/2015,BACA,Bank Capital Indonesia Tbk.,98,100,98,100,82200
01/27/2015,BAEK,Bank Ekonomi Raharja Tbk.,2000,2010,2000,2010,5000
01/27/2015,BAJA,Saranacentral Bajatama Tbk.,245,255,244,247,1475600
01/27/2015,BALI,Bali Towerindo Sentra Tbk.,420,420,420,420,0
01/27/2015,BAPA,Bekasi Asri Pemula Tbk.,50,50,50,50,100
01/27/2015,BATA,Sepatu Bata Tbk.,1030,1030,1030,1030,5000
01/27/2015,BAYU,Bayu Buana Tbk,950,985,950,985,3700
01/27/2015,BBCA,Bank Central Asia Tbk.,13150,13225,13125,13200,9997700
01/27/2015,BBKP,Bank Bukopin Tbk.,760,765,760,765,8705100
01/27/2015,BBLD,Buana Finance Tbk.,755,755,755,755,0
01/27/2015,BBMD,Bank Mestika Dharma Tbk.,1595,1595,1595,1595,0
01/27/2015,BBNI,Bank Negara Indonesia (Persero) Tbk.,6125,6275,6100,6200,38917500
01/27/2015,BBNP,Bank Nusantara Parahyangan Tbk.,2310,2310,2310,2310,0
01/27/2015,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,11925,12025,11875,11925,24752800
01/27/2015,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,170,170,170,170,100
01/27/2015,BBTN,Bank Tabungan Negara (Persero) Tbk.,1000,1010,990,1000,55569200
01/27/2015,BBYB,Bank Yudha Bhakti Tbk.,114,117,112,115,1219800
