<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
07/21/2014,AALI,Astra Agro Lestari Tbk.,26150,26325,26150,26250,1129900
07/21/2014,ABBA,Mahaka Media Tbk.,79,79,78,78,1400
07/21/2014,ABDA,Asuransi Bina Dana Arta Tbk.,5475,5475,5475,5475,4600
07/21/2014,ABMM,ABM Investama Tbk.,2800,2800,2800,2800,0
07/21/2014,ACES,Ace Hardware Indonesia Tbk.,895,935,895,935,10617700
07/21/2014,ACST,Acset Indonusa Tbk.,2450,2500,2365,2490,247200
07/21/2014,ADES,Akasha Wira International Tbk.,1700,1720,1680,1705,152500
07/21/2014,ADHI,Adhi Karya (Persero) Tbk.,2783,2902,2783,2868,120811460
07/21/2014,ADMF,Adira Dinamika Multi Finance Tbk.,11400,11400,10950,10975,137100
07/21/2014,ADMG,Polychem Indonesia Tbk,202,208,199,205,2449600
07/21/2014,ADRO,Adaro Energy Tbk.,1125,1145,1120,1130,60157500
07/21/2014,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,101,104,101,103,3425800
07/21/2014,AHAP,Asuransi Harta Aman Pratama Tbk.,180,180,180,180,303388
07/21/2014,AIMS,Akbar Indo Makmur Stimec Tbk,475,475,475,475,100
07/21/2014,AISA,Tiga Pilar Sejahtera Food Tbk.,2435,2460,2400,2400,4983500
07/21/2014,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
07/21/2014,AKPI,Argha Karya Prima Industry Tbk.,790,790,790,790,0
07/21/2014,AKRA,AKR Corporindo Tbk.,4515,4600,4500,4520,6603900
07/21/2014,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
07/21/2014,ALDO,Alkindo Naratama Tbk.,705,715,705,705,4561700
07/21/2014,ALKA,Alakasa Industrindo Tbk,600,600,600,600,0
07/21/2014,ALMI,Alumindo Light Metal Industry Tbk.,353,353,353,353,31300
07/21/2014,ALTO,Tri Banyan Tirta Tbk.,399,399,370,371,145000
07/21/2014,AMAG,Asuransi Multi Artha Guna Tbk.,248,248,248,248,6200
07/21/2014,AMFG,Asahimas Flat Glass Tbk.,7400,7400,7000,7300,6400
07/21/2014,AMRT,Sumber Alfaria Trijaya Tbk.,498,525,496,500,2749900
07/21/2014,ANJT,Austindo Nusantara Jaya Tbk.,1210,1250,1165,1230,119900
07/21/2014,ANTM,Aneka Tambang (Persero) Tbk.,991,991,970,979,22079251
07/21/2014,APEX,Apexindo Pratama Duta Tbk.,3775,3775,3775,3775,1000
07/21/2014,APIC,Pacific Strategic Financial Tbk.,545,550,545,550,29745000
07/21/2014,APII,Arita Prima Indonesia Tbk.,250,262,250,262,28100
07/21/2014,APLI,Asiaplast Industries Tbk.,84,84,84,84,1000
07/21/2014,APLN,Agung Podomoro Land Tbk.,319,346,318,343,230185000
07/21/2014,APOL,Arpeni Pratama Ocean Line Tbk.,50,50,50,50,0
07/21/2014,ARGO,Argo Pantes Tbk,1150,1150,1150,1150,0
07/21/2014,ARII,Atlas Resources Tbk.,525,525,394,394,14020200
07/21/2014,ARNA,Arwana Citramulia Tbk.,1005,1015,1005,1010,6832100
07/21/2014,ARTA,Arthavest Tbk,236,237,236,237,14400
07/21/2014,ARTI,Ratu Prabu Energi Tbk,174,175,172,172,22266900
07/21/2014,ASBI,Asuransi Bintang Tbk.,590,610,590,605,43500
07/21/2014,ASDM,Asuransi Dayin Mitra Tbk.,800,805,800,800,111900
07/21/2014,ASGR,Astra Graphia Tbk.,2090,2185,2090,2165,1193300
07/21/2014,ASIA,Asia Natural Resources Tbk,50,50,50,50,0
07/21/2014,ASII,Astra International Tbk.,7725,7775,7675,7725,24677800
07/21/2014,ASJT,Asuransi Jasa Tania Tbk.,200,200,200,200,0
07/21/2014,ASMI,Asuransi Kresna Mitra Tbk.,525,525,510,515,837300
07/21/2014,ASRI,Alam Sutera Realty Tbk.,545,555,540,550,175380600
07/21/2014,ASRM,Asuransi Ramayana Tbk.,1000,1000,1000,1000,0
07/21/2014,ASSA,Adi Sarana Armada Tbk.,257,257,253,253,311800
07/21/2014,ATPK,Bara Jaya Internasional Tbk.,251,255,250,255,46159300
07/21/2014,AUTO,Astra Otoparts Tbk.,3870,3895,3870,3870,32200
07/21/2014,BABP,Bank MNC Internasional Tbk.,106,107,102,104,17722250
07/21/2014,BACA,Bank Capital Indonesia Tbk.,91,91,90,90,37500
07/21/2014,BAEK,Bank Ekonomi Raharja Tbk.,1600,1600,1600,1600,0
07/21/2014,BAJA,Saranacentral Bajatama Tbk.,510,510,510,510,0
07/21/2014,BALI,Bali Towerindo Sentra Tbk.,453,460,451,451,118500
07/21/2014,BAPA,Bekasi Asri Pemula Tbk.,54,54,52,53,700
07/21/2014,BATA,Sepatu Bata Tbk.,985,985,980,980,300
07/21/2014,BAYU,Bayu Buana Tbk,600,600,600,600,30000
07/21/2014,BBCA,Bank Central Asia Tbk.,11650,11725,11625,11650,12380100
07/21/2014,BBKP,Bank Bukopin Tbk.,685,710,680,710,62932300
07/21/2014,BBLD,Buana Finance Tbk.,1050,1110,1050,1110,16900
07/21/2014,BBMD,Bank Mestika Dharma Tbk.,1485,1495,1485,1495,3277600
07/21/2014,BBNI,Bank Negara Indonesia (Persero) Tbk.,5175,5200,5125,5150,18065700
07/21/2014,BBNP,Bank Nusantara Parahyangan Tbk.,1480,1480,1480,1480,0
07/21/2014,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,11675,11800,11575,11700,35063600
07/21/2014,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,200,201,200,200,528767
07/21/2014,BBTN,Bank Tabungan Negara (Persero) Tbk.,1150,1175,1135,1160,81382400
07/21/2014,BCAP,MNC Kapital Indonesia Tbk.,859,879,859,879,52700
07/21/2014,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
07/21/2014,BCIP,Bumi Citra Permai Tbk.,580,595,580,585,19202000
07/21/2014,BDMN,Bank Danamon Indonesia Tbk.,4070,4075,3885,3895,14076500
07/21/2014,BEKS,Bank Pembangunan Daerah Banten Tbk.,81,82,81,81,93700
07/21/2014,BEST,Bekasi Fajar Industrial Estate Tbk.,570,615,570,605,58023200
07/21/2014,BFIN,BFI Finance  Indonesia Tbk.,2225,2225,2225,2225,0
07/21/2014,BHIT,MNC Investama Tbk.,325,328,322,325,36863600
07/21/2014,BIMA,Primarindo Asia Infrastructure Tbk.,700,700,700,700,0
07/21/2014,BINA,Bank Ina Perdana Tbk.,255,255,255,255,0
07/21/2014,BIPI,Benakat Integra Tbk.,121,122,115,115,63231600
07/21/2014,BIPP,Bhuwanatala Indah Permai Tbk.,97,97,97,97,0
07/21/2014,BISI,BISI International Tbk.,535,535,520,530,990000
07/21/2014,BJBR,Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,875,890,870,885,22131700
07/21/2014,BJTM,Bank Pembangunan Daerah Jawa Timur Tbk.,433,438,432,438,9030900
07/21/2014,BKDP,Bukit Darmo Property Tbk,75,75,71,73,804000
07/21/2014,BKSL,Sentul City Tbk.,132,137,132,136,440566000
07/21/2014,BKSW,Bank QNB Indonesia Tbk.,360,360,360,360,0
07/21/2014,BLTA,Berlian Laju Tanker Tbk,196,196,196,196,0
07/21/2014,BLTZ,Graha Layar Prima Tbk.,3040,3040,3040,3040,0
07/21/2014,BMAS,Bank Maspion Indonesia Tbk.,340,340,340,340,1000
07/21/2014,BMRI,Bank Mandiri (Persero) Tbk.,10700,10750,10600,10650,31976800
07/21/2014,BMSR,Bintang Mitra Semestaraya Tbk,150,150,150,150,0
07/21/2014,BMTR,Global Mediacom Tbk.,1950,1975,1935,1955,30082300
07/21/2014,BNBA,Bank Bumi Arta Tbk.,153,153,152,152,40000
07/21/2014,BNBR,Bakrie & Brothers Tbk,50,50,50,50,0
07/21/2014,BNGA,Bank CIMB Niaga Tbk.,1010,1015,1010,1015,86700
07/21/2014,BNII,Bank Maybank Indonesia Tbk.,287,290,285,288,1820000
07/21/2014,BNLI,Bank Permata Tbk.,1375,1375,1365,1365,522800
07/21/2014,BORN,Borneo Lumbung Energi & Metal Tbk.,97,97,97,97,0
07/21/2014,BPFI,Batavia Prosperindo Finance Tbk.,468,468,468,468,0
07/21/2014,BPII,Batavia Prosperindo Internasional Tbk.,540,540,530,530,10600
07/21/2014,BRAM,Indo Kordsa Tbk.,3275,3275,3275,3275,0
07/21/2014,BRAU,Berau Coal Energy Tbk.,97,97,94,95,1025700
07/21/2014,BRMS,Bumi Resources Minerals Tbk.,251,263,248,253,10458400
07/21/2014,BRNA,Berlina Tbk.,670,675,665,675,120700
07/21/2014,BRPT,Barito Pacific Tbk.,290,295,287,290,226700
07/21/2014,BSDE,Bumi Serpong Damai Tbk.,1640,1670,1640,1665,37482100
07/21/2014,BSIM,Bank Sinarmas Tbk.,266,273,266,271,80100
07/21/2014,BSSR,Baramulti Suksessarana Tbk.,1675,1680,1670,1680,3800
07/21/2014,BSWD,Bank Of India Indonesia Tbk.,5486,5486,5486,5486,0
07/21/2014,BTEK,Bumi Teknokultura Unggul Tbk,1250,1320,1250,1320,2038000
07/21/2014,BTEL,Bakrie Telecom Tbk.,50,50,50,50,100
07/21/2014,BTON,Betonjaya Manunggal Tbk.,495,495,490,490,20000
07/21/2014,BTPN,Bank Tabungan Pensiunan Nasional Tbk.,4200,4200,4150,4160,202300
07/21/2014,BUDI,Budi Starch & Sweetener Tbk.,115,116,115,116,52100
07/21/2014,BULL,Buana Listya Tama Tbk.,400,400,400,400,0
07/21/2014,BUMI,Bumi Resources Tbk.,159,163,155,156,36117200
07/21/2014,BUVA,Bukit Uluwatu Villa Tbk.,595,595,590,590,40000
07/21/2014,BVIC,Bank Victoria International Tbk.,125,127,125,125,146200
07/21/2014,BWPT,Eagle High Plantations Tbk.,948,956,935,952,17582833
07/21/2014,BYAN,Bayan Resources Tbk.,6500,6800,6500,6800,51300
07/21/2014,CANI,Capitol Nusantara Indonesia Tbk.,257,260,257,260,589900
07/21/2014,CASS,Cardig Aero Services Tbk.,1090,1090,1060,1060,760200
07/21/2014,CEKA,Wilmar Cahaya Indonesia Tbk.,1210,1248,1210,1243,49000
07/21/2014,CENT,Centratama Telekomunikasi Indonesia Tbk.,198,198,188,188,1423450
07/21/2014,CFIN,Clipan Finance Indonesia Tbk.,419,419,418,418,146000
07/21/2014,CINT,Chitose Internasional Tbk.,361,362,350,352,1506800
07/21/2014,CITA,Cita Mineral Investindo Tbk.,940,940,940,940,0
07/21/2014,CKRA,Cakra Mineral Tbk.,220,230,220,220,25100
07/21/2014,CLPI,Colorpak Indonesia Tbk.,635,640,635,635,37400
07/21/2014,CMNP,Citra Marga Nusaphala Persada Tbk.,2860,3360,2856,3244,702000
07/21/2014,CMPP,Rimau Multi Putra Pratama Tbk.,158,158,158,158,0
07/21/2014,CNKO,Exploitasi Energi Indonesia Tbk.,180,182,180,180,15640600
07/21/2014,CNTB,Saham Seri B ( Centex Tbk ),5000,5000,5000,5000,0
07/21/2014,CNTX,Century Textile Industry Tbk.,9300,9300,9300,9300,0
07/21/2014,COWL,Cowell Development Tbk.,595,595,585,585,20369200
