<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
02/06/2014,AALI,Astra Agro Lestari Tbk.,21500,22000,21500,22000,2020800
02/06/2014,ABBA,Mahaka Media Tbk.,121,126,121,124,20700
02/06/2014,ABDA,Asuransi Bina Dana Arta Tbk.,4000,4000,4000,4000,100
02/06/2014,ABMM,ABM Investama Tbk.,2975,2975,2975,2975,0
02/06/2014,ACES,Ace Hardware Indonesia Tbk.,735,765,735,760,12183800
02/06/2014,ACST,Acset Indonusa Tbk.,2050,2050,1990,2000,1027500
02/06/2014,ADES,Akasha Wira International Tbk.,2025,2055,2015,2015,204900
02/06/2014,ADHI,Adhi Karya (Persero) Tbk.,1604,1633,1599,1629,78800615
02/06/2014,ADMF,Adira Dinamika Multi Finance Tbk.,8550,8550,8550,8550,0
02/06/2014,ADMG,Polychem Indonesia Tbk,202,203,200,203,427900
02/06/2014,ADRO,Adaro Energy Tbk.,905,910,900,910,52459400
02/06/2014,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,117,117,112,114,301933
02/06/2014,AHAP,Asuransi Harta Aman Pratama Tbk.,153,153,153,153,30882
02/06/2014,AIMS,Akbar Indo Makmur Stimec Tbk,615,760,615,745,35900
02/06/2014,AISA,Tiga Pilar Sejahtera Food Tbk.,1690,1775,1690,1760,10690800
02/06/2014,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
02/06/2014,AKPI,Argha Karya Prima Industry Tbk.,700,700,700,700,0
02/06/2014,AKRA,AKR Corporindo Tbk.,4285,4320,4200,4200,10153100
02/06/2014,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
02/06/2014,ALDO,Alkindo Naratama Tbk.,705,715,705,710,3943600
02/06/2014,ALKA,Alakasa Industrindo Tbk,600,600,600,600,0
02/06/2014,ALMI,Alumindo Light Metal Industry Tbk.,285,290,285,290,2800
02/06/2014,ALTO,Tri Banyan Tirta Tbk.,555,560,555,560,6082700
02/06/2014,AMAG,Asuransi Multi Artha Guna Tbk.,205,205,203,203,178000
02/06/2014,AMFG,Asahimas Flat Glass Tbk.,6900,7000,6900,7000,20700
02/06/2014,AMRT,Sumber Alfaria Trijaya Tbk.,446,450,445,445,191900
02/06/2014,ANJT,Austindo Nusantara Jaya Tbk.,1645,1645,1645,1645,0
02/06/2014,ANTM,Aneka Tambang (Persero) Tbk.,840,848,836,840,33414032
02/06/2014,APEX,Apexindo Pratama Duta Tbk.,2555,2565,2555,2565,33200
02/06/2014,APIC,Pacific Strategic Financial Tbk.,535,540,535,540,6250700
02/06/2014,APII,Arita Prima Indonesia Tbk.,225,235,225,230,51200
02/06/2014,APLI,Asiaplast Industries Tbk.,60,61,59,61,1002800
02/06/2014,APLN,Agung Podomoro Land Tbk.,219,227,219,222,15450400
02/06/2014,APOL,Arpeni Pratama Ocean Line Tbk.,50,50,50,50,0
02/06/2014,ARGO,Argo Pantes Tbk,1200,1200,1200,1200,0
02/06/2014,ARII,Atlas Resources Tbk.,765,780,750,750,4951800
02/06/2014,ARNA,Arwana Citramulia Tbk.,760,785,755,765,15514700
02/06/2014,ARTA,Arthavest Tbk,194,194,194,194,100
02/06/2014,ARTI,Ratu Prabu Energi Tbk,176,177,175,175,111900
02/06/2014,ASBI,Asuransi Bintang Tbk.,490,570,490,565,89400
02/06/2014,ASDM,Asuransi Dayin Mitra Tbk.,620,620,620,620,32900
02/06/2014,ASGR,Astra Graphia Tbk.,1750,1750,1710,1720,288700
02/06/2014,ASIA,Asia Natural Resources Tbk,50,50,50,50,0
02/06/2014,ASII,Astra International Tbk.,6375,6425,6350,6400,24377800
02/06/2014,ASJT,Asuransi Jasa Tania Tbk.,200,200,200,200,200
02/06/2014,ASMI,Asuransi Kresna Mitra Tbk.,413,425,412,419,10361600
02/06/2014,ASRI,Alam Sutera Realty Tbk.,520,545,515,535,219424300
02/06/2014,ASRM,Asuransi Ramayana Tbk.,1000,1000,1000,1000,200
02/06/2014,ASSA,Adi Sarana Armada Tbk.,297,298,290,295,933900
02/06/2014,ATPK,Bara Jaya Internasional Tbk.,260,271,260,271,600100
02/06/2014,AUTO,Astra Otoparts Tbk.,3340,3355,3325,3335,826400
02/06/2014,BABP,Bank MNC Internasional Tbk.,142,142,138,138,14119032
02/06/2014,BACA,Bank Capital Indonesia Tbk.,84,84,82,83,1163800
02/06/2014,BAEK,Bank Ekonomi Raharja Tbk.,1550,1550,1550,1550,0
02/06/2014,BAJA,Saranacentral Bajatama Tbk.,1185,1190,1175,1180,2211900
02/06/2014,BAPA,Bekasi Asri Pemula Tbk.,60,61,58,59,385100
02/06/2014,BATA,Sepatu Bata Tbk.,1000,1010,980,1010,18200
02/06/2014,BAYU,Bayu Buana Tbk,400,400,400,400,0
02/06/2014,BBCA,Bank Central Asia Tbk.,9875,10150,9850,10150,12716200
02/06/2014,BBKP,Bank Bukopin Tbk.,580,595,580,585,15225000
02/06/2014,BBLD,Buana Finance Tbk.,860,860,860,860,0
02/06/2014,BBMD,Bank Mestika Dharma Tbk.,1610,1610,1600,1605,3731900
02/06/2014,BBNI,Bank Negara Indonesia (Persero) Tbk.,4185,4230,4155,4230,33777400
02/06/2014,BBNP,Bank Nusantara Parahyangan Tbk.,1480,1480,1480,1480,0
02/06/2014,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,8275,8400,8225,8400,34647200
02/06/2014,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,148,153,148,153,85800
02/06/2014,BBTN,Bank Tabungan Negara (Persero) Tbk.,915,975,915,970,98526200
02/06/2014,BCAP,MNC Kapital Indonesia Tbk.,1086,1096,1027,1047,1305600
02/06/2014,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
02/06/2014,BCIP,Bumi Citra Permai Tbk.,479,484,476,479,14559500
02/06/2014,BDMN,Bank Danamon Indonesia Tbk.,4350,4350,4295,4345,3063500
02/06/2014,BEKS,Bank Pembangunan Daerah Banten Tbk.,89,89,89,89,7100
02/06/2014,BEST,Bekasi Fajar Industrial Estate Tbk.,438,450,437,447,22485100
02/06/2014,BFIN,BFI Finance  Indonesia Tbk.,2030,2030,2030,2030,108100
02/06/2014,BHIT,MNC Investama Tbk.,297,300,297,300,8561000
02/06/2014,BIMA,Primarindo Asia Infrastructure Tbk.,700,700,700,700,0
02/06/2014,BINA,Bank Ina Perdana Tbk.,267,269,267,269,43600
02/06/2014,BIPI,Benakat Integra Tbk.,106,107,105,106,13090500
02/06/2014,BIPP,Bhuwanatala Indah Permai Tbk.,102,102,98,102,447456
02/06/2014,BISI,BISI International Tbk.,520,520,505,510,783100
02/06/2014,BJBR,Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,940,950,935,940,16813100
02/06/2014,BJTM,Bank Pembangunan Daerah Jawa Timur Tbk.,450,454,441,449,5560200
02/06/2014,BKDP,Bukit Darmo Property Tbk,84,84,81,81,200
02/06/2014,BKSL,Sentul City Tbk.,153,153,150,151,129281100
02/06/2014,BKSW,Bank QNB Indonesia Tbk.,410,410,410,410,0
02/06/2014,BLTA,Berlian Laju Tanker Tbk,196,196,196,196,0
02/06/2014,BMAS,Bank Maspion Indonesia Tbk.,284,305,284,305,1300
02/06/2014,BMRI,Bank Mandiri (Persero) Tbk.,8650,8650,8500,8625,17620400
02/06/2014,BMSR,Bintang Mitra Semestaraya Tbk,136,136,136,136,0
02/06/2014,BMTR,Global Mediacom Tbk.,1770,1810,1750,1810,6396700
02/06/2014,BNBA,Bank Bumi Arta Tbk.,150,151,149,149,75000
02/06/2014,BNBR,Bakrie & Brothers Tbk,50,50,50,50,2120300
02/06/2014,BNGA,Bank CIMB Niaga Tbk.,900,910,900,900,424800
02/06/2014,BNII,Bank Maybank Indonesia Tbk.,309,313,308,310,4064000
02/06/2014,BNLI,Bank Permata Tbk.,1240,1255,1220,1255,20900
02/06/2014,BORN,Borneo Lumbung Energi & Metal Tbk.,157,159,150,154,7172800
02/06/2014,BPFI,Batavia Prosperindo Finance Tbk.,397,397,397,397,0
02/06/2014,BRAM,Indo Kordsa Tbk.,2150,2150,2150,2150,0
02/06/2014,BRAU,Berau Coal Energy Tbk.,176,183,174,180,2935600
02/06/2014,BRMS,Bumi Resources Minerals Tbk.,230,230,222,223,4461900
02/06/2014,BRNA,Berlina Tbk.,456,465,453,463,1010900
02/06/2014,BRPT,Barito Pacific Tbk.,364,365,359,363,397000
02/06/2014,BSDE,Bumi Serpong Damai Tbk.,1435,1505,1435,1500,18074000
02/06/2014,BSIM,Bank Sinarmas Tbk.,250,252,250,252,375100
