<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
06/24/2016,AALI,Astra Agro Lestari Tbk.,14600,14600,13900,14100,3140000
06/24/2016,ABBA,Mahaka Media Tbk.,50,50,50,50,10600
06/24/2016,ABDA,Asuransi Bina Dana Arta Tbk.,6975,6975,6975,6975,0
06/24/2016,ABMM,ABM Investama Tbk.,2490,2490,2490,2490,200
06/24/2016,ACES,Ace Hardware Indonesia Tbk.,885,895,830,860,6477900
06/24/2016,ACST,Acset Indonusa Tbk.,3200,3280,3000,3160,3787700
06/24/2016,ADES,Akasha Wira International Tbk.,1235,1300,1215,1255,29400
06/24/2016,ADHI,Adhi Karya (Persero) Tbk.,2720,2740,2620,2680,29677700
06/24/2016,ADMF,Adira Dinamika Multi Finance Tbk.,4250,4250,4040,4150,74300
06/24/2016,ADMG,Polychem Indonesia Tbk,122,123,111,116,5630700
06/24/2016,ADRO,Adaro Energy Tbk.,850,855,805,840,72701300
06/24/2016,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,186,186,171,176,15693800
06/24/2016,AGRS,Bank Agris Tbk.,94,94,92,92,50100
06/24/2016,AHAP,Asuransi Harta Aman Pratama Tbk.,191,191,191,191,100
06/24/2016,AIMS,Akbar Indo Makmur Stimec Tbk,302,302,302,302,0
06/24/2016,AISA,Tiga Pilar Sejahtera Food Tbk.,1455,1460,1380,1430,6769300
06/24/2016,AKKU,Alam Karya Unggul Tbk.,390,390,390,390,0
06/24/2016,AKPI,Argha Karya Prima Industry Tbk.,845,845,845,845,0
06/24/2016,AKRA,AKR Corporindo Tbk.,6175,6325,6175,6250,14330200
06/24/2016,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
06/24/2016,ALDO,Alkindo Naratama Tbk.,730,730,725,730,53000
06/24/2016,ALKA,Alakasa Industrindo Tbk,160,160,160,160,0
06/24/2016,ALMI,Alumindo Light Metal Industry Tbk.,178,178,177,177,108300
06/24/2016,ALTO,Tri Banyan Tirta Tbk.,330,330,328,330,213000
06/24/2016,AMAG,Asuransi Multi Artha Guna Tbk.,406,408,400,400,1147700
06/24/2016,AMFG,Asahimas Flat Glass Tbk.,6750,6750,6750,6750,0
06/24/2016,AMIN,Ateliers Mecaniques D Indonesie Tbk.,134,134,130,134,797500
06/24/2016,AMRT,Sumber Alfaria Trijaya Tbk.,580,600,580,600,84500
06/24/2016,ANJT,Austindo Nusantara Jaya Tbk.,1790,1790,1790,1790,0
06/24/2016,ANTM,Aneka Tambang (Persero) Tbk.,730,750,705,730,190710000
06/24/2016,APEX,Apexindo Pratama Duta Tbk.,3270,3270,3270,3270,15100
06/24/2016,APIC,Pacific Strategic Financial Tbk.,610,610,600,600,1220200
06/24/2016,APII,Arita Prima Indonesia Tbk.,214,214,214,214,0
06/24/2016,APLI,Asiaplast Industries Tbk.,69,71,69,71,90200
06/24/2016,APLN,Agung Podomoro Land Tbk.,272,272,252,266,39484700
06/24/2016,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
06/24/2016,ARGO,Argo Pantes Tbk,900,900,900,900,0
06/24/2016,ARII,Atlas Resources Tbk.,440,450,440,450,5010000
06/24/2016,ARNA,Arwana Citramulia Tbk.,600,605,570,590,1759700
06/24/2016,ARTA,Arthavest Tbk,266,266,266,266,1800
06/24/2016,ARTI,Ratu Prabu Energi Tbk,181,181,178,181,27044100
06/24/2016,ARTO,Bank Artos Indonesia Tbk.,141,141,141,141,5000
06/24/2016,ASBI,Asuransi Bintang Tbk.,496,496,496,496,200
06/24/2016,ASDM,Asuransi Dayin Mitra Tbk.,920,920,920,920,100
06/24/2016,ASGR,Astra Graphia Tbk.,2030,2030,2030,2030,23100
06/24/2016,ASII,Astra International Tbk.,6950,7000,6500,6700,69358100
06/24/2016,ASJT,Asuransi Jasa Tania Tbk.,208,208,199,206,310000
06/24/2016,ASMI,Asuransi Kresna Mitra Tbk.,1700,1710,1700,1710,657800
06/24/2016,ASRI,Alam Sutera Realty Tbk.,486,490,454,474,167214700
06/24/2016,ASRM,Asuransi Ramayana Tbk.,3240,3240,3240,3240,0
06/24/2016,ASSA,Adi Sarana Armada Tbk.,114,114,112,113,2551900
06/24/2016,ATIC,Anabatic Technologies Tbk.,610,640,575,640,4400
06/24/2016,ATPK,Bara Jaya Internasional Tbk.,194,194,194,194,0
06/24/2016,AUTO,Astra Otoparts Tbk.,1800,1800,1800,1800,600
06/24/2016,BABP,Bank MNC Internasional Tbk.,72,72,69,71,4823400
06/24/2016,BACA,Bank Capital Indonesia Tbk.,196,197,194,194,1038900
06/24/2016,BAJA,Saranacentral Bajatama Tbk.,148,149,145,149,371400
06/24/2016,BALI,Bali Towerindo Sentra Tbk.,925,925,925,925,35000
06/24/2016,BAPA,Bekasi Asri Pemula Tbk.,50,50,50,50,0
