<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
05/21/2014,AALI,Astra Agro Lestari Tbk.,27500,27500,26600,26800,1572500
05/21/2014,ABBA,Mahaka Media Tbk.,80,83,65,83,10400
05/21/2014,ABDA,Asuransi Bina Dana Arta Tbk.,5000,5500,4975,5500,2800
05/21/2014,ABMM,ABM Investama Tbk.,3000,3000,3000,3000,0
05/21/2014,ACES,Ace Hardware Indonesia Tbk.,855,865,835,850,21710900
05/21/2014,ACST,Acset Indonusa Tbk.,2300,2400,2300,2400,482000
05/21/2014,ADES,Akasha Wira International Tbk.,1940,1940,1870,1880,38800
05/21/2014,ADHI,Adhi Karya (Persero) Tbk.,2639,2728,2639,2719,57336307
05/21/2014,ADMF,Adira Dinamika Multi Finance Tbk.,12000,12200,11775,11850,70200
05/21/2014,ADMG,Polychem Indonesia Tbk,193,194,193,194,236500
05/21/2014,ADRO,Adaro Energy Tbk.,1290,1300,1255,1285,49055000
05/21/2014,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,111,112,110,110,632333
05/21/2014,AHAP,Asuransi Harta Aman Pratama Tbk.,180,180,180,180,247
05/21/2014,AIMS,Akbar Indo Makmur Stimec Tbk,350,355,350,355,10000
05/21/2014,AISA,Tiga Pilar Sejahtera Food Tbk.,2330,2370,2300,2360,2799400
05/21/2014,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
05/21/2014,AKPI,Argha Karya Prima Industry Tbk.,790,790,790,790,0
05/21/2014,AKRA,AKR Corporindo Tbk.,4380,4450,4355,4420,6088800
05/21/2014,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
05/21/2014,ALDO,Alkindo Naratama Tbk.,660,660,655,660,3313500
05/21/2014,ALKA,Alakasa Industrindo Tbk,600,600,600,600,0
05/21/2014,ALMI,Alumindo Light Metal Industry Tbk.,344,344,333,339,7100
05/21/2014,ALTO,Tri Banyan Tirta Tbk.,540,540,540,540,0
05/21/2014,AMAG,Asuransi Multi Artha Guna Tbk.,250,250,245,245,95200
05/21/2014,AMFG,Asahimas Flat Glass Tbk.,6825,6825,6825,6825,3100
05/21/2014,AMRT,Sumber Alfaria Trijaya Tbk.,475,500,475,500,152600
05/21/2014,ANJT,Austindo Nusantara Jaya Tbk.,1595,1595,1595,1595,0
05/21/2014,ANTM,Aneka Tambang (Persero) Tbk.,1004,1008,987,1000,24844091
05/21/2014,APEX,Apexindo Pratama Duta Tbk.,3990,4000,3990,3995,60800
05/21/2014,APIC,Pacific Strategic Financial Tbk.,505,510,500,505,32513100
05/21/2014,APII,Arita Prima Indonesia Tbk.,255,260,255,260,2600
05/21/2014,APLI,Asiaplast Industries Tbk.,66,67,66,67,407000
05/21/2014,APLN,Agung Podomoro Land Tbk.,270,275,267,270,20394900
05/21/2014,APOL,Arpeni Pratama Ocean Line Tbk.,50,50,50,50,0
05/21/2014,ARGO,Argo Pantes Tbk,1150,1150,1150,1150,0
05/21/2014,ARII,Atlas Resources Tbk.,695,700,695,695,3336500
05/21/2014,ARNA,Arwana Citramulia Tbk.,955,970,925,965,916800
05/21/2014,ARTA,Arthavest Tbk,239,239,232,232,2900
05/21/2014,ARTI,Ratu Prabu Energi Tbk,207,215,205,208,13132800
05/21/2014,ASBI,Asuransi Bintang Tbk.,478,500,478,500,10100
05/21/2014,ASDM,Asuransi Dayin Mitra Tbk.,810,810,810,810,0
05/21/2014,ASGR,Astra Graphia Tbk.,1910,1950,1905,1915,536200
05/21/2014,ASIA,Asia Natural Resources Tbk,50,50,50,50,0
05/21/2014,ASII,Astra International Tbk.,7500,7575,7450,7500,33823700
05/21/2014,ASJT,Asuransi Jasa Tania Tbk.,200,200,200,200,0
05/21/2014,ASMI,Asuransi Kresna Mitra Tbk.,476,477,476,477,2738100
05/21/2014,ASRI,Alam Sutera Realty Tbk.,499,510,494,500,103201400
05/21/2014,ASRM,Asuransi Ramayana Tbk.,1000,1000,1000,1000,0
05/21/2014,ASSA,Adi Sarana Armada Tbk.,297,302,295,302,3640100
05/21/2014,ATPK,Bara Jaya Internasional Tbk.,225,230,210,230,704600
05/21/2014,AUTO,Astra Otoparts Tbk.,3700,3750,3690,3705,167500
05/21/2014,BABP,Bank MNC Internasional Tbk.,131,131,122,127,18686850
05/21/2014,BACA,Bank Capital Indonesia Tbk.,100,100,99,99,140400
05/21/2014,BAEK,Bank Ekonomi Raharja Tbk.,1600,1600,1600,1600,0
05/21/2014,BAJA,Saranacentral Bajatama Tbk.,1635,1650,1630,1640,6042300
05/21/2014,BALI,Bali Towerindo Sentra Tbk.,400,400,380,385,57500
05/21/2014,BAPA,Bekasi Asri Pemula Tbk.,56,56,56,56,30600
05/21/2014,BATA,Sepatu Bata Tbk.,970,980,925,925,2600
05/21/2014,BAYU,Bayu Buana Tbk,650,650,525,595,36900
05/21/2014,BBCA,Bank Central Asia Tbk.,11200,11275,11050,11175,12803200
05/21/2014,BBKP,Bank Bukopin Tbk.,680,685,670,670,5572800
05/21/2014,BBLD,Buana Finance Tbk.,1025,1025,1025,1025,0
05/21/2014,BBMD,Bank Mestika Dharma Tbk.,1590,1595,1580,1585,3757300
05/21/2014,BBNI,Bank Negara Indonesia (Persero) Tbk.,4750,4820,4735,4810,34252800
05/21/2014,BBNP,Bank Nusantara Parahyangan Tbk.,1480,1480,1480,1480,0
05/21/2014,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,10450,10625,10375,10475,20646800
05/21/2014,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,144,144,132,137,50881
05/21/2014,BBTN,Bank Tabungan Negara (Persero) Tbk.,1110,1125,1100,1105,34000700
05/21/2014,BCAP,MNC Kapital Indonesia Tbk.,963,1007,914,1007,1813331
05/21/2014,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
05/21/2014,BCIP,Bumi Citra Permai Tbk.,585,590,580,580,7127800
05/21/2014,BDMN,Bank Danamon Indonesia Tbk.,4280,4305,4205,4230,3293300
05/21/2014,BEKS,Bank Pembangunan Daerah Banten Tbk.,86,88,83,85,43800
05/21/2014,BEST,Bekasi Fajar Industrial Estate Tbk.,482,491,459,472,46859700
05/21/2014,BFIN,BFI Finance  Indonesia Tbk.,2500,2500,2500,2500,0
