<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
07/14/2015,AALI,Astra Agro Lestari Tbk.,25950,26000,25200,25375,955000
07/14/2015,ABBA,Mahaka Media Tbk.,50,50,50,50,15000
07/14/2015,ABDA,Asuransi Bina Dana Arta Tbk.,7725,7725,7725,7725,100
07/14/2015,ABMM,ABM Investama Tbk.,2980,2980,2980,2980,0
07/14/2015,ACES,Ace Hardware Indonesia Tbk.,650,685,650,685,13584500
07/14/2015,ACST,Acset Indonusa Tbk.,4970,4995,4745,4800,187400
07/14/2015,ADES,Akasha Wira International Tbk.,1390,1390,1390,1390,61000
07/14/2015,ADHI,Adhi Karya (Persero) Tbk.,2147,2244,2134,2236,121984426
07/14/2015,ADMF,Adira Dinamika Multi Finance Tbk.,4675,4695,4615,4615,3400
07/14/2015,ADMG,Polychem Indonesia Tbk,118,118,112,113,19100
07/14/2015,ADRO,Adaro Energy Tbk.,620,625,580,585,78181500
07/14/2015,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,93,96,93,95,4055700
07/14/2015,AGRS,Bank Agris Tbk.,103,103,101,101,400
07/14/2015,AHAP,Asuransi Harta Aman Pratama Tbk.,153,153,153,153,0
07/14/2015,AIMS,Akbar Indo Makmur Stimec Tbk,420,420,420,420,0
07/14/2015,AISA,Tiga Pilar Sejahtera Food Tbk.,2130,2145,2110,2125,2489600
07/14/2015,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
07/14/2015,AKPI,Argha Karya Prima Industry Tbk.,600,600,600,600,0
07/14/2015,AKRA,AKR Corporindo Tbk.,5300,5500,5300,5425,11404300
07/14/2015,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
07/14/2015,ALDO,Alkindo Naratama Tbk.,730,735,730,735,479000
07/14/2015,ALKA,Alakasa Industrindo Tbk,765,765,765,765,0
07/14/2015,ALMI,Alumindo Light Metal Industry Tbk.,235,235,235,235,200
07/14/2015,ALTO,Tri Banyan Tirta Tbk.,342,343,337,341,625000
07/14/2015,AMAG,Asuransi Multi Artha Guna Tbk.,385,385,385,385,0
07/14/2015,AMFG,Asahimas Flat Glass Tbk.,7000,7000,7000,7000,0
07/14/2015,AMRT,Sumber Alfaria Trijaya Tbk.,580,600,580,600,4219500
07/14/2015,ANJT,Austindo Nusantara Jaya Tbk.,1300,1300,1300,1300,0
