<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
08/12/2016,AALI,Astra Agro Lestari Tbk.,16000,16000,15650,15700,3028500
08/12/2016,ABBA,Mahaka Media Tbk.,50,50,50,50,40400
08/12/2016,ABDA,Asuransi Bina Dana Arta Tbk.,6500,6500,6500,6500,0
08/12/2016,ABMM,ABM Investama Tbk.,2200,2380,2120,2380,66000
08/12/2016,ACES,Ace Hardware Indonesia Tbk.,1010,1015,950,965,9872700
08/12/2016,ACST,Acset Indonusa Tbk.,3610,3610,3550,3600,672300
08/12/2016,ADES,Akasha Wira International Tbk.,1450,1450,1350,1395,41200
08/12/2016,ADHI,Adhi Karya (Persero) Tbk.,2760,2780,2710,2710,13641300
08/12/2016,ADMF,Adira Dinamika Multi Finance Tbk.,6300,6300,6150,6150,77500
08/12/2016,ADMG,Polychem Indonesia Tbk,191,198,190,190,1700100
08/12/2016,ADRO,Adaro Energy Tbk.,1130,1145,1110,1135,59554300
08/12/2016,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,428,428,402,404,23704400
08/12/2016,AGRS,Bank Agris Tbk.,97,97,92,92,4300
08/12/2016,AHAP,Asuransi Harta Aman Pratama Tbk.,204,204,204,204,0
08/12/2016,AIMS,Akbar Indo Makmur Stimec Tbk,175,175,175,175,0
08/12/2016,AISA,Tiga Pilar Sejahtera Food Tbk.,1935,2020,1915,1975,19203500
08/12/2016,AKKU,Alam Karya Unggul Tbk.,186,188,186,188,1263400
08/12/2016,AKPI,Argha Karya Prima Industry Tbk.,860,860,860,860,0
08/12/2016,AKRA,AKR Corporindo Tbk.,6975,7050,6700,6825,4930100
08/12/2016,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
08/12/2016,ALDO,Alkindo Naratama Tbk.,735,735,735,735,40500
08/12/2016,ALKA,Alakasa Industrindo Tbk,186,186,186,186,100
08/12/2016,ALMI,Alumindo Light Metal Industry Tbk.,190,190,185,188,432300
08/12/2016,ALTO,Tri Banyan Tirta Tbk.,328,328,326,328,243600
08/12/2016,AMAG,Asuransi Multi Artha Guna Tbk.,344,350,344,350,13900
08/12/2016,AMFG,Asahimas Flat Glass Tbk.,6900,6900,6900,6900,1000
08/12/2016,AMIN,Ateliers Mecaniques D Indonesie Tbk.,165,172,160,168,187500
08/12/2016,AMRT,Sumber Alfaria Trijaya Tbk.,590,590,570,575,144900
08/12/2016,ANJT,Austindo Nusantara Jaya Tbk.,1785,1785,1785,1785,0
08/12/2016,ANTM,Aneka Tambang (Persero) Tbk.,780,790,775,780,35244700
08/12/2016,APEX,Apexindo Pratama Duta Tbk.,3250,3280,3250,3280,59700
08/12/2016,APIC,Pacific Strategic Financial Tbk.,620,620,615,615,4479400
08/12/2016,APII,Arita Prima Indonesia Tbk.,368,368,368,368,0
08/12/2016,APLI,Asiaplast Industries Tbk.,80,80,78,79,265200
08/12/2016,APLN,Agung Podomoro Land Tbk.,324,332,320,322,22969500
08/12/2016,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
08/12/2016,ARGO,Argo Pantes Tbk,900,900,900,900,0
08/12/2016,ARII,Atlas Resources Tbk.,500,500,498,498,51137200
08/12/2016,ARNA,Arwana Citramulia Tbk.,585,590,575,585,707700
08/12/2016,ARTA,Arthavest Tbk,266,266,266,266,0
08/12/2016,ARTI,Ratu Prabu Energi Tbk,180,180,178,180,5612000
08/12/2016,ARTO,Bank Artos Indonesia Tbk.,155,155,155,155,7600
08/12/2016,ASBI,Asuransi Bintang Tbk.,380,380,370,380,5300
08/12/2016,ASDM,Asuransi Dayin Mitra Tbk.,950,950,950,950,300
08/12/2016,ASGR,Astra Graphia Tbk.,2050,2060,2050,2050,142800
08/12/2016,ASII,Astra International Tbk.,8200,8200,7975,7975,24908300
08/12/2016,ASJT,Asuransi Jasa Tania Tbk.,210,210,210,210,0
08/12/2016,ASMI,Asuransi Kresna Mitra Tbk.,454,482,454,462,2326800
08/12/2016,ASRI,Alam Sutera Realty Tbk.,570,570,540,550,109449100
08/12/2016,ASRM,Asuransi Ramayana Tbk.,2850,2850,2850,2850,100
08/12/2016,ASSA,Adi Sarana Armada Tbk.,193,195,184,185,3606600
08/12/2016,ATIC,Anabatic Technologies Tbk.,620,620,620,620,0
08/12/2016,ATPK,Bara Jaya Internasional Tbk.,194,194,194,194,0
08/12/2016,AUTO,Astra Otoparts Tbk.,2530,2530,2400,2410,80700
08/12/2016,BABP,Bank MNC Internasional Tbk.,82,82,79,79,12435500
08/12/2016,BACA,Bank Capital Indonesia Tbk.,188,189,187,189,4740600
08/12/2016,BAJA,Saranacentral Bajatama Tbk.,172,178,170,170,1538500
08/12/2016,BALI,Bali Towerindo Sentra Tbk.,980,1000,950,990,70500
08/12/2016,BAPA,Bekasi Asri Pemula Tbk.,51,51,50,51,30800
08/12/2016,BATA,Sepatu Bata Tbk.,885,885,850,875,12000
08/12/2016,BAYU,Bayu Buana Tbk,1200,1200,1200,1200,0
08/12/2016,BBCA,Bank Central Asia Tbk.,15025,15225,14950,15000,26296900
08/12/2016,BBHI,Bank Harda Internasional Tbk.,94,94,93,93,2600
08/12/2016,BBKP,Bank Bukopin Tbk.,690,690,670,675,13939400
08/12/2016,BBLD,Buana Finance Tbk.,1000,1000,1000,1000,0
08/12/2016,BBMD,Bank Mestika Dharma Tbk.,1520,1520,1520,1520,1000
08/12/2016,BBNI,Bank Negara Indonesia (Persero) Tbk.,5650,5700,5600,5625,32387500
08/12/2016,BBNP,Bank Nusantara Parahyangan Tbk.,1910,1910,1910,1910,0
08/12/2016,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,11750,12150,11750,11950,27050900
08/12/2016,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,52,52,51,51,49900
08/12/2016,BBTN,Bank Tabungan Negara (Persero) Tbk.,1910,1920,1880,1890,15902200
08/12/2016,BBYB,Bank Yudha Bhakti Tbk.,258,258,238,244,3213000
08/12/2016,BCAP,MNC Kapital Indonesia Tbk.,1660,1665,1660,1665,20100
08/12/2016,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
08/12/2016,BCIP,Bumi Citra Permai Tbk.,1070,1100,1070,1090,33475700
08/12/2016,BDMN,Bank Danamon Indonesia Tbk.,3530,3570,3510,3510,8200200
08/12/2016,BEKS,Bank Pundi Indonesia Tbk.,111,111,109,109,13167700
08/12/2016,BEST,Bekasi Fajar Industrial Estate Tbk.,374,374,358,358,65176900
08/12/2016,BFIN,BFI Finance  Indonesia Tbk.,2700,2800,2700,2800,35800
08/12/2016,BGTG,Bank Ganesha Tbk.,94,94,93,94,191800
08/12/2016,BHIT,MNC Investama Tbk.,170,171,167,169,49843300
08/12/2016,BIKA,Binakarya Jaya Abadi Tbk.,565,565,540,545,407200
08/12/2016,BIMA,Primarindo Asia Infrastructure Tbk.,360,360,360,360,0
08/12/2016,BINA,Bank Ina Perdana Tbk.,242,242,242,242,19000
08/12/2016,BIPI,Benakat Integra Tbk.,50,50,50,50,400
08/12/2016,BIPP,Bhuwanatala Indah Permai Tbk.,96,108,96,99,20116000
08/12/2016,BIRD,Blue Bird Tbk.,3920,3920,3890,3890,1460900
08/12/2016,BISI,BISI International Tbk.,1805,1805,1755,1785,151900
08/12/2016,BJBR,Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,1585,1590,1510,1510,25586800
08/12/2016,BJTM,Bank Pembangunan Daerah Jawa Timur Tbk.,630,635,610,615,60723600
08/12/2016,BKDP,Bukit Darmo Property Tbk,70,85,70,75,134600
08/12/2016,BKSL,Sentul City Tbk.,115,116,109,110,275552200
08/12/2016,BKSW,Bank QNB Indonesia Tbk.,386,386,366,366,2800
