<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
04/18/2016,AALI,Astra Agro Lestari Tbk.,16450,16475,16025,16475,818000
04/18/2016,ABBA,Mahaka Media Tbk.,51,51,50,50,1600
04/18/2016,ABDA,Asuransi Bina Dana Arta Tbk.,7950,7950,7950,7950,0
04/18/2016,ABMM,ABM Investama Tbk.,2700,2735,2700,2735,600
04/18/2016,ACES,Ace Hardware Indonesia Tbk.,840,840,815,825,3812600
04/18/2016,ACST,Acset Indonusa Tbk.,3345,3650,3340,3600,258900
04/18/2016,ADES,Akasha Wira International Tbk.,1040,1055,1035,1050,23900
04/18/2016,ADHI,Adhi Karya (Persero) Tbk.,2725,2765,2710,2755,16001200
04/18/2016,ADMF,Adira Dinamika Multi Finance Tbk.,3395,3700,3350,3680,121400
04/18/2016,ADMG,Polychem Indonesia Tbk,103,107,102,102,14464700
04/18/2016,ADRO,Adaro Energy Tbk.,685,695,665,685,61002400
04/18/2016,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,101,109,99,105,1886700
04/18/2016,AGRS,Bank Agris Tbk.,93,99,92,99,16100
04/18/2016,AHAP,Asuransi Harta Aman Pratama Tbk.,178,178,178,178,200
04/18/2016,AIMS,Akbar Indo Makmur Stimec Tbk,385,385,385,385,4300
04/18/2016,AISA,Tiga Pilar Sejahtera Food Tbk.,1195,1210,1180,1180,1374900
04/18/2016,AKKU,Alam Karya Unggul Tbk.,144,146,144,144,21100
04/18/2016,AKPI,Argha Karya Prima Industry Tbk.,895,895,895,895,0
04/18/2016,AKRA,AKR Corporindo Tbk.,6750,6850,6700,6850,6307900
04/18/2016,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
04/18/2016,ALDO,Alkindo Naratama Tbk.,730,735,730,735,94000
04/18/2016,ALKA,Alakasa Industrindo Tbk,160,160,160,160,0
04/18/2016,ALMI,Alumindo Light Metal Industry Tbk.,200,200,199,199,400
04/18/2016,ALTO,Tri Banyan Tirta Tbk.,325,326,325,326,387800
04/18/2016,AMAG,Asuransi Multi Artha Guna Tbk.,360,360,360,360,0
04/18/2016,AMFG,Asahimas Flat Glass Tbk.,6750,6750,6750,6750,1900
04/18/2016,AMIN,Ateliers Mecaniques D Indonesie Tbk.,116,117,114,114,7200
04/18/2016,AMRT,Sumber Alfaria Trijaya Tbk.,600,600,600,600,52100
04/18/2016,ANJT,Austindo Nusantara Jaya Tbk.,1755,1755,1755,1755,0
04/18/2016,ANTM,Aneka Tambang (Persero) Tbk.,655,705,635,695,263300300
04/18/2016,APEX,Apexindo Pratama Duta Tbk.,3230,3230,3230,3230,0
04/18/2016,APIC,Pacific Strategic Financial Tbk.,625,630,625,630,1185400
04/18/2016,APII,Arita Prima Indonesia Tbk.,261,261,261,261,0
04/18/2016,APLI,Asiaplast Industries Tbk.,69,77,69,72,692000
04/18/2016,APLN,Agung Podomoro Land Tbk.,260,261,258,260,4341600
