<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
09/05/2016,AALI,Astra Agro Lestari Tbk.,16525,16750,16350,16400,1976200
09/05/2016,ABBA,Mahaka Media Tbk.,50,50,50,50,100
09/05/2016,ABDA,Asuransi Bina Dana Arta Tbk.,6200,6200,6200,6200,100
09/05/2016,ABMM,ABM Investama Tbk.,2030,2130,2030,2110,1000
09/05/2016,ACES,Ace Hardware Indonesia Tbk.,950,975,950,970,5213400
09/05/2016,ACST,Acset Indonusa Tbk.,3130,3180,3130,3130,284600
09/05/2016,ADES,Akasha Wira International Tbk.,1390,1390,1390,1390,100
09/05/2016,ADHI,Adhi Karya (Persero) Tbk.,2710,2730,2690,2700,10806500
09/05/2016,ADMF,Adira Dinamika Multi Finance Tbk.,6075,6150,6075,6125,56000
09/05/2016,ADMG,Polychem Indonesia Tbk,181,183,177,177,142700
09/05/2016,ADRO,Adaro Energy Tbk.,1180,1220,1180,1220,50015300
09/05/2016,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,316,332,314,314,14363000
09/05/2016,AGRS,Bank Agris Tbk.,96,97,95,96,53500
09/05/2016,AHAP,Asuransi Harta Aman Pratama Tbk.,171,186,171,186,113200
09/05/2016,AIMS,Akbar Indo Makmur Stimec Tbk,260,298,234,234,1000
09/05/2016,AISA,Tiga Pilar Sejahtera Food Tbk.,2150,2190,2110,2120,2083700
09/05/2016,AKKU,Alam Karya Unggul Tbk.,238,238,238,238,100
09/05/2016,AKPI,Argha Karya Prima Industry Tbk.,860,860,860,860,0
09/05/2016,AKRA,AKR Corporindo Tbk.,6800,6875,6800,6850,3324400
09/05/2016,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
09/05/2016,ALDO,Alkindo Naratama Tbk.,730,730,730,730,32000
09/05/2016,ALKA,Alakasa Industrindo Tbk,216,216,216,216,0
09/05/2016,ALMI,Alumindo Light Metal Industry Tbk.,186,187,185,187,9000
09/05/2016,ALTO,Tri Banyan Tirta Tbk.,330,330,328,328,228400
09/05/2016,AMAG,Asuransi Multi Artha Guna Tbk.,338,346,332,332,320100
09/05/2016,AMFG,Asahimas Flat Glass Tbk.,6800,6800,6700,6700,200
09/05/2016,AMIN,Ateliers Mecaniques D Indonesie Tbk.,174,174,168,170,107100
09/05/2016,AMRT,Sumber Alfaria Trijaya Tbk.,560,560,560,560,21500
09/05/2016,ANJT,Austindo Nusantara Jaya Tbk.,1785,1785,1785,1785,0
09/05/2016,ANTM,Aneka Tambang (Persero) Tbk.,715,720,705,705,42367500
09/05/2016,APEX,Apexindo Pratama Duta Tbk.,3270,3280,3270,3270,81700
09/05/2016,APIC,Pacific Strategic Financial Tbk.,645,655,640,650,2232100
09/05/2016,APII,Arita Prima Indonesia Tbk.,368,368,368,368,0
09/05/2016,APLI,Asiaplast Industries Tbk.,78,79,78,79,31300
09/05/2016,APLN,Agung Podomoro Land Tbk.,300,300,294,294,5539700
09/05/2016,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
09/05/2016,ARGO,Argo Pantes Tbk,900,900,900,900,0
09/05/2016,ARII,Atlas Resources Tbk.,510,510,510,510,0
09/05/2016,ARNA,Arwana Citramulia Tbk.,565,575,565,575,419100
09/05/2016,ARTA,Arthavest Tbk,250,260,250,260,10100
09/05/2016,ARTI,Ratu Prabu Energi Tbk,163,164,159,160,6701200
09/05/2016,ARTO,Bank Artos Indonesia Tbk.,155,155,154,154,5000
09/05/2016,ASBI,Asuransi Bintang Tbk.,420,450,420,450,2200
09/05/2016,ASDM,Asuransi Dayin Mitra Tbk.,945,945,945,945,1200
09/05/2016,ASGR,Astra Graphia Tbk.,2060,2060,2040,2050,25500
09/05/2016,ASII,Astra International Tbk.,8200,8300,8150,8275,30141400
09/05/2016,ASJT,Asuransi Jasa Tania Tbk.,210,210,210,210,500
09/05/2016,ASMI,Asuransi Kresna Mitra Tbk.,450,452,446,452,2450800
09/05/2016,ASRI,Alam Sutera Realty Tbk.,498,510,498,498,99063300
09/05/2016,ASRM,Asuransi Ramayana Tbk.,2700,2700,2700,2700,0
09/05/2016,ASSA,Adi Sarana Armada Tbk.,202,210,200,202,4056200
09/05/2016,ATIC,Anabatic Technologies Tbk.,720,720,720,720,100
09/05/2016,ATPK,Bara Jaya Internasional Tbk.,194,194,194,194,0
09/05/2016,AUTO,Astra Otoparts Tbk.,2300,2300,2300,2300,36200
09/05/2016,BABP,Bank MNC Internasional Tbk.,76,78,76,76,11376100
09/05/2016,BACA,Bank Capital Indonesia Tbk.,186,188,184,188,5732200
09/05/2016,BAJA,Saranacentral Bajatama Tbk.,330,360,290,290,36325800
09/05/2016,BALI,Bali Towerindo Sentra Tbk.,950,950,900,920,25700
09/05/2016,BAPA,Bekasi Asri Pemula Tbk.,50,51,50,51,4200
09/05/2016,BATA,Sepatu Bata Tbk.,855,885,855,885,31400
09/05/2016,BAYU,Bayu Buana Tbk,1200,1200,1200,1200,0
09/05/2016,BBCA,Bank Central Asia Tbk.,15275,15275,14975,15000,14888800
09/05/2016,BBHI,Bank Harda Internasional Tbk.,92,92,92,92,100
09/05/2016,BBKP,Bank Bukopin Tbk.,715,715,700,700,2193900
09/05/2016,BBLD,Buana Finance Tbk.,1000,1000,1000,1000,0
09/05/2016,BBMD,Bank Mestika Dharma Tbk.,1525,1525,1525,1525,0
09/05/2016,BBNI,Bank Negara Indonesia (Persero) Tbk.,5825,5875,5825,5825,12045000
09/05/2016,BBNP,Bank Nusantara Parahyangan Tbk.,1910,1910,1910,1910,0
09/05/2016,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,11800,11825,11725,11800,25040800
09/05/2016,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,50,50,50,50,100
09/05/2016,BBTN,Bank Tabungan Negara (Persero) Tbk.,2010,2030,1950,1965,13004600
09/05/2016,BBYB,Bank Yudha Bhakti Tbk.,256,258,250,256,1867100
09/05/2016,BCAP,MNC Kapital Indonesia Tbk.,1630,1630,1630,1630,0
09/05/2016,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
09/05/2016,BCIP,Bumi Citra Permai Tbk.,1325,1350,1310,1335,29147200
09/05/2016,BDMN,Bank Danamon Indonesia Tbk.,3970,4000,3910,3950,881300
09/05/2016,BEKS,Bank Pundi Indonesia Tbk.,53,53,50,50,812349400
09/05/2016,BEST,Bekasi Fajar Industrial Estate Tbk.,324,334,322,324,78189600
09/05/2016,BFIN,BFI Finance  Indonesia Tbk.,2900,2900,2900,2900,10500
09/05/2016,BGTG,Bank Ganesha Tbk.,94,94,93,93,12700
09/05/2016,BHIT,MNC Investama Tbk.,146,149,144,147,12680700
09/05/2016,BIKA,Binakarya Jaya Abadi Tbk.,585,600,585,585,303000
09/05/2016,BIMA,Primarindo Asia Infrastructure Tbk.,195,195,195,195,0
09/05/2016,BINA,Bank Ina Perdana Tbk.,260,260,260,260,0
09/05/2016,BIPI,Benakat Integra Tbk.,50,50,50,50,2400
09/05/2016,BIPP,Bhuwanatala Indah Permai Tbk.,95,100,91,95,4211400
09/05/2016,BIRD,Blue Bird Tbk.,3490,3490,3350,3400,1640900
09/05/2016,BISI,BISI International Tbk.,1800,1830,1800,1820,771800
09/05/2016,BJBR,Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,1600,1640,1600,1610,4289100
09/05/2016,BJTM,Bank Pembangunan Daerah Jawa Timur Tbk.,590,595,580,580,27508600
09/05/2016,BKDP,Bukit Darmo Property Tbk,76,76,76,76,0
09/05/2016,BKSL,Sentul City Tbk.,100,106,100,103,328527700
09/05/2016,BKSW,Bank QNB Indonesia Tbk.,350,350,350,350,0
09/05/2016,BLTA,Berlian Laju Tanker Tbk,196,196,196,196,0
09/05/2016,BLTZ,Graha Layar Prima Tbk.,4450,4450,4450,4450,0
09/05/2016,BMAS,Bank Maspion Indonesia Tbk.,302,302,290,290,15900
09/05/2016,BMRI,Bank Mandiri (Persero) Tbk.,11300,11325,11175,11175,10832000
09/05/2016,BMSR,Bintang Mitra Semestaraya Tbk,121,121,121,121,0
09/05/2016,BMTR,Global Mediacom Tbk.,895,900,875,875,3446800
09/05/2016,BNBA,Bank Bumi Arta Tbk.,210,210,210,210,100
09/05/2016,BNBR,Bakrie & Brothers Tbk,50,50,50,50,0
09/05/2016,BNGA,Bank CIMB Niaga Tbk.,820,830,765,770,75260300
09/05/2016,BNII,Bank Maybank Indonesia Tbk.,354,366,354,354,4754800
09/05/2016,BNLI,Bank Permata Tbk.,640,645,620,620,10845900
09/05/2016,BOLT,Garuda Metalindo Tbk.,850,935,820,825,6083900
09/05/2016,BORN,Borneo Lumbung Energi & Metal Tbk.,50,50,50,50,0
09/05/2016,BPFI,Batavia Prosperindo Finance Tbk.,498,498,498,498,0
09/05/2016,BPII,Batavia Prosperindo Internasional Tbk.,3550,3550,3550,3550,0
09/05/2016,BRAM,Indo Kordsa Tbk.,5300,5300,5300,5300,11000
09/05/2016,BRAU,Berau Coal Energy Tbk.,82,82,82,82,0
09/05/2016,BRMS,Bumi Resources Minerals Tbk.,50,50,50,50,1500
09/05/2016,BRNA,Berlina Tbk.,970,970,970,970,500000
09/05/2016,BRPT,Barito Pacific Tbk.,1080,1125,1055,1100,28766600
09/05/2016,BSDE,Bumi Serpong Damai Tbk.,2170,2190,2150,2150,49844000
09/05/2016,BSIM,Bank Sinarmas Tbk.,775,775,750,750,122500
09/05/2016,BSSR,Baramulti Suksessarana Tbk.,1405,1405,1405,1405,0
09/05/2016,BSWD,Bank Of India Indonesia Tbk.,2040,2040,2040,2040,0
09/05/2016,BTEK,Bumi Teknokultura Unggul Tbk,1215,1350,1205,1215,16139000
09/05/2016,BTEL,Bakrie Telecom Tbk.,50,50,50,50,0
09/05/2016,BTON,Betonjaya Manunggal Tbk.,150,153,145,148,100500
09/05/2016,BTPN,Bank Tabungan Pensiunan Nasional Tbk.,2650,2670,2650,2650,15900
09/05/2016,BUDI,Budi Starch & Sweetener Tbk.,91,96,91,93,1930600
09/05/2016,BUKK,Bukaka Teknik Utama Tbk.,745,745,745,745,2500
09/05/2016,BULL,Buana Listya Tama Tbk.,106,114,105,113,627100
09/05/2016,BUMI,Bumi Resources Tbk.,68,68,68,68,0
