<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
11/19/2015,AALI,Astra Agro Lestari Tbk.,18325,18675,18200,18350,1492100
11/19/2015,ABBA,Mahaka Media Tbk.,50,50,50,50,900
11/19/2015,ABDA,Asuransi Bina Dana Arta Tbk.,7075,7075,7075,7075,0
11/19/2015,ABMM,ABM Investama Tbk.,2355,2600,2355,2600,85200
11/19/2015,ACES,Ace Hardware Indonesia Tbk.,710,750,710,740,4605600
11/19/2015,ACST,Acset Indonusa Tbk.,3700,3800,3700,3780,13800
11/19/2015,ADES,Akasha Wira International Tbk.,1010,1010,1005,1010,2300
11/19/2015,ADHI,Adhi Karya (Persero) Tbk.,2195,2265,2190,2245,36321000
11/19/2015,ADMF,Adira Dinamika Multi Finance Tbk.,3600,3630,3575,3575,105900
11/19/2015,ADMG,Polychem Indonesia Tbk,91,92,89,90,521400
11/19/2015,ADRO,Adaro Energy Tbk.,585,605,585,600,38095700
11/19/2015,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,95,97,94,97,261100
11/19/2015,AGRS,Bank Agris Tbk.,81,81,81,81,100
11/19/2015,AHAP,Asuransi Harta Aman Pratama Tbk.,160,160,160,160,2900
11/19/2015,AIMS,Akbar Indo Makmur Stimec Tbk,420,420,420,420,0
11/19/2015,AISA,Tiga Pilar Sejahtera Food Tbk.,1520,1560,1500,1510,1797200
11/19/2015,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
11/19/2015,AKPI,Argha Karya Prima Industry Tbk.,800,800,800,800,0
11/19/2015,AKRA,AKR Corporindo Tbk.,6000,6100,5950,6050,8329800
11/19/2015,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
11/19/2015,ALDO,Alkindo Naratama Tbk.,695,700,695,700,60300
11/19/2015,ALKA,Alakasa Industrindo Tbk,535,535,535,535,0
11/19/2015,ALMI,Alumindo Light Metal Industry Tbk.,204,204,204,204,0
11/19/2015,ALTO,Tri Banyan Tirta Tbk.,329,329,297,328,350200
11/19/2015,AMAG,Asuransi Multi Artha Guna Tbk.,366,366,366,366,800
11/19/2015,AMFG,Asahimas Flat Glass Tbk.,6750,6750,6600,6625,15200
11/19/2015,AMRT,Sumber Alfaria Trijaya Tbk.,555,555,555,555,40600
11/19/2015,ANJT,Austindo Nusantara Jaya Tbk.,1610,1610,1610,1610,0
11/19/2015,ANTM,Aneka Tambang (Persero) Tbk.,312,379,309,372,486667100
11/19/2015,APEX,Apexindo Pratama Duta Tbk.,3330,3330,3330,3330,0
11/19/2015,APIC,Pacific Strategic Financial Tbk.,640,645,640,645,1990700
11/19/2015,APII,Arita Prima Indonesia Tbk.,222,222,222,222,0
11/19/2015,APLI,Asiaplast Industries Tbk.,62,62,62,62,0
11/19/2015,APLN,Agung Podomoro Land Tbk.,262,269,262,269,8766300
11/19/2015,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
11/19/2015,ARGO,Argo Pantes Tbk,900,900,900,900,0
11/19/2015,ARII,Atlas Resources Tbk.,400,400,400,400,0
11/19/2015,ARNA,Arwana Citramulia Tbk.,407,410,406,408,2939700
11/19/2015,ARTA,Arthavest Tbk,240,257,240,257,400
11/19/2015,ARTI,Ratu Prabu Energi Tbk,260,260,255,260,32029200
11/19/2015,ASBI,Asuransi Bintang Tbk.,440,440,440,440,0
11/19/2015,ASDM,Asuransi Dayin Mitra Tbk.,1000,1000,1000,1000,0
11/19/2015,ASGR,Astra Graphia Tbk.,1775,1775,1770,1770,400
11/19/2015,ASII,Astra International Tbk.,6400,6425,6175,6250,31991900
11/19/2015,ASJT,Asuransi Jasa Tania Tbk.,170,170,170,170,30700
11/19/2015,ASMI,Asuransi Kresna Mitra Tbk.,855,855,850,850,1259400
11/19/2015,ASRI,Alam Sutera Realty Tbk.,330,332,323,331,54899200
11/19/2015,ASRM,Asuransi Ramayana Tbk.,2375,2375,2375,2375,0
11/19/2015,ASSA,Adi Sarana Armada Tbk.,108,108,107,107,73000
11/19/2015,ATIC,Anabatic Technologies Tbk.,700,700,690,690,1058200
11/19/2015,ATPK,Bara Jaya Internasional Tbk.,194,194,194,194,0
11/19/2015,AUTO,Astra Otoparts Tbk.,1675,1685,1675,1680,956900
11/19/2015,BABP,Bank MNC Internasional Tbk.,69,70,69,70,2887000
11/19/2015,BACA,Bank Capital Indonesia Tbk.,140,160,140,160,400
11/19/2015,BAJA,Saranacentral Bajatama Tbk.,91,91,88,88,389200
11/19/2015,BALI,Bali Towerindo Sentra Tbk.,710,710,710,710,90800
11/19/2015,BAPA,Bekasi Asri Pemula Tbk.,50,50,50,50,0
11/19/2015,BATA,Sepatu Bata Tbk.,980,980,980,980,0
11/19/2015,BAYU,Bayu Buana Tbk,980,980,900,900,700
11/19/2015,BBCA,Bank Central Asia Tbk.,13100,13225,12950,12950,17082800
11/19/2015,BBHI,Bank Harda Internasional Tbk.,104,104,104,104,1000
11/19/2015,BBKP,Bank Bukopin Tbk.,675,685,675,675,1982200
11/19/2015,BBLD,Buana Finance Tbk.,1110,1110,1110,1110,0
11/19/2015,BBMD,Bank Mestika Dharma Tbk.,1560,1560,1560,1560,0
11/19/2015,BBNI,Bank Negara Indonesia (Persero) Tbk.,5100,5225,5075,5200,27576900
11/19/2015,BBNP,Bank Nusantara Parahyangan Tbk.,1860,1860,1860,1860,0
11/19/2015,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,10950,11025,10825,10975,21597500
11/19/2015,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,51,51,50,50,49500
11/19/2015,BBTN,Bank Tabungan Negara (Persero) Tbk.,1230,1250,1215,1240,20147700
11/19/2015,BBYB,Bank Yudha Bhakti Tbk.,130,130,125,130,4900
11/19/2015,BCAP,MNC Kapital Indonesia Tbk.,1420,1420,1420,1420,100
11/19/2015,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
11/19/2015,BCIP,Bumi Citra Permai Tbk.,855,860,855,855,12609600
11/19/2015,BDMN,Bank Danamon Indonesia Tbk.,2840,2940,2800,2920,4704500
11/19/2015,BEKS,Bank Pembangunan Daerah Banten Tbk.,55,55,55,55,20000
11/19/2015,BEST,Bekasi Fajar Industrial Estate Tbk.,373,378,372,375,14763400
11/19/2015,BFIN,BFI Finance  Indonesia Tbk.,2750,2750,2750,2750,0
11/19/2015,BHIT,MNC Investama Tbk.,176,178,174,174,1475600
11/19/2015,BIKA,Binakarya Jaya Abadi Tbk.,2005,2040,2000,2000,4915500
11/19/2015,BIMA,Primarindo Asia Infrastructure Tbk.,420,420,420,420,0
11/19/2015,BINA,Bank Ina Perdana Tbk.,290,290,290,290,0
11/19/2015,BIPI,Benakat Integra Tbk.,68,70,68,68,122811400
11/19/2015,BIPP,Bhuwanatala Indah Permai Tbk.,86,88,86,87,7700
11/19/2015,BIRD,Blue Bird Tbk.,6275,6800,6250,6600,411000
11/19/2015,BISI,BISI International Tbk.,1410,1430,1360,1365,1299400
11/19/2015,BJBR,Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,730,745,730,735,8903100
11/19/2015,BJTM,Bank Pembangunan Daerah Jawa Timur Tbk.,433,442,431,435,1401100
11/19/2015,BKDP,Bukit Darmo Property Tbk,85,85,85,85,0
11/19/2015,BKSL,Sentul City Tbk.,70,71,69,70,16590700
11/19/2015,BKSW,Bank QNB Indonesia Tbk.,303,318,303,318,70800
11/19/2015,BLTA,Berlian Laju Tanker Tbk,196,196,196,196,0
11/19/2015,BLTZ,Graha Layar Prima Tbk.,4800,4800,4800,4800,0
11/19/2015,BMAS,Bank Maspion Indonesia Tbk.,360,360,360,360,0
11/19/2015,BMRI,Bank Mandiri (Persero) Tbk.,8700,8775,8675,8775,15445500
11/19/2015,BMSR,Bintang Mitra Semestaraya Tbk,255,255,255,255,0
11/19/2015,BMTR,Global Mediacom Tbk.,845,870,840,865,7742600
11/19/2015,BNBA,Bank Bumi Arta Tbk.,185,185,185,185,0
11/19/2015,BNBR,Bakrie & Brothers Tbk,50,50,50,50,0
11/19/2015,BNGA,Bank CIMB Niaga Tbk.,590,605,590,595,4700
11/19/2015,BNII,Bank Maybank Indonesia Tbk.,181,181,171,172,1137400
11/19/2015,BNLI,Bank Permata Tbk.,1100,1100,1090,1095,52800
11/19/2015,BOLT,Garuda Metalindo Tbk.,1025,1030,1015,1015,14248700
11/19/2015,BORN,Borneo Lumbung Energi & Metal Tbk.,50,50,50,50,0
11/19/2015,BPFI,Batavia Prosperindo Finance Tbk.,600,600,600,600,0
11/19/2015,BPII,Batavia Prosperindo Internasional Tbk.,2800,2800,2800,2800,0
11/19/2015,BRAM,Indo Kordsa Tbk.,4680,4680,4680,4680,0
11/19/2015,BRAU,Berau Coal Energy Tbk.,82,82,82,82,0
11/19/2015,BRMS,Bumi Resources Minerals Tbk.,50,50,50,50,412800
11/19/2015,BRNA,Berlina Tbk.,645,650,640,650,333900
11/19/2015,BRPT,Barito Pacific Tbk.,138,138,130,133,1283500
11/19/2015,BSDE,Bumi Serpong Damai Tbk.,1655,1675,1645,1650,14704500
11/19/2015,BSIM,Bank Sinarmas Tbk.,458,460,458,460,80000
11/19/2015,BSSR,Baramulti Suksessarana Tbk.,1100,1100,1100,1100,0
11/19/2015,BSWD,Bank Of India Indonesia Tbk.,3850,3850,3850,3850,0
11/19/2015,BTEK,Bumi Teknokultura Unggul Tbk,1420,1420,1405,1410,23454100
11/19/2015,BTEL,Bakrie Telecom Tbk.,50,50,50,50,0
11/19/2015,BTON,Betonjaya Manunggal Tbk.,455,455,417,422,38000
11/19/2015,BTPN,Bank Tabungan Pensiunan Nasional Tbk.,2650,2675,2650,2650,12100
11/19/2015,BUDI,Budi Starch & Sweetener Tbk.,66,67,66,67,60100
11/19/2015,BUKK,Bukaka Teknik Utama Tbk.,650,650,650,650,100
11/19/2015,BULL,Buana Listya Tama Tbk.,71,74,66,74,145300
11/19/2015,BUMI,Bumi Resources Tbk.,50,50,50,50,113200
11/19/2015,BUVA,Bukit Uluwatu Villa Tbk.,550,585,550,585,7000
11/19/2015,BVIC,Bank Victoria International Tbk.,105,105,98,104,11300
11/19/2015,BWPT,Eagle High Plantations Tbk.,171,181,168,169,43300800
11/19/2015,BYAN,Bayan Resources Tbk.,8200,8200,8200,8200,2500
11/19/2015,CANI,Capitol Nusantara Indonesia Tbk.,264,264,264,264,0
11/19/2015,CASS,Cardig Aero Services Tbk.,1340,1340,1340,1340,0
11/19/2015,CEKA,Wilmar Cahaya Indonesia Tbk.,690,690,655,660,12100
11/19/2015,CENT,Centratama Telekomunikasi Indonesia Tbk.,149,149,149,149,0
11/19/2015,CFIN,Clipan Finance Indonesia Tbk.,264,264,261,261,58900
11/19/2015,CINT,Chitose Internasional Tbk.,340,340,339,339,4173400
11/19/2015,CITA,Cita Mineral Investindo Tbk.,940,940,940,940,0
11/19/2015,CKRA,Cakra Mineral Tbk.,50,51,50,51,195500
11/19/2015,CLPI,Colorpak Indonesia Tbk.,635,665,635,635,74100
11/19/2015,CMNP,Citra Marga Nusaphala Persada Tbk.,1720,1720,1720,1720,0
11/19/2015,CMPP,Rimau Multi Putra Pratama Tbk.,125,125,125,125,100
11/19/2015,CNKO,Exploitasi Energi Indonesia Tbk.,50,50,50,50,170400
11/19/2015,CNTB,Saham Seri B ( Centex Tbk ),5000,5000,5000,5000,0
11/19/2015,CNTX,Century Textile Industry Tbk.,14550,14550,14550,14550,0
11/19/2015,COWL,Cowell Development Tbk.,605,605,605,605,1200900
11/19/2015,CPGT,Citra Maharlika Nusantara Corpora Tbk.,50,50,50,50,12300
11/19/2015,CPIN,Charoen Pokphand Indonesia Tbk,2800,2975,2790,2890,7141100
11/19/2015,CPRO,Central Proteina Prima Tbk.,50,50,50,50,115500
11/19/2015,CSAP,Catur Sentosa Adiprana Tbk.,368,372,368,370,11751400
11/19/2015,CTBN,Citra Tubindo Tbk.,5225,5225,5225,5225,0
11/19/2015,CTRA,Ciputra Development Tbk.,1275,1285,1230,1250,19868400
11/19/2015,CTRP,Ciputra Property Tbk.,478,481,465,468,3091600
11/19/2015,CTRS,Ciputra Surya Tbk.,2375,2380,2345,2350,325100
11/19/2015,CTTH,Citatah Tbk.,57,57,57,57,0
11/19/2015,DAJK,Dwi Aneka Jaya Kemasindo Tbk.,167,190,160,190,30900000
11/19/2015,DART,Duta Anggada Realty Tbk.,500,500,500,500,7500
11/19/2015,DEFI,Danasupra Erapacific Tbk,1405,1405,1405,1405,0
11/19/2015,DEWA,Darma Henwa Tbk,50,50,50,50,50000
11/19/2015,DGIK,Nusa Konstruksi Enjiniring Tbk.,80,80,77,78,299000
11/19/2015,DILD,Intiland Development Tbk.,495,499,494,497,21386600
11/19/2015,DKFT,Central Omega Resources Tbk.,397,397,397,397,0
11/19/2015,DLTA,Delta Djakarta Tbk.,5500,5500,5425,5425,105500
11/19/2015,DMAS,Puradelta Lestari Tbk.,201,201,195,195,3939300
11/19/2015,DNAR,Bank Dinar Indonesia Tbk.,124,124,124,124,300
11/19/2015,DNET,Indoritel Makmur Internasional Tbk.,1130,1130,1125,1130,91500
11/19/2015,DOID,Delta Dunia Makmur Tbk.,66,66,62,63,7871900
11/19/2015,DPNS,Duta Pertiwi Nusantara Tbk.,385,385,385,385,0
11/19/2015,DSFI,Dharma Samudera Fishing Industries Tbk.,115,117,106,107,9986300
11/19/2015,DSNG,Dharma Satya Nusantara Tbk.,610,615,605,605,896900
11/19/2015,DSSA,Dian Swastatika Sentosa Tbk,12100,12100,12100,12100,0
11/19/2015,DUTI,Duta Pertiwi Tbk,6500,6500,6500,6500,0
11/19/2015,DVLA,Darya-Varia Laboratoria Tbk.,1425,1425,1425,1425,0
11/19/2015,DYAN,Dyandra Media International Tbk.,63,63,62,62,1590600
11/19/2015,ECII,Electronic City Indonesia Tbk.,680,745,680,745,1004500
11/19/2015,EKAD,Ekadharma International Tbk.,412,412,412,412,200
11/19/2015,ELSA,Elnusa Tbk.,298,311,296,300,31469900
11/19/2015,ELTY,Bakrieland Development Tbk.,50,50,50,50,0
11/19/2015,EMDE,Megapolitan Developments Tbk.,129,129,122,128,735000
11/19/2015,EMTK,Elang Mahkota Teknologi Tbk.,10200,10200,10200,10200,0
11/19/2015,ENRG,Energi Mega Persada Tbk.,50,50,50,50,8000
11/19/2015,EPMT,Enseval Putera Megatrading Tbk.,2055,2055,2055,2055,0
11/19/2015,ERAA,Erajaya Swasembada Tbk.,575,595,565,590,9127800
11/19/2015,ERTX,Eratex Djaja Tbk.,890,890,890,890,100
11/19/2015,ESSA,Surya Esa Perkasa Tbk.,1930,1930,1930,1930,0
11/19/2015,ESTI,Ever Shine Tex Tbk.,190,190,190,190,0
11/19/2015,ETWA,Eterindo Wahanatama Tbk,74,74,73,73,200
11/19/2015,EXCL,XL Axiata Tbk.,3550,3885,3550,3700,5821300
11/19/2015,FAST,Fast Food Indonesia Tbk.,1345,1345,1345,1345,100
11/19/2015,FASW,Fajar Surya Wisesa Tbk.,1230,1230,1230,1230,0
11/19/2015,FISH,FKS Multi Agro Tbk.,1600,1600,1600,1600,0
11/19/2015,FMII,Fortune Mate Indonesia Tbk,403,403,403,403,0
11/19/2015,FORU,Fortune Indonesia Tbk,690,690,690,690,0
11/19/2015,FPNI,Lotte Chemical Titan Tbk.,89,89,89,89,0
11/19/2015,FREN,Smartfren Telecom Tbk.,50,50,50,50,1800
11/19/2015,GAMA,Gading Development Tbk.,50,50,50,50,0
11/19/2015,GDST,Gunawan Dianjaya Steel Tbk.,58,59,57,58,22700
11/19/2015,GDYR,Goodyear Indonesia Tbk.,2450,2450,2450,2450,30000
11/19/2015,GEMA,Gema Grahasarana Tbk.,328,328,328,328,0
11/19/2015,GEMS,Golden Energy Mines Tbk.,1400,1400,1400,1400,0
11/19/2015,GGRM,Gudang Garam Tbk.,50000,50475,49325,49325,605100
11/19/2015,GIAA,Garuda Indonesia (Persero) Tbk.,301,307,299,301,13698600
11/19/2015,GJTL,Gajah Tunggal Tbk.,600,600,580,585,1176000
11/19/2015,GLOB,Global Teleshop Tbk.,605,605,605,605,1200
11/19/2015,GMCW,Grahamas Citrawisata Tbk.,860,860,860,860,0
11/19/2015,GMTD,Gowa Makassar Tourism Development Tbk.,7500,7500,7500,7500,86200
11/19/2015,GOLD,Visi Telekomunikasi Infrastruktur Tbk.,260,260,260,260,0
11/19/2015,GOLL,Golden Plantation Tbk.,103,107,100,103,238400
11/19/2015,GPRA,Perdana Gapuraprima Tbk.,200,200,200,200,0
11/19/2015,GREN,Evergreen Invesco Tbk.,138,138,137,137,407600
11/19/2015,GSMF,Equity Development Investment Tbk.,103,112,94,104,22400
11/19/2015,GTBO,Garda Tujuh Buana Tbk,260,260,260,260,0
11/19/2015,GWSA,Greenwood Sejahtera Tbk.,105,105,96,96,6500
11/19/2015,GZCO,Gozco Plantations Tbk.,81,81,80,81,135700
11/19/2015,HADE,HD Capital Tbk,50,50,50,50,505900
11/19/2015,HDFA,Radana Bhaskara Finance Tbk.,219,219,219,219,0
11/19/2015,HDTX,Panasia Indo Resources Tbk.,940,940,940,940,785200
11/19/2015,HERO,Hero Supermarket Tbk.,1310,1310,1300,1300,500
11/19/2015,HEXA,Hexindo Adiperkasa Tbk.,1625,1650,1625,1650,276000
11/19/2015,HITS,Humpuss Intermoda Transportasi Tbk.,725,730,725,730,3500
11/19/2015,HMSP,H.M. Sampoerna Tbk.,93200,93425,92025,92375,422200
11/19/2015,HOME,Hotel Mandarine Regency Tbk.,200,200,200,200,100000
11/19/2015,HOTL,Saraswati Griya Lestari Tbk.,135,135,135,135,100
11/19/2015,HRUM,Harum Energy Tbk.,785,800,785,795,1454600
11/19/2015,IATA,Indonesia Transport & Infrastructure Tbk,50,50,50,50,5000
11/19/2015,IBFN,Intan Baruprana Finance Tbk.,170,170,170,170,200000
11/19/2015,IBST,Inti Bangun Sejahtera Tbk.,2100,2100,2100,2100,0
11/19/2015,ICBP,Indofood CBP Sukses Makmur Tbk.,12900,12900,12525,12625,1475000
11/19/2015,ICON,Island Concepts Indonesia Tbk.,479,479,479,479,0
11/19/2015,IGAR,Champion Pacific Indonesia Tbk.,225,240,225,231,11100
11/19/2015,IIKP,Inti Agri Resources Tbk,980,1100,885,1100,83100
11/19/2015,IKAI,Intikeramik Alamasri Industri Tbk.,112,112,112,112,0
11/19/2015,IKBI,Sumi Indo Kabel Tbk.,1040,1040,1040,1040,0
11/19/2015,IMAS,Indomobil Sukses Internasional Tbk.,2600,2610,2600,2605,12100
11/19/2015,IMJS,Indomobil Multi Jasa Tbk.,440,440,440,440,0
11/19/2015,IMPC,Impack Pratama Industri Tbk.,9075,9075,9075,9075,197100
11/19/2015,INAF,Indofarma Tbk.,170,177,168,176,4521000
