<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
04/28/2015,AALI,Astra Agro Lestari Tbk.,19750,20325,19550,20300,1307500
04/28/2015,ABBA,Mahaka Media Tbk.,51,52,50,50,439400
04/28/2015,ABDA,Asuransi Bina Dana Arta Tbk.,7100,7100,7100,7100,0
04/28/2015,ABMM,ABM Investama Tbk.,2555,2700,2450,2700,191800
04/28/2015,ACES,Ace Hardware Indonesia Tbk.,660,660,640,650,35062700
04/28/2015,ACST,Acset Indonusa Tbk.,4800,4895,4690,4800,434600
04/28/2015,ADES,Akasha Wira International Tbk.,1370,1370,1370,1370,205500
04/28/2015,ADHI,Adhi Karya (Persero) Tbk.,2376,2431,2274,2410,22324807
04/28/2015,ADMF,Adira Dinamika Multi Finance Tbk.,5900,5925,5850,5875,15300
04/28/2015,ADMG,Polychem Indonesia Tbk,130,130,125,128,755000
04/28/2015,ADRO,Adaro Energy Tbk.,910,930,910,930,22389100
04/28/2015,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,97,100,97,100,17830400
04/28/2015,AGRS,Bank Agris Tbk.,133,142,133,139,10081400
04/28/2015,AHAP,Asuransi Harta Aman Pratama Tbk.,212,212,212,212,5435
04/28/2015,AIMS,Akbar Indo Makmur Stimec Tbk,420,420,420,420,0
04/28/2015,AISA,Tiga Pilar Sejahtera Food Tbk.,1685,1750,1660,1740,7354400
04/28/2015,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
04/28/2015,AKPI,Argha Karya Prima Industry Tbk.,620,620,620,620,3000
04/28/2015,AKRA,AKR Corporindo Tbk.,5100,5200,5050,5200,6830700
04/28/2015,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
04/28/2015,ALDO,Alkindo Naratama Tbk.,720,720,715,720,76000
04/28/2015,ALKA,Alakasa Industrindo Tbk,900,900,900,900,0
04/28/2015,ALMI,Alumindo Light Metal Industry Tbk.,230,230,220,220,12000
04/28/2015,ALTO,Tri Banyan Tirta Tbk.,330,336,330,336,88600
04/28/2015,AMAG,Asuransi Multi Artha Guna Tbk.,360,365,355,364,8649100
04/28/2015,AMFG,Asahimas Flat Glass Tbk.,6975,6975,6750,6900,86600
04/28/2015,AMRT,Sumber Alfaria Trijaya Tbk.,525,530,500,525,36631300
04/28/2015,ANJT,Austindo Nusantara Jaya Tbk.,985,995,985,990,24500
04/28/2015,ANTM,Aneka Tambang (Persero) Tbk.,693,701,680,697,7423480
04/28/2015,APEX,Apexindo Pratama Duta Tbk.,3315,3315,3315,3315,5900
04/28/2015,APIC,Pacific Strategic Financial Tbk.,535,535,530,530,14361500
04/28/2015,APII,Arita Prima Indonesia Tbk.,330,330,330,330,0
04/28/2015,APLI,Asiaplast Industries Tbk.,80,85,76,84,95200
04/28/2015,APLN,Agung Podomoro Land Tbk.,433,435,425,433,9455800
04/28/2015,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
04/28/2015,ARGO,Argo Pantes Tbk,1150,1150,1150,1150,0
04/28/2015,ARII,Atlas Resources Tbk.,413,413,413,413,0
04/28/2015,ARNA,Arwana Citramulia Tbk.,530,585,520,535,10690600
04/28/2015,ARTA,Arthavest Tbk,224,224,224,224,0
04/28/2015,ARTI,Ratu Prabu Energi Tbk,82,84,80,84,77300
04/28/2015,ASBI,Asuransi Bintang Tbk.,465,465,465,465,0
04/28/2015,ASDM,Asuransi Dayin Mitra Tbk.,895,895,895,895,0
04/28/2015,ASGR,Astra Graphia Tbk.,2085,2210,2055,2200,828100
04/28/2015,ASII,Astra International Tbk.,7325,7400,7250,7375,42559700
04/28/2015,ASJT,Asuransi Jasa Tania Tbk.,141,145,141,145,945600
04/28/2015,ASMI,Asuransi Kresna Mitra Tbk.,735,735,720,735,1148700
04/28/2015,ASRI,Alam Sutera Realty Tbk.,640,645,620,640,91984400
04/28/2015,ASRM,Asuransi Ramayana Tbk.,1200,1200,1200,1200,200
04/28/2015,ASSA,Adi Sarana Armada Tbk.,139,142,136,142,1060600
04/28/2015,ATPK,Bara Jaya Internasional Tbk.,205,205,203,204,464700
04/28/2015,AUTO,Astra Otoparts Tbk.,3140,3160,2995,3100,1896700
04/28/2015,BABP,Bank MNC Internasional Tbk.,101,104,99,101,34054650
04/28/2015,BACA,Bank Capital Indonesia Tbk.,220,220,217,219,10243600
04/28/2015,BAEK,Bank Ekonomi Raharja Tbk.,2100,2100,2100,2100,0
04/28/2015,BAJA,Saranacentral Bajatama Tbk.,193,194,185,186,294000
04/28/2015,BALI,Bali Towerindo Sentra Tbk.,460,460,460,460,1000
04/28/2015,BAPA,Bekasi Asri Pemula Tbk.,50,50,50,50,0
04/28/2015,BATA,Sepatu Bata Tbk.,1150,1150,1070,1090,239200
04/28/2015,BAYU,Bayu Buana Tbk,1050,1050,1050,1050,200
04/28/2015,BBCA,Bank Central Asia Tbk.,14100,14200,13900,14050,29198800
04/28/2015,BBKP,Bank Bukopin Tbk.,690,695,685,690,1712500
04/28/2015,BBLD,Buana Finance Tbk.,1400,1400,1400,1400,0
04/28/2015,BBMD,Bank Mestika Dharma Tbk.,1600,1600,1600,1600,0
04/28/2015,BBNI,Bank Negara Indonesia (Persero) Tbk.,6600,6650,6425,6650,29378700
04/28/2015,BBNP,Bank Nusantara Parahyangan Tbk.,2310,2310,2310,2310,0
04/28/2015,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,11800,12075,11700,11875,62303100
04/28/2015,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,128,128,128,128,0
04/28/2015,BBTN,Bank Tabungan Negara (Persero) Tbk.,1100,1130,1080,1120,47294200
04/28/2015,BBYB,Bank Yudha Bhakti Tbk.,93,96,93,96,321900
04/28/2015,BCAP,MNC Kapital Indonesia Tbk.,1733,1733,1709,1724,10524700
04/28/2015,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
04/28/2015,BCIP,Bumi Citra Permai Tbk.,765,770,760,770,18715400
04/28/2015,BDMN,Bank Danamon Indonesia Tbk.,4300,4350,4200,4220,3657300
04/28/2015,BEKS,Bank Pembangunan Daerah Banten Tbk.,87,87,83,83,255400
04/28/2015,BEST,Bekasi Fajar Industrial Estate Tbk.,595,595,570,590,16894000
04/28/2015,BFIN,BFI Finance  Indonesia Tbk.,2700,2700,2700,2700,1702600
04/28/2015,BHIT,MNC Investama Tbk.,281,282,275,277,10208800
04/28/2015,BIMA,Primarindo Asia Infrastructure Tbk.,700,700,700,700,0
04/28/2015,BINA,Bank Ina Perdana Tbk.,271,271,271,271,0
04/28/2015,BIPI,Benakat Integra Tbk.,94,96,91,94,28293500
04/28/2015,BIPP,Bhuwanatala Indah Permai Tbk.,85,85,79,79,998433
04/28/2015,BIRD,Blue Bird Tbk.,8600,8825,8575,8825,295700
04/28/2015,BISI,BISI International Tbk.,1330,1350,1305,1350,1451000
04/28/2015,BJBR,Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,875,900,855,875,38106300
04/28/2015,BJTM,Bank Pembangunan Daerah Jawa Timur Tbk.,476,489,467,489,17612800
04/28/2015,BKDP,Bukit Darmo Property Tbk,97,97,97,97,25000
04/28/2015,BKSL,Sentul City Tbk.,109,109,105,107,68157000
04/28/2015,BKSW,Bank QNB Indonesia Tbk.,510,600,510,600,12300
04/28/2015,BLTA,Berlian Laju Tanker Tbk,196,196,196,196,0
04/28/2015,BLTZ,Graha Layar Prima Tbk.,2700,2700,2700,2700,400
04/28/2015,BMAS,Bank Maspion Indonesia Tbk.,348,348,348,348,200
04/28/2015,BMRI,Bank Mandiri (Persero) Tbk.,10900,10975,10650,10900,69967000
04/28/2015,BMSR,Bintang Mitra Semestaraya Tbk,170,170,170,170,0
04/28/2015,BMTR,Global Mediacom Tbk.,1560,1640,1535,1640,8555900
04/28/2015,BNBA,Bank Bumi Arta Tbk.,155,155,155,155,100
04/28/2015,BNBR,Bakrie & Brothers Tbk,50,50,50,50,100
04/28/2015,BNGA,Bank CIMB Niaga Tbk.,685,700,685,690,373900
04/28/2015,BNII,Bank Maybank Indonesia Tbk.,197,197,194,194,3700
04/28/2015,BNLI,Bank Permata Tbk.,1600,1610,1600,1600,135800
