<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
11/03/2016,AALI,Astra Agro Lestari Tbk.,14900,15050,14575,14625,1766500
11/03/2016,ABBA,Mahaka Media Tbk.,50,50,50,50,0
11/03/2016,ABDA,Asuransi Bina Dana Arta Tbk.,7400,7400,7400,7400,0
11/03/2016,ABMM,ABM Investama Tbk.,2320,2320,2320,2320,0
11/03/2016,ACES,Ace Hardware Indonesia Tbk.,850,885,850,880,13278000
11/03/2016,ACST,Acset Indonusa Tbk.,3130,3130,3050,3120,112900
11/03/2016,ADES,Akasha Wira International Tbk.,1245,1250,1200,1200,25500
11/03/2016,ADHI,Adhi Karya (Persero) Tbk.,2160,2200,2140,2140,9916400
11/03/2016,ADMF,Adira Dinamika Multi Finance Tbk.,6500,6500,6400,6425,181000
11/03/2016,ADMG,Polychem Indonesia Tbk,143,145,137,138,3452500
11/03/2016,ADRO,Adaro Energy Tbk.,1700,1710,1630,1640,45976000
11/03/2016,AGII,Aneka Gas Industri Tbk.,1105,1115,1095,1095,12440200
11/03/2016,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,286,288,278,278,4342800
11/03/2016,AGRS,Bank Agris Tbk.,84,84,83,83,37300
11/03/2016,AHAP,Asuransi Harta Aman Pratama Tbk.,210,210,210,210,0
11/03/2016,AIMS,Akbar Indo Makmur Stimec Tbk,226,226,226,226,5600
11/03/2016,AISA,Tiga Pilar Sejahtera Food Tbk.,2050,2090,2000,2010,1923200
11/03/2016,AKKU,Alam Karya Unggul Tbk.,250,302,250,302,207200
11/03/2016,AKPI,Argha Karya Prima Industry Tbk.,855,855,855,855,0
11/03/2016,AKRA,AKR Corporindo Tbk.,6800,6825,6500,6500,3462000
11/03/2016,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
11/03/2016,ALDO,Alkindo Naratama Tbk.,610,610,610,610,0
11/03/2016,ALKA,Alakasa Industrindo Tbk,268,268,268,268,0
11/03/2016,ALMI,Alumindo Light Metal Industry Tbk.,184,184,184,184,100
11/03/2016,ALTO,Tri Banyan Tirta Tbk.,328,328,328,328,185600
11/03/2016,AMAG,Asuransi Multi Artha Guna Tbk.,364,366,362,364,524600
11/03/2016,AMFG,Asahimas Flat Glass Tbk.,6725,6725,6725,6725,300
11/03/2016,AMIN,Ateliers Mecaniques D Indonesie Tbk.,244,250,244,244,190300
11/03/2016,AMRT,Sumber Alfaria Trijaya Tbk.,505,505,498,498,1277700
11/03/2016,ANJT,Austindo Nusantara Jaya Tbk.,1990,1990,1990,1990,0
11/03/2016,ANTM,Aneka Tambang (Persero) Tbk.,895,925,875,890,221275500
11/03/2016,APEX,Apexindo Pratama Duta Tbk.,2590,2590,2540,2550,85500
11/03/2016,APIC,Pacific Strategic Financial Tbk.,254,262,244,250,961500
11/03/2016,APII,Arita Prima Indonesia Tbk.,362,362,362,362,0
11/03/2016,APLI,Asiaplast Industries Tbk.,103,107,99,99,597200
11/03/2016,APLN,Agung Podomoro Land Tbk.,280,280,270,270,5980800
11/03/2016,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
11/03/2016,ARGO,Argo Pantes Tbk,900,900,900,900,0
11/03/2016,ARII,Atlas Resources Tbk.,466,470,464,464,16000
11/03/2016,ARNA,Arwana Citramulia Tbk.,605,605,565,575,1788500
11/03/2016,ARTA,Arthavest Tbk,300,300,300,300,0
11/03/2016,ARTI,Ratu Prabu Energi Tbk,59,61,54,54,23289400
11/03/2016,ARTO,Bank Artos Indonesia Tbk.,155,155,155,155,0
11/03/2016,ASBI,Asuransi Bintang Tbk.,324,342,324,336,40200
11/03/2016,ASDM,Asuransi Dayin Mitra Tbk.,950,950,950,950,5100
11/03/2016,ASGR,Astra Graphia Tbk.,2000,2000,1910,1910,10500
11/03/2016,ASII,Astra International Tbk.,8250,8375,8125,8125,60106500
11/03/2016,ASJT,Asuransi Jasa Tania Tbk.,220,220,220,220,0
11/03/2016,ASMI,Asuransi Kresna Mitra Tbk.,454,460,452,460,2476800
11/03/2016,ASRI,Alam Sutera Realty Tbk.,426,432,410,412,50860900
11/03/2016,ASRM,Asuransi Ramayana Tbk.,1810,1810,1810,1810,1500
11/03/2016,ASSA,Adi Sarana Armada Tbk.,195,212,195,199,11623200
11/03/2016,ATIC,Anabatic Technologies Tbk.,690,690,680,680,60100
11/03/2016,ATPK,Bara Jaya Internasional Tbk.,194,194,194,194,0
11/03/2016,AUTO,Astra Otoparts Tbk.,2200,2210,2190,2200,117900
11/03/2016,BABP,Bank MNC Internasional Tbk.,66,67,65,65,6539800
11/03/2016,BACA,Bank Capital Indonesia Tbk.,191,191,190,191,1313500
11/03/2016,BAJA,Saranacentral Bajatama Tbk.,328,338,320,322,4918800
11/03/2016,BALI,Bali Towerindo Sentra Tbk.,880,900,880,880,17600
11/03/2016,BAPA,Bekasi Asri Pemula Tbk.,50,50,50,50,1100
11/03/2016,BATA,Sepatu Bata Tbk.,770,770,740,740,800
11/03/2016,BAYU,Bayu Buana Tbk,810,810,810,810,0
11/03/2016,BBCA,Bank Central Asia Tbk.,15500,15500,15300,15425,13691000
11/03/2016,BBHI,Bank Harda Internasional Tbk.,76,76,76,76,100
11/03/2016,BBKP,Bank Bukopin Tbk.,650,660,635,640,2807400
11/03/2016,BBLD,Buana Finance Tbk.,1000,1000,1000,1000,0
11/03/2016,BBMD,Bank Mestika Dharma Tbk.,1570,1570,1570,1570,0
11/03/2016,BBNI,Bank Negara Indonesia (Persero) Tbk.,5475,5525,5450,5475,14272800
11/03/2016,BBNP,Bank Nusantara Parahyangan Tbk.,1910,1910,1910,1910,0
11/03/2016,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,12400,12400,12250,12325,14408700
11/03/2016,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,52,52,52,52,100
11/03/2016,BBTN,Bank Tabungan Negara (Persero) Tbk.,1890,1915,1850,1860,13314400
11/03/2016,BBYB,Bank Yudha Bhakti Tbk.,270,282,266,266,538500
11/03/2016,BCAP,MNC Kapital Indonesia Tbk.,1570,1570,1570,1570,0
11/03/2016,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
11/03/2016,BCIP,Bumi Citra Permai Tbk.,432,432,432,432,0
11/03/2016,BDMN,Bank Danamon Indonesia Tbk.,3790,3810,3780,3790,2103700
11/03/2016,BEKS,Bank Pembangunan Daerah Banten Tbk.,57,59,55,56,398907600
11/03/2016,BEST,Bekasi Fajar Industrial Estate Tbk.,302,306,296,298,42530900
11/03/2016,BFIN,BFI Finance  Indonesia Tbk.,3400,3400,3400,3400,0
11/03/2016,BGTG,Bank Ganesha Tbk.,84,84,82,82,36500
11/03/2016,BHIT,MNC Investama Tbk.,144,145,138,140,12599300
11/03/2016,BIKA,Binakarya Jaya Abadi Tbk.,482,505,470,470,11387500
11/03/2016,BIMA,Primarindo Asia Infrastructure Tbk.,148,148,148,148,0
11/03/2016,BINA,Bank Ina Perdana Tbk.,200,200,200,200,0
11/03/2016,BIPI,Benakat Integra Tbk.,50,50,50,50,665500
11/03/2016,BIPP,Bhuwanatala Indah Permai Tbk.,90,92,89,89,252800
11/03/2016,BIRD,Blue Bird Tbk.,2880,2950,2760,2930,352600
11/03/2016,BISI,BISI International Tbk.,1990,1990,1920,1940,541400
11/03/2016,BJBR,Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,1515,1570,1510,1525,12578300
11/03/2016,BJTM,Bank Pembangunan Daerah Jawa Timur Tbk.,520,530,505,510,23894500
11/03/2016,BKDP,Bukit Darmo Property Tbk,79,83,73,83,46800
11/03/2016,BKSL,Sentul City Tbk.,88,89,86,86,98706000
11/03/2016,BKSW,Bank QNB Indonesia Tbk.,290,350,290,350,1100
