<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
04/26/2016,AALI,Astra Agro Lestari Tbk.,15750,16650,15700,16300,3096000
04/26/2016,ABBA,Mahaka Media Tbk.,50,50,50,50,0
04/26/2016,ABDA,Asuransi Bina Dana Arta Tbk.,8000,8000,8000,8000,0
04/26/2016,ABMM,ABM Investama Tbk.,2665,2745,2665,2745,5300
04/26/2016,ACES,Ace Hardware Indonesia Tbk.,860,900,855,885,20566600
04/26/2016,ACST,Acset Indonusa Tbk.,3455,3500,3305,3305,79800
04/26/2016,ADES,Akasha Wira International Tbk.,1045,1045,1035,1035,37000
04/26/2016,ADHI,Adhi Karya (Persero) Tbk.,2880,2910,2805,2840,24143700
04/26/2016,ADMF,Adira Dinamika Multi Finance Tbk.,4000,4000,3850,4000,36300
04/26/2016,ADMG,Polychem Indonesia Tbk,106,107,104,106,673100
04/26/2016,ADRO,Adaro Energy Tbk.,745,745,710,720,54010700
04/26/2016,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,181,206,180,193,122142100
04/26/2016,AGRS,Bank Agris Tbk.,93,93,91,91,3100
04/26/2016,AHAP,Asuransi Harta Aman Pratama Tbk.,178,178,161,161,52500
04/26/2016,AIMS,Akbar Indo Makmur Stimec Tbk,320,320,320,320,0
04/26/2016,AISA,Tiga Pilar Sejahtera Food Tbk.,1180,1180,1140,1145,3182200
04/26/2016,AKKU,Alam Karya Unggul Tbk.,160,160,141,143,10900
04/26/2016,AKPI,Argha Karya Prima Industry Tbk.,895,895,895,895,0
04/26/2016,AKRA,AKR Corporindo Tbk.,6650,6700,6525,6600,6327800
04/26/2016,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
04/26/2016,ALDO,Alkindo Naratama Tbk.,730,730,725,725,50500
04/26/2016,ALKA,Alakasa Industrindo Tbk,159,159,159,159,0
04/26/2016,ALMI,Alumindo Light Metal Industry Tbk.,183,183,183,183,25500
04/26/2016,ALTO,Tri Banyan Tirta Tbk.,301,326,301,326,113500
04/26/2016,AMAG,Asuransi Multi Artha Guna Tbk.,340,340,340,340,0
04/26/2016,AMFG,Asahimas Flat Glass Tbk.,6775,6775,6775,6775,1000
04/26/2016,AMIN,Ateliers Mecaniques D Indonesie Tbk.,110,114,103,114,455300
04/26/2016,AMRT,Sumber Alfaria Trijaya Tbk.,580,590,580,590,6000
04/26/2016,ANJT,Austindo Nusantara Jaya Tbk.,1800,1850,1800,1825,1200
04/26/2016,ANTM,Aneka Tambang (Persero) Tbk.,715,720,690,705,93651300
04/26/2016,APEX,Apexindo Pratama Duta Tbk.,3230,3230,3230,3230,0
04/26/2016,APIC,Pacific Strategic Financial Tbk.,625,625,620,620,1028200
04/26/2016,APII,Arita Prima Indonesia Tbk.,261,261,261,261,0
04/26/2016,APLI,Asiaplast Industries Tbk.,69,72,69,72,18900
04/26/2016,APLN,Agung Podomoro Land Tbk.,257,259,253,258,7678600
04/26/2016,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
04/26/2016,ARGO,Argo Pantes Tbk,900,900,900,900,0
04/26/2016,ARII,Atlas Resources Tbk.,395,395,395,395,0
04/26/2016,ARNA,Arwana Citramulia Tbk.,655,655,600,600,23036200
04/26/2016,ARTA,Arthavest Tbk,257,257,257,257,800
04/26/2016,ARTI,Ratu Prabu Energi Tbk,192,194,189,191,8236400
04/26/2016,ARTO,Bank Artos Indonesia Tbk.,140,140,139,140,70700
04/26/2016,ASBI,Asuransi Bintang Tbk.,460,460,449,451,17300
04/26/2016,ASDM,Asuransi Dayin Mitra Tbk.,1200,1200,1200,1200,100
04/26/2016,ASGR,Astra Graphia Tbk.,2140,2140,2065,2080,669500
04/26/2016,ASII,Astra International Tbk.,7350,7350,7150,7200,26034000
04/26/2016,ASJT,Asuransi Jasa Tania Tbk.,161,161,161,161,0
04/26/2016,ASMI,Asuransi Kresna Mitra Tbk.,1485,1495,1485,1495,745100
04/26/2016,ASRI,Alam Sutera Realty Tbk.,404,404,390,395,53118300
04/26/2016,ASRM,Asuransi Ramayana Tbk.,2100,2100,2100,2100,300
04/26/2016,ASSA,Adi Sarana Armada Tbk.,119,122,117,118,4047100
04/26/2016,ATIC,Anabatic Technologies Tbk.,610,630,575,630,24000
04/26/2016,ATPK,Bara Jaya Internasional Tbk.,194,194,194,194,0
04/26/2016,AUTO,Astra Otoparts Tbk.,1975,1975,1920,1975,45700
04/26/2016,BABP,Bank MNC Internasional Tbk.,73,74,72,74,2434500
04/26/2016,BACA,Bank Capital Indonesia Tbk.,204,205,203,203,1130200
04/26/2016,BAJA,Saranacentral Bajatama Tbk.,160,163,152,155,1297400
04/26/2016,BALI,Bali Towerindo Sentra Tbk.,920,950,900,940,72300
04/26/2016,BAPA,Bekasi Asri Pemula Tbk.,50,50,50,50,0
04/26/2016,BATA,Sepatu Bata Tbk.,900,900,900,900,0
04/26/2016,BAYU,Bayu Buana Tbk,815,1100,815,1100,57100
04/26/2016,BBCA,Bank Central Asia Tbk.,13050,13050,12775,12950,25947500
04/26/2016,BBHI,Bank Harda Internasional Tbk.,101,101,101,101,100
04/26/2016,BBKP,Bank Bukopin Tbk.,615,620,600,610,1960200
04/26/2016,BBLD,Buana Finance Tbk.,1300,1300,1300,1300,0
04/26/2016,BBMD,Bank Mestika Dharma Tbk.,1550,1550,1550,1550,0
04/26/2016,BBNI,Bank Negara Indonesia (Persero) Tbk.,4785,4785,4605,4650,88220100
04/26/2016,BBNP,Bank Nusantara Parahyangan Tbk.,1860,1860,1860,1860,0
04/26/2016,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,10450,10450,10050,10200,33759000
04/26/2016,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,60,60,60,60,0
04/26/2016,BBTN,Bank Tabungan Negara (Persero) Tbk.,1745,1745,1725,1735,19431800
04/26/2016,BBYB,Bank Yudha Bhakti Tbk.,162,162,158,158,768400
04/26/2016,BCAP,MNC Kapital Indonesia Tbk.,1440,1440,1440,1440,600
04/26/2016,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
04/26/2016,BCIP,Bumi Citra Permai Tbk.,830,835,820,820,18027600
04/26/2016,BDMN,Bank Danamon Indonesia Tbk.,3490,3490,3325,3370,1598600
04/26/2016,BEKS,Bank Pundi Indonesia Tbk.,76,77,71,73,5759100
04/26/2016,BEST,Bekasi Fajar Industrial Estate Tbk.,310,310,290,295,51072100
04/26/2016,BFIN,BFI Finance  Indonesia Tbk.,2600,2600,2600,2600,0
04/26/2016,BHIT,MNC Investama Tbk.,159,162,153,160,23431400
04/26/2016,BIKA,Binakarya Jaya Abadi Tbk.,1245,1390,1235,1300,8539700
04/26/2016,BIMA,Primarindo Asia Infrastructure Tbk.,325,325,325,325,0
04/26/2016,BINA,Bank Ina Perdana Tbk.,295,295,295,295,0
04/26/2016,BIPI,Benakat Integra Tbk.,50,50,50,50,900
04/26/2016,BIPP,Bhuwanatala Indah Permai Tbk.,87,88,85,86,818600
04/26/2016,BIRD,Blue Bird Tbk.,4355,4420,4305,4375,2141700
04/26/2016,BISI,BISI International Tbk.,1720,1720,1635,1680,404500
04/26/2016,BJBR,Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,915,920,880,905,8866900
04/26/2016,BJTM,Bank Pembangunan Daerah Jawa Timur Tbk.,490,493,470,470,5282600
04/26/2016,BKDP,Bukit Darmo Property Tbk,94,94,94,94,0
04/26/2016,BKSL,Sentul City Tbk.,81,82,78,79,155085000
04/26/2016,BKSW,Bank QNB Indonesia Tbk.,348,348,348,348,0
04/26/2016,BLTA,Berlian Laju Tanker Tbk,196,196,196,196,0
04/26/2016,BLTZ,Graha Layar Prima Tbk.,4900,4900,4900,4900,0
04/26/2016,BMAS,Bank Maspion Indonesia Tbk.,490,490,490,490,1000
04/26/2016,BMRI,Bank Mandiri (Persero) Tbk.,9600,9600,9275,9500,35930900
04/26/2016,BMSR,Bintang Mitra Semestaraya Tbk,200,200,200,200,0
04/26/2016,BMTR,Global Mediacom Tbk.,1070,1120,1055,1120,16790600
04/26/2016,BNBA,Bank Bumi Arta Tbk.,185,188,185,188,150000
04/26/2016,BNBR,Bakrie & Brothers Tbk,50,50,50,50,50000
04/26/2016,BNGA,Bank CIMB Niaga Tbk.,555,555,545,550,641500
04/26/2016,BNII,Bank Maybank Indonesia Tbk.,187,187,175,185,2517900
04/26/2016,BNLI,Bank Permata Tbk.,1050,1050,990,1000,2304400
04/26/2016,BOLT,Garuda Metalindo Tbk.,965,995,955,975,3063700
04/26/2016,BORN,Borneo Lumbung Energi & Metal Tbk.,50,50,50,50,0
04/26/2016,BPFI,Batavia Prosperindo Finance Tbk.,515,515,515,515,0
04/26/2016,BPII,Batavia Prosperindo Internasional Tbk.,3550,3550,3550,3550,0
04/26/2016,BRAM,Indo Kordsa Tbk.,4000,4000,4000,4000,0
04/26/2016,BRAU,Berau Coal Energy Tbk.,82,82,82,82,0
04/26/2016,BRMS,Bumi Resources Minerals Tbk.,51,53,50,50,151576700
04/26/2016,BRNA,Berlina Tbk.,860,860,845,845,250100
04/26/2016,BRPT,Barito Pacific Tbk.,355,370,340,361,1700300
04/26/2016,BSDE,Bumi Serpong Damai Tbk.,1940,1950,1915,1940,9919600
04/26/2016,BSIM,Bank Sinarmas Tbk.,444,445,444,445,10000
04/26/2016,BSSR,Baramulti Suksessarana Tbk.,1100,1100,1100,1100,0
04/26/2016,BSWD,Bank Of India Indonesia Tbk.,2490,2490,2490,2490,0
04/26/2016,BTEK,Bumi Teknokultura Unggul Tbk,1230,1230,1210,1210,40900
04/26/2016,BTEL,Bakrie Telecom Tbk.,50,50,50,50,1000
04/26/2016,BTON,Betonjaya Manunggal Tbk.,665,665,625,625,2400
04/26/2016,BTPN,Bank Tabungan Pensiunan Nasional Tbk.,2650,2745,2650,2650,29400
04/26/2016,BUDI,Budi Starch & Sweetener Tbk.,70,70,69,70,308600
04/26/2016,BUKK,Bukaka Teknik Utama Tbk.,460,463,449,463,1900
04/26/2016,BULL,Buana Listya Tama Tbk.,102,102,102,102,0
04/26/2016,BUMI,Bumi Resources Tbk.,50,50,50,50,2171000
04/26/2016,BUVA,Bukit Uluwatu Villa Tbk.,610,610,610,610,0
04/26/2016,BVIC,Bank Victoria International Tbk.,98,98,98,98,60000
04/26/2016,BWPT,Eagle High Plantations Tbk.,294,299,286,295,127981800
04/26/2016,BYAN,Bayan Resources Tbk.,7900,7950,7900,7950,2000
04/26/2016,CANI,Capitol Nusantara Indonesia Tbk.,263,263,263,263,0
04/26/2016,CASS,Cardig Aero Services Tbk.,1100,1100,1100,1100,0
04/26/2016,CEKA,Wilmar Cahaya Indonesia Tbk.,665,710,665,705,60100
04/26/2016,CENT,Centratama Telekomunikasi Indonesia Tbk.,145,145,145,145,0
04/26/2016,CFIN,Clipan Finance Indonesia Tbk.,262,262,262,262,17900
04/26/2016,CINT,Chitose Internasional Tbk.,337,338,334,337,5126700
04/26/2016,CITA,Cita Mineral Investindo Tbk.,940,940,940,940,0
04/26/2016,CKRA,Cakra Mineral Tbk.,75,78,72,73,807100
04/26/2016,CLPI,Colorpak Indonesia Tbk.,845,845,845,845,0
04/26/2016,CMNP,Citra Marga Nusaphala Persada Tbk.,1700,1765,1700,1765,6900
04/26/2016,CMPP,Rimau Multi Putra Pratama Tbk.,134,134,134,134,0
04/26/2016,CNKO,Exploitasi Energi Indonesia Tbk.,66,66,64,65,4145000
04/26/2016,CNTB,Saham Seri B ( Centex Tbk ),5000,5000,5000,5000,0
04/26/2016,CNTX,Century Textile Industry Tbk.,14550,14550,14550,14550,0
04/26/2016,COWL,Cowell Development Tbk.,595,595,585,585,1946400
04/26/2016,CPGT,Citra Maharlika Nusantara Corpora Tbk.,50,50,50,50,200
04/26/2016,CPIN,Charoen Pokphand Indonesia Tbk,3690,3735,3640,3735,2169500
04/26/2016,CPRO,Central Proteina Prima Tbk.,50,50,50,50,23700
04/26/2016,CSAP,Catur Sentosa Adiprana Tbk.,431,431,427,428,10848400
04/26/2016,CTBN,Citra Tubindo Tbk.,5550,5550,5550,5550,0
04/26/2016,CTRA,Ciputra Development Tbk.,1290,1335,1275,1320,9471400
04/26/2016,CTRP,Ciputra Property Tbk.,510,510,490,505,7533700
04/26/2016,CTRS,Ciputra Surya Tbk.,2170,2170,2080,2125,168100
04/26/2016,CTTH,Citatah Tbk.,56,56,56,56,200
04/26/2016,DAJK,Dwi Aneka Jaya Kemasindo Tbk.,125,127,118,120,2590500
04/26/2016,DART,Duta Anggada Realty Tbk.,411,415,405,405,150900
04/26/2016,DEFI,Danasupra Erapacific Tbk,140,140,140,140,0
04/26/2016,DEWA,Darma Henwa Tbk,50,50,50,50,0
04/26/2016,DGIK,Nusa Konstruksi Enjiniring Tbk.,66,68,65,65,9833600
04/26/2016,DILD,Intiland Development Tbk.,505,505,498,500,21159300
04/26/2016,DKFT,Central Omega Resources Tbk.,225,227,225,225,188700
04/26/2016,DLTA,Delta Djakarta Tbk.,5000,5175,5000,5175,55500
04/26/2016,DMAS,Puradelta Lestari Tbk.,205,207,202,207,3522200
04/26/2016,DNAR,Bank Dinar Indonesia Tbk.,114,115,114,114,3100
04/26/2016,DNET,Indoritel Makmur Internasional Tbk.,1105,1120,1105,1120,56100
04/26/2016,DOID,Delta Dunia Makmur Tbk.,116,117,108,111,30960300
04/26/2016,DPNS,Duta Pertiwi Nusantara Tbk.,311,323,310,323,10100
04/26/2016,DPUM,Dua Putra Utama Makmur Tbk.,1195,1200,1180,1180,348700
04/26/2016,DSFI,Dharma Samudera Fishing Industries Tbk.,131,133,127,128,4988400
04/26/2016,DSNG,Dharma Satya Nusantara Tbk.,520,530,510,515,1084000
04/26/2016,DSSA,Dian Swastatika Sentosa Tbk,10000,10000,10000,10000,0
04/26/2016,DUTI,Duta Pertiwi Tbk,6400,6400,6400,6400,100
04/26/2016,DVLA,Darya-Varia Laboratoria Tbk.,1350,1380,1350,1375,43100
04/26/2016,DYAN,Dyandra Media International Tbk.,59,65,59,63,4150700
04/26/2016,ECII,Electronic City Indonesia Tbk.,620,645,620,645,5200
04/26/2016,EKAD,Ekadharma International Tbk.,455,460,446,455,9600
04/26/2016,ELSA,Elnusa Tbk.,505,515,488,500,178065400
04/26/2016,ELTY,Bakrieland Development Tbk.,50,50,50,50,475000
04/26/2016,EMDE,Megapolitan Developments Tbk.,160,175,150,175,21300
04/26/2016,EMTK,Elang Mahkota Teknologi Tbk.,9100,9100,9100,9100,200
04/26/2016,ENRG,Energi Mega Persada Tbk.,50,50,50,50,7200
04/26/2016,EPMT,Enseval Putera Megatrading Tbk.,2700,2700,2700,2700,1900
04/26/2016,ERAA,Erajaya Swasembada Tbk.,750,750,725,745,4503700
04/26/2016,ERTX,Eratex Djaja Tbk.,1400,1400,1170,1170,400
04/26/2016,ESSA,Surya Esa Perkasa Tbk.,1500,1500,1475,1475,13200
04/26/2016,ESTI,Ever Shine Tex Tbk.,197,197,197,197,0
04/26/2016,ETWA,Eterindo Wahanatama Tbk,83,83,83,83,0
04/26/2016,EXCL,XL Axiata Tbk.,3660,3660,3465,3570,3984800
04/26/2016,FAST,Fast Food Indonesia Tbk.,1350,1365,1270,1270,1600
04/26/2016,FASW,Fajar Surya Wisesa Tbk.,1335,1350,1335,1350,257400
04/26/2016,FISH,FKS Multi Agro Tbk.,1550,1550,1550,1550,0
04/26/2016,FMII,Fortune Mate Indonesia Tbk,490,490,490,490,0
04/26/2016,FORU,Fortune Indonesia Tbk,700,700,700,700,0
04/26/2016,FPNI,Lotte Chemical Titan Tbk.,113,114,104,104,41400
04/26/2016,FREN,Smartfren Telecom Tbk.,73,75,73,74,1908800
04/26/2016,GAMA,Gading Development Tbk.,50,50,50,50,0
04/26/2016,GDST,Gunawan Dianjaya Steel Tbk.,62,64,61,63,267600
04/26/2016,GDYR,Goodyear Indonesia Tbk.,2225,2225,2225,2225,0
04/26/2016,GEMA,Gema Grahasarana Tbk.,375,375,375,375,0
04/26/2016,GEMS,Golden Energy Mines Tbk.,1695,1695,1695,1695,100
