<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
10/12/2015,AALI,Astra Agro Lestari Tbk.,18975,19725,18800,19000,2457600
10/12/2015,ABBA,Mahaka Media Tbk.,52,57,51,55,384800
10/12/2015,ABDA,Asuransi Bina Dana Arta Tbk.,7000,7000,7000,7000,0
10/12/2015,ABMM,ABM Investama Tbk.,2830,2830,2830,2830,5000
10/12/2015,ACES,Ace Hardware Indonesia Tbk.,695,700,650,670,22677700
10/12/2015,ACST,Acset Indonusa Tbk.,3900,3900,3890,3900,126600
10/12/2015,ADES,Akasha Wira International Tbk.,1000,1075,1000,1055,23800
10/12/2015,ADHI,Adhi Karya (Persero) Tbk.,2165,2175,2110,2120,61442400
10/12/2015,ADMF,Adira Dinamika Multi Finance Tbk.,3900,3940,3900,3920,102500
10/12/2015,ADMG,Polychem Indonesia Tbk,98,99,97,98,959800
10/12/2015,ADRO,Adaro Energy Tbk.,685,705,680,700,69745500
10/12/2015,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,82,87,81,84,1685600
10/12/2015,AGRS,Bank Agris Tbk.,140,140,124,133,900
10/12/2015,AHAP,Asuransi Harta Aman Pratama Tbk.,159,159,159,159,0
10/12/2015,AIMS,Akbar Indo Makmur Stimec Tbk,420,420,420,420,0
10/12/2015,AISA,Tiga Pilar Sejahtera Food Tbk.,1600,1640,1590,1605,2575700
10/12/2015,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
10/12/2015,AKPI,Argha Karya Prima Industry Tbk.,800,800,800,800,0
10/12/2015,AKRA,AKR Corporindo Tbk.,5875,5950,5825,5925,5461800
10/12/2015,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
10/12/2015,ALDO,Alkindo Naratama Tbk.,710,710,700,700,118400
10/12/2015,ALKA,Alakasa Industrindo Tbk,421,421,421,421,0
10/12/2015,ALMI,Alumindo Light Metal Industry Tbk.,211,211,211,211,400
10/12/2015,ALTO,Tri Banyan Tirta Tbk.,325,330,325,330,178200
10/12/2015,AMAG,Asuransi Multi Artha Guna Tbk.,374,375,363,374,2500
10/12/2015,AMFG,Asahimas Flat Glass Tbk.,6175,6525,6025,6500,16900
10/12/2015,AMRT,Sumber Alfaria Trijaya Tbk.,555,585,550,555,88300
10/12/2015,ANJT,Austindo Nusantara Jaya Tbk.,1610,1610,1610,1610,0
10/12/2015,ANTM,Aneka Tambang (Persero) Tbk.,409,437,405,437,187682425
10/12/2015,APEX,Apexindo Pratama Duta Tbk.,3330,3330,3330,3330,3500
10/12/2015,APIC,Pacific Strategic Financial Tbk.,550,555,545,555,11024100
10/12/2015,APII,Arita Prima Indonesia Tbk.,230,230,230,230,0
10/12/2015,APLI,Asiaplast Industries Tbk.,70,70,70,70,0
10/12/2015,APLN,Agung Podomoro Land Tbk.,327,327,317,317,8345200
10/12/2015,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
10/12/2015,ARGO,Argo Pantes Tbk,900,900,900,900,0
10/12/2015,ARII,Atlas Resources Tbk.,415,415,415,415,0
10/12/2015,ARNA,Arwana Citramulia Tbk.,500,505,496,500,658400
10/12/2015,ARTA,Arthavest Tbk,279,279,279,279,0
10/12/2015,ARTI,Ratu Prabu Energi Tbk,221,221,213,218,27847300
10/12/2015,ASBI,Asuransi Bintang Tbk.,440,440,440,440,0
10/12/2015,ASDM,Asuransi Dayin Mitra Tbk.,1000,1000,1000,1000,0
10/12/2015,ASGR,Astra Graphia Tbk.,1790,1790,1700,1780,538900
10/12/2015,ASII,Astra International Tbk.,6700,6825,6525,6700,29862100
10/12/2015,ASJT,Asuransi Jasa Tania Tbk.,130,130,130,130,4000
10/12/2015,ASMI,Asuransi Kresna Mitra Tbk.,865,890,865,885,1298200
10/12/2015,ASRI,Alam Sutera Realty Tbk.,406,418,403,410,117135600
