<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
03/20/2015,AALI,Astra Agro Lestari Tbk.,25625,25850,25625,25750,770300
03/20/2015,ABBA,Mahaka Media Tbk.,57,58,56,57,274000
03/20/2015,ABDA,Asuransi Bina Dana Arta Tbk.,6400,6400,6400,6400,0
03/20/2015,ABMM,ABM Investama Tbk.,2750,2850,2725,2850,104200
03/20/2015,ACES,Ace Hardware Indonesia Tbk.,740,745,730,735,8295100
03/20/2015,ACST,Acset Indonusa Tbk.,5325,5400,5275,5350,214800
03/20/2015,ADES,Akasha Wira International Tbk.,1380,1380,1370,1370,313700
03/20/2015,ADHI,Adhi Karya (Persero) Tbk.,2749,2791,2732,2783,20749114
03/20/2015,ADMF,Adira Dinamika Multi Finance Tbk.,6475,6650,6450,6450,6000
03/20/2015,ADMG,Polychem Indonesia Tbk,137,138,136,136,42200
03/20/2015,ADRO,Adaro Energy Tbk.,965,970,950,950,38715200
03/20/2015,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,105,105,104,105,1591800
03/20/2015,AGRS,Bank Agris Tbk.,159,165,152,160,48900
03/20/2015,AHAP,Asuransi Harta Aman Pratama Tbk.,194,194,194,194,0
03/20/2015,AIMS,Akbar Indo Makmur Stimec Tbk,355,355,355,355,0
03/20/2015,AISA,Tiga Pilar Sejahtera Food Tbk.,2210,2225,2205,2205,3083700
03/20/2015,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
03/20/2015,AKPI,Argha Karya Prima Industry Tbk.,740,740,740,740,0
03/20/2015,AKRA,AKR Corporindo Tbk.,5000,5050,4800,4800,10963800
03/20/2015,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
03/20/2015,ALDO,Alkindo Naratama Tbk.,730,730,725,730,41500
03/20/2015,ALKA,Alakasa Industrindo Tbk,900,900,900,900,0
03/20/2015,ALMI,Alumindo Light Metal Industry Tbk.,242,244,240,244,58400
03/20/2015,ALTO,Tri Banyan Tirta Tbk.,349,349,349,349,1296400
03/20/2015,AMAG,Asuransi Multi Artha Guna Tbk.,237,237,235,236,2292300
03/20/2015,AMFG,Asahimas Flat Glass Tbk.,7350,7350,7350,7350,10600
03/20/2015,AMRT,Sumber Alfaria Trijaya Tbk.,470,499,465,499,3314300
03/20/2015,ANJT,Austindo Nusantara Jaya Tbk.,1170,1170,1170,1170,0
03/20/2015,ANTM,Aneka Tambang (Persero) Tbk.,798,802,743,743,63718159
03/20/2015,APEX,Apexindo Pratama Duta Tbk.,3325,3325,3325,3325,0
03/20/2015,APIC,Pacific Strategic Financial Tbk.,545,545,540,540,11973000
03/20/2015,APII,Arita Prima Indonesia Tbk.,360,430,360,425,333800
03/20/2015,APLI,Asiaplast Industries Tbk.,84,85,83,85,8386500
03/20/2015,APLN,Agung Podomoro Land Tbk.,425,445,422,445,53168200
03/20/2015,APOL,Arpeni Pratama Ocean Line Tbk.,68,70,66,66,21951000
03/20/2015,ARGO,Argo Pantes Tbk,1150,1150,1150,1150,0
03/20/2015,ARII,Atlas Resources Tbk.,425,425,425,425,50000
03/20/2015,ARNA,Arwana Citramulia Tbk.,835,835,755,785,17128900
03/20/2015,ARTA,Arthavest Tbk,222,222,222,222,0
03/20/2015,ARTI,Ratu Prabu Energi Tbk,87,89,87,89,1362200
03/20/2015,ASBI,Asuransi Bintang Tbk.,600,600,600,600,125000
03/20/2015,ASDM,Asuransi Dayin Mitra Tbk.,995,995,995,995,0
03/20/2015,ASGR,Astra Graphia Tbk.,1970,1980,1950,1970,192500
03/20/2015,ASII,Astra International Tbk.,8050,8150,7975,8100,45346100
03/20/2015,ASJT,Asuransi Jasa Tania Tbk.,144,145,135,145,6035400
03/20/2015,ASMI,Asuransi Kresna Mitra Tbk.,685,690,685,690,1106600
03/20/2015,ASRI,Alam Sutera Realty Tbk.,585,590,575,580,93420600
03/20/2015,ASRM,Asuransi Ramayana Tbk.,1100,1100,1100,1100,0
03/20/2015,ASSA,Adi Sarana Armada Tbk.,180,182,174,178,2113000
03/20/2015,ATPK,Bara Jaya Internasional Tbk.,179,179,179,179,200
03/20/2015,AUTO,Astra Otoparts Tbk.,3505,3515,3465,3465,40800
03/20/2015,BABP,Bank MNC Internasional Tbk.,109,110,106,108,86059750
03/20/2015,BACA,Bank Capital Indonesia Tbk.,177,181,176,180,6146900
03/20/2015,BAEK,Bank Ekonomi Raharja Tbk.,2100,2100,2100,2100,0
03/20/2015,BAJA,Saranacentral Bajatama Tbk.,234,235,229,230,1009900
03/20/2015,BALI,Bali Towerindo Sentra Tbk.,524,524,520,520,42000
03/20/2015,BAPA,Bekasi Asri Pemula Tbk.,50,50,50,50,200
03/20/2015,BATA,Sepatu Bata Tbk.,1020,1120,1000,1100,6200
03/20/2015,BAYU,Bayu Buana Tbk,995,1000,995,1000,4400
03/20/2015,BBCA,Bank Central Asia Tbk.,14175,14475,14175,14325,20868600
03/20/2015,BBKP,Bank Bukopin Tbk.,735,740,730,735,6770900
03/20/2015,BBLD,Buana Finance Tbk.,925,925,925,925,0
03/20/2015,BBMD,Bank Mestika Dharma Tbk.,1570,1570,1570,1570,0
03/20/2015,BBNI,Bank Negara Indonesia (Persero) Tbk.,7000,7000,6925,6950,19477400
03/20/2015,BBNP,Bank Nusantara Parahyangan Tbk.,2310,2310,2310,2310,0
03/20/2015,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,12825,13025,12825,12900,27194400
03/20/2015,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,175,175,175,175,0
03/20/2015,BBTN,Bank Tabungan Negara (Persero) Tbk.,1120,1135,1120,1130,10739700
03/20/2015,BBYB,Bank Yudha Bhakti Tbk.,95,96,94,94,40800
03/20/2015,BCAP,MNC Kapital Indonesia Tbk.,1768,1778,1724,1753,42595200
03/20/2015,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
03/20/2015,BCIP,Bumi Citra Permai Tbk.,785,790,775,785,28194400
03/20/2015,BDMN,Bank Danamon Indonesia Tbk.,4695,4710,4685,4700,4071900
03/20/2015,BEKS,Bank Pembangunan Daerah Banten Tbk.,67,68,67,68,2200
03/20/2015,BEST,Bekasi Fajar Industrial Estate Tbk.,655,655,635,650,38646700
03/20/2015,BFIN,BFI Finance  Indonesia Tbk.,2550,2550,2550,2550,100
03/20/2015,BHIT,MNC Investama Tbk.,318,329,298,298,86742100
03/20/2015,BIMA,Primarindo Asia Infrastructure Tbk.,700,700,700,700,0
03/20/2015,BINA,Bank Ina Perdana Tbk.,272,272,272,272,3000
03/20/2015,BIPI,Benakat Integra Tbk.,104,104,101,101,4783500
03/20/2015,BIPP,Bhuwanatala Indah Permai Tbk.,97,97,97,97,38500
03/20/2015,BIRD,Blue Bird Tbk.,9850,9875,9675,9850,161900
03/20/2015,BISI,BISI International Tbk.,1390,1390,1250,1250,8487800
03/20/2015,BJBR,Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,975,975,950,955,9668100
03/20/2015,BJTM,Bank Pembangunan Daerah Jawa Timur Tbk.,525,555,520,535,32008000
03/20/2015,BKDP,Bukit Darmo Property Tbk,100,101,100,100,190800
03/20/2015,BKSL,Sentul City Tbk.,134,135,131,132,61510500
03/20/2015,BKSW,Bank QNB Indonesia Tbk.,330,330,330,330,0
03/20/2015,BLTA,Berlian Laju Tanker Tbk,196,196,196,196,0
03/20/2015,BLTZ,Graha Layar Prima Tbk.,2900,2900,2900,2900,0
03/20/2015,BMAS,Bank Maspion Indonesia Tbk.,336,336,336,336,0
03/20/2015,BMRI,Bank Mandiri (Persero) Tbk.,12100,12300,12075,12200,20761500
03/20/2015,BMSR,Bintang Mitra Semestaraya Tbk,152,152,152,152,125000
03/20/2015,BMTR,Global Mediacom Tbk.,1810,1825,1800,1805,13192200
03/20/2015,BNBA,Bank Bumi Arta Tbk.,159,159,159,159,0
03/20/2015,BNBR,Bakrie & Brothers Tbk,50,50,50,50,100
03/20/2015,BNGA,Bank CIMB Niaga Tbk.,795,805,795,800,567100
03/20/2015,BNII,Bank Maybank Indonesia Tbk.,198,198,196,197,1152500
03/20/2015,BNLI,Bank Permata Tbk.,1620,1620,1605,1620,18200
03/20/2015,BORN,Borneo Lumbung Energi & Metal Tbk.,50,50,50,50,1000
03/20/2015,BPFI,Batavia Prosperindo Finance Tbk.,550,550,550,550,0
03/20/2015,BPII,Batavia Prosperindo Internasional Tbk.,1400,1400,1400,1400,0
03/20/2015,BRAM,Indo Kordsa Tbk.,4700,4700,4700,4700,0
03/20/2015,BRAU,Berau Coal Energy Tbk.,83,83,78,79,28303800
03/20/2015,BRMS,Bumi Resources Minerals Tbk.,193,195,182,193,3113800
03/20/2015,BRNA,Berlina Tbk.,675,680,675,675,209700
03/20/2015,BRPT,Barito Pacific Tbk.,275,275,273,275,67900
03/20/2015,BSDE,Bumi Serpong Damai Tbk.,2020,2040,1995,2020,28234600
03/20/2015,BSIM,Bank Sinarmas Tbk.,406,406,405,405,343000
03/20/2015,BSSR,Baramulti Suksessarana Tbk.,1590,1590,1590,1590,0
03/20/2015,BSWD,Bank Of India Indonesia Tbk.,2565,2565,2565,2565,0
03/20/2015,BTEK,Bumi Teknokultura Unggul Tbk,1205,1210,1205,1210,1000600
