<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
05/15/2015,AALI,Astra Agro Lestari Tbk.,25825,26475,25100,26400,3767700
05/15/2015,ABBA,Mahaka Media Tbk.,51,51,50,50,187500
05/15/2015,ABDA,Asuransi Bina Dana Arta Tbk.,7100,7100,7100,7100,0
05/15/2015,ABMM,ABM Investama Tbk.,2825,2900,2825,2900,5400
05/15/2015,ACES,Ace Hardware Indonesia Tbk.,695,705,695,700,9278600
05/15/2015,ACST,Acset Indonusa Tbk.,4855,4855,4705,4705,43600
05/15/2015,ADES,Akasha Wira International Tbk.,1385,1420,1385,1395,74000
05/15/2015,ADHI,Adhi Karya (Persero) Tbk.,2329,2333,2304,2321,5712644
05/15/2015,ADMF,Adira Dinamika Multi Finance Tbk.,5800,5850,5800,5825,53700
05/15/2015,ADMG,Polychem Indonesia Tbk,125,125,123,123,12600
05/15/2015,ADRO,Adaro Energy Tbk.,910,925,900,905,51584200
05/15/2015,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,99,101,98,98,1945067
05/15/2015,AGRS,Bank Agris Tbk.,131,135,131,135,1600
05/15/2015,AHAP,Asuransi Harta Aman Pratama Tbk.,162,162,162,162,1976
05/15/2015,AIMS,Akbar Indo Makmur Stimec Tbk,420,420,420,420,0
05/15/2015,AISA,Tiga Pilar Sejahtera Food Tbk.,1815,1820,1795,1800,8365900
05/15/2015,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
05/15/2015,AKPI,Argha Karya Prima Industry Tbk.,600,600,600,600,0
05/15/2015,AKRA,AKR Corporindo Tbk.,5375,5400,5250,5375,5025300
05/15/2015,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
05/15/2015,ALDO,Alkindo Naratama Tbk.,730,730,730,730,139700
05/15/2015,ALKA,Alakasa Industrindo Tbk,680,680,680,680,0
05/15/2015,ALMI,Alumindo Light Metal Industry Tbk.,229,236,229,236,400
05/15/2015,ALTO,Tri Banyan Tirta Tbk.,343,345,339,345,886800
05/15/2015,AMAG,Asuransi Multi Artha Guna Tbk.,380,380,360,366,7236200
05/15/2015,AMFG,Asahimas Flat Glass Tbk.,7250,7250,7000,7200,34700
05/15/2015,AMRT,Sumber Alfaria Trijaya Tbk.,565,565,560,565,188400
05/15/2015,ANJT,Austindo Nusantara Jaya Tbk.,1000,1000,1000,1000,0
05/15/2015,ANTM,Aneka Tambang (Persero) Tbk.,697,701,689,689,6331738
05/15/2015,APEX,Apexindo Pratama Duta Tbk.,3325,3325,3325,3325,7800
05/15/2015,APIC,Pacific Strategic Financial Tbk.,565,570,565,565,13090800
05/15/2015,APII,Arita Prima Indonesia Tbk.,300,300,300,300,9500
05/15/2015,APLI,Asiaplast Industries Tbk.,79,79,76,79,4000
05/15/2015,APLN,Agung Podomoro Land Tbk.,399,403,395,400,18805700
05/15/2015,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
05/15/2015,ARGO,Argo Pantes Tbk,850,850,850,850,80000
05/15/2015,ARII,Atlas Resources Tbk.,437,437,437,437,64200
05/15/2015,ARNA,Arwana Citramulia Tbk.,690,690,610,650,4351500
05/15/2015,ARTA,Arthavest Tbk,225,225,225,225,0
05/15/2015,ARTI,Ratu Prabu Energi Tbk,126,140,126,138,31616000
05/15/2015,ASBI,Asuransi Bintang Tbk.,465,465,465,465,0
05/15/2015,ASDM,Asuransi Dayin Mitra Tbk.,965,965,965,965,200
05/15/2015,ASGR,Astra Graphia Tbk.,2190,2190,2185,2190,1600
05/15/2015,ASII,Astra International Tbk.,7625,7725,7475,7500,38157100
05/15/2015,ASJT,Asuransi Jasa Tania Tbk.,140,140,140,140,0
05/15/2015,ASMI,Asuransi Kresna Mitra Tbk.,775,775,775,775,877200
05/15/2015,ASRI,Alam Sutera Realty Tbk.,640,655,630,635,73123800
05/15/2015,ASRM,Asuransi Ramayana Tbk.,1200,1200,1200,1200,450000
05/15/2015,ASSA,Adi Sarana Armada Tbk.,146,148,142,147,384100
05/15/2015,ATPK,Bara Jaya Internasional Tbk.,204,204,202,204,771900
05/15/2015,AUTO,Astra Otoparts Tbk.,2950,3000,2950,2995,4600
05/15/2015,BABP,Bank MNC Internasional Tbk.,98,99,95,95,6372450
05/15/2015,BACA,Bank Capital Indonesia Tbk.,216,217,213,215,5618300
05/15/2015,BAEK,Bank Ekonomi Raharja Tbk.,2100,2100,2100,2100,0
05/15/2015,BAJA,Saranacentral Bajatama Tbk.,180,182,178,181,503600
05/15/2015,BALI,Bali Towerindo Sentra Tbk.,425,440,425,440,13000
05/15/2015,BAPA,Bekasi Asri Pemula Tbk.,51,51,50,51,6900
05/15/2015,BATA,Sepatu Bata Tbk.,1055,1060,1035,1035,21000
05/15/2015,BAYU,Bayu Buana Tbk,1075,1075,970,970,500
05/15/2015,BBCA,Bank Central Asia Tbk.,13725,13775,13400,13525,20493800
05/15/2015,BBKP,Bank Bukopin Tbk.,695,700,690,700,9896900
05/15/2015,BBLD,Buana Finance Tbk.,1090,1090,1090,1090,0
05/15/2015,BBMD,Bank Mestika Dharma Tbk.,1600,1600,1600,1600,0
05/15/2015,BBNI,Bank Negara Indonesia (Persero) Tbk.,6875,6875,6700,6725,11108500
05/15/2015,BBNP,Bank Nusantara Parahyangan Tbk.,2310,2310,2310,2310,0
05/15/2015,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,12250,12275,11750,11800,26596000
05/15/2015,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,130,130,130,130,0
