<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
04/21/2014,AALI,Astra Agro Lestari Tbk.,28500,28700,27675,28000,1287000
04/21/2014,ABBA,Mahaka Media Tbk.,81,84,81,82,39100
04/21/2014,ABDA,Asuransi Bina Dana Arta Tbk.,5725,5725,5725,5725,0
04/21/2014,ABMM,ABM Investama Tbk.,2900,2900,2900,2900,0
04/21/2014,ACES,Ace Hardware Indonesia Tbk.,800,800,785,785,9487100
04/21/2014,ACST,Acset Indonusa Tbk.,2380,2380,2380,2380,10000
04/21/2014,ADES,Akasha Wira International Tbk.,1950,1955,1935,1935,197000
04/21/2014,ADHI,Adhi Karya (Persero) Tbk.,2605,2613,2571,2575,28354978
04/21/2014,ADMF,Adira Dinamika Multi Finance Tbk.,9625,9625,9600,9600,14700
04/21/2014,ADMG,Polychem Indonesia Tbk,202,202,200,202,111400
04/21/2014,ADRO,Adaro Energy Tbk.,985,990,975,975,11138200
04/21/2014,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,112,115,111,112,455700
04/21/2014,AHAP,Asuransi Harta Aman Pratama Tbk.,162,162,162,162,0
04/21/2014,AIMS,Akbar Indo Makmur Stimec Tbk,330,345,325,345,17000
04/21/2014,AISA,Tiga Pilar Sejahtera Food Tbk.,2105,2115,2095,2105,930800
04/21/2014,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
04/21/2014,AKPI,Argha Karya Prima Industry Tbk.,750,750,750,750,0
04/21/2014,AKRA,AKR Corporindo Tbk.,4775,4780,4710,4730,3766700
04/21/2014,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
04/21/2014,ALDO,Alkindo Naratama Tbk.,645,655,645,645,3712800
04/21/2014,ALKA,Alakasa Industrindo Tbk,600,600,600,600,0
04/21/2014,ALMI,Alumindo Light Metal Industry Tbk.,400,400,400,400,6100
04/21/2014,ALTO,Tri Banyan Tirta Tbk.,530,530,530,530,4016900
04/21/2014,AMAG,Asuransi Multi Artha Guna Tbk.,260,264,260,263,6800
04/21/2014,AMFG,Asahimas Flat Glass Tbk.,7000,7075,7000,7075,1900
04/21/2014,AMRT,Sumber Alfaria Trijaya Tbk.,530,530,530,530,100
04/21/2014,ANJT,Austindo Nusantara Jaya Tbk.,1600,1600,1600,1600,0
04/21/2014,ANTM,Aneka Tambang (Persero) Tbk.,945,962,945,953,39738640
04/21/2014,APEX,Apexindo Pratama Duta Tbk.,4300,4300,4220,4220,53600
04/21/2014,APIC,Pacific Strategic Financial Tbk.,515,520,515,515,5390000
04/21/2014,APII,Arita Prima Indonesia Tbk.,241,241,240,240,189400
04/21/2014,APLI,Asiaplast Industries Tbk.,65,69,65,68,71700
04/21/2014,APLN,Agung Podomoro Land Tbk.,278,279,271,272,14027100
04/21/2014,APOL,Arpeni Pratama Ocean Line Tbk.,50,50,50,50,800
04/21/2014,ARGO,Argo Pantes Tbk,1150,1150,1150,1150,0
04/21/2014,ARII,Atlas Resources Tbk.,695,700,695,695,4043500
04/21/2014,ARNA,Arwana Citramulia Tbk.,920,930,920,920,350700
04/21/2014,ARTA,Arthavest Tbk,224,224,224,224,100
04/21/2014,ARTI,Ratu Prabu Energi Tbk,168,175,167,171,4301800
04/21/2014,ASBI,Asuransi Bintang Tbk.,500,505,500,505,4000
04/21/2014,ASDM,Asuransi Dayin Mitra Tbk.,780,780,740,740,1600
04/21/2014,ASGR,Astra Graphia Tbk.,1935,1985,1935,1970,344800
04/21/2014,ASIA,Asia Natural Resources Tbk,50,50,50,50,0
04/21/2014,ASII,Astra International Tbk.,7950,7975,7875,7900,20496000
04/21/2014,ASJT,Asuransi Jasa Tania Tbk.,200,200,200,200,0
04/21/2014,ASMI,Asuransi Kresna Mitra Tbk.,477,479,476,476,3834200
