<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
06/18/2015,AALI,Astra Agro Lestari Tbk.,22525,22850,22525,22625,897400
06/18/2015,ABBA,Mahaka Media Tbk.,50,51,50,51,6300
06/18/2015,ABDA,Asuransi Bina Dana Arta Tbk.,7750,7750,7750,7750,0
06/18/2015,ABMM,ABM Investama Tbk.,2995,2995,2995,2995,0
06/18/2015,ACES,Ace Hardware Indonesia Tbk.,660,670,645,650,13769200
06/18/2015,ACST,Acset Indonusa Tbk.,4460,4460,4450,4450,5300
06/18/2015,ADES,Akasha Wira International Tbk.,1390,1395,1390,1390,123100
06/18/2015,ADHI,Adhi Karya (Persero) Tbk.,1803,1811,1727,1731,48202309
06/18/2015,ADMF,Adira Dinamika Multi Finance Tbk.,4655,4800,4625,4790,49800
06/18/2015,ADMG,Polychem Indonesia Tbk,121,121,118,118,2400
06/18/2015,ADRO,Adaro Energy Tbk.,805,805,775,775,18689500
06/18/2015,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,98,98,94,97,763000
06/18/2015,AGRS,Bank Agris Tbk.,132,132,118,125,51700
06/18/2015,AHAP,Asuransi Harta Aman Pratama Tbk.,166,166,166,166,0
06/18/2015,AIMS,Akbar Indo Makmur Stimec Tbk,420,420,420,420,0
06/18/2015,AISA,Tiga Pilar Sejahtera Food Tbk.,1750,1785,1745,1775,2513700
06/18/2015,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
06/18/2015,AKPI,Argha Karya Prima Industry Tbk.,600,600,600,600,0
06/18/2015,AKRA,AKR Corporindo Tbk.,5550,5650,5525,5625,5471400
06/18/2015,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
06/18/2015,ALDO,Alkindo Naratama Tbk.,725,730,725,730,288600
06/18/2015,ALKA,Alakasa Industrindo Tbk,765,765,765,765,0
06/18/2015,ALMI,Alumindo Light Metal Industry Tbk.,217,240,217,240,700
06/18/2015,ALTO,Tri Banyan Tirta Tbk.,355,355,353,353,289100
06/18/2015,AMAG,Asuransi Multi Artha Guna Tbk.,350,350,325,325,511400
06/18/2015,AMFG,Asahimas Flat Glass Tbk.,7225,7225,7175,7200,58800
06/18/2015,AMRT,Sumber Alfaria Trijaya Tbk.,570,570,570,570,969400
06/18/2015,ANJT,Austindo Nusantara Jaya Tbk.,1185,1185,1130,1160,686900
06/18/2015,ANTM,Aneka Tambang (Persero) Tbk.,609,609,601,601,4426164
06/18/2015,APEX,Apexindo Pratama Duta Tbk.,3325,3325,3325,3325,4700
06/18/2015,APIC,Pacific Strategic Financial Tbk.,575,580,570,575,15907900
06/18/2015,APII,Arita Prima Indonesia Tbk.,300,300,300,300,0
06/18/2015,APLI,Asiaplast Industries Tbk.,73,73,72,72,7100
06/18/2015,APLN,Agung Podomoro Land Tbk.,350,356,345,355,8830000
06/18/2015,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
06/18/2015,ARGO,Argo Pantes Tbk,850,850,850,850,0
06/18/2015,ARII,Atlas Resources Tbk.,421,423,421,423,45000
06/18/2015,ARNA,Arwana Citramulia Tbk.,675,675,630,635,1252000
06/18/2015,ARTA,Arthavest Tbk,229,229,229,229,0
06/18/2015,ARTI,Ratu Prabu Energi Tbk,185,185,185,185,0
06/18/2015,ASBI,Asuransi Bintang Tbk.,441,441,441,441,0
06/18/2015,ASDM,Asuransi Dayin Mitra Tbk.,1000,1025,1000,1025,1100
06/18/2015,ASGR,Astra Graphia Tbk.,1880,1990,1880,1935,1100
06/18/2015,ASII,Astra International Tbk.,7000,7050,7000,7025,13448400
06/18/2015,ASJT,Asuransi Jasa Tania Tbk.,148,148,148,148,8600
06/18/2015,ASMI,Asuransi Kresna Mitra Tbk.,790,790,790,790,1001100
06/18/2015,ASRI,Alam Sutera Realty Tbk.,530,540,520,520,37663600
06/18/2015,ASRM,Asuransi Ramayana Tbk.,1390,1390,1390,1390,0
06/18/2015,ASSA,Adi Sarana Armada Tbk.,138,138,132,133,447000
