<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
09/17/2015,AALI,Astra Agro Lestari Tbk.,18300,18500,17775,17975,1557200
09/17/2015,ABBA,Mahaka Media Tbk.,50,50,50,50,50000
09/17/2015,ABDA,Asuransi Bina Dana Arta Tbk.,7500,7500,7500,7500,0
09/17/2015,ABMM,ABM Investama Tbk.,2950,2950,2850,2850,900
09/17/2015,ACES,Ace Hardware Indonesia Tbk.,510,520,500,520,14495900
09/17/2015,ACST,Acset Indonusa Tbk.,4100,4175,4100,4175,449300
09/17/2015,ADES,Akasha Wira International Tbk.,1100,1100,1050,1050,1300
09/17/2015,ADHI,Adhi Karya (Persero) Tbk.,1612,1744,1595,1722,85213477
09/17/2015,ADMF,Adira Dinamika Multi Finance Tbk.,3950,3950,3950,3950,0
09/17/2015,ADMG,Polychem Indonesia Tbk,89,92,89,91,9806200
09/17/2015,ADRO,Adaro Energy Tbk.,585,590,575,585,28647000
09/17/2015,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,82,82,81,82,382600
09/17/2015,AGRS,Bank Agris Tbk.,101,117,101,117,300
09/17/2015,AHAP,Asuransi Harta Aman Pratama Tbk.,144,144,144,144,300
09/17/2015,AIMS,Akbar Indo Makmur Stimec Tbk,420,420,420,420,0
09/17/2015,AISA,Tiga Pilar Sejahtera Food Tbk.,1550,1560,1540,1560,764900
09/17/2015,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
09/17/2015,AKPI,Argha Karya Prima Industry Tbk.,750,750,750,750,0
09/17/2015,AKRA,AKR Corporindo Tbk.,5600,5775,5600,5775,6567500
09/17/2015,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
09/17/2015,ALDO,Alkindo Naratama Tbk.,695,705,695,705,116900
09/17/2015,ALKA,Alakasa Industrindo Tbk,421,421,421,421,0
09/17/2015,ALMI,Alumindo Light Metal Industry Tbk.,236,236,236,236,0
09/17/2015,ALTO,Tri Banyan Tirta Tbk.,330,330,330,330,56400
09/17/2015,AMAG,Asuransi Multi Artha Guna Tbk.,399,399,381,381,34300
09/17/2015,AMFG,Asahimas Flat Glass Tbk.,5900,5900,5900,5900,0
09/17/2015,AMRT,Sumber Alfaria Trijaya Tbk.,545,575,545,575,16600
09/17/2015,ANJT,Austindo Nusantara Jaya Tbk.,1610,1610,1610,1610,0
09/17/2015,ANTM,Aneka Tambang (Persero) Tbk.,401,415,401,406,22081573
09/17/2015,APEX,Apexindo Pratama Duta Tbk.,3330,3330,3330,3330,3900
09/17/2015,APIC,Pacific Strategic Financial Tbk.,575,585,575,580,13794100
09/17/2015,APII,Arita Prima Indonesia Tbk.,270,270,270,270,0
09/17/2015,APLI,Asiaplast Industries Tbk.,65,65,65,65,100
09/17/2015,APLN,Agung Podomoro Land Tbk.,319,322,311,311,6531900
09/17/2015,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
09/17/2015,ARGO,Argo Pantes Tbk,900,900,900,900,0
09/17/2015,ARII,Atlas Resources Tbk.,400,400,400,400,0
