<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
02/04/2016,AALI,Astra Agro Lestari Tbk.,16700,17275,16675,17025,3487200
02/04/2016,ABBA,Mahaka Media Tbk.,50,50,50,50,0
02/04/2016,ABDA,Asuransi Bina Dana Arta Tbk.,7500,7500,7500,7500,0
02/04/2016,ABMM,ABM Investama Tbk.,2775,2775,2775,2775,0
02/04/2016,ACES,Ace Hardware Indonesia Tbk.,785,815,780,795,5730500
02/04/2016,ACST,Acset Indonusa Tbk.,2950,2950,2950,2950,0
02/04/2016,ADES,Akasha Wira International Tbk.,1035,1040,1025,1040,15500
02/04/2016,ADHI,Adhi Karya (Persero) Tbk.,2640,2675,2635,2660,16966700
02/04/2016,ADMF,Adira Dinamika Multi Finance Tbk.,3000,3000,2975,3000,252800
02/04/2016,ADMG,Polychem Indonesia Tbk,87,89,87,87,407800
02/04/2016,ADRO,Adaro Energy Tbk.,585,630,570,620,83785500
02/04/2016,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,98,98,93,97,101800
02/04/2016,AGRS,Bank Agris Tbk.,90,90,90,90,0
02/04/2016,AHAP,Asuransi Harta Aman Pratama Tbk.,195,195,195,195,0
02/04/2016,AIMS,Akbar Indo Makmur Stimec Tbk,500,500,500,500,0
02/04/2016,AISA,Tiga Pilar Sejahtera Food Tbk.,1020,1080,1015,1060,7432800
02/04/2016,AKKU,Alam Karya Unggul Tbk.,167,220,167,167,2800
02/04/2016,AKPI,Argha Karya Prima Industry Tbk.,980,980,980,980,0
02/04/2016,AKRA,AKR Corporindo Tbk.,7800,8150,7775,8125,7329100
02/04/2016,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
02/04/2016,ALDO,Alkindo Naratama Tbk.,725,730,725,725,279700
02/04/2016,ALKA,Alakasa Industrindo Tbk,670,670,670,670,0
02/04/2016,ALMI,Alumindo Light Metal Industry Tbk.,191,191,191,191,1100
02/04/2016,ALTO,Tri Banyan Tirta Tbk.,325,325,325,325,307800
02/04/2016,AMAG,Asuransi Multi Artha Guna Tbk.,361,361,361,361,0
02/04/2016,AMFG,Asahimas Flat Glass Tbk.,6250,6250,6250,6250,0
02/04/2016,AMIN,Ateliers Mecaniques D Indonesie Tbk.,121,128,120,128,78400
02/04/2016,AMRT,Sumber Alfaria Trijaya Tbk.,620,620,620,620,1500
02/04/2016,ANJT,Austindo Nusantara Jaya Tbk.,1700,1700,1700,1700,0
02/04/2016,ANTM,Aneka Tambang (Persero) Tbk.,345,352,345,349,132358600
02/04/2016,APEX,Apexindo Pratama Duta Tbk.,3230,3230,3230,3230,0
02/04/2016,APIC,Pacific Strategic Financial Tbk.,630,640,630,640,1093500
02/04/2016,APII,Arita Prima Indonesia Tbk.,262,262,262,262,0
02/04/2016,APLI,Asiaplast Industries Tbk.,73,73,73,73,100
02/04/2016,APLN,Agung Podomoro Land Tbk.,307,310,301,302,2831800
02/04/2016,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
02/04/2016,ARGO,Argo Pantes Tbk,900,900,900,900,0
02/04/2016,ARII,Atlas Resources Tbk.,423,423,423,423,0
02/04/2016,ARNA,Arwana Citramulia Tbk.,540,585,540,555,25801200
02/04/2016,ARTA,Arthavest Tbk,360,360,360,360,0
02/04/2016,ARTI,Ratu Prabu Energi Tbk,162,165,161,161,1669300
02/04/2016,ARTO,Bank Artos Indonesia Tbk.,105,112,105,111,262900
02/04/2016,ASBI,Asuransi Bintang Tbk.,351,355,351,351,42100
02/04/2016,ASDM,Asuransi Dayin Mitra Tbk.,1190,1190,1190,1190,0
02/04/2016,ASGR,Astra Graphia Tbk.,1730,1730,1730,1730,0
02/04/2016,ASII,Astra International Tbk.,6200,6350,6200,6325,38429800
02/04/2016,ASJT,Asuransi Jasa Tania Tbk.,184,195,184,195,800
02/04/2016,ASMI,Asuransi Kresna Mitra Tbk.,1220,1245,1220,1245,956500
02/04/2016,ASRI,Alam Sutera Realty Tbk.,330,331,325,325,27003400
02/04/2016,ASRM,Asuransi Ramayana Tbk.,2300,2300,2300,2300,0
02/04/2016,ASSA,Adi Sarana Armada Tbk.,103,106,102,102,1565400
02/04/2016,ATIC,Anabatic Technologies Tbk.,615,615,615,615,1231000
02/04/2016,ATPK,Bara Jaya Internasional Tbk.,194,194,194,194,0
02/04/2016,AUTO,Astra Otoparts Tbk.,1600,1615,1600,1610,11800
