<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
08/05/2015,AALI,Astra Agro Lestari Tbk.,20000,20475,20000,20250,818100
08/05/2015,ABBA,Mahaka Media Tbk.,50,50,50,50,2000
08/05/2015,ABDA,Asuransi Bina Dana Arta Tbk.,7800,7800,7800,7800,0
08/05/2015,ABMM,ABM Investama Tbk.,2970,2970,2970,2970,0
08/05/2015,ACES,Ace Hardware Indonesia Tbk.,630,640,630,635,2994200
08/05/2015,ACST,Acset Indonusa Tbk.,4490,4495,4400,4400,56300
08/05/2015,ADES,Akasha Wira International Tbk.,1370,1375,1365,1370,25500
08/05/2015,ADHI,Adhi Karya (Persero) Tbk.,1913,1968,1905,1964,28664005
08/05/2015,ADMF,Adira Dinamika Multi Finance Tbk.,4480,4480,4390,4480,92100
08/05/2015,ADMG,Polychem Indonesia Tbk,110,110,104,106,71800
08/05/2015,ADRO,Adaro Energy Tbk.,595,610,585,600,107959100
08/05/2015,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,88,89,87,88,2832500
08/05/2015,AGRS,Bank Agris Tbk.,100,100,100,100,4400
08/05/2015,AHAP,Asuransi Harta Aman Pratama Tbk.,160,161,160,161,4900
08/05/2015,AIMS,Akbar Indo Makmur Stimec Tbk,420,420,420,420,0
08/05/2015,AISA,Tiga Pilar Sejahtera Food Tbk.,1940,1950,1940,1945,759500
08/05/2015,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
08/05/2015,AKPI,Argha Karya Prima Industry Tbk.,750,750,750,750,0
08/05/2015,AKRA,AKR Corporindo Tbk.,5725,5950,5725,5925,7638100
08/05/2015,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
08/05/2015,ALDO,Alkindo Naratama Tbk.,720,720,720,720,283200
08/05/2015,ALKA,Alakasa Industrindo Tbk,411,411,411,411,0
08/05/2015,ALMI,Alumindo Light Metal Industry Tbk.,255,275,246,246,400
08/05/2015,ALTO,Tri Banyan Tirta Tbk.,330,330,330,330,53800
08/05/2015,AMAG,Asuransi Multi Artha Guna Tbk.,390,390,388,388,200
08/05/2015,AMFG,Asahimas Flat Glass Tbk.,6525,6725,6500,6700,20100
08/05/2015,AMRT,Sumber Alfaria Trijaya Tbk.,585,595,585,595,1300
08/05/2015,ANJT,Austindo Nusantara Jaya Tbk.,1420,1480,1420,1480,402700
08/05/2015,ANTM,Aneka Tambang (Persero) Tbk.,512,550,504,508,188154341
08/05/2015,APEX,Apexindo Pratama Duta Tbk.,3330,3330,3330,3330,3800
08/05/2015,APIC,Pacific Strategic Financial Tbk.,585,595,585,590,15325000
08/05/2015,APII,Arita Prima Indonesia Tbk.,300,300,300,300,0
08/05/2015,APLI,Asiaplast Industries Tbk.,67,70,66,70,15200
08/05/2015,APLN,Agung Podomoro Land Tbk.,360,360,353,355,3076200
08/05/2015,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
08/05/2015,ARGO,Argo Pantes Tbk,850,850,850,850,0
08/05/2015,ARII,Atlas Resources Tbk.,441,441,441,441,0
08/05/2015,ARNA,Arwana Citramulia Tbk.,550,560,540,555,505300
08/05/2015,ARTA,Arthavest Tbk,254,254,252,252,200
08/05/2015,ARTI,Ratu Prabu Energi Tbk,202,202,193,193,4309000
08/05/2015,ASBI,Asuransi Bintang Tbk.,441,441,441,441,0
08/05/2015,ASDM,Asuransi Dayin Mitra Tbk.,1045,1050,1045,1050,400
08/05/2015,ASGR,Astra Graphia Tbk.,1990,2050,1850,1850,304500
08/05/2015,ASII,Astra International Tbk.,6700,6850,6650,6800,36782900
08/05/2015,ASJT,Asuransi Jasa Tania Tbk.,140,140,140,140,0
08/05/2015,ASMI,Asuransi Kresna Mitra Tbk.,815,825,815,825,2279300
08/05/2015,ASRI,Alam Sutera Realty Tbk.,510,525,505,520,69183900
08/05/2015,ASRM,Asuransi Ramayana Tbk.,2170,2170,2170,2170,900
08/05/2015,ASSA,Adi Sarana Armada Tbk.,124,136,124,130,6496100
08/05/2015,ATIC,Anabatic Technologies Tbk.,590,600,590,600,4124900
08/05/2015,ATPK,Bara Jaya Internasional Tbk.,190,190,190,190,4900
08/05/2015,AUTO,Astra Otoparts Tbk.,2190,2195,2125,2190,46600
