<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
10/07/2014,AALI,Astra Agro Lestari Tbk.,22100,22600,22100,22475,1900800
10/07/2014,ABBA,Mahaka Media Tbk.,67,69,67,68,36900
10/07/2014,ABDA,Asuransi Bina Dana Arta Tbk.,5400,5400,5400,5400,600
10/07/2014,ABMM,ABM Investama Tbk.,2650,2650,2650,2650,200
10/07/2014,ACES,Ace Hardware Indonesia Tbk.,870,880,855,875,18944000
10/07/2014,ACST,Acset Indonusa Tbk.,3295,3300,3295,3295,72000
10/07/2014,ADES,Akasha Wira International Tbk.,1420,1425,1390,1410,89300
10/07/2014,ADHI,Adhi Karya (Persero) Tbk.,2206,2236,2193,2231,15604739
10/07/2014,ADMF,Adira Dinamika Multi Finance Tbk.,11200,11200,11175,11175,20100
10/07/2014,ADMG,Polychem Indonesia Tbk,180,180,176,179,120200
10/07/2014,ADRO,Adaro Energy Tbk.,1145,1175,1135,1140,47745900
10/07/2014,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,108,110,106,108,4918200
10/07/2014,AHAP,Asuransi Harta Aman Pratama Tbk.,207,207,207,207,24953
10/07/2014,AIMS,Akbar Indo Makmur Stimec Tbk,385,385,385,385,5000
10/07/2014,AISA,Tiga Pilar Sejahtera Food Tbk.,2190,2210,2165,2190,4066500
10/07/2014,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
10/07/2014,AKPI,Argha Karya Prima Industry Tbk.,795,795,795,795,0
10/07/2014,AKRA,AKR Corporindo Tbk.,5175,5175,4990,5025,2505800
10/07/2014,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
10/07/2014,ALDO,Alkindo Naratama Tbk.,700,715,695,710,4638100
10/07/2014,ALKA,Alakasa Industrindo Tbk,600,600,600,600,0
10/07/2014,ALMI,Alumindo Light Metal Industry Tbk.,287,298,287,298,47600
10/07/2014,ALTO,Tri Banyan Tirta Tbk.,355,358,340,358,450100
10/07/2014,AMAG,Asuransi Multi Artha Guna Tbk.,233,233,225,226,3550200
10/07/2014,AMFG,Asahimas Flat Glass Tbk.,7000,7000,6750,6850,142000
10/07/2014,AMRT,Sumber Alfaria Trijaya Tbk.,570,635,570,570,1097700
10/07/2014,ANJT,Austindo Nusantara Jaya Tbk.,1030,1140,1030,1140,108000
10/07/2014,ANTM,Aneka Tambang (Persero) Tbk.,861,865,848,861,14971654
10/07/2014,APEX,Apexindo Pratama Duta Tbk.,3640,3675,3640,3675,99300
10/07/2014,APIC,Pacific Strategic Financial Tbk.,535,540,530,540,12807200
10/07/2014,APII,Arita Prima Indonesia Tbk.,360,370,330,365,64600
10/07/2014,APLI,Asiaplast Industries Tbk.,73,73,73,73,5000
10/07/2014,APLN,Agung Podomoro Land Tbk.,330,339,329,334,33026900
10/07/2014,APOL,Arpeni Pratama Ocean Line Tbk.,50,50,50,50,0
10/07/2014,ARGO,Argo Pantes Tbk,1150,1150,1150,1150,0
10/07/2014,ARII,Atlas Resources Tbk.,445,445,418,435,104800
10/07/2014,ARNA,Arwana Citramulia Tbk.,935,940,920,925,1474300
10/07/2014,ARTA,Arthavest Tbk,234,234,234,234,0
10/07/2014,ARTI,Ratu Prabu Energi Tbk,117,118,115,115,966500
10/07/2014,ASBI,Asuransi Bintang Tbk.,1145,1145,1145,1145,0
10/07/2014,ASDM,Asuransi Dayin Mitra Tbk.,970,990,970,990,15600
10/07/2014,ASGR,Astra Graphia Tbk.,2240,2250,2240,2250,1073800
10/07/2014,ASIA,Asia Natural Resources Tbk,50,50,50,50,0
10/07/2014,ASII,Astra International Tbk.,6725,6825,6700,6800,24540300
10/07/2014,ASJT,Asuransi Jasa Tania Tbk.,300,300,300,300,0
10/07/2014,ASMI,Asuransi Kresna Mitra Tbk.,478,480,478,480,1636900
10/07/2014,ASRI,Alam Sutera Realty Tbk.,434,443,434,441,42967600
10/07/2014,ASRM,Asuransi Ramayana Tbk.,1115,1115,1115,1115,1500
10/07/2014,ASSA,Adi Sarana Armada Tbk.,192,199,192,197,52300
10/07/2014,ATPK,Bara Jaya Internasional Tbk.,222,224,221,224,1182400
10/07/2014,AUTO,Astra Otoparts Tbk.,4300,4300,4260,4290,45000
