<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
06/28/2016,AALI,Astra Agro Lestari Tbk.,14350,14600,14225,14600,2243500
06/28/2016,ABBA,Mahaka Media Tbk.,50,50,50,50,100
06/28/2016,ABDA,Asuransi Bina Dana Arta Tbk.,6975,6975,6975,6975,0
06/28/2016,ABMM,ABM Investama Tbk.,2450,2450,2450,2450,800
06/28/2016,ACES,Ace Hardware Indonesia Tbk.,880,885,870,880,2268700
06/28/2016,ACST,Acset Indonusa Tbk.,3180,3280,3140,3240,1145000
06/28/2016,ADES,Akasha Wira International Tbk.,1210,1240,1210,1215,2800
06/28/2016,ADHI,Adhi Karya (Persero) Tbk.,2730,2790,2720,2740,25748500
06/28/2016,ADMF,Adira Dinamika Multi Finance Tbk.,4150,4200,4140,4180,6800
06/28/2016,ADMG,Polychem Indonesia Tbk,117,123,117,122,2374100
06/28/2016,ADRO,Adaro Energy Tbk.,835,865,830,855,58494900
06/28/2016,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,184,196,184,188,23625100
06/28/2016,AGRS,Bank Agris Tbk.,90,93,90,93,7600
06/28/2016,AHAP,Asuransi Harta Aman Pratama Tbk.,190,190,190,190,300
06/28/2016,AIMS,Akbar Indo Makmur Stimec Tbk,302,302,302,302,0
06/28/2016,AISA,Tiga Pilar Sejahtera Food Tbk.,1430,1485,1420,1475,6117200
06/28/2016,AKKU,Alam Karya Unggul Tbk.,360,360,344,350,1500
06/28/2016,AKPI,Argha Karya Prima Industry Tbk.,830,830,830,830,100
06/28/2016,AKRA,AKR Corporindo Tbk.,6175,6200,6075,6075,4127500
06/28/2016,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
06/28/2016,ALDO,Alkindo Naratama Tbk.,730,735,730,735,486500
06/28/2016,ALKA,Alakasa Industrindo Tbk,160,160,160,160,0
06/28/2016,ALMI,Alumindo Light Metal Industry Tbk.,182,182,178,178,500
06/28/2016,ALTO,Tri Banyan Tirta Tbk.,330,330,328,330,164100
06/28/2016,AMAG,Asuransi Multi Artha Guna Tbk.,390,462,390,420,13309100
06/28/2016,AMFG,Asahimas Flat Glass Tbk.,6875,6900,6875,6875,6100
06/28/2016,AMIN,Ateliers Mecaniques D Indonesie Tbk.,133,135,130,134,520000
06/28/2016,AMRT,Sumber Alfaria Trijaya Tbk.,580,600,550,600,117800
06/28/2016,ANJT,Austindo Nusantara Jaya Tbk.,1790,1790,1790,1790,0
06/28/2016,ANTM,Aneka Tambang (Persero) Tbk.,740,745,720,720,58690300
06/28/2016,APEX,Apexindo Pratama Duta Tbk.,3270,3270,3260,3260,30800
06/28/2016,APIC,Pacific Strategic Financial Tbk.,595,610,595,605,1205500
06/28/2016,APII,Arita Prima Indonesia Tbk.,214,214,214,214,0
06/28/2016,APLI,Asiaplast Industries Tbk.,68,70,68,70,2200
06/28/2016,APLN,Agung Podomoro Land Tbk.,268,272,260,260,40543300
