<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
10/30/2014,AALI,Astra Agro Lestari Tbk.,21300,23300,21200,23000,8010200
10/30/2014,ABBA,Mahaka Media Tbk.,92,93,71,71,1609400
10/30/2014,ABDA,Asuransi Bina Dana Arta Tbk.,5875,5875,5875,5875,0
10/30/2014,ABMM,ABM Investama Tbk.,2800,2800,2780,2800,18000
10/30/2014,ACES,Ace Hardware Indonesia Tbk.,795,800,780,790,12285100
10/30/2014,ACST,Acset Indonusa Tbk.,3215,3270,3210,3270,239800
10/30/2014,ADES,Akasha Wira International Tbk.,1385,1400,1380,1390,8500
10/30/2014,ADHI,Adhi Karya (Persero) Tbk.,2316,2342,2299,2329,16671256
10/30/2014,ADMF,Adira Dinamika Multi Finance Tbk.,11200,11225,11125,11125,138500
10/30/2014,ADMG,Polychem Indonesia Tbk,177,180,177,179,1500
10/30/2014,ADRO,Adaro Energy Tbk.,1100,1120,1080,1100,45674600
10/30/2014,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,105,108,104,106,2130567
10/30/2014,AHAP,Asuransi Harta Aman Pratama Tbk.,200,200,200,200,27176
10/30/2014,AIMS,Akbar Indo Makmur Stimec Tbk,450,450,450,450,100
10/30/2014,AISA,Tiga Pilar Sejahtera Food Tbk.,2190,2190,2115,2160,2113000
10/30/2014,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
10/30/2014,AKPI,Argha Karya Prima Industry Tbk.,895,895,895,895,0
10/30/2014,AKRA,AKR Corporindo Tbk.,4770,4825,4740,4800,6631200
10/30/2014,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
10/30/2014,ALDO,Alkindo Naratama Tbk.,705,705,700,700,871200
10/30/2014,ALKA,Alakasa Industrindo Tbk,600,600,600,600,0
10/30/2014,ALMI,Alumindo Light Metal Industry Tbk.,285,298,285,285,8100
10/30/2014,ALTO,Tri Banyan Tirta Tbk.,351,351,346,349,505600
10/30/2014,AMAG,Asuransi Multi Artha Guna Tbk.,222,223,221,221,389300
10/30/2014,AMFG,Asahimas Flat Glass Tbk.,6650,6750,6450,6600,16200
10/30/2014,AMRT,Sumber Alfaria Trijaya Tbk.,530,530,520,525,2362400
10/30/2014,ANJT,Austindo Nusantara Jaya Tbk.,1130,1130,1130,1130,0
10/30/2014,ANTM,Aneka Tambang (Persero) Tbk.,794,815,785,806,66548330
10/30/2014,APEX,Apexindo Pratama Duta Tbk.,3605,3605,3600,3605,326000
10/30/2014,APIC,Pacific Strategic Financial Tbk.,545,545,540,540,12757900
10/30/2014,APII,Arita Prima Indonesia Tbk.,420,420,420,420,0
10/30/2014,APLI,Asiaplast Industries Tbk.,79,85,79,82,964300
10/30/2014,APLN,Agung Podomoro Land Tbk.,352,353,347,352,12817800
10/30/2014,APOL,Arpeni Pratama Ocean Line Tbk.,50,50,50,50,0
10/30/2014,ARGO,Argo Pantes Tbk,1150,1150,1150,1150,0
10/30/2014,ARII,Atlas Resources Tbk.,364,377,362,374,87100
10/30/2014,ARNA,Arwana Citramulia Tbk.,910,915,910,910,969000
10/30/2014,ARTA,Arthavest Tbk,235,235,235,235,100
10/30/2014,ARTI,Ratu Prabu Energi Tbk,115,115,114,115,277600
10/30/2014,ASBI,Asuransi Bintang Tbk.,1110,1110,1110,1110,0
10/30/2014,ASDM,Asuransi Dayin Mitra Tbk.,990,990,990,990,0
10/30/2014,ASGR,Astra Graphia Tbk.,2200,2200,2175,2175,1800
10/30/2014,ASIA,Asia Natural Resources Tbk,50,50,50,50,0
10/30/2014,ASII,Astra International Tbk.,6950,6950,6775,6900,19122900
10/30/2014,ASJT,Asuransi Jasa Tania Tbk.,300,300,300,300,0
10/30/2014,ASMI,Asuransi Kresna Mitra Tbk.,479,481,479,480,1076500
10/30/2014,ASRI,Alam Sutera Realty Tbk.,458,459,455,457,10593600
10/30/2014,ASRM,Asuransi Ramayana Tbk.,1295,1295,1295,1295,0
10/30/2014,ASSA,Adi Sarana Armada Tbk.,196,200,185,186,270200
10/30/2014,ATPK,Bara Jaya Internasional Tbk.,223,225,222,223,1154300
10/30/2014,AUTO,Astra Otoparts Tbk.,3955,3955,3940,3945,11100
10/30/2014,BABP,Bank MNC Internasional Tbk.,111,112,110,110,38804500
10/30/2014,BACA,Bank Capital Indonesia Tbk.,94,94,94,94,0
10/30/2014,BAEK,Bank Ekonomi Raharja Tbk.,1800,1800,1800,1800,0
10/30/2014,BAJA,Saranacentral Bajatama Tbk.,275,285,275,279,3730500
10/30/2014,BALI,Bali Towerindo Sentra Tbk.,430,430,430,430,15500
