<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
04/25/2016,AALI,Astra Agro Lestari Tbk.,16100,16125,15750,15750,991900
04/25/2016,ABBA,Mahaka Media Tbk.,50,50,50,50,0
04/25/2016,ABDA,Asuransi Bina Dana Arta Tbk.,8000,8000,7500,8000,1800
04/25/2016,ABMM,ABM Investama Tbk.,2735,2735,2735,2735,0
04/25/2016,ACES,Ace Hardware Indonesia Tbk.,845,860,845,855,2333700
04/25/2016,ACST,Acset Indonusa Tbk.,3600,3600,3405,3550,193500
04/25/2016,ADES,Akasha Wira International Tbk.,1030,1050,1030,1050,1200
04/25/2016,ADHI,Adhi Karya (Persero) Tbk.,2850,2895,2820,2870,42829000
04/25/2016,ADMF,Adira Dinamika Multi Finance Tbk.,3765,4000,3760,4000,76700
04/25/2016,ADMG,Polychem Indonesia Tbk,105,108,105,106,2385600
04/25/2016,ADRO,Adaro Energy Tbk.,745,770,740,750,57883600
04/25/2016,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,152,199,139,181,235633700
04/25/2016,AGRS,Bank Agris Tbk.,99,99,92,92,30100
04/25/2016,AHAP,Asuransi Harta Aman Pratama Tbk.,178,178,178,178,100
04/25/2016,AIMS,Akbar Indo Makmur Stimec Tbk,320,320,320,320,2500
04/25/2016,AISA,Tiga Pilar Sejahtera Food Tbk.,1190,1205,1175,1175,1847700
04/25/2016,AKKU,Alam Karya Unggul Tbk.,151,200,151,152,45400
04/25/2016,AKPI,Argha Karya Prima Industry Tbk.,895,895,895,895,0
04/25/2016,AKRA,AKR Corporindo Tbk.,6600,6725,6600,6650,3369800
04/25/2016,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
04/25/2016,ALDO,Alkindo Naratama Tbk.,735,735,725,725,86700
04/25/2016,ALKA,Alakasa Industrindo Tbk,159,159,159,159,0
04/25/2016,ALMI,Alumindo Light Metal Industry Tbk.,185,185,185,185,0
04/25/2016,ALTO,Tri Banyan Tirta Tbk.,325,327,301,327,351900
04/25/2016,AMAG,Asuransi Multi Artha Guna Tbk.,345,345,315,340,135000
04/25/2016,AMFG,Asahimas Flat Glass Tbk.,6750,6775,6750,6775,2200
04/25/2016,AMIN,Ateliers Mecaniques D Indonesie Tbk.,114,114,114,114,0
04/25/2016,AMRT,Sumber Alfaria Trijaya Tbk.,575,590,575,590,5300
04/25/2016,ANJT,Austindo Nusantara Jaya Tbk.,1755,1755,1755,1755,0
04/25/2016,ANTM,Aneka Tambang (Persero) Tbk.,720,725,710,715,54684400
04/25/2016,APEX,Apexindo Pratama Duta Tbk.,3230,3230,3230,3230,0
04/25/2016,APIC,Pacific Strategic Financial Tbk.,630,630,625,625,1254300
04/25/2016,APII,Arita Prima Indonesia Tbk.,261,261,261,261,0
04/25/2016,APLI,Asiaplast Industries Tbk.,71,72,69,69,107900
04/25/2016,APLN,Agung Podomoro Land Tbk.,255,262,254,255,5839100
04/25/2016,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
04/25/2016,ARGO,Argo Pantes Tbk,900,900,900,900,0
04/25/2016,ARII,Atlas Resources Tbk.,403,403,395,395,1100
04/25/2016,ARNA,Arwana Citramulia Tbk.,665,670,655,665,842200
04/25/2016,ARTA,Arthavest Tbk,248,248,248,248,60000
04/25/2016,ARTI,Ratu Prabu Energi Tbk,193,195,192,192,10265200
04/25/2016,ARTO,Bank Artos Indonesia Tbk.,140,140,140,140,25000
04/25/2016,ASBI,Asuransi Bintang Tbk.,450,450,447,450,6600
04/25/2016,ASDM,Asuransi Dayin Mitra Tbk.,1100,1100,1100,1100,300
04/25/2016,ASGR,Astra Graphia Tbk.,2065,2240,2065,2155,284800
04/25/2016,ASII,Astra International Tbk.,7450,7450,7250,7350,27530200
04/25/2016,ASJT,Asuransi Jasa Tania Tbk.,161,161,161,161,0
04/25/2016,ASMI,Asuransi Kresna Mitra Tbk.,1485,1485,1485,1485,750800
04/25/2016,ASRI,Alam Sutera Realty Tbk.,410,416,403,404,46167900
04/25/2016,ASRM,Asuransi Ramayana Tbk.,2250,2250,2250,2250,100
04/25/2016,ASSA,Adi Sarana Armada Tbk.,118,122,118,119,6922900
04/25/2016,ATIC,Anabatic Technologies Tbk.,600,635,560,620,57000
04/25/2016,ATPK,Bara Jaya Internasional Tbk.,194,194,194,194,0
04/25/2016,AUTO,Astra Otoparts Tbk.,1985,2050,1965,1965,75000
04/25/2016,BABP,Bank MNC Internasional Tbk.,73,74,72,73,4303600
04/25/2016,BACA,Bank Capital Indonesia Tbk.,205,205,204,204,1122100
04/25/2016,BAJA,Saranacentral Bajatama Tbk.,152,170,152,155,3694000
04/25/2016,BALI,Bali Towerindo Sentra Tbk.,920,920,900,920,64900
04/25/2016,BAPA,Bekasi Asri Pemula Tbk.,50,50,50,50,0
04/25/2016,BATA,Sepatu Bata Tbk.,900,900,900,900,3800
