<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
05/16/2016,AALI,Astra Agro Lestari Tbk.,14600,14800,14500,14650,1324200
05/16/2016,ABBA,Mahaka Media Tbk.,50,50,50,50,81100
05/16/2016,ABDA,Asuransi Bina Dana Arta Tbk.,7750,7750,7750,7750,0
05/16/2016,ABMM,ABM Investama Tbk.,2490,2580,2490,2580,1900
05/16/2016,ACES,Ace Hardware Indonesia Tbk.,875,875,840,855,3467800
05/16/2016,ACST,Acset Indonusa Tbk.,3600,3600,3600,3600,0
05/16/2016,ADES,Akasha Wira International Tbk.,1025,1030,1025,1025,14500
05/16/2016,ADHI,Adhi Karya (Persero) Tbk.,2430,2510,2430,2500,15795900
05/16/2016,ADMF,Adira Dinamika Multi Finance Tbk.,4520,4540,4410,4540,51800
05/16/2016,ADMG,Polychem Indonesia Tbk,107,109,107,107,1423600
05/16/2016,ADRO,Adaro Energy Tbk.,670,695,665,685,22269100
05/16/2016,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,162,167,161,162,3041300
05/16/2016,AGRS,Bank Agris Tbk.,99,99,97,97,400
05/16/2016,AHAP,Asuransi Harta Aman Pratama Tbk.,175,175,175,175,0
05/16/2016,AIMS,Akbar Indo Makmur Stimec Tbk,300,300,300,300,0
05/16/2016,AISA,Tiga Pilar Sejahtera Food Tbk.,1280,1405,1280,1370,39276500
05/16/2016,AKKU,Alam Karya Unggul Tbk.,135,135,135,135,100
05/16/2016,AKPI,Argha Karya Prima Industry Tbk.,895,895,895,895,100
05/16/2016,AKRA,AKR Corporindo Tbk.,6000,6075,5725,5750,8474500
05/16/2016,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
05/16/2016,ALDO,Alkindo Naratama Tbk.,730,730,730,730,223500
05/16/2016,ALKA,Alakasa Industrindo Tbk,160,160,160,160,0
05/16/2016,ALMI,Alumindo Light Metal Industry Tbk.,179,183,179,183,18500
05/16/2016,ALTO,Tri Banyan Tirta Tbk.,326,328,326,328,145900
05/16/2016,AMAG,Asuransi Multi Artha Guna Tbk.,360,360,352,352,83000
05/16/2016,AMFG,Asahimas Flat Glass Tbk.,6400,6400,6400,6400,2500
05/16/2016,AMIN,Ateliers Mecaniques D Indonesie Tbk.,130,130,119,126,213400
05/16/2016,AMRT,Sumber Alfaria Trijaya Tbk.,600,600,600,600,50000
05/16/2016,ANJT,Austindo Nusantara Jaya Tbk.,1790,1790,1790,1790,0
05/16/2016,ANTM,Aneka Tambang (Persero) Tbk.,705,710,675,680,105406500
05/16/2016,APEX,Apexindo Pratama Duta Tbk.,3230,3230,3230,3230,0
05/16/2016,APIC,Pacific Strategic Financial Tbk.,615,615,605,610,1018300
05/16/2016,APII,Arita Prima Indonesia Tbk.,260,260,260,260,0
05/16/2016,APLI,Asiaplast Industries Tbk.,67,70,67,70,2800
05/16/2016,APLN,Agung Podomoro Land Tbk.,234,244,232,236,2855300
05/16/2016,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
05/16/2016,ARGO,Argo Pantes Tbk,900,900,900,900,0
05/16/2016,ARII,Atlas Resources Tbk.,470,470,470,470,0
05/16/2016,ARNA,Arwana Citramulia Tbk.,570,590,570,590,522400
05/16/2016,ARTA,Arthavest Tbk,256,256,256,256,0
05/16/2016,ARTI,Ratu Prabu Energi Tbk,212,214,204,208,4958500
05/16/2016,ARTO,Bank Artos Indonesia Tbk.,140,140,139,139,65000
05/16/2016,ASBI,Asuransi Bintang Tbk.,452,452,452,452,3000
05/16/2016,ASDM,Asuransi Dayin Mitra Tbk.,1200,1200,1200,1200,0
05/16/2016,ASGR,Astra Graphia Tbk.,2000,2000,2000,2000,33100
05/16/2016,ASII,Astra International Tbk.,6250,6325,6000,6200,48920300
05/16/2016,ASJT,Asuransi Jasa Tania Tbk.,184,184,184,184,0
05/16/2016,ASMI,Asuransi Kresna Mitra Tbk.,1500,1500,1495,1500,754300
05/16/2016,ASRI,Alam Sutera Realty Tbk.,366,366,360,362,24052300
05/16/2016,ASRM,Asuransi Ramayana Tbk.,3820,3820,3600,3600,2100
05/16/2016,ASSA,Adi Sarana Armada Tbk.,110,113,110,112,421600
05/16/2016,ATIC,Anabatic Technologies Tbk.,630,635,630,635,1400
05/16/2016,ATPK,Bara Jaya Internasional Tbk.,194,194,194,194,0
05/16/2016,AUTO,Astra Otoparts Tbk.,1900,1900,1855,1855,22500
05/16/2016,BABP,Bank MNC Internasional Tbk.,71,72,70,71,1719700
05/16/2016,BACA,Bank Capital Indonesia Tbk.,204,206,202,204,1030700
05/16/2016,BAJA,Saranacentral Bajatama Tbk.,138,138,130,135,237200
05/16/2016,BALI,Bali Towerindo Sentra Tbk.,1010,1010,930,990,48200
05/16/2016,BAPA,Bekasi Asri Pemula Tbk.,51,51,51,51,0
05/16/2016,BATA,Sepatu Bata Tbk.,915,915,890,890,500
05/16/2016,BAYU,Bayu Buana Tbk,1300,1300,1300,1300,0
05/16/2016,BBCA,Bank Central Asia Tbk.,13100,13100,12950,13025,16815400
05/16/2016,BBHI,Bank Harda Internasional Tbk.,101,101,101,101,0
05/16/2016,BBKP,Bank Bukopin Tbk.,550,555,540,540,2857100
05/16/2016,BBLD,Buana Finance Tbk.,1250,1260,1250,1260,200
05/16/2016,BBMD,Bank Mestika Dharma Tbk.,1545,1545,1545,1545,0
05/16/2016,BBNI,Bank Negara Indonesia (Persero) Tbk.,4500,4500,4400,4410,17224500
05/16/2016,BBNP,Bank Nusantara Parahyangan Tbk.,1860,1860,1860,1860,0
05/16/2016,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,9850,9950,9800,9950,16527500
05/16/2016,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,51,61,51,59,48300
05/16/2016,BBTN,Bank Tabungan Negara (Persero) Tbk.,1800,1815,1755,1765,7012800
05/16/2016,BBYB,Bank Yudha Bhakti Tbk.,138,148,138,145,149500
05/16/2016,BCAP,MNC Kapital Indonesia Tbk.,1490,1500,1490,1500,500000
05/16/2016,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
05/16/2016,BCIP,Bumi Citra Permai Tbk.,800,805,795,795,25023700
05/16/2016,BDMN,Bank Danamon Indonesia Tbk.,2870,2870,2800,2830,2230200
05/16/2016,BEKS,Bank Pundi Indonesia Tbk.,81,81,75,77,13951100
05/16/2016,BEST,Bekasi Fajar Industrial Estate Tbk.,248,248,240,242,9137700
05/16/2016,BFIN,BFI Finance  Indonesia Tbk.,2600,2600,2600,2600,600
05/16/2016,BGTG,Bank Ganesha Tbk.,98,107,90,105,17017900
05/16/2016,BHIT,MNC Investama Tbk.,163,173,163,169,58438300
05/16/2016,BIKA,Binakarya Jaya Abadi Tbk.,1620,1635,1620,1625,7109000
05/16/2016,BIMA,Primarindo Asia Infrastructure Tbk.,325,325,325,325,0
05/16/2016,BINA,Bank Ina Perdana Tbk.,300,300,300,300,0
05/16/2016,BIPI,Benakat Integra Tbk.,50,50,50,50,0
05/16/2016,BIPP,Bhuwanatala Indah Permai Tbk.,90,90,82,86,503500
