<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
12/16/2014,AALI,Astra Agro Lestari Tbk.,23025,23025,22350,22500,1975600
12/16/2014,ABBA,Mahaka Media Tbk.,65,65,61,64,507900
12/16/2014,ABDA,Asuransi Bina Dana Arta Tbk.,6175,6175,6175,6175,0
12/16/2014,ABMM,ABM Investama Tbk.,2580,2650,2580,2650,647500
12/16/2014,ACES,Ace Hardware Indonesia Tbk.,760,765,710,735,31759100
12/16/2014,ACST,Acset Indonusa Tbk.,3350,3380,3350,3380,30000
12/16/2014,ADES,Akasha Wira International Tbk.,1360,1365,1345,1360,446800
12/16/2014,ADHI,Adhi Karya (Persero) Tbk.,2528,2533,2448,2465,77931009
12/16/2014,ADMF,Adira Dinamika Multi Finance Tbk.,7200,7200,7000,7025,217800
12/16/2014,ADMG,Polychem Indonesia Tbk,189,197,175,189,3805000
12/16/2014,ADRO,Adaro Energy Tbk.,1000,1055,995,1040,105744700
12/16/2014,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,110,112,108,110,17792833
12/16/2014,AHAP,Asuransi Harta Aman Pratama Tbk.,185,185,180,181,40765
12/16/2014,AIMS,Akbar Indo Makmur Stimec Tbk,380,380,380,380,700
12/16/2014,AISA,Tiga Pilar Sejahtera Food Tbk.,2125,2125,2050,2085,3324000
12/16/2014,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
12/16/2014,AKPI,Argha Karya Prima Industry Tbk.,790,790,790,790,0
12/16/2014,AKRA,AKR Corporindo Tbk.,4650,4650,4535,4550,7292200
12/16/2014,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
12/16/2014,ALDO,Alkindo Naratama Tbk.,740,740,735,735,578100
12/16/2014,ALKA,Alakasa Industrindo Tbk,900,900,900,900,0
12/16/2014,ALMI,Alumindo Light Metal Industry Tbk.,241,269,240,269,1755100
12/16/2014,ALTO,Tri Banyan Tirta Tbk.,350,355,350,355,502700
12/16/2014,AMAG,Asuransi Multi Artha Guna Tbk.,235,239,234,235,162800
12/16/2014,AMFG,Asahimas Flat Glass Tbk.,7750,8100,7700,7925,101900
12/16/2014,AMRT,Sumber Alfaria Trijaya Tbk.,495,500,495,500,120600
12/16/2014,ANJT,Austindo Nusantara Jaya Tbk.,1325,1325,1325,1325,0
12/16/2014,ANTM,Aneka Tambang (Persero) Tbk.,802,823,794,815,30598287
12/16/2014,APEX,Apexindo Pratama Duta Tbk.,3150,3150,3150,3150,5000
12/16/2014,APIC,Pacific Strategic Financial Tbk.,550,550,535,535,22329800
12/16/2014,APII,Arita Prima Indonesia Tbk.,430,430,430,430,0
12/16/2014,APLI,Asiaplast Industries Tbk.,88,88,81,87,69200
12/16/2014,APLN,Agung Podomoro Land Tbk.,335,335,324,329,26241100
12/16/2014,APOL,Arpeni Pratama Ocean Line Tbk.,104,107,87,88,536121600
12/16/2014,ARGO,Argo Pantes Tbk,1150,1150,1150,1150,0
12/16/2014,ARII,Atlas Resources Tbk.,375,375,375,375,0
12/16/2014,ARNA,Arwana Citramulia Tbk.,890,890,850,870,1139800
12/16/2014,ARTA,Arthavest Tbk,223,223,223,223,0
12/16/2014,ARTI,Ratu Prabu Energi Tbk,102,102,97,97,14720800
12/16/2014,ASBI,Asuransi Bintang Tbk.,950,950,950,950,0
12/16/2014,ASDM,Asuransi Dayin Mitra Tbk.,1190,1190,1190,1190,0
12/16/2014,ASGR,Astra Graphia Tbk.,1930,1960,1925,1930,1271100
12/16/2014,ASII,Astra International Tbk.,6900,7150,6900,7100,43828900
12/16/2014,ASJT,Asuransi Jasa Tania Tbk.,375,375,335,335,1600
12/16/2014,ASMI,Asuransi Kresna Mitra Tbk.,545,545,540,540,1298000
12/16/2014,ASRI,Alam Sutera Realty Tbk.,540,540,497,510,429011700
12/16/2014,ASRM,Asuransi Ramayana Tbk.,1285,1285,1285,1285,0
12/16/2014,ASSA,Adi Sarana Armada Tbk.,174,174,171,171,824500
12/16/2014,ATPK,Bara Jaya Internasional Tbk.,209,211,200,211,1382200
12/16/2014,AUTO,Astra Otoparts Tbk.,3715,3720,3715,3720,3500
12/16/2014,BABP,Bank MNC Internasional Tbk.,95,95,91,91,82052600
12/16/2014,BACA,Bank Capital Indonesia Tbk.,89,89,88,89,4380900
12/16/2014,BAEK,Bank Ekonomi Raharja Tbk.,1800,1800,1800,1800,0
12/16/2014,BAJA,Saranacentral Bajatama Tbk.,338,345,310,345,13637000
12/16/2014,BALI,Bali Towerindo Sentra Tbk.,430,430,430,430,2000
12/16/2014,BAPA,Bekasi Asri Pemula Tbk.,51,51,50,50,66500
12/16/2014,BATA,Sepatu Bata Tbk.,1045,1045,1045,1045,400
12/16/2014,BAYU,Bayu Buana Tbk,990,1015,990,990,1200
12/16/2014,BBCA,Bank Central Asia Tbk.,12950,13200,12825,12850,14152600
12/16/2014,BBKP,Bank Bukopin Tbk.,755,755,740,750,5960800
12/16/2014,BBLD,Buana Finance Tbk.,2000,2000,2000,2000,0
12/16/2014,BBMD,Bank Mestika Dharma Tbk.,1600,1600,1600,1600,300
12/16/2014,BBNI,Bank Negara Indonesia (Persero) Tbk.,5800,5900,5700,5800,23591300
12/16/2014,BBNP,Bank Nusantara Parahyangan Tbk.,1850,1850,1850,1850,0
12/16/2014,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,11300,11300,11000,11075,47942000
12/16/2014,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,180,194,179,190,121900
12/16/2014,BBTN,Bank Tabungan Negara (Persero) Tbk.,1155,1155,1140,1150,48452100
12/16/2014,BCAP,MNC Kapital Indonesia Tbk.,993,993,993,993,0
12/16/2014,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
12/16/2014,BCIP,Bumi Citra Permai Tbk.,700,705,695,700,30095900
12/16/2014,BDMN,Bank Danamon Indonesia Tbk.,4380,4400,4280,4300,2378000
12/16/2014,BEKS,Bank Pembangunan Daerah Banten Tbk.,79,79,79,79,23500
12/16/2014,BEST,Bekasi Fajar Industrial Estate Tbk.,660,695,600,665,47667300
12/16/2014,BFIN,BFI Finance  Indonesia Tbk.,2300,2325,2300,2300,139800
12/16/2014,BHIT,MNC Investama Tbk.,282,282,260,261,13264000
12/16/2014,BIMA,Primarindo Asia Infrastructure Tbk.,700,700,700,700,0
12/16/2014,BINA,Bank Ina Perdana Tbk.,245,245,245,245,5000
12/16/2014,BIPI,Benakat Integra Tbk.,123,123,121,122,8494100
12/16/2014,BIPP,Bhuwanatala Indah Permai Tbk.,102,102,102,102,741481
12/16/2014,BIRD,Blue Bird Tbk.,8525,8725,8000,8700,467700
12/16/2014,BISI,BISI International Tbk.,685,685,635,660,5334500
12/16/2014,BJBR,Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,755,760,740,745,13790700
12/16/2014,BJTM,Bank Pembangunan Daerah Jawa Timur Tbk.,448,462,440,460,12009500
12/16/2014,BKDP,Bukit Darmo Property Tbk,95,95,88,89,7199700
12/16/2014,BKSL,Sentul City Tbk.,108,108,100,102,98595200
12/16/2014,BKSW,Bank QNB Indonesia Tbk.,360,360,360,360,0
12/16/2014,BLTA,Berlian Laju Tanker Tbk,196,196,196,196,0
12/16/2014,BLTZ,Graha Layar Prima Tbk.,2930,3005,2930,3005,5500
12/16/2014,BMAS,Bank Maspion Indonesia Tbk.,340,340,340,340,0
12/16/2014,BMRI,Bank Mandiri (Persero) Tbk.,10450,10450,10175,10225,51276400
12/16/2014,BMSR,Bintang Mitra Semestaraya Tbk,180,180,180,180,0
12/16/2014,BMTR,Global Mediacom Tbk.,1490,1495,1400,1415,29620800
