<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
10/24/2014,AALI,Astra Agro Lestari Tbk.,19775,20450,19775,20300,3844000
10/24/2014,ABBA,Mahaka Media Tbk.,70,70,67,68,16300
10/24/2014,ABDA,Asuransi Bina Dana Arta Tbk.,5875,5875,5875,5875,0
10/24/2014,ABMM,ABM Investama Tbk.,2590,2675,2590,2675,35100
10/24/2014,ACES,Ace Hardware Indonesia Tbk.,820,820,805,805,20722200
10/24/2014,ACST,Acset Indonusa Tbk.,3250,3250,3225,3225,31600
10/24/2014,ADES,Akasha Wira International Tbk.,1465,1465,1450,1450,17000
10/24/2014,ADHI,Adhi Karya (Persero) Tbk.,2427,2435,2384,2384,41822029
10/24/2014,ADMF,Adira Dinamika Multi Finance Tbk.,11500,11600,11275,11450,231600
10/24/2014,ADMG,Polychem Indonesia Tbk,182,185,177,180,368200
10/24/2014,ADRO,Adaro Energy Tbk.,1055,1060,1030,1055,32810500
10/24/2014,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,112,116,108,110,4745533
10/24/2014,AHAP,Asuransi Harta Aman Pratama Tbk.,198,216,198,216,126000
10/24/2014,AIMS,Akbar Indo Makmur Stimec Tbk,445,445,445,445,100
10/24/2014,AISA,Tiga Pilar Sejahtera Food Tbk.,2200,2200,2170,2190,3595400
10/24/2014,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
10/24/2014,AKPI,Argha Karya Prima Industry Tbk.,750,750,750,750,100
10/24/2014,AKRA,AKR Corporindo Tbk.,4905,4950,4895,4920,4088700
10/24/2014,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
10/24/2014,ALDO,Alkindo Naratama Tbk.,715,715,700,700,360600
10/24/2014,ALKA,Alakasa Industrindo Tbk,600,600,600,600,0
10/24/2014,ALMI,Alumindo Light Metal Industry Tbk.,304,304,290,290,49900
10/24/2014,ALTO,Tri Banyan Tirta Tbk.,350,353,340,340,463500
10/24/2014,AMAG,Asuransi Multi Artha Guna Tbk.,221,223,220,221,8836200
10/24/2014,AMFG,Asahimas Flat Glass Tbk.,6425,6425,6300,6350,154600
10/24/2014,AMRT,Sumber Alfaria Trijaya Tbk.,540,540,535,535,3000
10/24/2014,ANJT,Austindo Nusantara Jaya Tbk.,1130,1130,1130,1130,0
10/24/2014,ANTM,Aneka Tambang (Persero) Tbk.,806,815,802,806,11233135
10/24/2014,APEX,Apexindo Pratama Duta Tbk.,3600,3600,3595,3600,339300
10/24/2014,APIC,Pacific Strategic Financial Tbk.,550,550,545,545,14235100
10/24/2014,APII,Arita Prima Indonesia Tbk.,415,415,400,400,40000
10/24/2014,APLI,Asiaplast Industries Tbk.,71,81,71,81,71000
10/24/2014,APLN,Agung Podomoro Land Tbk.,363,363,346,350,78359300
10/24/2014,APOL,Arpeni Pratama Ocean Line Tbk.,50,50,50,50,0
10/24/2014,ARGO,Argo Pantes Tbk,1150,1150,1150,1150,0
10/24/2014,ARII,Atlas Resources Tbk.,380,390,374,390,30300
10/24/2014,ARNA,Arwana Citramulia Tbk.,915,940,905,915,2720400
10/24/2014,ARTA,Arthavest Tbk,232,232,232,232,0
10/24/2014,ARTI,Ratu Prabu Energi Tbk,116,116,115,116,11300
10/24/2014,ASBI,Asuransi Bintang Tbk.,1250,1300,1250,1250,20000
10/24/2014,ASDM,Asuransi Dayin Mitra Tbk.,990,990,990,990,0
10/24/2014,ASGR,Astra Graphia Tbk.,2175,2175,2160,2160,20000
10/24/2014,ASIA,Asia Natural Resources Tbk,50,50,50,50,0
10/24/2014,ASII,Astra International Tbk.,6625,6675,6575,6600,24615300
10/24/2014,ASJT,Asuransi Jasa Tania Tbk.,300,300,300,300,0
10/24/2014,ASMI,Asuransi Kresna Mitra Tbk.,479,480,479,479,735300
10/24/2014,ASRI,Alam Sutera Realty Tbk.,481,482,472,473,31108600
10/24/2014,ASRM,Asuransi Ramayana Tbk.,1295,1295,1295,1295,0
10/24/2014,ASSA,Adi Sarana Armada Tbk.,188,188,183,184,1396000
10/24/2014,ATPK,Bara Jaya Internasional Tbk.,217,217,215,216,652400
10/24/2014,AUTO,Astra Otoparts Tbk.,4070,4070,4070,4070,0
10/24/2014,BABP,Bank MNC Internasional Tbk.,109,111,108,109,43338050
10/24/2014,BACA,Bank Capital Indonesia Tbk.,115,115,90,94,78500
10/24/2014,BAEK,Bank Ekonomi Raharja Tbk.,1800,1800,1800,1800,2000
10/24/2014,BAJA,Saranacentral Bajatama Tbk.,282,286,278,279,2751300
10/24/2014,BALI,Bali Towerindo Sentra Tbk.,410,430,410,429,116500
10/24/2014,BAPA,Bekasi Asri Pemula Tbk.,55,55,52,53,29600
10/24/2014,BATA,Sepatu Bata Tbk.,975,980,975,980,1000
10/24/2014,BAYU,Bayu Buana Tbk,1200,1200,1200,1200,0
10/24/2014,BBCA,Bank Central Asia Tbk.,13500,13575,13100,13325,11224700
10/24/2014,BBKP,Bank Bukopin Tbk.,755,760,745,760,9727100
10/24/2014,BBLD,Buana Finance Tbk.,1980,1980,1980,1980,0
10/24/2014,BBMD,Bank Mestika Dharma Tbk.,1505,1520,1410,1495,11300
10/24/2014,BBNI,Bank Negara Indonesia (Persero) Tbk.,5825,5850,5675,5800,26111200
10/24/2014,BBNP,Bank Nusantara Parahyangan Tbk.,1850,1850,1850,1850,0
10/24/2014,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,10575,10850,10575,10800,29817800
10/24/2014,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,199,199,199,199,333
10/24/2014,BBTN,Bank Tabungan Negara (Persero) Tbk.,1170,1170,1140,1150,7512400
10/24/2014,BCAP,MNC Kapital Indonesia Tbk.,1185,1185,1156,1165,187850
10/24/2014,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
10/24/2014,BCIP,Bumi Citra Permai Tbk.,685,690,670,675,34189700
10/24/2014,BDMN,Bank Danamon Indonesia Tbk.,4080,4085,4035,4040,3775500
10/24/2014,BEKS,Bank Pembangunan Daerah Banten Tbk.,79,80,77,77,453100
10/24/2014,BEST,Bekasi Fajar Industrial Estate Tbk.,625,625,590,600,14006000
10/24/2014,BFIN,BFI Finance  Indonesia Tbk.,2000,2000,2000,2000,0
10/24/2014,BHIT,MNC Investama Tbk.,323,323,318,319,6310000
10/24/2014,BIMA,Primarindo Asia Infrastructure Tbk.,700,700,700,700,0
10/24/2014,BINA,Bank Ina Perdana Tbk.,280,280,280,280,0
10/24/2014,BIPI,Benakat Integra Tbk.,142,147,140,145,51093300
10/24/2014,BIPP,Bhuwanatala Indah Permai Tbk.,104,111,104,111,82133
10/24/2014,BISI,BISI International Tbk.,470,470,467,468,148300
10/24/2014,BJBR,Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,760,760,750,750,2023300
10/24/2014,BJTM,Bank Pembangunan Daerah Jawa Timur Tbk.,440,441,435,436,1865100
10/24/2014,BKDP,Bukit Darmo Property Tbk,83,83,83,83,0
10/24/2014,BKSL,Sentul City Tbk.,95,96,92,92,193536000
10/24/2014,BKSW,Bank QNB Indonesia Tbk.,361,361,361,361,0
10/24/2014,BLTA,Berlian Laju Tanker Tbk,196,196,196,196,0
10/24/2014,BLTZ,Graha Layar Prima Tbk.,3000,3000,3000,3000,0
10/24/2014,BMAS,Bank Maspion Indonesia Tbk.,350,350,350,350,100
10/24/2014,BMRI,Bank Mandiri (Persero) Tbk.,10200,10225,10025,10100,20335600
10/24/2014,BMSR,Bintang Mitra Semestaraya Tbk,180,180,180,180,0
10/24/2014,BMTR,Global Mediacom Tbk.,1940,1945,1910,1915,6513800
10/24/2014,BNBA,Bank Bumi Arta Tbk.,167,167,167,167,0
10/24/2014,BNBR,Bakrie & Brothers Tbk,50,50,50,50,0
10/24/2014,BNGA,Bank CIMB Niaga Tbk.,910,920,910,915,41300
10/24/2014,BNII,Bank Maybank Indonesia Tbk.,279,279,278,278,375000
10/24/2014,BNLI,Bank Permata Tbk.,1470,1470,1470,1470,0
10/24/2014,BORN,Borneo Lumbung Energi & Metal Tbk.,75,77,73,74,10399700
10/24/2014,BPFI,Batavia Prosperindo Finance Tbk.,525,525,525,525,243
10/24/2014,BPII,Batavia Prosperindo Internasional Tbk.,900,900,900,900,0
10/24/2014,BRAM,Indo Kordsa Tbk.,2960,2960,2960,2960,0
10/24/2014,BRAU,Berau Coal Energy Tbk.,101,103,100,101,13043300
10/24/2014,BRMS,Bumi Resources Minerals Tbk.,387,387,373,378,12802700
10/24/2014,BRNA,Berlina Tbk.,745,745,740,745,19800
10/24/2014,BRPT,Barito Pacific Tbk.,260,262,257,260,262000
10/24/2014,BSDE,Bumi Serpong Damai Tbk.,1600,1605,1575,1585,15567900
10/24/2014,BSIM,Bank Sinarmas Tbk.,280,280,280,280,100
10/24/2014,BSSR,Baramulti Suksessarana Tbk.,1595,1595,1585,1585,5000
10/24/2014,BSWD,Bank Of India Indonesia Tbk.,2746,2746,2315,2315,40200
10/24/2014,BTEK,Bumi Teknokultura Unggul Tbk,1240,1240,1230,1230,2470000
10/24/2014,BTEL,Bakrie Telecom Tbk.,50,50,50,50,0
10/24/2014,BTON,Betonjaya Manunggal Tbk.,540,540,540,540,0
10/24/2014,BTPN,Bank Tabungan Pensiunan Nasional Tbk.,4460,4460,4440,4455,515200
10/24/2014,BUDI,Budi Starch & Sweetener Tbk.,99,99,99,99,800
10/24/2014,BULL,Buana Listya Tama Tbk.,400,400,400,400,0
10/24/2014,BUMI,Bumi Resources Tbk.,141,145,136,142,136871000
10/24/2014,BUVA,Bukit Uluwatu Villa Tbk.,570,570,570,570,10000
10/24/2014,BVIC,Bank Victoria International Tbk.,125,125,123,123,600
10/24/2014,BWPT,Eagle High Plantations Tbk.,482,486,470,470,12175800
10/24/2014,BYAN,Bayan Resources Tbk.,6975,6975,6950,6950,3000
10/24/2014,CANI,Capitol Nusantara Indonesia Tbk.,254,255,254,254,290900
10/24/2014,CASS,Cardig Aero Services Tbk.,1125,1125,1125,1125,0
10/24/2014,CEKA,Wilmar Cahaya Indonesia Tbk.,848,848,848,848,2000
10/24/2014,CENT,Centratama Telekomunikasi Indonesia Tbk.,196,196,196,196,9100
10/24/2014,CFIN,Clipan Finance Indonesia Tbk.,429,433,429,433,155700
