<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
04/13/2016,AALI,Astra Agro Lestari Tbk.,16200,16200,15950,16050,844000
04/13/2016,ABBA,Mahaka Media Tbk.,51,51,50,50,59000
04/13/2016,ABDA,Asuransi Bina Dana Arta Tbk.,7950,7950,7950,7950,0
04/13/2016,ABMM,ABM Investama Tbk.,2745,2745,2745,2745,0
04/13/2016,ACES,Ace Hardware Indonesia Tbk.,830,840,830,835,1198300
04/13/2016,ACST,Acset Indonusa Tbk.,3455,3720,3455,3700,118100
04/13/2016,ADES,Akasha Wira International Tbk.,1040,1060,1035,1050,40900
04/13/2016,ADHI,Adhi Karya (Persero) Tbk.,2740,2840,2720,2805,70307800
04/13/2016,ADMF,Adira Dinamika Multi Finance Tbk.,3250,3290,3225,3230,149500
04/13/2016,ADMG,Polychem Indonesia Tbk,102,106,102,103,1634700
04/13/2016,ADRO,Adaro Energy Tbk.,705,740,705,740,158047000
04/13/2016,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,91,122,91,122,21279300
04/13/2016,AGRS,Bank Agris Tbk.,99,99,99,99,0
04/13/2016,AHAP,Asuransi Harta Aman Pratama Tbk.,178,178,178,178,0
04/13/2016,AIMS,Akbar Indo Makmur Stimec Tbk,389,389,385,385,4100
04/13/2016,AISA,Tiga Pilar Sejahtera Food Tbk.,1155,1220,1155,1195,3460600
04/13/2016,AKKU,Alam Karya Unggul Tbk.,160,160,160,160,100
04/13/2016,AKPI,Argha Karya Prima Industry Tbk.,990,990,990,990,0
04/13/2016,AKRA,AKR Corporindo Tbk.,6500,6650,6500,6625,7976000
04/13/2016,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
04/13/2016,ALDO,Alkindo Naratama Tbk.,735,740,735,740,80500
04/13/2016,ALKA,Alakasa Industrindo Tbk,160,160,160,160,0
04/13/2016,ALMI,Alumindo Light Metal Industry Tbk.,194,194,182,192,19200
04/13/2016,ALTO,Tri Banyan Tirta Tbk.,325,326,325,326,546300
04/13/2016,AMAG,Asuransi Multi Artha Guna Tbk.,325,368,325,368,900
04/13/2016,AMFG,Asahimas Flat Glass Tbk.,6900,7000,6900,7000,5000
04/13/2016,AMIN,Ateliers Mecaniques D Indonesie Tbk.,113,117,113,117,260800
04/13/2016,AMRT,Sumber Alfaria Trijaya Tbk.,595,600,595,595,12000
04/13/2016,ANJT,Austindo Nusantara Jaya Tbk.,1755,1755,1755,1755,0
04/13/2016,ANTM,Aneka Tambang (Persero) Tbk.,680,700,655,695,291638700
04/13/2016,APEX,Apexindo Pratama Duta Tbk.,3230,3230,3230,3230,0
04/13/2016,APIC,Pacific Strategic Financial Tbk.,640,645,640,640,1249100
04/13/2016,APII,Arita Prima Indonesia Tbk.,261,261,261,261,0
04/13/2016,APLI,Asiaplast Industries Tbk.,74,74,70,72,23900
04/13/2016,APLN,Agung Podomoro Land Tbk.,255,268,247,261,31244000
04/13/2016,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
04/13/2016,ARGO,Argo Pantes Tbk,900,900,900,900,0
04/13/2016,ARII,Atlas Resources Tbk.,404,404,404,404,0
04/13/2016,ARNA,Arwana Citramulia Tbk.,620,625,610,615,2602600
04/13/2016,ARTA,Arthavest Tbk,274,274,274,274,0
04/13/2016,ARTI,Ratu Prabu Energi Tbk,172,174,171,174,5987600
04/13/2016,ARTO,Bank Artos Indonesia Tbk.,142,142,142,142,27900
04/13/2016,ASBI,Asuransi Bintang Tbk.,463,463,463,463,0
04/13/2016,ASDM,Asuransi Dayin Mitra Tbk.,1200,1200,1200,1200,0
04/13/2016,ASGR,Astra Graphia Tbk.,1965,1980,1960,1965,125200
04/13/2016,ASII,Astra International Tbk.,7325,7425,7250,7400,35017200
04/13/2016,ASJT,Asuransi Jasa Tania Tbk.,170,170,170,170,0
04/13/2016,ASMI,Asuransi Kresna Mitra Tbk.,1455,1475,1435,1475,6713800
04/13/2016,ASRI,Alam Sutera Realty Tbk.,389,392,385,386,40418400
04/13/2016,ASRM,Asuransi Ramayana Tbk.,2585,2585,2150,2200,400
04/13/2016,ASSA,Adi Sarana Armada Tbk.,115,116,115,115,2922900
04/13/2016,ATIC,Anabatic Technologies Tbk.,590,605,590,600,2289900
04/13/2016,ATPK,Bara Jaya Internasional Tbk.,194,194,194,194,0
04/13/2016,AUTO,Astra Otoparts Tbk.,1900,1920,1900,1920,51400
04/13/2016,BABP,Bank MNC Internasional Tbk.,77,77,74,74,13225700
04/13/2016,BACA,Bank Capital Indonesia Tbk.,204,206,203,204,1051500
04/13/2016,BAJA,Saranacentral Bajatama Tbk.,124,141,123,141,5672700
04/13/2016,BALI,Bali Towerindo Sentra Tbk.,920,950,920,950,53700
04/13/2016,BAPA,Bekasi Asri Pemula Tbk.,50,50,50,50,300
04/13/2016,BATA,Sepatu Bata Tbk.,845,870,845,870,200
04/13/2016,BAYU,Bayu Buana Tbk,920,1000,900,1000,6200
04/13/2016,BBCA,Bank Central Asia Tbk.,13125,13150,13000,13100,10788900
04/13/2016,BBHI,Bank Harda Internasional Tbk.,107,110,103,104,42800
04/13/2016,BBKP,Bank Bukopin Tbk.,595,630,590,620,12236600
04/13/2016,BBLD,Buana Finance Tbk.,1300,1300,1300,1300,0
04/13/2016,BBMD,Bank Mestika Dharma Tbk.,1555,1555,1555,1555,0
04/13/2016,BBNI,Bank Negara Indonesia (Persero) Tbk.,5150,5200,5025,5050,28906300
04/13/2016,BBNP,Bank Nusantara Parahyangan Tbk.,1860,1860,1860,1860,0
04/13/2016,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,10700,10750,10500,10600,21498400
04/13/2016,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,61,61,61,61,1000
04/13/2016,BBTN,Bank Tabungan Negara (Persero) Tbk.,1700,1705,1690,1700,35079800
