<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
07/27/2015,AALI,Astra Agro Lestari Tbk.,22900,22900,21350,21500,881600
07/27/2015,ABBA,Mahaka Media Tbk.,50,50,50,50,1100
07/27/2015,ABDA,Asuransi Bina Dana Arta Tbk.,7725,7725,7725,7725,0
07/27/2015,ABMM,ABM Investama Tbk.,2970,2970,2970,2970,0
07/27/2015,ACES,Ace Hardware Indonesia Tbk.,640,640,625,630,2002600
07/27/2015,ACST,Acset Indonusa Tbk.,4605,4605,4510,4510,50700
07/27/2015,ADES,Akasha Wira International Tbk.,1390,1400,1390,1390,77900
07/27/2015,ADHI,Adhi Karya (Persero) Tbk.,2155,2278,2100,2147,44179092
07/27/2015,ADMF,Adira Dinamika Multi Finance Tbk.,4650,4690,4550,4550,36800
07/27/2015,ADMG,Polychem Indonesia Tbk,115,115,104,110,10500
07/27/2015,ADRO,Adaro Energy Tbk.,560,575,550,555,38267800
07/27/2015,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,91,92,90,90,853600
07/27/2015,AGRS,Bank Agris Tbk.,99,115,90,93,17000
07/27/2015,AHAP,Asuransi Harta Aman Pratama Tbk.,160,160,160,160,0
07/27/2015,AIMS,Akbar Indo Makmur Stimec Tbk,420,420,420,420,0
07/27/2015,AISA,Tiga Pilar Sejahtera Food Tbk.,2010,2070,2005,2070,945300
07/27/2015,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
07/27/2015,AKPI,Argha Karya Prima Industry Tbk.,640,640,640,640,200
07/27/2015,AKRA,AKR Corporindo Tbk.,5800,5900,5700,5900,6903900
07/27/2015,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
07/27/2015,ALDO,Alkindo Naratama Tbk.,735,735,730,730,317400
07/27/2015,ALKA,Alakasa Industrindo Tbk,770,770,770,770,0
07/27/2015,ALMI,Alumindo Light Metal Industry Tbk.,248,248,248,248,0
07/27/2015,ALTO,Tri Banyan Tirta Tbk.,340,340,340,340,500
07/27/2015,AMAG,Asuransi Multi Artha Guna Tbk.,385,385,385,385,0
07/27/2015,AMFG,Asahimas Flat Glass Tbk.,6800,6900,6800,6900,600
07/27/2015,AMRT,Sumber Alfaria Trijaya Tbk.,600,600,580,600,9900
07/27/2015,ANJT,Austindo Nusantara Jaya Tbk.,1320,1320,1320,1320,149400
07/27/2015,ANTM,Aneka Tambang (Persero) Tbk.,483,483,462,462,14267262
07/27/2015,APEX,Apexindo Pratama Duta Tbk.,3330,3330,3330,3330,4100
07/27/2015,APIC,Pacific Strategic Financial Tbk.,560,560,555,560,15323200
07/27/2015,APII,Arita Prima Indonesia Tbk.,300,300,300,300,0
07/27/2015,APLI,Asiaplast Industries Tbk.,68,68,61,62,225700
07/27/2015,APLN,Agung Podomoro Land Tbk.,349,353,347,350,2446400
07/27/2015,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
07/27/2015,ARGO,Argo Pantes Tbk,850,850,850,850,0
07/27/2015,ARII,Atlas Resources Tbk.,410,412,410,412,264300
07/27/2015,ARNA,Arwana Citramulia Tbk.,560,570,535,565,1126300
07/27/2015,ARTA,Arthavest Tbk,254,254,254,254,0
07/27/2015,ARTI,Ratu Prabu Energi Tbk,204,204,194,194,6537100
07/27/2015,ASBI,Asuransi Bintang Tbk.,441,441,441,441,0
07/27/2015,ASDM,Asuransi Dayin Mitra Tbk.,1000,1000,1000,1000,0
07/27/2015,ASGR,Astra Graphia Tbk.,2045,2080,2010,2080,14900
07/27/2015,ASII,Astra International Tbk.,6550,6650,6425,6425,16772300
07/27/2015,ASJT,Asuransi Jasa Tania Tbk.,145,145,145,145,0
07/27/2015,ASMI,Asuransi Kresna Mitra Tbk.,810,810,805,810,1014200
07/27/2015,ASRI,Alam Sutera Realty Tbk.,515,520,505,510,52499900
07/27/2015,ASRM,Asuransi Ramayana Tbk.,1215,1215,1215,1215,0
07/27/2015,ASSA,Adi Sarana Armada Tbk.,130,130,127,127,375600
07/27/2015,ATIC,Anabatic Technologies Tbk.,530,535,520,525,3914400
07/27/2015,ATPK,Bara Jaya Internasional Tbk.,192,192,192,192,9900
07/27/2015,AUTO,Astra Otoparts Tbk.,2210,2210,2175,2200,70200
07/27/2015,BABP,Bank MNC Internasional Tbk.,88,90,86,88,9407650
07/27/2015,BACA,Bank Capital Indonesia Tbk.,197,197,195,195,3556100
07/27/2015,BAEK,Bank Ekonomi Raharja Tbk.,2100,2100,2100,2100,0
07/27/2015,BAJA,Saranacentral Bajatama Tbk.,135,140,130,130,308100
07/27/2015,BALI,Bali Towerindo Sentra Tbk.,590,590,590,590,2500
07/27/2015,BAPA,Bekasi Asri Pemula Tbk.,50,50,50,50,0
07/27/2015,BATA,Sepatu Bata Tbk.,1060,1060,1060,1060,0
07/27/2015,BAYU,Bayu Buana Tbk,1200,1200,1200,1200,0
07/27/2015,BBCA,Bank Central Asia Tbk.,13500,13525,13200,13450,12803100
07/27/2015,BBKP,Bank Bukopin Tbk.,650,650,635,640,2684200
07/27/2015,BBLD,Buana Finance Tbk.,1150,1150,1150,1150,0
07/27/2015,BBMD,Bank Mestika Dharma Tbk.,1610,1610,1610,1610,0
07/27/2015,BBNI,Bank Negara Indonesia (Persero) Tbk.,5000,5050,4800,4850,41513500
07/27/2015,BBNP,Bank Nusantara Parahyangan Tbk.,2320,2320,2320,2320,0
07/27/2015,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,10100,10100,9775,9775,33931700
07/27/2015,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,105,108,102,108,1700
07/27/2015,BBTN,Bank Tabungan Negara (Persero) Tbk.,1190,1210,1170,1180,18138900
07/27/2015,BBYB,Bank Yudha Bhakti Tbk.,85,85,83,83,83100
07/27/2015,BCAP,MNC Kapital Indonesia Tbk.,1798,1803,1798,1803,15011850
07/27/2015,BCIC,Bank JTrust Indonesia Tbk.,50,50,50,50,0
07/27/2015,BCIP,Bumi Citra Permai Tbk.,790,795,785,785,26340300
07/27/2015,BDMN,Bank Danamon Indonesia Tbk.,4100,4125,4055,4100,745700
07/27/2015,BEKS,Bank Pembangunan Daerah Banten Tbk.,69,69,66,68,244700
07/27/2015,BEST,Bekasi Fajar Industrial Estate Tbk.,414,415,386,390,6857100
07/27/2015,BFIN,BFI Finance  Indonesia Tbk.,2600,2600,2600,2600,578700
07/27/2015,BHIT,MNC Investama Tbk.,295,302,291,297,13705000
07/27/2015,BIKA,Binakarya Jaya Abadi Tbk.,1395,1420,1390,1410,8059100
07/27/2015,BIMA,Primarindo Asia Infrastructure Tbk.,620,620,620,620,0
07/27/2015,BINA,Bank Ina Perdana Tbk.,287,287,270,286,1200
