<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
01/14/2015,AALI,Astra Agro Lestari Tbk.,26000,26000,24900,24900,448900
01/14/2015,ABBA,Mahaka Media Tbk.,59,62,59,61,539400
01/14/2015,ABDA,Asuransi Bina Dana Arta Tbk.,6225,6250,6225,6250,19500
01/14/2015,ABMM,ABM Investama Tbk.,2700,2700,2700,2700,0
01/14/2015,ACES,Ace Hardware Indonesia Tbk.,760,765,705,710,119980500
01/14/2015,ACST,Acset Indonusa Tbk.,3680,3685,3680,3685,10300
01/14/2015,ADES,Akasha Wira International Tbk.,1500,1530,1450,1460,252800
01/14/2015,ADHI,Adhi Karya (Persero) Tbk.,3042,3054,2914,2940,43904671
01/14/2015,ADMF,Adira Dinamika Multi Finance Tbk.,7075,7125,7050,7075,14400
01/14/2015,ADMG,Polychem Indonesia Tbk,156,159,153,155,4824100
01/14/2015,ADRO,Adaro Energy Tbk.,955,970,945,945,78095500
01/14/2015,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,105,108,104,104,25703067
01/14/2015,AGRS,Bank Agris Tbk.,142,150,142,148,7173900
01/14/2015,AHAP,Asuransi Harta Aman Pratama Tbk.,221,221,221,221,247
01/14/2015,AIMS,Akbar Indo Makmur Stimec Tbk,450,450,450,450,0
01/14/2015,AISA,Tiga Pilar Sejahtera Food Tbk.,2110,2110,2075,2080,3494400
01/14/2015,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
01/14/2015,AKPI,Argha Karya Prima Industry Tbk.,900,900,900,900,0
01/14/2015,AKRA,AKR Corporindo Tbk.,4530,4600,4530,4530,5651100
01/14/2015,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
01/14/2015,ALDO,Alkindo Naratama Tbk.,730,735,725,730,589500
01/14/2015,ALKA,Alakasa Industrindo Tbk,900,900,900,900,0
01/14/2015,ALMI,Alumindo Light Metal Industry Tbk.,260,264,260,264,1800
01/14/2015,ALTO,Tri Banyan Tirta Tbk.,348,348,340,343,535100
01/14/2015,AMAG,Asuransi Multi Artha Guna Tbk.,241,241,226,240,892300
01/14/2015,AMFG,Asahimas Flat Glass Tbk.,8125,8200,7850,8100,85600
01/14/2015,AMRT,Sumber Alfaria Trijaya Tbk.,486,490,486,490,1600
01/14/2015,ANJT,Austindo Nusantara Jaya Tbk.,1325,1325,1325,1325,0
01/14/2015,ANTM,Aneka Tambang (Persero) Tbk.,903,924,899,899,22274087
01/14/2015,APEX,Apexindo Pratama Duta Tbk.,3300,3300,3300,3300,0
01/14/2015,APIC,Pacific Strategic Financial Tbk.,560,560,550,550,17960200
01/14/2015,APII,Arita Prima Indonesia Tbk.,430,430,430,430,0
01/14/2015,APLI,Asiaplast Industries Tbk.,89,89,85,85,20300
01/14/2015,APLN,Agung Podomoro Land Tbk.,425,428,410,412,39932200
01/14/2015,APOL,Arpeni Pratama Ocean Line Tbk.,89,92,80,82,85100600
01/14/2015,ARGO,Argo Pantes Tbk,1150,1150,1150,1150,0
01/14/2015,ARII,Atlas Resources Tbk.,388,388,388,388,30000
01/14/2015,ARNA,Arwana Citramulia Tbk.,850,865,840,860,2056900
01/14/2015,ARTA,Arthavest Tbk,292,292,292,292,3000
01/14/2015,ARTI,Ratu Prabu Energi Tbk,116,118,111,111,2874500
01/14/2015,ASBI,Asuransi Bintang Tbk.,850,850,850,850,0
01/14/2015,ASDM,Asuransi Dayin Mitra Tbk.,1150,1150,1150,1150,0
01/14/2015,ASGR,Astra Graphia Tbk.,1890,1890,1860,1865,3800
01/14/2015,ASII,Astra International Tbk.,7125,7175,7050,7050,14021000
01/14/2015,ASJT,Asuransi Jasa Tania Tbk.,156,158,153,153,7768600
01/14/2015,ASMI,Asuransi Kresna Mitra Tbk.,575,575,565,575,1456100
01/14/2015,ASRI,Alam Sutera Realty Tbk.,590,595,570,575,44890200
01/14/2015,ASRM,Asuransi Ramayana Tbk.,1285,1285,1285,1285,0
01/14/2015,ASSA,Adi Sarana Armada Tbk.,137,180,136,148,42963000
01/14/2015,ATPK,Bara Jaya Internasional Tbk.,207,207,204,205,295700
01/14/2015,AUTO,Astra Otoparts Tbk.,3770,3770,3765,3765,1500
01/14/2015,BABP,Bank MNC Internasional Tbk.,99,102,94,95,117897500
01/14/2015,BACA,Bank Capital Indonesia Tbk.,86,89,86,89,10600
01/14/2015,BAEK,Bank Ekonomi Raharja Tbk.,1800,1800,1800,1800,0
01/14/2015,BAJA,Saranacentral Bajatama Tbk.,271,272,260,260,1306600
01/14/2015,BALI,Bali Towerindo Sentra Tbk.,416,416,416,416,0
01/14/2015,BAPA,Bekasi Asri Pemula Tbk.,50,51,50,50,50200
01/14/2015,BATA,Sepatu Bata Tbk.,1130,1130,1130,1130,200
01/14/2015,BAYU,Bayu Buana Tbk,900,1000,850,1000,19800
01/14/2015,BBCA,Bank Central Asia Tbk.,13025,13025,12925,12925,5945600
01/14/2015,BBKP,Bank Bukopin Tbk.,755,760,750,750,4288900
01/14/2015,BBLD,Buana Finance Tbk.,755,755,755,755,0
01/14/2015,BBMD,Bank Mestika Dharma Tbk.,1600,1600,1600,1600,2500
01/14/2015,BBNI,Bank Negara Indonesia (Persero) Tbk.,6150,6200,6100,6100,17067900
01/14/2015,BBNP,Bank Nusantara Parahyangan Tbk.,2310,2310,2310,2310,0
01/14/2015,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,11775,11900,11750,11750,16029800
01/14/2015,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,184,184,182,182,1800
