<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
10/13/2015,AALI,Astra Agro Lestari Tbk.,19050,19100,18475,18800,3049700
10/13/2015,ABBA,Mahaka Media Tbk.,51,52,50,50,457900
10/13/2015,ABDA,Asuransi Bina Dana Arta Tbk.,7000,7000,7000,7000,0
10/13/2015,ABMM,ABM Investama Tbk.,2825,2825,2825,2825,200
10/13/2015,ACES,Ace Hardware Indonesia Tbk.,635,670,635,655,8748900
10/13/2015,ACST,Acset Indonusa Tbk.,3800,4100,3775,3800,956500
10/13/2015,ADES,Akasha Wira International Tbk.,1030,1050,1030,1030,18800
10/13/2015,ADHI,Adhi Karya (Persero) Tbk.,2120,2150,2060,2115,76391600
10/13/2015,ADMF,Adira Dinamika Multi Finance Tbk.,3905,3950,3900,3950,10700
10/13/2015,ADMG,Polychem Indonesia Tbk,98,98,95,95,1500100
10/13/2015,ADRO,Adaro Energy Tbk.,695,695,635,635,64542200
10/13/2015,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,84,85,83,84,1022800
10/13/2015,AGRS,Bank Agris Tbk.,120,125,120,125,4500
10/13/2015,AHAP,Asuransi Harta Aman Pratama Tbk.,155,155,155,155,500
10/13/2015,AIMS,Akbar Indo Makmur Stimec Tbk,420,420,420,420,0
10/13/2015,AISA,Tiga Pilar Sejahtera Food Tbk.,1610,1610,1545,1545,1600600
10/13/2015,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
10/13/2015,AKPI,Argha Karya Prima Industry Tbk.,800,800,800,800,0
10/13/2015,AKRA,AKR Corporindo Tbk.,5925,5925,5800,5875,3881700
10/13/2015,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
10/13/2015,ALDO,Alkindo Naratama Tbk.,695,695,690,690,78400
10/13/2015,ALKA,Alakasa Industrindo Tbk,421,421,421,421,0
10/13/2015,ALMI,Alumindo Light Metal Industry Tbk.,219,219,219,219,200
10/13/2015,ALTO,Tri Banyan Tirta Tbk.,325,330,325,325,87500
10/13/2015,AMAG,Asuransi Multi Artha Guna Tbk.,362,362,362,362,100
10/13/2015,AMFG,Asahimas Flat Glass Tbk.,6500,6500,6450,6450,500
10/13/2015,AMRT,Sumber Alfaria Trijaya Tbk.,555,555,550,550,181600
10/13/2015,ANJT,Austindo Nusantara Jaya Tbk.,1610,1610,1610,1610,0
10/13/2015,ANTM,Aneka Tambang (Persero) Tbk.,441,454,428,433,150888371
10/13/2015,APEX,Apexindo Pratama Duta Tbk.,3330,3330,3330,3330,3100
10/13/2015,APIC,Pacific Strategic Financial Tbk.,555,560,545,545,9220800
10/13/2015,APII,Arita Prima Indonesia Tbk.,230,230,230,230,0
10/13/2015,APLI,Asiaplast Industries Tbk.,70,70,70,70,0
10/13/2015,APLN,Agung Podomoro Land Tbk.,320,320,310,311,5980400
10/13/2015,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
10/13/2015,ARGO,Argo Pantes Tbk,900,900,900,900,0
10/13/2015,ARII,Atlas Resources Tbk.,401,401,401,401,100
10/13/2015,ARNA,Arwana Citramulia Tbk.,499,499,488,495,873200
10/13/2015,ARTA,Arthavest Tbk,279,279,278,278,300
10/13/2015,ARTI,Ratu Prabu Energi Tbk,216,230,214,230,70920100
10/13/2015,ASBI,Asuransi Bintang Tbk.,440,440,440,440,0
10/13/2015,ASDM,Asuransi Dayin Mitra Tbk.,1000,1000,1000,1000,0
10/13/2015,ASGR,Astra Graphia Tbk.,1780,1780,1750,1760,1600
10/13/2015,ASII,Astra International Tbk.,6650,6675,6100,6125,60567400
10/13/2015,ASJT,Asuransi Jasa Tania Tbk.,130,130,130,130,0
10/13/2015,ASMI,Asuransi Kresna Mitra Tbk.,890,890,875,880,1634500
10/13/2015,ASRI,Alam Sutera Realty Tbk.,406,406,385,386,77069100
10/13/2015,ASRM,Asuransi Ramayana Tbk.,2100,2100,2100,2100,200
10/13/2015,ASSA,Adi Sarana Armada Tbk.,113,113,109,110,120000
10/13/2015,ATIC,Anabatic Technologies Tbk.,715,715,685,695,3037100
10/13/2015,ATPK,Bara Jaya Internasional Tbk.,194,194,194,194,0
10/13/2015,AUTO,Astra Otoparts Tbk.,1615,1620,1600,1605,364500
10/13/2015,BABP,Bank MNC Internasional Tbk.,72,73,71,71,2742400
10/13/2015,BACA,Bank Capital Indonesia Tbk.,161,161,158,158,3322200
10/13/2015,BAJA,Saranacentral Bajatama Tbk.,105,105,101,102,176800
10/13/2015,BALI,Bali Towerindo Sentra Tbk.,715,715,715,715,0
