<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
04/02/2014,AALI,Astra Agro Lestari Tbk.,26500,26550,25350,25800,1892400
04/02/2014,ABBA,Mahaka Media Tbk.,84,87,84,85,241100
04/02/2014,ABDA,Asuransi Bina Dana Arta Tbk.,5300,5300,5300,5300,0
04/02/2014,ABMM,ABM Investama Tbk.,3000,3100,3000,3100,33100
04/02/2014,ACES,Ace Hardware Indonesia Tbk.,815,825,795,805,31545100
04/02/2014,ACST,Acset Indonusa Tbk.,2365,2390,2350,2365,1016000
04/02/2014,ADES,Akasha Wira International Tbk.,2080,2100,2055,2055,194000
04/02/2014,ADHI,Adhi Karya (Persero) Tbk.,2613,2685,2613,2668,75591755
04/02/2014,ADMF,Adira Dinamika Multi Finance Tbk.,9500,9600,9450,9600,6300
04/02/2014,ADMG,Polychem Indonesia Tbk,210,211,207,207,3554200
04/02/2014,ADRO,Adaro Energy Tbk.,985,995,970,980,51916600
04/02/2014,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,117,117,115,116,406467
04/02/2014,AHAP,Asuransi Harta Aman Pratama Tbk.,171,172,171,172,235200
04/02/2014,AIMS,Akbar Indo Makmur Stimec Tbk,386,386,320,325,567600
04/02/2014,AISA,Tiga Pilar Sejahtera Food Tbk.,2070,2080,2045,2080,3096800
04/02/2014,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
04/02/2014,AKPI,Argha Karya Prima Industry Tbk.,750,750,750,750,0
04/02/2014,AKRA,AKR Corporindo Tbk.,5175,5200,5050,5075,7643200
04/02/2014,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
04/02/2014,ALDO,Alkindo Naratama Tbk.,650,660,645,645,4732100
04/02/2014,ALKA,Alakasa Industrindo Tbk,600,600,600,600,0
04/02/2014,ALMI,Alumindo Light Metal Industry Tbk.,310,310,305,305,31200
04/02/2014,ALTO,Tri Banyan Tirta Tbk.,540,545,540,545,4583000
04/02/2014,AMAG,Asuransi Multi Artha Guna Tbk.,263,268,261,262,344200
04/02/2014,AMFG,Asahimas Flat Glass Tbk.,7300,7300,7050,7200,2000
04/02/2014,AMRT,Sumber Alfaria Trijaya Tbk.,525,540,520,540,856200
04/02/2014,ANJT,Austindo Nusantara Jaya Tbk.,1620,1620,1620,1620,0
04/02/2014,ANTM,Aneka Tambang (Persero) Tbk.,966,974,953,958,36879616
