<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
01/20/2014,AALI,Astra Agro Lestari Tbk.,20975,21900,20975,21700,2884000
01/20/2014,ABBA,Mahaka Media Tbk.,115,117,112,112,3116100
01/20/2014,ABDA,Asuransi Bina Dana Arta Tbk.,4000,4000,4000,4000,300
01/20/2014,ABMM,ABM Investama Tbk.,2900,3000,2900,3000,25100
01/20/2014,ACES,Ace Hardware Indonesia Tbk.,740,750,725,745,3916200
01/20/2014,ACST,Acset Indonusa Tbk.,1770,1775,1750,1770,220200
01/20/2014,ADES,Akasha Wira International Tbk.,1950,2150,1950,2125,3080200
01/20/2014,ADHI,Adhi Karya (Persero) Tbk.,1485,1519,1476,1498,69578989
01/20/2014,ADMF,Adira Dinamika Multi Finance Tbk.,8250,8300,8250,8300,3500
01/20/2014,ADMG,Polychem Indonesia Tbk,199,206,199,204,1723500
01/20/2014,ADRO,Adaro Energy Tbk.,975,990,970,975,33344300
01/20/2014,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,118,118,115,115,534333
01/20/2014,AHAP,Asuransi Harta Aman Pratama Tbk.,153,153,153,153,0
01/20/2014,AIMS,Akbar Indo Makmur Stimec Tbk,650,650,488,488,113100
01/20/2014,AISA,Tiga Pilar Sejahtera Food Tbk.,1625,1635,1595,1610,3952000
01/20/2014,AKKU,Alam Karya Unggul Tbk.,305,305,305,305,0
01/20/2014,AKPI,Argha Karya Prima Industry Tbk.,810,810,810,810,0
01/20/2014,AKRA,AKR Corporindo Tbk.,4600,4680,4600,4640,7161300
01/20/2014,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
01/20/2014,ALDO,Alkindo Naratama Tbk.,660,665,655,660,3633600
01/20/2014,ALKA,Alakasa Industrindo Tbk,600,600,600,600,0
01/20/2014,ALMI,Alumindo Light Metal Industry Tbk.,268,270,268,270,2200
01/20/2014,ALTO,Tri Banyan Tirta Tbk.,560,565,560,565,7892400
01/20/2014,AMAG,Asuransi Multi Artha Guna Tbk.,210,210,201,210,51500
01/20/2014,AMFG,Asahimas Flat Glass Tbk.,7000,7000,6975,6975,22000
01/20/2014,AMRT,Sumber Alfaria Trijaya Tbk.,451,475,449,460,3758200
01/20/2014,ANJT,Austindo Nusantara Jaya Tbk.,1600,1650,1600,1650,8000
01/20/2014,ANTM,Aneka Tambang (Persero) Tbk.,848,869,848,865,37737389
01/20/2014,APEX,Apexindo Pratama Duta Tbk.,2560,2560,2560,2560,32900
01/20/2014,APIC,Pacific Strategic Financial Tbk.,550,560,550,555,6380000
01/20/2014,APII,Arita Prima Indonesia Tbk.,230,240,230,240,7600
01/20/2014,APLI,Asiaplast Industries Tbk.,56,60,56,60,200
01/20/2014,APLN,Agung Podomoro Land Tbk.,226,228,223,226,4427100
01/20/2014,APOL,Arpeni Pratama Ocean Line Tbk.,50,50,50,50,100
01/20/2014,ARGO,Argo Pantes Tbk,1200,1200,1200,1200,0
01/20/2014,ARII,Atlas Resources Tbk.,840,845,810,815,3507200
01/20/2014,ARNA,Arwana Citramulia Tbk.,805,810,800,805,6509000
01/20/2014,ARTA,Arthavest Tbk,225,225,225,225,0
01/20/2014,ARTI,Ratu Prabu Energi Tbk,178,178,173,175,72900
01/20/2014,ASBI,Asuransi Bintang Tbk.,470,470,470,470,0
01/20/2014,ASDM,Asuransi Dayin Mitra Tbk.,630,630,630,630,0
01/20/2014,ASGR,Astra Graphia Tbk.,1720,1755,1710,1750,271800
01/20/2014,ASIA,Asia Natural Resources Tbk,50,50,50,50,0
01/20/2014,ASII,Astra International Tbk.,6875,6950,6825,6825,24099600
01/20/2014,ASJT,Asuransi Jasa Tania Tbk.,200,200,200,200,0
