<date>,<ticker>,<name>,<open>,<high>,<low>,<close>,<volume>
02/17/2016,AALI,Astra Agro Lestari Tbk.,18300,18700,18200,18550,3249100
02/17/2016,ABBA,Mahaka Media Tbk.,50,50,50,50,0
02/17/2016,ABDA,Asuransi Bina Dana Arta Tbk.,7500,7500,7500,7500,0
02/17/2016,ABMM,ABM Investama Tbk.,2520,2785,2520,2740,5300
02/17/2016,ACES,Ace Hardware Indonesia Tbk.,875,900,875,900,15051500
02/17/2016,ACST,Acset Indonusa Tbk.,2850,3250,2830,3195,694700
02/17/2016,ADES,Akasha Wira International Tbk.,1020,1030,1015,1015,43700
02/17/2016,ADHI,Adhi Karya (Persero) Tbk.,2700,2725,2695,2705,13761000
02/17/2016,ADMF,Adira Dinamika Multi Finance Tbk.,3000,3045,2900,3000,1053400
02/17/2016,ADMG,Polychem Indonesia Tbk,87,88,86,88,416500
02/17/2016,ADRO,Adaro Energy Tbk.,615,630,610,620,34475500
02/17/2016,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,93,97,93,95,284100
02/17/2016,AGRS,Bank Agris Tbk.,86,86,86,86,6200
02/17/2016,AHAP,Asuransi Harta Aman Pratama Tbk.,190,198,190,198,1200
02/17/2016,AIMS,Akbar Indo Makmur Stimec Tbk,500,500,500,500,0
02/17/2016,AISA,Tiga Pilar Sejahtera Food Tbk.,1050,1140,1035,1130,6672300
02/17/2016,AKKU,Alam Karya Unggul Tbk.,210,230,200,200,400
02/17/2016,AKPI,Argha Karya Prima Industry Tbk.,930,930,930,930,0
02/17/2016,AKRA,AKR Corporindo Tbk.,7600,7725,7600,7675,7538400
02/17/2016,AKSI,Majapahit Inti Corpora Tbk.,125,125,125,125,0
02/17/2016,ALDO,Alkindo Naratama Tbk.,725,730,725,730,331400
02/17/2016,ALKA,Alakasa Industrindo Tbk,680,680,680,680,0
02/17/2016,ALMI,Alumindo Light Metal Industry Tbk.,194,195,194,195,23000
02/17/2016,ALTO,Tri Banyan Tirta Tbk.,325,327,325,327,202000
02/17/2016,AMAG,Asuransi Multi Artha Guna Tbk.,326,326,326,326,100
02/17/2016,AMFG,Asahimas Flat Glass Tbk.,6300,6300,6200,6300,1900
02/17/2016,AMIN,Ateliers Mecaniques D Indonesie Tbk.,123,123,118,118,327900
02/17/2016,AMRT,Sumber Alfaria Trijaya Tbk.,580,580,560,565,118600
02/17/2016,ANJT,Austindo Nusantara Jaya Tbk.,1700,1700,1700,1700,0
02/17/2016,ANTM,Aneka Tambang (Persero) Tbk.,366,366,361,363,46310200
02/17/2016,APEX,Apexindo Pratama Duta Tbk.,3230,3230,3230,3230,0
02/17/2016,APIC,Pacific Strategic Financial Tbk.,655,660,655,660,1729400
02/17/2016,APII,Arita Prima Indonesia Tbk.,262,262,262,262,0
02/17/2016,APLI,Asiaplast Industries Tbk.,69,69,69,69,0
02/17/2016,APLN,Agung Podomoro Land Tbk.,325,334,320,331,5037900
02/17/2016,APOL,Arpeni Pratama Ocean Line Tbk.,58,58,58,58,0
02/17/2016,ARGO,Argo Pantes Tbk,900,900,900,900,0
